replicate,pop,gen,prefS,H0,selModel
24,STL,14,0.8,0.62,hetIncompLocusPref
24,STM,14,0.8,0.46,hetIncompLocusPref
24,STH,14,0.8,0.62,hetIncompLocusPref
24,STL,15,0.8,0.62,hetIncompLocusPref
24,STM,15,0.8,0.56,hetIncompLocusPref
24,STH,15,0.8,0.54,hetIncompLocusPref
24,STL,16,0.8,0.56,hetIncompLocusPref
24,STM,16,0.8,0.66,hetIncompLocusPref
24,STH,16,0.8,0.54,hetIncompLocusPref
24,STL,17,0.8,0.56,hetIncompLocusPref
24,STM,17,0.8,0.52,hetIncompLocusPref
24,STH,17,0.8,0.54,hetIncompLocusPref
24,STL,18,0.8,0.42,hetIncompLocusPref
24,STM,18,0.8,0.52,hetIncompLocusPref
24,STH,18,0.8,0.5,hetIncompLocusPref
24,STL,19,0.8,0.54,hetIncompLocusPref
24,STM,19,0.8,0.58,hetIncompLocusPref
24,STH,19,0.8,0.44,hetIncompLocusPref
24,STL,20,0.8,0.5,hetIncompLocusPref
24,STM,20,0.8,0.52,hetIncompLocusPref
24,STH,20,0.8,0.5,hetIncompLocusPref
25,STL,1,0.8,1,hetIncompLocusPref
25,STM,1,0.8,1,hetIncompLocusPref
25,STH,1,0.8,1,hetIncompLocusPref
25,STL,2,0.8,0.7,hetIncompLocusPref
25,STM,2,0.8,0.58,hetIncompLocusPref
25,STH,2,0.8,0.6,hetIncompLocusPref
25,STL,3,0.8,0.52,hetIncompLocusPref
25,STM,3,0.8,0.44,hetIncompLocusPref
25,STH,3,0.8,0.52,hetIncompLocusPref
25,STL,4,0.8,0.4,hetIncompLocusPref
25,STM,4,0.8,0.58,hetIncompLocusPref
25,STH,4,0.8,0.58,hetIncompLocusPref
25,STL,5,0.8,0.44,hetIncompLocusPref
25,STM,5,0.8,0.58,hetIncompLocusPref
25,STH,5,0.8,0.52,hetIncompLocusPref
25,STL,6,0.8,0.44,hetIncompLocusPref
25,STM,6,0.8,0.44,hetIncompLocusPref
25,STH,6,0.8,0.56,hetIncompLocusPref
25,STL,7,0.8,0.44,hetIncompLocusPref
25,STM,7,0.8,0.44,hetIncompLocusPref
25,STH,7,0.8,0.56,hetIncompLocusPref
25,STL,8,0.8,0.4,hetIncompLocusPref
25,STM,8,0.8,0.46,hetIncompLocusPref
25,STH,8,0.8,0.46,hetIncompLocusPref
25,STL,9,0.8,0.58,hetIncompLocusPref
25,STM,9,0.8,0.54,hetIncompLocusPref
25,STH,9,0.8,0.44,hetIncompLocusPref
25,STL,10,0.8,0.5,hetIncompLocusPref
25,STM,10,0.8,0.52,hetIncompLocusPref
25,STH,10,0.8,0.54,hetIncompLocusPref
25,STL,11,0.8,0.38,hetIncompLocusPref
25,STM,11,0.8,0.52,hetIncompLocusPref
25,STH,11,0.8,0.54,hetIncompLocusPref
25,STL,12,0.8,0.48,hetIncompLocusPref
25,STM,12,0.8,0.6,hetIncompLocusPref
25,STH,12,0.8,0.58,hetIncompLocusPref
25,STL,13,0.8,0.52,hetIncompLocusPref
25,STM,13,0.8,0.68,hetIncompLocusPref
25,STH,13,0.8,0.5,hetIncompLocusPref
25,STL,14,0.8,0.52,hetIncompLocusPref
25,STM,14,0.8,0.52,hetIncompLocusPref
25,STH,14,0.8,0.52,hetIncompLocusPref
25,STL,15,0.8,0.64,hetIncompLocusPref
25,STM,15,0.8,0.6,hetIncompLocusPref
25,STH,15,0.8,0.58,hetIncompLocusPref
25,STL,16,0.8,0.6,hetIncompLocusPref
25,STM,16,0.8,0.56,hetIncompLocusPref
25,STH,16,0.8,0.42,hetIncompLocusPref
25,STL,17,0.8,0.62,hetIncompLocusPref
25,STM,17,0.8,0.5,hetIncompLocusPref
25,STH,17,0.8,0.46,hetIncompLocusPref
25,STL,18,0.8,0.5,hetIncompLocusPref
25,STM,18,0.8,0.46,hetIncompLocusPref
25,STH,18,0.8,0.58,hetIncompLocusPref
25,STL,19,0.8,0.44,hetIncompLocusPref
25,STM,19,0.8,0.44,hetIncompLocusPref
25,STH,19,0.8,0.48,hetIncompLocusPref
25,STL,20,0.8,0.4,hetIncompLocusPref
25,STM,20,0.8,0.5,hetIncompLocusPref
25,STH,20,0.8,0.62,hetIncompLocusPref
26,STL,1,0.8,1,hetIncompLocusPref
26,STM,1,0.8,1,hetIncompLocusPref
26,STH,1,0.8,1,hetIncompLocusPref
26,STL,2,0.8,0.58,hetIncompLocusPref
26,STM,2,0.8,0.66,hetIncompLocusPref
26,STH,2,0.8,0.68,hetIncompLocusPref
26,STL,3,0.8,0.6,hetIncompLocusPref
26,STM,3,0.8,0.66,hetIncompLocusPref
26,STH,3,0.8,0.64,hetIncompLocusPref
26,STL,4,0.8,0.58,hetIncompLocusPref
26,STM,4,0.8,0.52,hetIncompLocusPref
26,STH,4,0.8,0.44,hetIncompLocusPref
26,STL,5,0.8,0.64,hetIncompLocusPref
26,STM,5,0.8,0.52,hetIncompLocusPref
26,STH,5,0.8,0.48,hetIncompLocusPref
26,STL,6,0.8,0.48,hetIncompLocusPref
26,STM,6,0.8,0.62,hetIncompLocusPref
26,STH,6,0.8,0.52,hetIncompLocusPref
26,STL,7,0.8,0.46,hetIncompLocusPref
26,STM,7,0.8,0.54,hetIncompLocusPref
26,STH,7,0.8,0.66,hetIncompLocusPref
26,STL,8,0.8,0.38,hetIncompLocusPref
26,STM,8,0.8,0.54,hetIncompLocusPref
26,STH,8,0.8,0.58,hetIncompLocusPref
26,STL,9,0.8,0.36,hetIncompLocusPref
26,STM,9,0.8,0.5,hetIncompLocusPref
26,STH,9,0.8,0.46,hetIncompLocusPref
26,STL,10,0.8,0.36,hetIncompLocusPref
26,STM,10,0.8,0.66,hetIncompLocusPref
26,STH,10,0.8,0.42,hetIncompLocusPref
26,STL,11,0.8,0.42,hetIncompLocusPref
26,STM,11,0.8,0.58,hetIncompLocusPref
26,STH,11,0.8,0.44,hetIncompLocusPref
26,STL,12,0.8,0.48,hetIncompLocusPref
26,STM,12,0.8,0.74,hetIncompLocusPref
26,STH,12,0.8,0.5,hetIncompLocusPref
26,STL,13,0.8,0.54,hetIncompLocusPref
26,STM,13,0.8,0.56,hetIncompLocusPref
26,STH,13,0.8,0.5,hetIncompLocusPref
26,STL,14,0.8,0.62,hetIncompLocusPref
26,STM,14,0.8,0.6,hetIncompLocusPref
26,STH,14,0.8,0.62,hetIncompLocusPref
26,STL,15,0.8,0.44,hetIncompLocusPref
26,STM,15,0.8,0.6,hetIncompLocusPref
26,STH,15,0.8,0.54,hetIncompLocusPref
26,STL,16,0.8,0.54,hetIncompLocusPref
26,STM,16,0.8,0.58,hetIncompLocusPref
26,STH,16,0.8,0.48,hetIncompLocusPref
26,STL,17,0.8,0.52,hetIncompLocusPref
26,STM,17,0.8,0.54,hetIncompLocusPref
26,STH,17,0.8,0.46,hetIncompLocusPref
26,STL,18,0.8,0.54,hetIncompLocusPref
26,STM,18,0.8,0.52,hetIncompLocusPref
26,STH,18,0.8,0.42,hetIncompLocusPref
26,STL,19,0.8,0.5,hetIncompLocusPref
26,STM,19,0.8,0.54,hetIncompLocusPref
26,STH,19,0.8,0.4,hetIncompLocusPref
26,STL,20,0.8,0.6,hetIncompLocusPref
26,STM,20,0.8,0.44,hetIncompLocusPref
26,STH,20,0.8,0.38,hetIncompLocusPref
27,STL,1,0.8,1,hetIncompLocusPref
27,STM,1,0.8,1,hetIncompLocusPref
27,STH,1,0.8,1,hetIncompLocusPref
27,STL,2,0.8,0.66,hetIncompLocusPref
27,STM,2,0.8,0.66,hetIncompLocusPref
27,STH,2,0.8,0.62,hetIncompLocusPref
27,STL,3,0.8,0.58,hetIncompLocusPref
27,STM,3,0.8,0.64,hetIncompLocusPref
27,STH,3,0.8,0.44,hetIncompLocusPref
27,STL,4,0.8,0.44,hetIncompLocusPref
27,STM,4,0.8,0.6,hetIncompLocusPref
27,STH,4,0.8,0.5,hetIncompLocusPref
27,STL,5,0.8,0.4,hetIncompLocusPref
27,STM,5,0.8,0.52,hetIncompLocusPref
27,STH,5,0.8,0.46,hetIncompLocusPref
27,STL,6,0.8,0.52,hetIncompLocusPref
27,STM,6,0.8,0.46,hetIncompLocusPref
27,STH,6,0.8,0.56,hetIncompLocusPref
27,STL,7,0.8,0.52,hetIncompLocusPref
27,STM,7,0.8,0.48,hetIncompLocusPref
27,STH,7,0.8,0.64,hetIncompLocusPref
27,STL,8,0.8,0.68,hetIncompLocusPref
27,STM,8,0.8,0.46,hetIncompLocusPref
27,STH,8,0.8,0.56,hetIncompLocusPref
27,STL,9,0.8,0.6,hetIncompLocusPref
27,STM,9,0.8,0.34,hetIncompLocusPref
27,STH,9,0.8,0.58,hetIncompLocusPref
27,STL,10,0.8,0.52,hetIncompLocusPref
27,STM,10,0.8,0.56,hetIncompLocusPref
27,STH,10,0.8,0.62,hetIncompLocusPref
27,STL,11,0.8,0.5,hetIncompLocusPref
27,STM,11,0.8,0.6,hetIncompLocusPref
27,STH,11,0.8,0.56,hetIncompLocusPref
27,STL,12,0.8,0.52,hetIncompLocusPref
27,STM,12,0.8,0.5,hetIncompLocusPref
27,STH,12,0.8,0.5,hetIncompLocusPref
27,STL,13,0.8,0.5,hetIncompLocusPref
27,STM,13,0.8,0.5,hetIncompLocusPref
27,STH,13,0.8,0.58,hetIncompLocusPref
27,STL,14,0.8,0.56,hetIncompLocusPref
27,STM,14,0.8,0.58,hetIncompLocusPref
27,STH,14,0.8,0.54,hetIncompLocusPref
27,STL,15,0.8,0.44,hetIncompLocusPref
27,STM,15,0.8,0.62,hetIncompLocusPref
27,STH,15,0.8,0.46,hetIncompLocusPref
27,STL,16,0.8,0.58,hetIncompLocusPref
27,STM,16,0.8,0.54,hetIncompLocusPref
27,STH,16,0.8,0.42,hetIncompLocusPref
27,STL,17,0.8,0.5,hetIncompLocusPref
27,STM,17,0.8,0.46,hetIncompLocusPref
27,STH,17,0.8,0.48,hetIncompLocusPref
27,STL,18,0.8,0.54,hetIncompLocusPref
27,STM,18,0.8,0.54,hetIncompLocusPref
27,STH,18,0.8,0.62,hetIncompLocusPref
27,STL,19,0.8,0.48,hetIncompLocusPref
27,STM,19,0.8,0.5,hetIncompLocusPref
27,STH,19,0.8,0.6,hetIncompLocusPref
27,STL,20,0.8,0.6,hetIncompLocusPref
27,STM,20,0.8,0.64,hetIncompLocusPref
27,STH,20,0.8,0.52,hetIncompLocusPref
28,STL,1,0.8,1,hetIncompLocusPref
28,STM,1,0.8,1,hetIncompLocusPref
28,STH,1,0.8,1,hetIncompLocusPref
28,STL,2,0.8,0.6,hetIncompLocusPref
28,STM,2,0.8,0.62,hetIncompLocusPref
28,STH,2,0.8,0.58,hetIncompLocusPref
28,STL,3,0.8,0.66,hetIncompLocusPref
28,STM,3,0.8,0.56,hetIncompLocusPref
28,STH,3,0.8,0.48,hetIncompLocusPref
28,STL,4,0.8,0.58,hetIncompLocusPref
28,STM,4,0.8,0.46,hetIncompLocusPref
28,STH,4,0.8,0.48,hetIncompLocusPref
28,STL,5,0.8,0.46,hetIncompLocusPref
28,STM,5,0.8,0.58,hetIncompLocusPref
28,STH,5,0.8,0.56,hetIncompLocusPref
28,STL,6,0.8,0.5,hetIncompLocusPref
28,STM,6,0.8,0.48,hetIncompLocusPref
28,STH,6,0.8,0.52,hetIncompLocusPref
28,STL,7,0.8,0.56,hetIncompLocusPref
28,STM,7,0.8,0.42,hetIncompLocusPref
28,STH,7,0.8,0.7,hetIncompLocusPref
28,STL,8,0.8,0.54,hetIncompLocusPref
28,STM,8,0.8,0.56,hetIncompLocusPref
28,STH,8,0.8,0.48,hetIncompLocusPref
28,STL,9,0.8,0.48,hetIncompLocusPref
28,STM,9,0.8,0.56,hetIncompLocusPref
28,STH,9,0.8,0.52,hetIncompLocusPref
28,STL,10,0.8,0.54,hetIncompLocusPref
28,STM,10,0.8,0.38,hetIncompLocusPref
28,STH,10,0.8,0.56,hetIncompLocusPref
28,STL,11,0.8,0.46,hetIncompLocusPref
28,STM,11,0.8,0.52,hetIncompLocusPref
28,STH,11,0.8,0.46,hetIncompLocusPref
28,STL,12,0.8,0.54,hetIncompLocusPref
28,STM,12,0.8,0.42,hetIncompLocusPref
28,STH,12,0.8,0.6,hetIncompLocusPref
28,STL,13,0.8,0.44,hetIncompLocusPref
28,STM,13,0.8,0.54,hetIncompLocusPref
28,STH,13,0.8,0.58,hetIncompLocusPref
28,STL,14,0.8,0.52,hetIncompLocusPref
28,STM,14,0.8,0.64,hetIncompLocusPref
28,STH,14,0.8,0.38,hetIncompLocusPref
28,STL,15,0.8,0.54,hetIncompLocusPref
28,STM,15,0.8,0.64,hetIncompLocusPref
28,STH,15,0.8,0.5,hetIncompLocusPref
28,STL,16,0.8,0.58,hetIncompLocusPref
28,STM,16,0.8,0.6,hetIncompLocusPref
28,STH,16,0.8,0.42,hetIncompLocusPref
28,STL,17,0.8,0.5,hetIncompLocusPref
28,STM,17,0.8,0.52,hetIncompLocusPref
28,STH,17,0.8,0.46,hetIncompLocusPref
28,STL,18,0.8,0.52,hetIncompLocusPref
28,STM,18,0.8,0.5,hetIncompLocusPref
28,STH,18,0.8,0.48,hetIncompLocusPref
28,STL,19,0.8,0.56,hetIncompLocusPref
28,STM,19,0.8,0.66,hetIncompLocusPref
28,STH,19,0.8,0.4,hetIncompLocusPref
28,STL,20,0.8,0.46,hetIncompLocusPref
28,STM,20,0.8,0.66,hetIncompLocusPref
28,STH,20,0.8,0.42,hetIncompLocusPref
29,STL,1,0.8,1,hetIncompLocusPref
29,STM,1,0.8,1,hetIncompLocusPref
29,STH,1,0.8,1,hetIncompLocusPref
29,STL,2,0.8,0.46,hetIncompLocusPref
29,STM,2,0.8,0.68,hetIncompLocusPref
29,STH,2,0.8,0.68,hetIncompLocusPref
29,STL,3,0.8,0.6,hetIncompLocusPref
29,STM,3,0.8,0.56,hetIncompLocusPref
29,STH,3,0.8,0.62,hetIncompLocusPref
29,STL,4,0.8,0.52,hetIncompLocusPref
29,STM,4,0.8,0.6,hetIncompLocusPref
29,STH,4,0.8,0.5,hetIncompLocusPref
29,STL,5,0.8,0.38,hetIncompLocusPref
29,STM,5,0.8,0.58,hetIncompLocusPref
29,STH,5,0.8,0.48,hetIncompLocusPref
29,STL,6,0.8,0.48,hetIncompLocusPref
29,STM,6,0.8,0.48,hetIncompLocusPref
29,STH,6,0.8,0.56,hetIncompLocusPref
29,STL,7,0.8,0.54,hetIncompLocusPref
29,STM,7,0.8,0.44,hetIncompLocusPref
29,STH,7,0.8,0.46,hetIncompLocusPref
29,STL,8,0.8,0.48,hetIncompLocusPref
29,STM,8,0.8,0.62,hetIncompLocusPref
29,STH,8,0.8,0.42,hetIncompLocusPref
29,STL,9,0.8,0.6,hetIncompLocusPref
29,STM,9,0.8,0.5,hetIncompLocusPref
29,STH,9,0.8,0.5,hetIncompLocusPref
29,STL,10,0.8,0.56,hetIncompLocusPref
29,STM,10,0.8,0.52,hetIncompLocusPref
29,STH,10,0.8,0.5,hetIncompLocusPref
29,STL,11,0.8,0.5,hetIncompLocusPref
29,STM,11,0.8,0.5,hetIncompLocusPref
29,STH,11,0.8,0.4,hetIncompLocusPref
29,STL,12,0.8,0.46,hetIncompLocusPref
29,STM,12,0.8,0.54,hetIncompLocusPref
29,STH,12,0.8,0.52,hetIncompLocusPref
29,STL,13,0.8,0.66,hetIncompLocusPref
29,STM,13,0.8,0.52,hetIncompLocusPref
29,STH,13,0.8,0.52,hetIncompLocusPref
29,STL,14,0.8,0.58,hetIncompLocusPref
29,STM,14,0.8,0.44,hetIncompLocusPref
29,STH,14,0.8,0.46,hetIncompLocusPref
29,STL,15,0.8,0.52,hetIncompLocusPref
29,STM,15,0.8,0.56,hetIncompLocusPref
29,STH,15,0.8,0.58,hetIncompLocusPref
29,STL,16,0.8,0.44,hetIncompLocusPref
29,STM,16,0.8,0.62,hetIncompLocusPref
29,STH,16,0.8,0.48,hetIncompLocusPref
29,STL,17,0.8,0.42,hetIncompLocusPref
29,STM,17,0.8,0.54,hetIncompLocusPref
29,STH,17,0.8,0.56,hetIncompLocusPref
29,STL,18,0.8,0.48,hetIncompLocusPref
29,STM,18,0.8,0.64,hetIncompLocusPref
29,STH,18,0.8,0.54,hetIncompLocusPref
29,STL,19,0.8,0.48,hetIncompLocusPref
29,STM,19,0.8,0.54,hetIncompLocusPref
29,STH,19,0.8,0.48,hetIncompLocusPref
29,STL,20,0.8,0.44,hetIncompLocusPref
29,STM,20,0.8,0.62,hetIncompLocusPref
29,STH,20,0.8,0.54,hetIncompLocusPref
30,STL,1,0.8,1,hetIncompLocusPref
30,STM,1,0.8,1,hetIncompLocusPref
30,STH,1,0.8,1,hetIncompLocusPref
30,STL,2,0.8,0.64,hetIncompLocusPref
30,STM,2,0.8,0.7,hetIncompLocusPref
30,STH,2,0.8,0.8,hetIncompLocusPref
30,STL,3,0.8,0.54,hetIncompLocusPref
30,STM,3,0.8,0.6,hetIncompLocusPref
30,STH,3,0.8,0.62,hetIncompLocusPref
30,STL,4,0.8,0.5,hetIncompLocusPref
30,STM,4,0.8,0.64,hetIncompLocusPref
30,STH,4,0.8,0.58,hetIncompLocusPref
30,STL,5,0.8,0.54,hetIncompLocusPref
30,STM,5,0.8,0.52,hetIncompLocusPref
30,STH,5,0.8,0.4,hetIncompLocusPref
30,STL,6,0.8,0.48,hetIncompLocusPref
30,STM,6,0.8,0.42,hetIncompLocusPref
30,STH,6,0.8,0.44,hetIncompLocusPref
30,STL,7,0.8,0.42,hetIncompLocusPref
30,STM,7,0.8,0.44,hetIncompLocusPref
30,STH,7,0.8,0.46,hetIncompLocusPref
30,STL,8,0.8,0.46,hetIncompLocusPref
30,STM,8,0.8,0.48,hetIncompLocusPref
30,STH,8,0.8,0.46,hetIncompLocusPref
30,STL,9,0.8,0.58,hetIncompLocusPref
30,STM,9,0.8,0.46,hetIncompLocusPref
30,STH,9,0.8,0.54,hetIncompLocusPref
30,STL,10,0.8,0.54,hetIncompLocusPref
30,STM,10,0.8,0.54,hetIncompLocusPref
30,STH,10,0.8,0.56,hetIncompLocusPref
30,STL,11,0.8,0.5,hetIncompLocusPref
30,STM,11,0.8,0.6,hetIncompLocusPref
30,STH,11,0.8,0.5,hetIncompLocusPref
30,STL,12,0.8,0.5,hetIncompLocusPref
30,STM,12,0.8,0.46,hetIncompLocusPref
30,STH,12,0.8,0.48,hetIncompLocusPref
30,STL,13,0.8,0.52,hetIncompLocusPref
30,STM,13,0.8,0.42,hetIncompLocusPref
30,STH,13,0.8,0.56,hetIncompLocusPref
30,STL,14,0.8,0.48,hetIncompLocusPref
30,STM,14,0.8,0.42,hetIncompLocusPref
30,STH,14,0.8,0.58,hetIncompLocusPref
30,STL,15,0.8,0.56,hetIncompLocusPref
30,STM,15,0.8,0.5,hetIncompLocusPref
30,STH,15,0.8,0.56,hetIncompLocusPref
30,STL,16,0.8,0.58,hetIncompLocusPref
30,STM,16,0.8,0.36,hetIncompLocusPref
30,STH,16,0.8,0.64,hetIncompLocusPref
30,STL,17,0.8,0.34,hetIncompLocusPref
30,STM,17,0.8,0.46,hetIncompLocusPref
30,STH,17,0.8,0.62,hetIncompLocusPref
30,STL,18,0.8,0.36,hetIncompLocusPref
30,STM,18,0.8,0.38,hetIncompLocusPref
30,STH,18,0.8,0.44,hetIncompLocusPref
30,STL,19,0.8,0.6,hetIncompLocusPref
30,STM,19,0.8,0.54,hetIncompLocusPref
30,STH,19,0.8,0.44,hetIncompLocusPref
30,STL,20,0.8,0.52,hetIncompLocusPref
30,STM,20,0.8,0.38,hetIncompLocusPref
30,STH,20,0.8,0.44,hetIncompLocusPref
31,STL,1,0.8,1,hetIncompLocusPref
31,STM,1,0.8,1,hetIncompLocusPref
31,STH,1,0.8,1,hetIncompLocusPref
31,STL,2,0.8,0.64,hetIncompLocusPref
31,STM,2,0.8,0.78,hetIncompLocusPref
31,STH,2,0.8,0.54,hetIncompLocusPref
31,STL,3,0.8,0.58,hetIncompLocusPref
31,STM,3,0.8,0.6,hetIncompLocusPref
31,STH,3,0.8,0.56,hetIncompLocusPref
31,STL,4,0.8,0.62,hetIncompLocusPref
31,STM,4,0.8,0.68,hetIncompLocusPref
31,STH,4,0.8,0.4,hetIncompLocusPref
31,STL,5,0.8,0.56,hetIncompLocusPref
31,STM,5,0.8,0.62,hetIncompLocusPref
31,STH,5,0.8,0.56,hetIncompLocusPref
31,STL,6,0.8,0.54,hetIncompLocusPref
31,STM,6,0.8,0.56,hetIncompLocusPref
31,STH,6,0.8,0.4,hetIncompLocusPref
31,STL,7,0.8,0.5,hetIncompLocusPref
31,STM,7,0.8,0.58,hetIncompLocusPref
31,STH,7,0.8,0.44,hetIncompLocusPref
31,STL,8,0.8,0.6,hetIncompLocusPref
31,STM,8,0.8,0.5,hetIncompLocusPref
31,STH,8,0.8,0.46,hetIncompLocusPref
31,STL,9,0.8,0.52,hetIncompLocusPref
31,STM,9,0.8,0.58,hetIncompLocusPref
31,STH,9,0.8,0.5,hetIncompLocusPref
31,STL,10,0.8,0.6,hetIncompLocusPref
31,STM,10,0.8,0.48,hetIncompLocusPref
31,STH,10,0.8,0.54,hetIncompLocusPref
31,STL,11,0.8,0.6,hetIncompLocusPref
31,STM,11,0.8,0.52,hetIncompLocusPref
31,STH,11,0.8,0.44,hetIncompLocusPref
31,STL,12,0.8,0.64,hetIncompLocusPref
31,STM,12,0.8,0.44,hetIncompLocusPref
31,STH,12,0.8,0.58,hetIncompLocusPref
31,STL,13,0.8,0.6,hetIncompLocusPref
31,STM,13,0.8,0.64,hetIncompLocusPref
31,STH,13,0.8,0.46,hetIncompLocusPref
31,STL,14,0.8,0.54,hetIncompLocusPref
31,STM,14,0.8,0.52,hetIncompLocusPref
31,STH,14,0.8,0.46,hetIncompLocusPref
31,STL,15,0.8,0.62,hetIncompLocusPref
31,STM,15,0.8,0.5,hetIncompLocusPref
31,STH,15,0.8,0.48,hetIncompLocusPref
31,STL,16,0.8,0.52,hetIncompLocusPref
31,STM,16,0.8,0.56,hetIncompLocusPref
31,STH,16,0.8,0.4,hetIncompLocusPref
31,STL,17,0.8,0.66,hetIncompLocusPref
31,STM,17,0.8,0.52,hetIncompLocusPref
31,STH,17,0.8,0.34,hetIncompLocusPref
31,STL,18,0.8,0.56,hetIncompLocusPref
31,STM,18,0.8,0.54,hetIncompLocusPref
31,STH,18,0.8,0.44,hetIncompLocusPref
31,STL,19,0.8,0.72,hetIncompLocusPref
31,STM,19,0.8,0.44,hetIncompLocusPref
31,STH,19,0.8,0.38,hetIncompLocusPref
31,STL,20,0.8,0.62,hetIncompLocusPref
31,STM,20,0.8,0.5,hetIncompLocusPref
31,STH,20,0.8,0.48,hetIncompLocusPref
32,STL,1,0.8,1,hetIncompLocusPref
32,STM,1,0.8,1,hetIncompLocusPref
32,STH,1,0.8,1,hetIncompLocusPref
32,STL,2,0.8,0.76,hetIncompLocusPref
32,STM,2,0.8,0.54,hetIncompLocusPref
32,STH,2,0.8,0.68,hetIncompLocusPref
32,STL,3,0.8,0.6,hetIncompLocusPref
32,STM,3,0.8,0.66,hetIncompLocusPref
32,STH,3,0.8,0.62,hetIncompLocusPref
32,STL,4,0.8,0.46,hetIncompLocusPref
32,STM,4,0.8,0.62,hetIncompLocusPref
32,STH,4,0.8,0.46,hetIncompLocusPref
32,STL,5,0.8,0.52,hetIncompLocusPref
32,STM,5,0.8,0.52,hetIncompLocusPref
32,STH,5,0.8,0.62,hetIncompLocusPref
32,STL,6,0.8,0.56,hetIncompLocusPref
32,STM,6,0.8,0.68,hetIncompLocusPref
32,STH,6,0.8,0.64,hetIncompLocusPref
32,STL,7,0.8,0.58,hetIncompLocusPref
32,STM,7,0.8,0.52,hetIncompLocusPref
32,STH,7,0.8,0.56,hetIncompLocusPref
32,STL,8,0.8,0.48,hetIncompLocusPref
32,STM,8,0.8,0.5,hetIncompLocusPref
32,STH,8,0.8,0.44,hetIncompLocusPref
32,STL,9,0.8,0.48,hetIncompLocusPref
32,STM,9,0.8,0.48,hetIncompLocusPref
32,STH,9,0.8,0.4,hetIncompLocusPref
32,STL,10,0.8,0.58,hetIncompLocusPref
32,STM,10,0.8,0.4,hetIncompLocusPref
32,STH,10,0.8,0.54,hetIncompLocusPref
32,STL,11,0.8,0.5,hetIncompLocusPref
32,STM,11,0.8,0.44,hetIncompLocusPref
32,STH,11,0.8,0.44,hetIncompLocusPref
32,STL,12,0.8,0.64,hetIncompLocusPref
32,STM,12,0.8,0.42,hetIncompLocusPref
32,STH,12,0.8,0.52,hetIncompLocusPref
32,STL,13,0.8,0.6,hetIncompLocusPref
32,STM,13,0.8,0.7,hetIncompLocusPref
32,STH,13,0.8,0.44,hetIncompLocusPref
32,STL,14,0.8,0.46,hetIncompLocusPref
32,STM,14,0.8,0.5,hetIncompLocusPref
32,STH,14,0.8,0.52,hetIncompLocusPref
32,STL,15,0.8,0.54,hetIncompLocusPref
32,STM,15,0.8,0.6,hetIncompLocusPref
32,STH,15,0.8,0.38,hetIncompLocusPref
32,STL,16,0.8,0.66,hetIncompLocusPref
32,STM,16,0.8,0.54,hetIncompLocusPref
32,STH,16,0.8,0.5,hetIncompLocusPref
32,STL,17,0.8,0.68,hetIncompLocusPref
32,STM,17,0.8,0.48,hetIncompLocusPref
32,STH,17,0.8,0.46,hetIncompLocusPref
32,STL,18,0.8,0.48,hetIncompLocusPref
32,STM,18,0.8,0.5,hetIncompLocusPref
32,STH,18,0.8,0.48,hetIncompLocusPref
32,STL,19,0.8,0.6,hetIncompLocusPref
32,STM,19,0.8,0.42,hetIncompLocusPref
32,STH,19,0.8,0.42,hetIncompLocusPref
32,STL,20,0.8,0.56,hetIncompLocusPref
32,STM,20,0.8,0.58,hetIncompLocusPref
32,STH,20,0.8,0.5,hetIncompLocusPref
33,STL,1,0.8,1,hetIncompLocusPref
33,STM,1,0.8,1,hetIncompLocusPref
33,STH,1,0.8,1,hetIncompLocusPref
33,STL,2,0.8,0.64,hetIncompLocusPref
33,STM,2,0.8,0.6,hetIncompLocusPref
33,STH,2,0.8,0.64,hetIncompLocusPref
33,STL,3,0.8,0.5,hetIncompLocusPref
33,STM,3,0.8,0.58,hetIncompLocusPref
33,STH,3,0.8,0.56,hetIncompLocusPref
33,STL,4,0.8,0.44,hetIncompLocusPref
33,STM,4,0.8,0.7,hetIncompLocusPref
33,STH,4,0.8,0.4,hetIncompLocusPref
33,STL,5,0.8,0.42,hetIncompLocusPref
33,STM,5,0.8,0.6,hetIncompLocusPref
33,STH,5,0.8,0.58,hetIncompLocusPref
33,STL,6,0.8,0.54,hetIncompLocusPref
33,STM,6,0.8,0.64,hetIncompLocusPref
33,STH,6,0.8,0.66,hetIncompLocusPref
33,STL,7,0.8,0.54,hetIncompLocusPref
33,STM,7,0.8,0.64,hetIncompLocusPref
33,STH,7,0.8,0.66,hetIncompLocusPref
33,STL,8,0.8,0.6,hetIncompLocusPref
33,STM,8,0.8,0.48,hetIncompLocusPref
33,STH,8,0.8,0.66,hetIncompLocusPref
33,STL,9,0.8,0.5,hetIncompLocusPref
33,STM,9,0.8,0.58,hetIncompLocusPref
33,STH,9,0.8,0.68,hetIncompLocusPref
33,STL,10,0.8,0.58,hetIncompLocusPref
33,STM,10,0.8,0.64,hetIncompLocusPref
33,STH,10,0.8,0.66,hetIncompLocusPref
33,STL,11,0.8,0.5,hetIncompLocusPref
33,STM,11,0.8,0.52,hetIncompLocusPref
33,STH,11,0.8,0.54,hetIncompLocusPref
33,STL,12,0.8,0.56,hetIncompLocusPref
33,STM,12,0.8,0.48,hetIncompLocusPref
33,STH,12,0.8,0.56,hetIncompLocusPref
33,STL,13,0.8,0.5,hetIncompLocusPref
33,STM,13,0.8,0.48,hetIncompLocusPref
