replicate,pop,gen,prefS,Fis,selModel
22,STH,16,0.91,-0.2564,disIncompLocusPref
22,STL,17,0.91,-0.2564,disIncompLocusPref
22,STM,17,0.91,-0.2727,disIncompLocusPref
22,STH,17,0.91,-0.3425,disIncompLocusPref
22,STL,18,0.91,-0.3243,disIncompLocusPref
22,STM,18,0.91,-0.2727,disIncompLocusPref
22,STH,18,0.91,-0.1354,disIncompLocusPref
22,STL,19,0.91,-0.4412,disIncompLocusPref
22,STM,19,0.91,-0.2405,disIncompLocusPref
22,STH,19,0.91,-0.3803,disIncompLocusPref
22,STL,20,0.91,-0.3611,disIncompLocusPref
22,STM,20,0.91,-0.2895,disIncompLocusPref
22,STH,20,0.91,-0.3067,disIncompLocusPref
23,STL,1,0.91,-1,disIncompLocusPref
23,STM,1,0.91,-1,disIncompLocusPref
23,STH,1,0.91,-1,disIncompLocusPref
23,STL,2,0.91,-0.2929,disIncompLocusPref
23,STM,2,0.91,-0.435,disIncompLocusPref
23,STH,2,0.91,-0.3803,disIncompLocusPref
23,STL,3,0.91,-0.3425,disIncompLocusPref
23,STM,3,0.91,-0.5312,disIncompLocusPref
23,STH,3,0.91,-0.3803,disIncompLocusPref
23,STL,4,0.91,-0.3243,disIncompLocusPref
23,STM,4,0.91,-0.3243,disIncompLocusPref
23,STH,4,0.91,-0.2099,disIncompLocusPref
23,STL,5,0.91,-0.3067,disIncompLocusPref
23,STM,5,0.91,-0.3067,disIncompLocusPref
23,STH,5,0.91,-0.3425,disIncompLocusPref
23,STL,6,0.91,-0.2405,disIncompLocusPref
23,STM,6,0.91,-0.3243,disIncompLocusPref
23,STH,6,0.91,-0.3611,disIncompLocusPref
23,STL,7,0.91,-0.2099,disIncompLocusPref
23,STM,7,0.91,-0.2564,disIncompLocusPref
23,STH,7,0.91,-0.259,disIncompLocusPref
23,STL,8,0.91,-0.3067,disIncompLocusPref
23,STM,8,0.91,-0.1964,disIncompLocusPref
23,STH,8,0.91,-0.3469,disIncompLocusPref
23,STL,9,0.91,-0.3425,disIncompLocusPref
23,STM,9,0.91,-0.2727,disIncompLocusPref
23,STH,9,0.91,-0.4203,disIncompLocusPref
23,STL,10,0.91,-0.2564,disIncompLocusPref
23,STM,10,0.91,-0.2564,disIncompLocusPref
23,STH,10,0.91,-0.2895,disIncompLocusPref
23,STL,11,0.91,-0.3611,disIncompLocusPref
23,STM,11,0.91,-0.2895,disIncompLocusPref
23,STH,11,0.91,-0.3611,disIncompLocusPref
23,STL,12,0.91,-0.3243,disIncompLocusPref
23,STM,12,0.91,-0.2099,disIncompLocusPref
23,STH,12,0.91,-0.3611,disIncompLocusPref
23,STL,13,0.91,-0.3425,disIncompLocusPref
23,STM,13,0.91,-0.225,disIncompLocusPref
23,STH,13,0.91,-0.3067,disIncompLocusPref
23,STL,14,0.91,-0.3243,disIncompLocusPref
23,STM,14,0.91,-0.2895,disIncompLocusPref
23,STH,14,0.91,-0.225,disIncompLocusPref
23,STL,15,0.91,-0.2099,disIncompLocusPref
23,STM,15,0.91,-0.3425,disIncompLocusPref
23,STH,15,0.91,-0.2895,disIncompLocusPref
23,STL,16,0.91,-0.225,disIncompLocusPref
23,STM,16,0.91,-0.3425,disIncompLocusPref
23,STH,16,0.91,-0.4203,disIncompLocusPref
23,STL,17,0.91,-0.3243,disIncompLocusPref
23,STM,17,0.91,-0.2895,disIncompLocusPref
23,STH,17,0.91,-0.3022,disIncompLocusPref
23,STL,18,0.91,-0.2895,disIncompLocusPref
23,STM,18,0.91,-0.2727,disIncompLocusPref
23,STH,18,0.91,-0.3611,disIncompLocusPref
23,STL,19,0.91,-0.2564,disIncompLocusPref
23,STM,19,0.91,-0.3803,disIncompLocusPref
23,STH,19,0.91,-0.3611,disIncompLocusPref
23,STL,20,0.91,-0.2895,disIncompLocusPref
23,STM,20,0.91,-0.176,disIncompLocusPref
23,STH,20,0.91,-0.3425,disIncompLocusPref
24,STL,1,0.91,-1,disIncompLocusPref
24,STM,1,0.91,-1,disIncompLocusPref
24,STH,1,0.91,-1,disIncompLocusPref
24,STL,2,0.91,-0.3494,disIncompLocusPref
24,STM,2,0.91,-0.2804,disIncompLocusPref
24,STH,2,0.91,-0.6059,disIncompLocusPref
24,STL,3,0.91,-0.4,disIncompLocusPref
24,STM,3,0.91,-0.4412,disIncompLocusPref
24,STH,3,0.91,-0.3243,disIncompLocusPref
24,STL,4,0.91,-0.2727,disIncompLocusPref
24,STM,4,0.91,-0.2895,disIncompLocusPref
24,STH,4,0.91,-0.2895,disIncompLocusPref
24,STL,5,0.91,-0.225,disIncompLocusPref
24,STM,5,0.91,-0.3425,disIncompLocusPref
24,STH,5,0.91,-0.3425,disIncompLocusPref
24,STL,6,0.91,-0.2727,disIncompLocusPref
24,STM,6,0.91,-0.2895,disIncompLocusPref
24,STH,6,0.91,-0.2564,disIncompLocusPref
24,STL,7,0.91,-0.2405,disIncompLocusPref
24,STM,7,0.91,-0.3067,disIncompLocusPref
24,STH,7,0.91,-0.2727,disIncompLocusPref
24,STL,8,0.91,-0.3425,disIncompLocusPref
24,STM,8,0.91,-0.2405,disIncompLocusPref
24,STH,8,0.91,-0.3611,disIncompLocusPref
24,STL,9,0.91,-0.2895,disIncompLocusPref
24,STM,9,0.91,-0.3243,disIncompLocusPref
24,STH,9,0.91,-0.3611,disIncompLocusPref
24,STL,10,0.91,-0.3803,disIncompLocusPref
24,STM,10,0.91,-0.3803,disIncompLocusPref
24,STH,10,0.91,-0.2564,disIncompLocusPref
24,STL,11,0.91,-0.3611,disIncompLocusPref
24,STM,11,0.91,-0.2895,disIncompLocusPref
24,STH,11,0.91,-0.3243,disIncompLocusPref
24,STL,12,0.91,-0.2405,disIncompLocusPref
24,STM,12,0.91,-0.2564,disIncompLocusPref
24,STH,12,0.91,-0.3803,disIncompLocusPref
24,STL,13,0.91,-0.225,disIncompLocusPref
24,STM,13,0.91,-0.2895,disIncompLocusPref
24,STH,13,0.91,-0.4,disIncompLocusPref
24,STL,14,0.91,-0.2727,disIncompLocusPref
24,STM,14,0.91,-0.4,disIncompLocusPref
24,STH,14,0.91,-0.3243,disIncompLocusPref
24,STL,15,0.91,-0.3243,disIncompLocusPref
24,STM,15,0.91,-0.3243,disIncompLocusPref
24,STH,15,0.91,-0.3803,disIncompLocusPref
24,STL,16,0.91,-0.2564,disIncompLocusPref
24,STM,16,0.91,-0.2564,disIncompLocusPref
24,STH,16,0.91,-0.4,disIncompLocusPref
24,STL,17,0.91,-0.3803,disIncompLocusPref
24,STM,17,0.91,-0.225,disIncompLocusPref
24,STH,17,0.91,-0.4,disIncompLocusPref
24,STL,18,0.91,-0.2564,disIncompLocusPref
24,STM,18,0.91,-0.4,disIncompLocusPref
24,STH,18,0.91,-0.5312,disIncompLocusPref
24,STL,19,0.91,-0.2564,disIncompLocusPref
24,STM,19,0.91,-0.2405,disIncompLocusPref
24,STH,19,0.91,-0.225,disIncompLocusPref
24,STL,20,0.91,-0.2727,disIncompLocusPref
24,STM,20,0.91,-0.176,disIncompLocusPref
24,STH,20,0.91,-0.2727,disIncompLocusPref
25,STL,1,0.91,-1,disIncompLocusPref
25,STM,1,0.91,-1,disIncompLocusPref
25,STH,1,0.91,-1,disIncompLocusPref
25,STL,2,0.91,-0.5482,disIncompLocusPref
25,STM,2,0.91,-0.4939,disIncompLocusPref
25,STH,2,0.91,-0.3025,disIncompLocusPref
25,STL,3,0.91,-0.2895,disIncompLocusPref
25,STM,3,0.91,-0.3425,disIncompLocusPref
25,STH,3,0.91,-0.2528,disIncompLocusPref
25,STL,4,0.91,-0.3803,disIncompLocusPref
25,STM,4,0.91,-0.3803,disIncompLocusPref
25,STH,4,0.91,-0.4848,disIncompLocusPref
25,STL,5,0.91,-0.2895,disIncompLocusPref
25,STM,5,0.91,-0.3243,disIncompLocusPref
25,STH,5,0.91,-0.3425,disIncompLocusPref
25,STL,6,0.91,-0.3243,disIncompLocusPref
25,STM,6,0.91,-0.2727,disIncompLocusPref
25,STH,6,0.91,-0.2727,disIncompLocusPref
25,STL,7,0.91,-0.2405,disIncompLocusPref
25,STM,7,0.91,-0.3067,disIncompLocusPref
25,STH,7,0.91,-0.3611,disIncompLocusPref
25,STL,8,0.91,-0.2727,disIncompLocusPref
25,STM,8,0.91,-0.2564,disIncompLocusPref
25,STH,8,0.91,-0.4412,disIncompLocusPref
25,STL,9,0.91,-0.2405,disIncompLocusPref
25,STM,9,0.91,-0.2727,disIncompLocusPref
25,STH,9,0.91,-0.3243,disIncompLocusPref
25,STL,10,0.91,-0.4412,disIncompLocusPref
25,STM,10,0.91,-0.2564,disIncompLocusPref
25,STH,10,0.91,-0.3067,disIncompLocusPref
25,STL,11,0.91,-0.1951,disIncompLocusPref
25,STM,11,0.91,-0.3243,disIncompLocusPref
25,STH,11,0.91,-0.1807,disIncompLocusPref
25,STL,12,0.91,-0.2405,disIncompLocusPref
25,STM,12,0.91,-0.2727,disIncompLocusPref
25,STH,12,0.91,-0.2405,disIncompLocusPref
25,STL,13,0.91,-0.4,disIncompLocusPref
25,STM,13,0.91,-0.2099,disIncompLocusPref
25,STH,13,0.91,-0.3425,disIncompLocusPref
25,STL,14,0.91,-0.3425,disIncompLocusPref
25,STM,14,0.91,-0.1807,disIncompLocusPref
25,STH,14,0.91,-0.3243,disIncompLocusPref
25,STL,15,0.91,-0.2727,disIncompLocusPref
25,STM,15,0.91,-0.2405,disIncompLocusPref
25,STH,15,0.91,-0.3611,disIncompLocusPref
25,STL,16,0.91,-0.3022,disIncompLocusPref
25,STM,16,0.91,-0.2405,disIncompLocusPref
25,STH,16,0.91,-0.1964,disIncompLocusPref
25,STL,17,0.91,-0.3425,disIncompLocusPref
25,STM,17,0.91,-0.3243,disIncompLocusPref
25,STH,17,0.91,-0.2895,disIncompLocusPref
25,STL,18,0.91,-0.2564,disIncompLocusPref
25,STM,18,0.91,-0.2405,disIncompLocusPref
25,STH,18,0.91,-0.3803,disIncompLocusPref
25,STL,19,0.91,-0.115,disIncompLocusPref
25,STM,19,0.91,-0.2405,disIncompLocusPref
25,STH,19,0.91,-0.5077,disIncompLocusPref
25,STL,20,0.91,-0.3067,disIncompLocusPref
25,STM,20,0.91,-0.3425,disIncompLocusPref
25,STH,20,0.91,-0.2564,disIncompLocusPref
26,STL,1,0.91,-1,disIncompLocusPref
26,STM,1,0.91,-1,disIncompLocusPref
26,STH,1,0.91,-1,disIncompLocusPref
26,STL,2,0.91,-0.4425,disIncompLocusPref
26,STM,2,0.91,-0.37,disIncompLocusPref
26,STH,2,0.91,-0.5806,disIncompLocusPref
26,STL,3,0.91,-0.4,disIncompLocusPref
26,STM,3,0.91,-0.2564,disIncompLocusPref
26,STH,3,0.91,-0.37,disIncompLocusPref
26,STL,4,0.91,-0.2727,disIncompLocusPref
26,STM,4,0.91,-0.2727,disIncompLocusPref
26,STH,4,0.91,-0.4203,disIncompLocusPref
26,STL,5,0.91,-0.3243,disIncompLocusPref
26,STM,5,0.91,-0.3243,disIncompLocusPref
26,STH,5,0.91,-0.2727,disIncompLocusPref
26,STL,6,0.91,-0.3611,disIncompLocusPref
26,STM,6,0.91,-0.2727,disIncompLocusPref
26,STH,6,0.91,-0.225,disIncompLocusPref
26,STL,7,0.91,-0.2895,disIncompLocusPref
26,STM,7,0.91,-0.2895,disIncompLocusPref
26,STH,7,0.91,-0.3067,disIncompLocusPref
26,STL,8,0.91,-0.3425,disIncompLocusPref
26,STM,8,0.91,-0.3611,disIncompLocusPref
26,STH,8,0.91,-0.3067,disIncompLocusPref
26,STL,9,0.91,-0.2727,disIncompLocusPref
26,STM,9,0.91,-0.2564,disIncompLocusPref
26,STH,9,0.91,-0.3067,disIncompLocusPref
26,STL,10,0.91,-0.3067,disIncompLocusPref
26,STM,10,0.91,-0.3067,disIncompLocusPref
26,STH,10,0.91,-0.3425,disIncompLocusPref
26,STL,11,0.91,-0.2895,disIncompLocusPref
26,STM,11,0.91,-0.3243,disIncompLocusPref
26,STH,11,0.91,-0.2564,disIncompLocusPref
26,STL,12,0.91,-0.3067,disIncompLocusPref
26,STM,12,0.91,-0.2405,disIncompLocusPref
26,STH,12,0.91,-0.1807,disIncompLocusPref
26,STL,13,0.91,-0.2405,disIncompLocusPref
26,STM,13,0.91,-0.2895,disIncompLocusPref
26,STH,13,0.91,-0.2895,disIncompLocusPref
26,STL,14,0.91,-0.3067,disIncompLocusPref
26,STM,14,0.91,-0.225,disIncompLocusPref
26,STH,14,0.91,-0.2895,disIncompLocusPref
26,STL,15,0.91,-0.4203,disIncompLocusPref
26,STM,15,0.91,-0.3425,disIncompLocusPref
26,STH,15,0.91,-0.3611,disIncompLocusPref
26,STL,16,0.91,-0.4203,disIncompLocusPref
26,STM,16,0.91,-0.2895,disIncompLocusPref
26,STH,16,0.91,-0.225,disIncompLocusPref
26,STL,17,0.91,-0.3425,disIncompLocusPref
26,STM,17,0.91,-0.3803,disIncompLocusPref
26,STH,17,0.91,-0.225,disIncompLocusPref
26,STL,18,0.91,-0.2895,disIncompLocusPref
26,STM,18,0.91,-0.2727,disIncompLocusPref
26,STH,18,0.91,-0.2727,disIncompLocusPref
26,STL,19,0.91,-0.2727,disIncompLocusPref
26,STM,19,0.91,-0.3611,disIncompLocusPref
26,STH,19,0.91,-0.3067,disIncompLocusPref
26,STL,20,0.91,-0.2727,disIncompLocusPref
26,STM,20,0.91,-0.3243,disIncompLocusPref
26,STH,20,0.91,-0.2405,disIncompLocusPref
27,STL,1,0.91,-1,disIncompLocusPref
27,STM,1,0.91,-1,disIncompLocusPref
27,STH,1,0.91,-1,disIncompLocusPref
27,STL,2,0.91,-0.3538,disIncompLocusPref
27,STM,2,0.91,-0.4627,disIncompLocusPref
27,STH,2,0.91,-0.264,disIncompLocusPref
27,STL,3,0.91,-0.259,disIncompLocusPref
27,STM,3,0.91,-0.2895,disIncompLocusPref
27,STH,3,0.91,-0.3243,disIncompLocusPref
27,STL,4,0.91,-0.4848,disIncompLocusPref
27,STM,4,0.91,-0.3243,disIncompLocusPref
27,STH,4,0.91,-0.3425,disIncompLocusPref
27,STL,5,0.91,-0.3425,disIncompLocusPref
27,STM,5,0.91,-0.2727,disIncompLocusPref
27,STH,5,0.91,-0.2727,disIncompLocusPref
27,STL,6,0.91,-0.2727,disIncompLocusPref
27,STM,6,0.91,-0.2727,disIncompLocusPref
27,STH,6,0.91,-0.2727,disIncompLocusPref
27,STL,7,0.91,-0.2895,disIncompLocusPref
27,STM,7,0.91,-0.3067,disIncompLocusPref
27,STH,7,0.91,-0.3243,disIncompLocusPref
27,STL,8,0.91,-0.2564,disIncompLocusPref
27,STM,8,0.91,-0.3243,disIncompLocusPref
27,STH,8,0.91,-0.4203,disIncompLocusPref
27,STL,9,0.91,-0.4848,disIncompLocusPref
27,STM,9,0.91,-0.3067,disIncompLocusPref
27,STH,9,0.91,-0.2895,disIncompLocusPref
27,STL,10,0.91,-0.4412,disIncompLocusPref
27,STM,10,0.91,-0.4848,disIncompLocusPref
27,STH,10,0.91,-0.3243,disIncompLocusPref
27,STL,11,0.91,-0.3425,disIncompLocusPref
27,STM,11,0.91,-0.2564,disIncompLocusPref
27,STH,11,0.91,-0.1354,disIncompLocusPref
27,STL,12,0.91,-0.3611,disIncompLocusPref
27,STM,12,0.91,-0.3425,disIncompLocusPref
27,STH,12,0.91,-0.3243,disIncompLocusPref
27,STL,13,0.91,-0.3425,disIncompLocusPref
27,STM,13,0.91,-0.3425,disIncompLocusPref
27,STH,13,0.91,-0.3803,disIncompLocusPref
27,STL,14,0.91,-0.4203,disIncompLocusPref
27,STM,14,0.91,-0.2895,disIncompLocusPref
27,STH,14,0.91,-0.37,disIncompLocusPref
27,STL,15,0.91,-0.3067,disIncompLocusPref
27,STM,15,0.91,-0.4,disIncompLocusPref
27,STH,15,0.91,-0.5312,disIncompLocusPref
27,STL,16,0.91,-0.2895,disIncompLocusPref
27,STM,16,0.91,-0.3425,disIncompLocusPref
27,STH,16,0.91,-0.3243,disIncompLocusPref
27,STL,17,0.91,-0.2405,disIncompLocusPref
27,STM,17,0.91,-0.2895,disIncompLocusPref
27,STH,17,0.91,-0.2405,disIncompLocusPref
27,STL,18,0.91,-0.2727,disIncompLocusPref
27,STM,18,0.91,-0.4,disIncompLocusPref
27,STH,18,0.91,-0.2564,disIncompLocusPref
27,STL,19,0.91,-0.3803,disIncompLocusPref
27,STM,19,0.91,-0.2895,disIncompLocusPref
27,STH,19,0.91,-0.3803,disIncompLocusPref
27,STL,20,0.91,-0.3611,disIncompLocusPref
27,STM,20,0.91,-0.3243,disIncompLocusPref
27,STH,20,0.91,-0.4203,disIncompLocusPref
28,STL,1,0.91,-1,disIncompLocusPref
28,STM,1,0.91,-1,disIncompLocusPref
28,STH,1,0.91,-1,disIncompLocusPref
28,STL,2,0.91,-0.3469,disIncompLocusPref
28,STM,2,0.91,-0.2929,disIncompLocusPref
28,STH,2,0.91,-0.4203,disIncompLocusPref
28,STL,3,0.91,-0.3022,disIncompLocusPref
28,STM,3,0.91,-0.4,disIncompLocusPref
28,STH,3,0.91,-0.2727,disIncompLocusPref
28,STL,4,0.91,-0.2727,disIncompLocusPref
28,STM,4,0.91,-0.3425,disIncompLocusPref
28,STH,4,0.91,-0.4,disIncompLocusPref
28,STL,5,0.91,-0.1951,disIncompLocusPref
28,STM,5,0.91,-0.2895,disIncompLocusPref
28,STH,5,0.91,-0.2727,disIncompLocusPref
28,STL,6,0.91,-0.4203,disIncompLocusPref
28,STM,6,0.91,-0.4,disIncompLocusPref
28,STH,6,0.91,-0.2727,disIncompLocusPref
28,STL,7,0.91,-0.3067,disIncompLocusPref
28,STM,7,0.91,-0.3243,disIncompLocusPref
28,STH,7,0.91,-0.3067,disIncompLocusPref
28,STL,8,0.91,-0.2564,disIncompLocusPref
28,STM,8,0.91,-0.3611,disIncompLocusPref
28,STH,8,0.91,-0.2171,disIncompLocusPref
28,STL,9,0.91,-0.2727,disIncompLocusPref
28,STM,9,0.91,-0.2895,disIncompLocusPref
28,STH,9,0.91,-0.3067,disIncompLocusPref
28,STL,10,0.91,-0.2895,disIncompLocusPref
28,STM,10,0.91,-0.2895,disIncompLocusPref
28,STH,10,0.91,-0.4203,disIncompLocusPref
28,STL,11,0.91,-0.2564,disIncompLocusPref
28,STM,11,0.91,-0.2895,disIncompLocusPref
28,STH,11,0.91,-0.3803,disIncompLocusPref
28,STL,12,0.91,-0.3425,disIncompLocusPref
28,STM,12,0.91,-0.3425,disIncompLocusPref
28,STH,12,0.91,-0.3611,disIncompLocusPref
28,STL,13,0.91,-0.2895,disIncompLocusPref
28,STM,13,0.91,-0.2405,disIncompLocusPref
28,STH,13,0.91,-0.2895,disIncompLocusPref
28,STL,14,0.91,-0.2564,disIncompLocusPref
28,STM,14,0.91,-0.2405,disIncompLocusPref
28,STH,14,0.91,-0.3243,disIncompLocusPref
28,STL,15,0.91,-0.3243,disIncompLocusPref
28,STM,15,0.91,-0.4203,disIncompLocusPref
28,STH,15,0.91,-0.3611,disIncompLocusPref
28,STL,16,0.91,-0.2564,disIncompLocusPref
28,STM,16,0.91,-0.3611,disIncompLocusPref
28,STH,16,0.91,-0.3067,disIncompLocusPref
28,STL,17,0.91,-0.3425,disIncompLocusPref
28,STM,17,0.91,-0.3469,disIncompLocusPref
28,STH,17,0.91,-0.3803,disIncompLocusPref
28,STL,18,0.91,-0.3611,disIncompLocusPref
28,STM,18,0.91,-0.1964,disIncompLocusPref
28,STH,18,0.91,-0.3611,disIncompLocusPref
28,STL,19,0.91,-0.3022,disIncompLocusPref
28,STM,19,0.91,-0.3243,disIncompLocusPref
28,STH,19,0.91,-0.3611,disIncompLocusPref
28,STL,20,0.91,-0.3611,disIncompLocusPref
28,STM,20,0.91,-0.3611,disIncompLocusPref
28,STH,20,0.91,-0.2727,disIncompLocusPref
29,STL,1,0.91,-1,disIncompLocusPref
29,STM,1,0.91,-1,disIncompLocusPref
29,STH,1,0.91,-1,disIncompLocusPref
29,STL,2,0.91,-0.3279,disIncompLocusPref
29,STM,2,0.91,-0.5021,disIncompLocusPref
29,STH,2,0.91,-0.3243,disIncompLocusPref
29,STL,3,0.91,-0.3243,disIncompLocusPref
29,STM,3,0.91,-0.4203,disIncompLocusPref
29,STH,3,0.91,-0.3469,disIncompLocusPref
29,STL,4,0.91,-0.3611,disIncompLocusPref
29,STM,4,0.91,-0.3425,disIncompLocusPref
29,STH,4,0.91,-0.3803,disIncompLocusPref
29,STL,5,0.91,-0.3067,disIncompLocusPref
29,STM,5,0.91,-0.3243,disIncompLocusPref
29,STH,5,0.91,-0.4203,disIncompLocusPref
29,STL,6,0.91,-0.3067,disIncompLocusPref
29,STM,6,0.91,-0.2099,disIncompLocusPref
29,STH,6,0.91,-0.2895,disIncompLocusPref
29,STL,7,0.91,-0.2895,disIncompLocusPref
29,STM,7,0.91,-0.2099,disIncompLocusPref
29,STH,7,0.91,-0.3803,disIncompLocusPref
29,STL,8,0.91,-0.3067,disIncompLocusPref
29,STM,8,0.91,-0.2564,disIncompLocusPref
29,STH,8,0.91,-0.3425,disIncompLocusPref
29,STL,9,0.91,-0.2405,disIncompLocusPref
29,STM,9,0.91,-0.2564,disIncompLocusPref
29,STH,9,0.91,-0.4,disIncompLocusPref
29,STL,10,0.91,-0.3425,disIncompLocusPref
29,STM,10,0.91,-0.3611,disIncompLocusPref
29,STH,10,0.91,-0.3067,disIncompLocusPref
29,STL,11,0.91,-0.4203,disIncompLocusPref
29,STM,11,0.91,-0.2895,disIncompLocusPref
29,STH,11,0.91,-0.3425,disIncompLocusPref
29,STL,12,0.91,-0.4203,disIncompLocusPref
29,STM,12,0.91,-0.4,disIncompLocusPref
29,STH,12,0.91,-0.3243,disIncompLocusPref
29,STL,13,0.91,-0.2727,disIncompLocusPref
29,STM,13,0.91,-0.4203,disIncompLocusPref
29,STH,13,0.91,-0.2727,disIncompLocusPref
29,STL,14,0.91,-0.3425,disIncompLocusPref
29,STM,14,0.91,-0.4203,disIncompLocusPref
29,STH,14,0.91,-0.4,disIncompLocusPref
29,STL,15,0.91,-0.3067,disIncompLocusPref
29,STM,15,0.91,-0.3425,disIncompLocusPref
29,STH,15,0.91,-0.3611,disIncompLocusPref
29,STL,16,0.91,-0.2099,disIncompLocusPref
29,STM,16,0.91,-0.225,disIncompLocusPref
29,STH,16,0.91,-0.2099,disIncompLocusPref
29,STL,17,0.91,-0.2727,disIncompLocusPref
29,STM,17,0.91,-0.3067,disIncompLocusPref
29,STH,17,0.91,-0.2727,disIncompLocusPref
29,STL,18,0.91,-0.176,disIncompLocusPref
29,STM,18,0.91,-0.1951,disIncompLocusPref
29,STH,18,0.91,-0.2727,disIncompLocusPref
29,STL,19,0.91,-0.3067,disIncompLocusPref
29,STM,19,0.91,-0.2895,disIncompLocusPref
29,STH,19,0.91,-0.4,disIncompLocusPref
29,STL,20,0.91,-0.2727,disIncompLocusPref
29,STM,20,0.91,-0.3243,disIncompLocusPref
29,STH,20,0.91,-0.2895,disIncompLocusPref
30,STL,1,0.91,-1,disIncompLocusPref
30,STM,1,0.91,-1,disIncompLocusPref
30,STH,1,0.91,-1,disIncompLocusPref
30,STL,2,0.91,-0.37,disIncompLocusPref
30,STM,2,0.91,-0.5556,disIncompLocusPref
30,STH,2,0.91,-0.3538,disIncompLocusPref
30,STL,3,0.91,-0.3425,disIncompLocusPref
30,STM,3,0.91,-0.3243,disIncompLocusPref
30,STH,3,0.91,-0.3469,disIncompLocusPref
30,STL,4,0.91,-0.1807,disIncompLocusPref
30,STM,4,0.91,-0.3425,disIncompLocusPref
30,STH,4,0.91,-0.3803,disIncompLocusPref
30,STL,5,0.91,-0.2895,disIncompLocusPref
30,STM,5,0.91,-0.1964,disIncompLocusPref
30,STH,5,0.91,-0.1557,disIncompLocusPref
30,STL,6,0.91,-0.3067,disIncompLocusPref
30,STM,6,0.91,-0.3243,disIncompLocusPref
30,STH,6,0.91,-0.4627,disIncompLocusPref
30,STL,7,0.91,-0.1951,disIncompLocusPref
30,STM,7,0.91,-0.3067,disIncompLocusPref
30,STH,7,0.91,-0.3803,disIncompLocusPref
30,STL,8,0.91,-0.1395,disIncompLocusPref
30,STM,8,0.91,-0.3243,disIncompLocusPref
30,STH,8,0.91,-0.4412,disIncompLocusPref
30,STL,9,0.91,-0.2405,disIncompLocusPref
30,STM,9,0.91,-0.3067,disIncompLocusPref
30,STH,9,0.91,-0.4203,disIncompLocusPref
30,STL,10,0.91,-0.3803,disIncompLocusPref
30,STM,10,0.91,-0.3243,disIncompLocusPref
30,STH,10,0.91,-0.3067,disIncompLocusPref
30,STL,11,0.91,-0.4425,disIncompLocusPref
30,STM,11,0.91,-0.3243,disIncompLocusPref
30,STH,11,0.91,-0.3067,disIncompLocusPref
30,STL,12,0.91,-0.3067,disIncompLocusPref
30,STM,12,0.91,-0.3803,disIncompLocusPref
30,STH,12,0.91,-0.225,disIncompLocusPref
30,STL,13,0.91,-0.2405,disIncompLocusPref
30,STM,13,0.91,-0.3425,disIncompLocusPref
30,STH,13,0.91,-0.3425,disIncompLocusPref
30,STL,14,0.91,-0.2405,disIncompLocusPref
30,STM,14,0.91,-0.3243,disIncompLocusPref
30,STH,14,0.91,-0.3243,disIncompLocusPref
30,STL,15,0.91,-0.3611,disIncompLocusPref
30,STM,15,0.91,-0.3425,disIncompLocusPref
30,STH,15,0.91,-0.2895,disIncompLocusPref
30,STL,16,0.91,-0.2405,disIncompLocusPref
30,STM,16,0.91,-0.2895,disIncompLocusPref
30,STH,16,0.91,-0.3611,disIncompLocusPref
30,STL,17,0.91,-0.3243,disIncompLocusPref
30,STM,17,0.91,-0.3067,disIncompLocusPref
30,STH,17,0.91,-0.3469,disIncompLocusPref
30,STL,18,0.91,-0.2099,disIncompLocusPref
30,STM,18,0.91,-0.2727,disIncompLocusPref
30,STH,18,0.91,-0.3803,disIncompLocusPref
30,STL,19,0.91,-0.3067,disIncompLocusPref
30,STM,19,0.91,-0.4,disIncompLocusPref
30,STH,19,0.91,-0.3022,disIncompLocusPref
30,STL,20,0.91,-0.2727,disIncompLocusPref
30,STM,20,0.91,-0.4627,disIncompLocusPref
30,STH,20,0.91,-0.4,disIncompLocusPref
31,STL,1,0.91,-1,disIncompLocusPref
31,STM,1,0.91,-1,disIncompLocusPref
31,STH,1,0.91,-1,disIncompLocusPref
31,STL,2,0.91,-0.5077,disIncompLocusPref
31,STM,2,0.91,-0.4073,disIncompLocusPref
31,STH,2,0.91,-0.5806,disIncompLocusPref
31,STL,3,0.91,-0.4,disIncompLocusPref
31,STM,3,0.91,-0.3611,disIncompLocusPref
31,STH,3,0.91,-0.5077,disIncompLocusPref
31,STL,4,0.91,-0.2405,disIncompLocusPref
31,STM,4,0.91,-0.4203,disIncompLocusPref
31,STH,4,0.91,-0.3611,disIncompLocusPref
31,STL,5,0.91,-0.2564,disIncompLocusPref
31,STM,5,0.91,-0.3243,disIncompLocusPref
31,STH,5,0.91,-0.3067,disIncompLocusPref
31,STL,6,0.91,-0.2564,disIncompLocusPref
31,STM,6,0.91,-0.2379,disIncompLocusPref
31,STH,6,0.91,-0.2099,disIncompLocusPref
31,STL,7,0.91,-0.3611,disIncompLocusPref
31,STM,7,0.91,-0.2405,disIncompLocusPref
31,STH,7,0.91,-0.2405,disIncompLocusPref
31,STL,8,0.91,-0.2804,disIncompLocusPref
31,STM,8,0.91,-0.3067,disIncompLocusPref
31,STH,8,0.91,-0.3067,disIncompLocusPref
31,STL,9,0.91,-0.3067,disIncompLocusPref
31,STM,9,0.91,-0.3243,disIncompLocusPref
31,STH,9,0.91,-0.3425,disIncompLocusPref
31,STL,10,0.91,-0.4627,disIncompLocusPref
31,STM,10,0.91,-0.2564,disIncompLocusPref
