replicate,pop,gen,disS,Fis,selModel
24,STH,3,0.4,-0.3611,incompHetPrefAltLocSel
24,STL,4,0.4,-0.2727,incompHetPrefAltLocSel
24,STM,4,0.4,-0.2564,incompHetPrefAltLocSel
24,STH,4,0.4,-0.1557,incompHetPrefAltLocSel
24,STL,5,0.4,-0.225,incompHetPrefAltLocSel
24,STM,5,0.4,-0.1951,incompHetPrefAltLocSel
24,STH,5,0.4,-0.225,incompHetPrefAltLocSel
24,STL,6,0.4,-0.1951,incompHetPrefAltLocSel
24,STM,6,0.4,-0.1264,incompHetPrefAltLocSel
24,STH,6,0.4,-0.1395,incompHetPrefAltLocSel
24,STL,7,0.4,0.0631,incompHetPrefAltLocSel
24,STM,7,0.4,-0.1264,incompHetPrefAltLocSel
24,STH,7,0.4,-0.1395,incompHetPrefAltLocSel
24,STL,8,0.4,-0.1011,incompHetPrefAltLocSel
24,STM,8,0.4,-0.1395,incompHetPrefAltLocSel
24,STH,8,0.4,-0.1264,incompHetPrefAltLocSel
24,STL,9,0.4,-0.1136,incompHetPrefAltLocSel
24,STM,9,0.4,-0.0769,incompHetPrefAltLocSel
24,STH,9,0.4,-0.1395,incompHetPrefAltLocSel
24,STL,10,0.4,-0.0769,incompHetPrefAltLocSel
24,STM,10,0.4,-0.0538,incompHetPrefAltLocSel
24,STH,10,0.4,-0.0538,incompHetPrefAltLocSel
24,STL,11,0.4,-0.0316,incompHetPrefAltLocSel
24,STM,11,0.4,-0.1011,incompHetPrefAltLocSel
24,STH,11,0.4,-0.0652,incompHetPrefAltLocSel
24,STL,12,0.4,-0.0208,incompHetPrefAltLocSel
24,STM,12,0.4,-0.0769,incompHetPrefAltLocSel
24,STH,12,0.4,-0.0652,incompHetPrefAltLocSel
24,STL,13,0.4,-0.0316,incompHetPrefAltLocSel
24,STM,13,0.4,-0.0769,incompHetPrefAltLocSel
24,STH,13,0.4,-0.0889,incompHetPrefAltLocSel
24,STL,14,0.4,-0.0652,incompHetPrefAltLocSel
24,STM,14,0.4,-0.0426,incompHetPrefAltLocSel
24,STH,14,0.4,-0.0769,incompHetPrefAltLocSel
24,STL,15,0.4,-0.1529,incompHetPrefAltLocSel
24,STM,15,0.4,-0.0208,incompHetPrefAltLocSel
24,STH,15,0.4,-0.0538,incompHetPrefAltLocSel
24,STL,16,0.4,-0.0769,incompHetPrefAltLocSel
24,STM,16,0.4,-0.0103,incompHetPrefAltLocSel
24,STH,16,0.4,-0.0316,incompHetPrefAltLocSel
24,STL,17,0.4,-0.1136,incompHetPrefAltLocSel
24,STM,17,0.4,0,incompHetPrefAltLocSel
24,STH,17,0.4,-0.0426,incompHetPrefAltLocSel
24,STL,18,0.4,-0.0889,incompHetPrefAltLocSel
24,STM,18,0.4,-0.0103,incompHetPrefAltLocSel
24,STH,18,0.4,-0.0103,incompHetPrefAltLocSel
24,STL,19,0.4,-0.0769,incompHetPrefAltLocSel
24,STM,19,0.4,-0.0103,incompHetPrefAltLocSel
24,STH,19,0.4,NaN,incompHetPrefAltLocSel
24,STL,20,0.4,-0.1136,incompHetPrefAltLocSel
24,STM,20,0.4,-0.0208,incompHetPrefAltLocSel
24,STH,20,0.4,NaN,incompHetPrefAltLocSel
25,STL,1,0.4,-1,incompHetPrefAltLocSel
25,STM,1,0.4,-1,incompHetPrefAltLocSel
25,STH,1,0.4,-1,incompHetPrefAltLocSel
25,STL,2,0.4,-0.4627,incompHetPrefAltLocSel
25,STM,2,0.4,-0.4848,incompHetPrefAltLocSel
25,STH,2,0.4,-0.4425,incompHetPrefAltLocSel
25,STL,3,0.4,-0.2804,incompHetPrefAltLocSel
25,STM,3,0.4,-0.3803,incompHetPrefAltLocSel
25,STH,3,0.4,-0.3067,incompHetPrefAltLocSel
25,STL,4,0.4,-0.259,incompHetPrefAltLocSel
25,STM,4,0.4,-0.1529,incompHetPrefAltLocSel
25,STH,4,0.4,-0.0095,incompHetPrefAltLocSel
25,STL,5,0.4,-0.1807,incompHetPrefAltLocSel
25,STM,5,0.4,-0.1136,incompHetPrefAltLocSel
25,STH,5,0.4,-0.1529,incompHetPrefAltLocSel
25,STL,6,0.4,-0.1667,incompHetPrefAltLocSel
25,STM,6,0.4,-0.1807,incompHetPrefAltLocSel
25,STH,6,0.4,-0.0538,incompHetPrefAltLocSel
25,STL,7,0.4,-0.0889,incompHetPrefAltLocSel
25,STM,7,0.4,-0.2405,incompHetPrefAltLocSel
25,STH,7,0.4,-0.0316,incompHetPrefAltLocSel
25,STL,8,0.4,-0.0889,incompHetPrefAltLocSel
25,STM,8,0.4,-0.2405,incompHetPrefAltLocSel
25,STH,8,0.4,-0.0316,incompHetPrefAltLocSel
25,STL,9,0.4,-0.1395,incompHetPrefAltLocSel
25,STM,9,0.4,0.0354,incompHetPrefAltLocSel
25,STH,9,0.4,-0.0103,incompHetPrefAltLocSel
25,STL,10,0.4,-0.0889,incompHetPrefAltLocSel
25,STM,10,0.4,-0.1667,incompHetPrefAltLocSel
25,STH,10,0.4,0,incompHetPrefAltLocSel
25,STL,11,0.4,0.3,incompHetPrefAltLocSel
25,STM,11,0.4,-0.1136,incompHetPrefAltLocSel
25,STH,11,0.4,NaN,incompHetPrefAltLocSel
25,STL,12,0.4,-0.0426,incompHetPrefAltLocSel
25,STM,12,0.4,-0.1264,incompHetPrefAltLocSel
25,STH,12,0.4,NaN,incompHetPrefAltLocSel
25,STL,13,0.4,-0.0652,incompHetPrefAltLocSel
25,STM,13,0.4,-0.1951,incompHetPrefAltLocSel
25,STH,13,0.4,NaN,incompHetPrefAltLocSel
25,STL,14,0.4,-0.0316,incompHetPrefAltLocSel
25,STM,14,0.4,-0.1807,incompHetPrefAltLocSel
25,STH,14,0.4,NaN,incompHetPrefAltLocSel
25,STL,15,0.4,-0.0538,incompHetPrefAltLocSel
25,STM,15,0.4,-0.1667,incompHetPrefAltLocSel
25,STH,15,0.4,NaN,incompHetPrefAltLocSel
25,STL,16,0.4,-0.0316,incompHetPrefAltLocSel
25,STM,16,0.4,-0.1529,incompHetPrefAltLocSel
25,STH,16,0.4,NaN,incompHetPrefAltLocSel
25,STL,17,0.4,-0.0426,incompHetPrefAltLocSel
25,STM,17,0.4,-0.1136,incompHetPrefAltLocSel
25,STH,17,0.4,NaN,incompHetPrefAltLocSel
25,STL,18,0.4,-0.0426,incompHetPrefAltLocSel
25,STM,18,0.4,-0.0769,incompHetPrefAltLocSel
25,STH,18,0.4,NaN,incompHetPrefAltLocSel
25,STL,19,0.4,-0.0889,incompHetPrefAltLocSel
25,STM,19,0.4,-0.0652,incompHetPrefAltLocSel
25,STH,19,0.4,NaN,incompHetPrefAltLocSel
25,STL,20,0.4,-0.1011,incompHetPrefAltLocSel
25,STM,20,0.4,-0.0652,incompHetPrefAltLocSel
25,STH,20,0.4,NaN,incompHetPrefAltLocSel
26,STL,1,0.4,-1,incompHetPrefAltLocSel
26,STM,1,0.4,-1,incompHetPrefAltLocSel
26,STH,1,0.4,-1,incompHetPrefAltLocSel
26,STL,2,0.4,-0.3785,incompHetPrefAltLocSel
26,STM,2,0.4,-0.3469,incompHetPrefAltLocSel
26,STH,2,0.4,-0.5312,incompHetPrefAltLocSel
26,STL,3,0.4,-0.4848,incompHetPrefAltLocSel
26,STM,3,0.4,-0.4203,incompHetPrefAltLocSel
26,STH,3,0.4,-0.176,incompHetPrefAltLocSel
26,STL,4,0.4,-0.1964,incompHetPrefAltLocSel
26,STM,4,0.4,-0.2379,incompHetPrefAltLocSel
26,STH,4,0.4,-0.0889,incompHetPrefAltLocSel
26,STL,5,0.4,-0.0946,incompHetPrefAltLocSel
26,STM,5,0.4,-0.2895,incompHetPrefAltLocSel
26,STH,5,0.4,-0.0316,incompHetPrefAltLocSel
26,STL,6,0.4,-0.225,incompHetPrefAltLocSel
26,STM,6,0.4,-0.2564,incompHetPrefAltLocSel
26,STH,6,0.4,-0.0426,incompHetPrefAltLocSel
26,STL,7,0.4,-0.1136,incompHetPrefAltLocSel
26,STM,7,0.4,0.0134,incompHetPrefAltLocSel
26,STH,7,0.4,-0.0538,incompHetPrefAltLocSel
26,STL,8,0.4,0.0631,incompHetPrefAltLocSel
26,STM,8,0.4,-0.0769,incompHetPrefAltLocSel
26,STH,8,0.4,-0.1011,incompHetPrefAltLocSel
26,STL,9,0.4,-0.1264,incompHetPrefAltLocSel
26,STM,9,0.4,-0.0208,incompHetPrefAltLocSel
26,STH,9,0.4,-0.0652,incompHetPrefAltLocSel
26,STL,10,0.4,-0.1667,incompHetPrefAltLocSel
26,STM,10,0.4,-0.0208,incompHetPrefAltLocSel
26,STH,10,0.4,-0.0538,incompHetPrefAltLocSel
26,STL,11,0.4,-0.1011,incompHetPrefAltLocSel
26,STM,11,0.4,-0.0316,incompHetPrefAltLocSel
26,STH,11,0.4,-0.0103,incompHetPrefAltLocSel
26,STL,12,0.4,-0.1136,incompHetPrefAltLocSel
26,STM,12,0.4,-0.0208,incompHetPrefAltLocSel
26,STH,12,0.4,0,incompHetPrefAltLocSel
26,STL,13,0.4,-0.1011,incompHetPrefAltLocSel
26,STM,13,0.4,0,incompHetPrefAltLocSel
26,STH,13,0.4,NaN,incompHetPrefAltLocSel
26,STL,14,0.4,-0.1529,incompHetPrefAltLocSel
26,STM,14,0.4,NaN,incompHetPrefAltLocSel
26,STH,14,0.4,NaN,incompHetPrefAltLocSel
26,STL,15,0.4,-0.1011,incompHetPrefAltLocSel
26,STM,15,0.4,NaN,incompHetPrefAltLocSel
26,STH,15,0.4,NaN,incompHetPrefAltLocSel
26,STL,16,0.4,-0.0652,incompHetPrefAltLocSel
26,STM,16,0.4,NaN,incompHetPrefAltLocSel
26,STH,16,0.4,NaN,incompHetPrefAltLocSel
26,STL,17,0.4,-0.0769,incompHetPrefAltLocSel
26,STM,17,0.4,NaN,incompHetPrefAltLocSel
26,STH,17,0.4,NaN,incompHetPrefAltLocSel
26,STL,18,0.4,-0.0769,incompHetPrefAltLocSel
26,STM,18,0.4,NaN,incompHetPrefAltLocSel
26,STH,18,0.4,NaN,incompHetPrefAltLocSel
26,STL,19,0.4,-0.0426,incompHetPrefAltLocSel
26,STM,19,0.4,NaN,incompHetPrefAltLocSel
26,STH,19,0.4,NaN,incompHetPrefAltLocSel
26,STL,20,0.4,-0.0208,incompHetPrefAltLocSel
26,STM,20,0.4,NaN,incompHetPrefAltLocSel
26,STH,20,0.4,NaN,incompHetPrefAltLocSel
27,STL,1,0.4,-1,incompHetPrefAltLocSel
27,STM,1,0.4,-1,incompHetPrefAltLocSel
27,STH,1,0.4,-1,incompHetPrefAltLocSel
27,STL,2,0.4,-0.4924,incompHetPrefAltLocSel
27,STM,2,0.4,-0.4073,incompHetPrefAltLocSel
27,STH,2,0.4,-0.5312,incompHetPrefAltLocSel
27,STL,3,0.4,-0.2045,incompHetPrefAltLocSel
27,STM,3,0.4,-0.2045,incompHetPrefAltLocSel
27,STH,3,0.4,-0.1557,incompHetPrefAltLocSel
27,STL,4,0.4,-0.2895,incompHetPrefAltLocSel
27,STM,4,0.4,-0.2564,incompHetPrefAltLocSel
27,STH,4,0.4,-0.2405,incompHetPrefAltLocSel
27,STL,5,0.4,-0.1354,incompHetPrefAltLocSel
27,STM,5,0.4,-0.1667,incompHetPrefAltLocSel
27,STH,5,0.4,-0.2405,incompHetPrefAltLocSel
27,STL,6,0.4,-0.2564,incompHetPrefAltLocSel
27,STM,6,0.4,-0.1136,incompHetPrefAltLocSel
27,STH,6,0.4,-0.1136,incompHetPrefAltLocSel
27,STL,7,0.4,-0.1136,incompHetPrefAltLocSel
27,STM,7,0.4,-0.0889,incompHetPrefAltLocSel
27,STH,7,0.4,-0.1395,incompHetPrefAltLocSel
27,STL,8,0.4,-0.1264,incompHetPrefAltLocSel
27,STM,8,0.4,-0.0538,incompHetPrefAltLocSel
27,STH,8,0.4,-0.0095,incompHetPrefAltLocSel
27,STL,9,0.4,-0.0769,incompHetPrefAltLocSel
27,STM,9,0.4,-0.0538,incompHetPrefAltLocSel
27,STH,9,0.4,-0.1395,incompHetPrefAltLocSel
27,STL,10,0.4,-0.0769,incompHetPrefAltLocSel
27,STM,10,0.4,0.6621,incompHetPrefAltLocSel
27,STH,10,0.4,-0.1011,incompHetPrefAltLocSel
27,STL,11,0.4,-0.0208,incompHetPrefAltLocSel
27,STM,11,0.4,-0.0208,incompHetPrefAltLocSel
27,STH,11,0.4,-0.0769,incompHetPrefAltLocSel
27,STL,12,0.4,-0.0208,incompHetPrefAltLocSel
27,STM,12,0.4,-0.0208,incompHetPrefAltLocSel
27,STH,12,0.4,-0.0316,incompHetPrefAltLocSel
27,STL,13,0.4,-0.0316,incompHetPrefAltLocSel
27,STM,13,0.4,-0.0103,incompHetPrefAltLocSel
27,STH,13,0.4,-0.0103,incompHetPrefAltLocSel
27,STL,14,0.4,-0.0103,incompHetPrefAltLocSel
27,STM,14,0.4,NaN,incompHetPrefAltLocSel
27,STH,14,0.4,0,incompHetPrefAltLocSel
27,STL,15,0.4,NaN,incompHetPrefAltLocSel
27,STM,15,0.4,NaN,incompHetPrefAltLocSel
27,STH,15,0.4,NaN,incompHetPrefAltLocSel
27,STL,16,0.4,NaN,incompHetPrefAltLocSel
27,STM,16,0.4,NaN,incompHetPrefAltLocSel
27,STH,16,0.4,NaN,incompHetPrefAltLocSel
27,STL,17,0.4,NaN,incompHetPrefAltLocSel
27,STM,17,0.4,NaN,incompHetPrefAltLocSel
27,STH,17,0.4,NaN,incompHetPrefAltLocSel
27,STL,18,0.4,NaN,incompHetPrefAltLocSel
27,STM,18,0.4,NaN,incompHetPrefAltLocSel
27,STH,18,0.4,NaN,incompHetPrefAltLocSel
27,STL,19,0.4,NaN,incompHetPrefAltLocSel
27,STM,19,0.4,NaN,incompHetPrefAltLocSel
27,STH,19,0.4,NaN,incompHetPrefAltLocSel
27,STL,20,0.4,NaN,incompHetPrefAltLocSel
27,STM,20,0.4,NaN,incompHetPrefAltLocSel
27,STH,20,0.4,NaN,incompHetPrefAltLocSel
28,STL,1,0.4,-1,incompHetPrefAltLocSel
28,STM,1,0.4,-1,incompHetPrefAltLocSel
28,STH,1,0.4,-1,incompHetPrefAltLocSel
28,STL,2,0.4,-0.4425,incompHetPrefAltLocSel
28,STM,2,0.4,-0.6897,incompHetPrefAltLocSel
28,STH,2,0.4,-0.5021,incompHetPrefAltLocSel
28,STL,3,0.4,-0.4203,incompHetPrefAltLocSel
28,STM,3,0.4,-0.3279,incompHetPrefAltLocSel
28,STH,3,0.4,-0.5077,incompHetPrefAltLocSel
28,STL,4,0.4,-0.3067,incompHetPrefAltLocSel
28,STM,4,0.4,-0.2285,incompHetPrefAltLocSel
28,STH,4,0.4,-0.259,incompHetPrefAltLocSel
28,STL,5,0.4,-0.2727,incompHetPrefAltLocSel
28,STM,5,0.4,-0.3243,incompHetPrefAltLocSel
28,STH,5,0.4,-0.1354,incompHetPrefAltLocSel
28,STL,6,0.4,-0.1529,incompHetPrefAltLocSel
28,STM,6,0.4,-0.2564,incompHetPrefAltLocSel
28,STH,6,0.4,-0.1951,incompHetPrefAltLocSel
28,STL,7,0.4,-0.0889,incompHetPrefAltLocSel
28,STM,7,0.4,-0.115,incompHetPrefAltLocSel
28,STH,7,0.4,-0.1951,incompHetPrefAltLocSel
28,STL,8,0.4,-0.0652,incompHetPrefAltLocSel
28,STM,8,0.4,-0.115,incompHetPrefAltLocSel
28,STH,8,0.4,-0.1529,incompHetPrefAltLocSel
28,STL,9,0.4,-0.0208,incompHetPrefAltLocSel
28,STM,9,0.4,-0.1395,incompHetPrefAltLocSel
28,STH,9,0.4,-0.1667,incompHetPrefAltLocSel
28,STL,10,0.4,-0.0208,incompHetPrefAltLocSel
28,STM,10,0.4,-0.1011,incompHetPrefAltLocSel
28,STH,10,0.4,-0.1011,incompHetPrefAltLocSel
28,STL,11,0.4,-0.0208,incompHetPrefAltLocSel
28,STM,11,0.4,-0.0889,incompHetPrefAltLocSel
28,STH,11,0.4,-0.0208,incompHetPrefAltLocSel
28,STL,12,0.4,-0.0103,incompHetPrefAltLocSel
28,STM,12,0.4,-0.0426,incompHetPrefAltLocSel
28,STH,12,0.4,0,incompHetPrefAltLocSel
28,STL,13,0.4,NaN,incompHetPrefAltLocSel
28,STM,13,0.4,-0.0538,incompHetPrefAltLocSel
28,STH,13,0.4,-0.0103,incompHetPrefAltLocSel
28,STL,14,0.4,NaN,incompHetPrefAltLocSel
28,STM,14,0.4,-0.0426,incompHetPrefAltLocSel
28,STH,14,0.4,-0.0316,incompHetPrefAltLocSel
28,STL,15,0.4,NaN,incompHetPrefAltLocSel
28,STM,15,0.4,-0.0208,incompHetPrefAltLocSel
28,STH,15,0.4,-0.0316,incompHetPrefAltLocSel
28,STL,16,0.4,NaN,incompHetPrefAltLocSel
28,STM,16,0.4,-0.0208,incompHetPrefAltLocSel
28,STH,16,0.4,-0.0208,incompHetPrefAltLocSel
28,STL,17,0.4,NaN,incompHetPrefAltLocSel
28,STM,17,0.4,0,incompHetPrefAltLocSel
28,STH,17,0.4,-0.0316,incompHetPrefAltLocSel
28,STL,18,0.4,NaN,incompHetPrefAltLocSel
28,STM,18,0.4,-0.0103,incompHetPrefAltLocSel
28,STH,18,0.4,-0.0208,incompHetPrefAltLocSel
28,STL,19,0.4,NaN,incompHetPrefAltLocSel
28,STM,19,0.4,0,incompHetPrefAltLocSel
28,STH,19,0.4,-0.0316,incompHetPrefAltLocSel
28,STL,20,0.4,NaN,incompHetPrefAltLocSel
28,STM,20,0.4,0,incompHetPrefAltLocSel
28,STH,20,0.4,-0.0208,incompHetPrefAltLocSel
29,STL,1,0.4,-1,incompHetPrefAltLocSel
29,STM,1,0.4,-1,incompHetPrefAltLocSel
29,STH,1,0.4,-1,incompHetPrefAltLocSel
29,STL,2,0.4,-0.2775,incompHetPrefAltLocSel
29,STM,2,0.4,-0.5556,incompHetPrefAltLocSel
29,STH,2,0.4,-0.3025,incompHetPrefAltLocSel
29,STL,3,0.4,-0.3803,incompHetPrefAltLocSel
29,STM,3,0.4,-0.1964,incompHetPrefAltLocSel
29,STH,3,0.4,-0.3243,incompHetPrefAltLocSel
29,STL,4,0.4,-0.1807,incompHetPrefAltLocSel
29,STM,4,0.4,-0.1951,incompHetPrefAltLocSel
29,STH,4,0.4,-0.0865,incompHetPrefAltLocSel
29,STL,5,0.4,-0.1529,incompHetPrefAltLocSel
29,STM,5,0.4,-0.1951,incompHetPrefAltLocSel
29,STH,5,0.4,-0.2405,incompHetPrefAltLocSel
29,STL,6,0.4,-0.1395,incompHetPrefAltLocSel
29,STM,6,0.4,-0.1395,incompHetPrefAltLocSel
29,STH,6,0.4,-0.1395,incompHetPrefAltLocSel
29,STL,7,0.4,-0.0889,incompHetPrefAltLocSel
29,STM,7,0.4,-0.0889,incompHetPrefAltLocSel
29,STH,7,0.4,-0.1395,incompHetPrefAltLocSel
29,STL,8,0.4,-0.0652,incompHetPrefAltLocSel
29,STM,8,0.4,-0.1136,incompHetPrefAltLocSel
29,STH,8,0.4,-0.1667,incompHetPrefAltLocSel
29,STL,9,0.4,-0.1011,incompHetPrefAltLocSel
29,STM,9,0.4,-0.1395,incompHetPrefAltLocSel
29,STH,9,0.4,-0.1529,incompHetPrefAltLocSel
29,STL,10,0.4,-0.1136,incompHetPrefAltLocSel
29,STM,10,0.4,-0.1011,incompHetPrefAltLocSel
29,STH,10,0.4,-0.1264,incompHetPrefAltLocSel
29,STL,11,0.4,-0.1011,incompHetPrefAltLocSel
29,STM,11,0.4,-0.1011,incompHetPrefAltLocSel
29,STH,11,0.4,-0.1011,incompHetPrefAltLocSel
29,STL,12,0.4,-0.0769,incompHetPrefAltLocSel
29,STM,12,0.4,-0.0889,incompHetPrefAltLocSel
29,STH,12,0.4,-0.0769,incompHetPrefAltLocSel
29,STL,13,0.4,-0.0538,incompHetPrefAltLocSel
29,STM,13,0.4,-0.1011,incompHetPrefAltLocSel
29,STH,13,0.4,-0.0652,incompHetPrefAltLocSel
29,STL,14,0.4,-0.0769,incompHetPrefAltLocSel
29,STM,14,0.4,-0.0889,incompHetPrefAltLocSel
29,STH,14,0.4,-0.0208,incompHetPrefAltLocSel
29,STL,15,0.4,-0.1395,incompHetPrefAltLocSel
29,STM,15,0.4,-0.0889,incompHetPrefAltLocSel
29,STH,15,0.4,-0.0769,incompHetPrefAltLocSel
29,STL,16,0.4,-0.1264,incompHetPrefAltLocSel
29,STM,16,0.4,-0.0652,incompHetPrefAltLocSel
29,STH,16,0.4,-0.0769,incompHetPrefAltLocSel
29,STL,17,0.4,-0.1395,incompHetPrefAltLocSel
29,STM,17,0.4,-0.0538,incompHetPrefAltLocSel
29,STH,17,0.4,-0.1136,incompHetPrefAltLocSel
29,STL,18,0.4,-0.1807,incompHetPrefAltLocSel
29,STM,18,0.4,NaN,incompHetPrefAltLocSel
29,STH,18,0.4,-0.1264,incompHetPrefAltLocSel
29,STL,19,0.4,-0.1395,incompHetPrefAltLocSel
29,STM,19,0.4,NaN,incompHetPrefAltLocSel
29,STH,19,0.4,-0.1667,incompHetPrefAltLocSel
29,STL,20,0.4,-0.1667,incompHetPrefAltLocSel
29,STM,20,0.4,NaN,incompHetPrefAltLocSel
29,STH,20,0.4,-0.1807,incompHetPrefAltLocSel
30,STL,1,0.4,-1,incompHetPrefAltLocSel
30,STM,1,0.4,-1,incompHetPrefAltLocSel
30,STH,1,0.4,-1,incompHetPrefAltLocSel
30,STL,2,0.4,-0.2528,incompHetPrefAltLocSel
30,STM,2,0.4,-0.4939,incompHetPrefAltLocSel
30,STH,2,0.4,-0.5766,incompHetPrefAltLocSel
30,STL,3,0.4,-0.0628,incompHetPrefAltLocSel
30,STM,3,0.4,-0.5806,incompHetPrefAltLocSel
30,STH,3,0.4,-0.2528,incompHetPrefAltLocSel
30,STL,4,0.4,-0.2405,incompHetPrefAltLocSel
30,STM,4,0.4,-0.4848,incompHetPrefAltLocSel
30,STH,4,0.4,-0.0146,incompHetPrefAltLocSel
30,STL,5,0.4,-0.1667,incompHetPrefAltLocSel
30,STM,5,0.4,-0.3243,incompHetPrefAltLocSel
30,STH,5,0.4,-0.1807,incompHetPrefAltLocSel
30,STL,6,0.4,-0.0316,incompHetPrefAltLocSel
30,STM,6,0.4,-0.225,incompHetPrefAltLocSel
30,STH,6,0.4,-0.225,incompHetPrefAltLocSel
30,STL,7,0.4,-0.1667,incompHetPrefAltLocSel
30,STM,7,0.4,-0.2405,incompHetPrefAltLocSel
30,STH,7,0.4,-0.074,incompHetPrefAltLocSel
30,STL,8,0.4,-0.1667,incompHetPrefAltLocSel
30,STM,8,0.4,-0.1951,incompHetPrefAltLocSel
30,STH,8,0.4,-0.2099,incompHetPrefAltLocSel
30,STL,9,0.4,-0.1529,incompHetPrefAltLocSel
30,STM,9,0.4,-0.1529,incompHetPrefAltLocSel
30,STH,9,0.4,-0.1951,incompHetPrefAltLocSel
30,STL,10,0.4,-0.1136,incompHetPrefAltLocSel
30,STM,10,0.4,-0.1136,incompHetPrefAltLocSel
30,STH,10,0.4,-0.1395,incompHetPrefAltLocSel
30,STL,11,0.4,-0.1667,incompHetPrefAltLocSel
30,STM,11,0.4,-0.0769,incompHetPrefAltLocSel
30,STH,11,0.4,-0.0538,incompHetPrefAltLocSel
30,STL,12,0.4,-0.1807,incompHetPrefAltLocSel
30,STM,12,0.4,-0.0538,incompHetPrefAltLocSel
30,STH,12,0.4,-0.0538,incompHetPrefAltLocSel
30,STL,13,0.4,-0.1951,incompHetPrefAltLocSel
30,STM,13,0.4,-0.1011,incompHetPrefAltLocSel
30,STH,13,0.4,-0.0652,incompHetPrefAltLocSel
30,STL,14,0.4,-0.2405,incompHetPrefAltLocSel
30,STM,14,0.4,-0.1011,incompHetPrefAltLocSel
30,STH,14,0.4,-0.0889,incompHetPrefAltLocSel
30,STL,15,0.4,0.0101,incompHetPrefAltLocSel
30,STM,15,0.4,-0.1011,incompHetPrefAltLocSel
30,STH,15,0.4,-0.0889,incompHetPrefAltLocSel
30,STL,16,0.4,-0.225,incompHetPrefAltLocSel
30,STM,16,0.4,-0.0652,incompHetPrefAltLocSel
30,STH,16,0.4,-0.0769,incompHetPrefAltLocSel
30,STL,17,0.4,-0.053,incompHetPrefAltLocSel
30,STM,17,0.4,-0.0538,incompHetPrefAltLocSel
30,STH,17,0.4,-0.0426,incompHetPrefAltLocSel
30,STL,18,0.4,-0.1011,incompHetPrefAltLocSel
30,STM,18,0.4,-0.0426,incompHetPrefAltLocSel
30,STH,18,0.4,-0.0426,incompHetPrefAltLocSel
30,STL,19,0.4,-0.0889,incompHetPrefAltLocSel
30,STM,19,0.4,-0.0426,incompHetPrefAltLocSel
30,STH,19,0.4,-0.0103,incompHetPrefAltLocSel
30,STL,20,0.4,-0.1011,incompHetPrefAltLocSel
30,STM,20,0.4,-0.0538,incompHetPrefAltLocSel
30,STH,20,0.4,-0.0208,incompHetPrefAltLocSel
31,STL,1,0.4,-1,incompHetPrefAltLocSel
31,STM,1,0.4,-1,incompHetPrefAltLocSel
31,STH,1,0.4,-1,incompHetPrefAltLocSel
31,STL,2,0.4,-0.5556,incompHetPrefAltLocSel
31,STM,2,0.4,-0.3469,incompHetPrefAltLocSel
31,STH,2,0.4,-0.3538,incompHetPrefAltLocSel
31,STL,3,0.4,-0.4627,incompHetPrefAltLocSel
31,STM,3,0.4,-0.37,incompHetPrefAltLocSel
31,STH,3,0.4,-0.3279,incompHetPrefAltLocSel
31,STL,4,0.4,-0.4,incompHetPrefAltLocSel
31,STM,4,0.4,-0.2528,incompHetPrefAltLocSel
31,STH,4,0.4,-0.3243,incompHetPrefAltLocSel
31,STL,5,0.4,-0.225,incompHetPrefAltLocSel
31,STM,5,0.4,-0.1557,incompHetPrefAltLocSel
31,STH,5,0.4,-0.1667,incompHetPrefAltLocSel
31,STL,6,0.4,-0.1667,incompHetPrefAltLocSel
31,STM,6,0.4,-0.1529,incompHetPrefAltLocSel
31,STH,6,0.4,-0.1529,incompHetPrefAltLocSel
31,STL,7,0.4,-0.1011,incompHetPrefAltLocSel
31,STM,7,0.4,-0.1807,incompHetPrefAltLocSel
31,STH,7,0.4,-0.0946,incompHetPrefAltLocSel
31,STL,8,0.4,-0.0769,incompHetPrefAltLocSel
31,STM,8,0.4,-0.1395,incompHetPrefAltLocSel
31,STH,8,0.4,-0.2727,incompHetPrefAltLocSel
31,STL,9,0.4,-0.0538,incompHetPrefAltLocSel
31,STM,9,0.4,-0.1264,incompHetPrefAltLocSel
31,STH,9,0.4,-0.1529,incompHetPrefAltLocSel
31,STL,10,0.4,-0.0426,incompHetPrefAltLocSel
31,STM,10,0.4,-0.1395,incompHetPrefAltLocSel
31,STH,10,0.4,-0.1011,incompHetPrefAltLocSel
31,STL,11,0.4,-0.0652,incompHetPrefAltLocSel
31,STM,11,0.4,-0.1807,incompHetPrefAltLocSel
31,STH,11,0.4,-0.1264,incompHetPrefAltLocSel
31,STL,12,0.4,-0.0538,incompHetPrefAltLocSel
31,STM,12,0.4,-0.1011,incompHetPrefAltLocSel
31,STH,12,0.4,-0.0652,incompHetPrefAltLocSel
31,STL,13,0.4,-0.0426,incompHetPrefAltLocSel
31,STM,13,0.4,-0.0538,incompHetPrefAltLocSel
31,STH,13,0.4,-0.0769,incompHetPrefAltLocSel
31,STL,14,0.4,-0.0316,incompHetPrefAltLocSel
31,STM,14,0.4,-0.0538,incompHetPrefAltLocSel
31,STH,14,0.4,-0.0208,incompHetPrefAltLocSel
31,STL,15,0.4,0,incompHetPrefAltLocSel
31,STM,15,0.4,-0.0426,incompHetPrefAltLocSel
31,STH,15,0.4,-0.0538,incompHetPrefAltLocSel
31,STL,16,0.4,0,incompHetPrefAltLocSel
