replicate,pop,gen,disS,Fis,selModel
25,STH,14,0.2,-0.0652,incompDisSel
25,STL,15,0.2,-0.0095,incompDisSel
25,STM,15,0.2,-0.0426,incompDisSel
25,STH,15,0.2,-0.1667,incompDisSel
25,STL,16,0.2,-0.0095,incompDisSel
25,STM,16,0.2,-0.0208,incompDisSel
25,STH,16,0.2,-0.1354,incompDisSel
25,STL,17,0.2,-0.1264,incompDisSel
25,STM,17,0.2,NaN,incompDisSel
25,STH,17,0.2,-0.1807,incompDisSel
25,STL,18,0.2,-0.1395,incompDisSel
25,STM,18,0.2,NaN,incompDisSel
25,STH,18,0.2,-0.1667,incompDisSel
25,STL,19,0.2,-0.1264,incompDisSel
25,STM,19,0.2,NaN,incompDisSel
25,STH,19,0.2,-0.1395,incompDisSel
25,STL,20,0.2,-0.1667,incompDisSel
25,STM,20,0.2,NaN,incompDisSel
25,STH,20,0.2,-0.1264,incompDisSel
26,STL,1,0.2,-1,incompDisSel
26,STM,1,0.2,-1,incompDisSel
26,STH,1,0.2,-1,incompDisSel
26,STL,2,0.2,-0.4203,incompDisSel
26,STM,2,0.2,-0.4073,incompDisSel
26,STH,2,0.2,-0.5077,incompDisSel
26,STL,3,0.2,-0.2379,incompDisSel
26,STM,3,0.2,-0.4412,incompDisSel
26,STH,3,0.2,-0.2379,incompDisSel
26,STL,4,0.2,-0.2099,incompDisSel
26,STM,4,0.2,-0.4627,incompDisSel
26,STH,4,0.2,-0.3067,incompDisSel
26,STL,5,0.2,-0.1951,incompDisSel
26,STM,5,0.2,-0.3469,incompDisSel
26,STH,5,0.2,-0.4627,incompDisSel
26,STL,6,0.2,-0.1667,incompDisSel
26,STM,6,0.2,-0.4203,incompDisSel
26,STH,6,0.2,-0.1964,incompDisSel
26,STL,7,0.2,-0.1807,incompDisSel
26,STM,7,0.2,-0.2895,incompDisSel
26,STH,7,0.2,-0.1964,incompDisSel
26,STL,8,0.2,-0.1395,incompDisSel
26,STM,8,0.2,-0.2727,incompDisSel
26,STH,8,0.2,-0.3067,incompDisSel
26,STL,9,0.2,-0.1395,incompDisSel
26,STM,9,0.2,-0.1951,incompDisSel
26,STH,9,0.2,-0.1951,incompDisSel
26,STL,10,0.2,-0.0769,incompDisSel
26,STM,10,0.2,-0.2564,incompDisSel
26,STH,10,0.2,-0.2405,incompDisSel
26,STL,11,0.2,-0.1011,incompDisSel
26,STM,11,0.2,-0.1667,incompDisSel
26,STH,11,0.2,-0.074,incompDisSel
26,STL,12,0.2,-0.0426,incompDisSel
26,STM,12,0.2,-0.0889,incompDisSel
26,STH,12,0.2,-0.2405,incompDisSel
26,STL,13,0.2,-0.0652,incompDisSel
26,STM,13,0.2,-0.1011,incompDisSel
26,STH,13,0.2,-0.1264,incompDisSel
26,STL,14,0.2,-0.0889,incompDisSel
26,STM,14,0.2,-0.0538,incompDisSel
26,STH,14,0.2,-0.0769,incompDisSel
26,STL,15,0.2,-0.0889,incompDisSel
26,STM,15,0.2,-0.0889,incompDisSel
26,STH,15,0.2,-0.0769,incompDisSel
26,STL,16,0.2,-0.0538,incompDisSel
26,STM,16,0.2,-0.1011,incompDisSel
26,STH,16,0.2,-0.0652,incompDisSel
26,STL,17,0.2,-0.0426,incompDisSel
26,STM,17,0.2,-0.0652,incompDisSel
26,STH,17,0.2,-0.0652,incompDisSel
26,STL,18,0.2,-0.0426,incompDisSel
26,STM,18,0.2,-0.0769,incompDisSel
26,STH,18,0.2,-0.0652,incompDisSel
26,STL,19,0.2,-0.0538,incompDisSel
26,STM,19,0.2,-0.0769,incompDisSel
26,STH,19,0.2,-0.1011,incompDisSel
26,STL,20,0.2,-0.0652,incompDisSel
26,STM,20,0.2,-0.0538,incompDisSel
26,STH,20,0.2,-0.0652,incompDisSel
27,STL,1,0.2,-1,incompDisSel
27,STM,1,0.2,-1,incompDisSel
27,STH,1,0.2,-1,incompDisSel
27,STL,2,0.2,-0.5207,incompDisSel
27,STM,2,0.2,-0.5806,incompDisSel
27,STH,2,0.2,-0.4425,incompDisSel
27,STL,3,0.2,-0.3611,incompDisSel
27,STM,3,0.2,-0.3611,incompDisSel
27,STH,3,0.2,-0.11,incompDisSel
27,STL,4,0.2,-0.2727,incompDisSel
27,STM,4,0.2,-0.1354,incompDisSel
27,STH,4,0.2,-0.2405,incompDisSel
27,STL,5,0.2,-0.225,incompDisSel
27,STM,5,0.2,-0.2895,incompDisSel
27,STH,5,0.2,-0.2099,incompDisSel
27,STL,6,0.2,-0.2405,incompDisSel
27,STM,6,0.2,-0.2564,incompDisSel
27,STH,6,0.2,-0.2405,incompDisSel
27,STL,7,0.2,-0.1264,incompDisSel
27,STM,7,0.2,-0.1951,incompDisSel
27,STH,7,0.2,-0.2727,incompDisSel
27,STL,8,0.2,-0.1011,incompDisSel
27,STM,8,0.2,-0.1951,incompDisSel
27,STH,8,0.2,-0.1529,incompDisSel
27,STL,9,0.2,-0.0889,incompDisSel
27,STM,9,0.2,-0.1136,incompDisSel
27,STH,9,0.2,-0.2099,incompDisSel
27,STL,10,0.2,-0.0538,incompDisSel
27,STM,10,0.2,-0.0538,incompDisSel
27,STH,10,0.2,-0.0946,incompDisSel
27,STL,11,0.2,-0.0538,incompDisSel
27,STM,11,0.2,-0.0426,incompDisSel
27,STH,11,0.2,-0.2099,incompDisSel
27,STL,12,0.2,-0.0426,incompDisSel
27,STM,12,0.2,-0.0652,incompDisSel
27,STH,12,0.2,-0.1529,incompDisSel
27,STL,13,0.2,0,incompDisSel
27,STM,13,0.2,-0.0769,incompDisSel
27,STH,13,0.2,-0.1395,incompDisSel
27,STL,14,0.2,-0.0208,incompDisSel
27,STM,14,0.2,-0.0889,incompDisSel
27,STH,14,0.2,-0.1264,incompDisSel
27,STL,15,0.2,0,incompDisSel
27,STM,15,0.2,-0.1011,incompDisSel
27,STH,15,0.2,-0.1011,incompDisSel
27,STL,16,0.2,NaN,incompDisSel
27,STM,16,0.2,-0.1136,incompDisSel
27,STH,16,0.2,-0.0889,incompDisSel
27,STL,17,0.2,NaN,incompDisSel
27,STM,17,0.2,-0.0889,incompDisSel
27,STH,17,0.2,-0.0652,incompDisSel
27,STL,18,0.2,NaN,incompDisSel
27,STM,18,0.2,-0.0652,incompDisSel
27,STH,18,0.2,-0.0652,incompDisSel
27,STL,19,0.2,NaN,incompDisSel
27,STM,19,0.2,-0.0769,incompDisSel
27,STH,19,0.2,-0.0538,incompDisSel
27,STL,20,0.2,NaN,incompDisSel
27,STM,20,0.2,0.1945,incompDisSel
27,STH,20,0.2,-0.0769,incompDisSel
28,STL,1,0.2,-1,incompDisSel
28,STM,1,0.2,-1,incompDisSel
28,STH,1,0.2,-1,incompDisSel
28,STL,2,0.2,-0.5077,incompDisSel
28,STM,2,0.2,-0.4425,incompDisSel
28,STH,2,0.2,-0.5207,incompDisSel
28,STL,3,0.2,-0.2804,incompDisSel
28,STM,3,0.2,-0.2727,incompDisSel
28,STH,3,0.2,-0.2564,incompDisSel
28,STL,4,0.2,-0.1951,incompDisSel
28,STM,4,0.2,-0.1354,incompDisSel
28,STH,4,0.2,0.0375,incompDisSel
28,STL,5,0.2,-0.2099,incompDisSel
28,STM,5,0.2,-0.1667,incompDisSel
28,STH,5,0.2,-0.0769,incompDisSel
28,STL,6,0.2,-0.1807,incompDisSel
28,STM,6,0.2,-0.1011,incompDisSel
28,STH,6,0.2,-0.0652,incompDisSel
28,STL,7,0.2,-0.1136,incompDisSel
28,STM,7,0.2,-0.1264,incompDisSel
28,STH,7,0.2,-0.0426,incompDisSel
28,STL,8,0.2,-0.1667,incompDisSel
28,STM,8,0.2,-0.0538,incompDisSel
28,STH,8,0.2,-0.0208,incompDisSel
28,STL,9,0.2,-0.0769,incompDisSel
28,STM,9,0.2,0.1211,incompDisSel
28,STH,9,0.2,-0.0316,incompDisSel
28,STL,10,0.2,-0.0769,incompDisSel
28,STM,10,0.2,-0.1011,incompDisSel
28,STH,10,0.2,-0.0316,incompDisSel
28,STL,11,0.2,-0.0316,incompDisSel
28,STM,11,0.2,-0.0426,incompDisSel
28,STH,11,0.2,-0.0208,incompDisSel
28,STL,12,0.2,-0.0103,incompDisSel
28,STM,12,0.2,-0.1264,incompDisSel
28,STH,12,0.2,-0.0652,incompDisSel
28,STL,13,0.2,-0.0208,incompDisSel
28,STM,13,0.2,-0.1667,incompDisSel
28,STH,13,0.2,-0.0652,incompDisSel
28,STL,14,0.2,-0.0208,incompDisSel
28,STM,14,0.2,-0.1529,incompDisSel
28,STH,14,0.2,-0.0652,incompDisSel
28,STL,15,0.2,-0.0316,incompDisSel
28,STM,15,0.2,-0.1264,incompDisSel
28,STH,15,0.2,-0.1011,incompDisSel
28,STL,16,0.2,-0.0426,incompDisSel
28,STM,16,0.2,-0.1264,incompDisSel
28,STH,16,0.2,-0.1395,incompDisSel
28,STL,17,0.2,-0.0652,incompDisSel
28,STM,17,0.2,-0.1011,incompDisSel
28,STH,17,0.2,-0.1011,incompDisSel
28,STL,18,0.2,-0.0652,incompDisSel
28,STM,18,0.2,-0.1136,incompDisSel
28,STH,18,0.2,-0.0652,incompDisSel
28,STL,19,0.2,-0.0316,incompDisSel
28,STM,19,0.2,-0.1264,incompDisSel
28,STH,19,0.2,-0.0652,incompDisSel
28,STL,20,0.2,-0.0426,incompDisSel
28,STM,20,0.2,-0.1807,incompDisSel
28,STH,20,0.2,-0.0652,incompDisSel
29,STL,1,0.2,-1,incompDisSel
29,STM,1,0.2,-1,incompDisSel
29,STH,1,0.2,-1,incompDisSel
29,STL,2,0.2,-0.4678,incompDisSel
29,STM,2,0.2,-0.4083,incompDisSel
29,STH,2,0.2,-0.4177,incompDisSel
29,STL,3,0.2,-0.3067,incompDisSel
29,STM,3,0.2,-0.2804,incompDisSel
29,STH,3,0.2,-0.3611,incompDisSel
29,STL,4,0.2,-0.1557,incompDisSel
29,STM,4,0.2,-0.2405,incompDisSel
29,STH,4,0.2,-0.4203,incompDisSel
29,STL,5,0.2,-0.2171,incompDisSel
29,STM,5,0.2,-0.2099,incompDisSel
29,STH,5,0.2,-0.3803,incompDisSel
29,STL,6,0.2,-0.115,incompDisSel
29,STM,6,0.2,-0.1951,incompDisSel
29,STH,6,0.2,-0.3067,incompDisSel
29,STL,7,0.2,-0.1264,incompDisSel
29,STM,7,0.2,-0.1395,incompDisSel
29,STH,7,0.2,-0.225,incompDisSel
29,STL,8,0.2,-0.2405,incompDisSel
29,STM,8,0.2,-0.2405,incompDisSel
29,STH,8,0.2,-0.0095,incompDisSel
29,STL,9,0.2,-0.1951,incompDisSel
29,STM,9,0.2,-0.2895,incompDisSel
29,STH,9,0.2,-0.0889,incompDisSel
29,STL,10,0.2,-0.1807,incompDisSel
29,STM,10,0.2,-0.1807,incompDisSel
29,STH,10,0.2,-0.0652,incompDisSel
29,STL,11,0.2,-0.1264,incompDisSel
29,STM,11,0.2,-0.1951,incompDisSel
29,STH,11,0.2,-0.0652,incompDisSel
29,STL,12,0.2,-0.1667,incompDisSel
29,STM,12,0.2,-0.0316,incompDisSel
29,STH,12,0.2,-0.0426,incompDisSel
29,STL,13,0.2,-0.2727,incompDisSel
29,STM,13,0.2,-0.1136,incompDisSel
29,STH,13,0.2,-0.0208,incompDisSel
29,STL,14,0.2,-0.0316,incompDisSel
29,STM,14,0.2,-0.1529,incompDisSel
29,STH,14,0.2,-0.0208,incompDisSel
29,STL,15,0.2,-0.2564,incompDisSel
29,STM,15,0.2,-0.1951,incompDisSel
29,STH,15,0.2,-0.0426,incompDisSel
29,STL,16,0.2,-0.1529,incompDisSel
29,STM,16,0.2,0.0375,incompDisSel
29,STH,16,0.2,-0.0426,incompDisSel
29,STL,17,0.2,-0.1529,incompDisSel
29,STM,17,0.2,-0.1807,incompDisSel
29,STH,17,0.2,-0.0208,incompDisSel
29,STL,18,0.2,-0.0889,incompDisSel
29,STM,18,0.2,-0.1264,incompDisSel
29,STH,18,0.2,-0.0103,incompDisSel
29,STL,19,0.2,-0.0889,incompDisSel
29,STM,19,0.2,-0.1395,incompDisSel
29,STH,19,0.2,-0.0208,incompDisSel
29,STL,20,0.2,-0.0889,incompDisSel
29,STM,20,0.2,-0.0769,incompDisSel
29,STH,20,0.2,0,incompDisSel
30,STL,1,0.2,-1,incompDisSel
30,STM,1,0.2,-1,incompDisSel
30,STH,1,0.2,-1,incompDisSel
30,STL,2,0.2,-0.2383,incompDisSel
30,STM,2,0.2,-0.3803,incompDisSel
30,STH,2,0.2,-0.2929,incompDisSel
30,STL,3,0.2,-0.2115,incompDisSel
30,STM,3,0.2,-0.3279,incompDisSel
30,STH,3,0.2,-0.2171,incompDisSel
30,STL,4,0.2,-0.3803,incompDisSel
30,STM,4,0.2,-0.3243,incompDisSel
30,STH,4,0.2,-0.1964,incompDisSel
30,STL,5,0.2,-0.3243,incompDisSel
30,STM,5,0.2,-0.2564,incompDisSel
30,STH,5,0.2,-0.2564,incompDisSel
30,STL,6,0.2,-0.2171,incompDisSel
30,STM,6,0.2,-0.2727,incompDisSel
30,STH,6,0.2,-0.2564,incompDisSel
30,STL,7,0.2,-0.0095,incompDisSel
30,STM,7,0.2,-0.1667,incompDisSel
30,STH,7,0.2,-0.1354,incompDisSel
30,STL,8,0.2,-0.1136,incompDisSel
30,STM,8,0.2,-0.1667,incompDisSel
30,STH,8,0.2,-0.3425,incompDisSel
30,STL,9,0.2,-0.1011,incompDisSel
30,STM,9,0.2,-0.1136,incompDisSel
30,STH,9,0.2,-0.1354,incompDisSel
30,STL,10,0.2,-0.1667,incompDisSel
30,STM,10,0.2,-0.0652,incompDisSel
30,STH,10,0.2,-0.2564,incompDisSel
30,STL,11,0.2,-0.1011,incompDisSel
30,STM,11,0.2,-0.0769,incompDisSel
30,STH,11,0.2,-0.2895,incompDisSel
30,STL,12,0.2,-0.0769,incompDisSel
30,STM,12,0.2,-0.1264,incompDisSel
30,STH,12,0.2,-0.3243,incompDisSel
30,STL,13,0.2,-0.1264,incompDisSel
30,STM,13,0.2,-0.225,incompDisSel
30,STH,13,0.2,-0.176,incompDisSel
30,STL,14,0.2,-0.0652,incompDisSel
30,STM,14,0.2,-0.0095,incompDisSel
30,STH,14,0.2,-0.1951,incompDisSel
30,STL,15,0.2,-0.1136,incompDisSel
30,STM,15,0.2,-0.1529,incompDisSel
30,STH,15,0.2,-0.0095,incompDisSel
30,STL,16,0.2,-0.0889,incompDisSel
30,STM,16,0.2,-0.1264,incompDisSel
30,STH,16,0.2,-0.1807,incompDisSel
30,STL,17,0.2,-0.1011,incompDisSel
30,STM,17,0.2,-0.1136,incompDisSel
30,STH,17,0.2,-0.1264,incompDisSel
30,STL,18,0.2,-0.1011,incompDisSel
30,STM,18,0.2,-0.0538,incompDisSel
30,STH,18,0.2,-0.1011,incompDisSel
30,STL,19,0.2,-0.1395,incompDisSel
30,STM,19,0.2,-0.0208,incompDisSel
30,STH,19,0.2,-0.1136,incompDisSel
30,STL,20,0.2,-0.1667,incompDisSel
30,STM,20,0.2,0,incompDisSel
30,STH,20,0.2,-0.0769,incompDisSel
31,STL,1,0.2,-1,incompDisSel
31,STM,1,0.2,-1,incompDisSel
31,STH,1,0.2,-1,incompDisSel
31,STL,2,0.2,-0.6361,incompDisSel
31,STM,2,0.2,-0.5207,incompDisSel
31,STH,2,0.2,-0.6897,incompDisSel
31,STL,3,0.2,-0.3022,incompDisSel
31,STM,3,0.2,-0.3936,incompDisSel
31,STH,3,0.2,-0.1335,incompDisSel
31,STL,4,0.2,-0.3803,incompDisSel
31,STM,4,0.2,-0.4203,incompDisSel
31,STH,4,0.2,-0.2564,incompDisSel
31,STL,5,0.2,-0.1136,incompDisSel
31,STM,5,0.2,-0.3611,incompDisSel
31,STH,5,0.2,-0.115,incompDisSel
31,STL,6,0.2,-0.0769,incompDisSel
31,STM,6,0.2,-0.1395,incompDisSel
31,STH,6,0.2,0.0134,incompDisSel
31,STL,7,0.2,-0.0426,incompDisSel
31,STM,7,0.2,-0.1667,incompDisSel
31,STH,7,0.2,-0.1264,incompDisSel
31,STL,8,0.2,-0.0316,incompDisSel
31,STM,8,0.2,-0.1011,incompDisSel
31,STH,8,0.2,-0.1011,incompDisSel
31,STL,9,0.2,-0.0538,incompDisSel
31,STM,9,0.2,-0.1395,incompDisSel
31,STH,9,0.2,-0.1011,incompDisSel
31,STL,10,0.2,-0.1264,incompDisSel
31,STM,10,0.2,-0.1011,incompDisSel
31,STH,10,0.2,-0.1529,incompDisSel
31,STL,11,0.2,-0.1136,incompDisSel
31,STM,11,0.2,-0.0769,incompDisSel
31,STH,11,0.2,-0.1807,incompDisSel
31,STL,12,0.2,-0.1395,incompDisSel
31,STM,12,0.2,-0.0769,incompDisSel
31,STH,12,0.2,-0.1011,incompDisSel
31,STL,13,0.2,-0.1395,incompDisSel
31,STM,13,0.2,-0.0538,incompDisSel
31,STH,13,0.2,-0.1136,incompDisSel
31,STL,14,0.2,-0.1395,incompDisSel
31,STM,14,0.2,-0.0538,incompDisSel
31,STH,14,0.2,0.0134,incompDisSel
31,STL,15,0.2,-0.1136,incompDisSel
31,STM,15,0.2,-0.0652,incompDisSel
31,STH,15,0.2,-0.0889,incompDisSel
31,STL,16,0.2,-0.0769,incompDisSel
31,STM,16,0.2,-0.0538,incompDisSel
31,STH,16,0.2,0.2415,incompDisSel
31,STL,17,0.2,-0.0652,incompDisSel
31,STM,17,0.2,-0.1011,incompDisSel
31,STH,17,0.2,-0.1011,incompDisSel
31,STL,18,0.2,-0.0889,incompDisSel
31,STM,18,0.2,-0.0769,incompDisSel
31,STH,18,0.2,-0.0652,incompDisSel
31,STL,19,0.2,-0.0652,incompDisSel
31,STM,19,0.2,-0.0769,incompDisSel
31,STH,19,0.2,0.1945,incompDisSel
31,STL,20,0.2,-0.0652,incompDisSel
31,STM,20,0.2,-0.1136,incompDisSel
31,STH,20,0.2,-0.0538,incompDisSel
32,STL,1,0.2,-1,incompDisSel
32,STM,1,0.2,-1,incompDisSel
32,STH,1,0.2,-1,incompDisSel
32,STL,2,0.2,-0.6066,incompDisSel
32,STM,2,0.2,-0.4627,incompDisSel
32,STH,2,0.2,-0.4939,incompDisSel
32,STL,3,0.2,-0.0554,incompDisSel
32,STM,3,0.2,-0.176,incompDisSel
32,STH,3,0.2,-0.3243,incompDisSel
32,STL,4,0.2,-0.3425,incompDisSel
32,STM,4,0.2,-0.1557,incompDisSel
32,STH,4,0.2,-0.3803,incompDisSel
32,STL,5,0.2,-0.1807,incompDisSel
32,STM,5,0.2,-0.2405,incompDisSel
32,STH,5,0.2,-0.3067,incompDisSel
32,STL,6,0.2,-0.1136,incompDisSel
32,STM,6,0.2,-0.2564,incompDisSel
32,STH,6,0.2,-0.2405,incompDisSel
32,STL,7,0.2,-0.1011,incompDisSel
32,STM,7,0.2,-0.1951,incompDisSel
32,STH,7,0.2,-0.1264,incompDisSel
32,STL,8,0.2,-0.1136,incompDisSel
32,STM,8,0.2,-0.1807,incompDisSel
32,STH,8,0.2,-0.1395,incompDisSel
32,STL,9,0.2,0.1552,incompDisSel
32,STM,9,0.2,-0.2405,incompDisSel
32,STH,9,0.2,-0.1395,incompDisSel
32,STL,10,0.2,-0.0769,incompDisSel
32,STM,10,0.2,-0.1529,incompDisSel
32,STH,10,0.2,-0.1264,incompDisSel
32,STL,11,0.2,-0.0538,incompDisSel
32,STM,11,0.2,-0.0538,incompDisSel
32,STH,11,0.2,-0.0538,incompDisSel
32,STL,12,0.2,-0.1264,incompDisSel
32,STM,12,0.2,-0.0208,incompDisSel
32,STH,12,0.2,-0.0652,incompDisSel
32,STL,13,0.2,-0.1951,incompDisSel
32,STM,13,0.2,-0.0426,incompDisSel
32,STH,13,0.2,-0.0316,incompDisSel
32,STL,14,0.2,-0.2099,incompDisSel
32,STM,14,0.2,-0.0316,incompDisSel
32,STH,14,0.2,-0.0208,incompDisSel
32,STL,15,0.2,-0.2099,incompDisSel
32,STM,15,0.2,-0.0316,incompDisSel
32,STH,15,0.2,-0.0103,incompDisSel
32,STL,16,0.2,-0.1951,incompDisSel
32,STM,16,0.2,-0.0316,incompDisSel
32,STH,16,0.2,-0.0316,incompDisSel
32,STL,17,0.2,-0.2099,incompDisSel
32,STM,17,0.2,-0.0316,incompDisSel
32,STH,17,0.2,-0.0652,incompDisSel
32,STL,18,0.2,-0.225,incompDisSel
32,STM,18,0.2,-0.0538,incompDisSel
32,STH,18,0.2,-0.0769,incompDisSel
32,STL,19,0.2,-0.1667,incompDisSel
32,STM,19,0.2,-0.0426,incompDisSel
32,STH,19,0.2,-0.0889,incompDisSel
32,STL,20,0.2,-0.1395,incompDisSel
32,STM,20,0.2,-0.0538,incompDisSel
32,STH,20,0.2,-0.0538,incompDisSel
33,STL,1,0.2,-1,incompDisSel
33,STM,1,0.2,-1,incompDisSel
33,STH,1,0.2,-1,incompDisSel
33,STL,2,0.2,-0.4203,incompDisSel
33,STM,2,0.2,-0.4,incompDisSel
33,STH,2,0.2,-0.3803,incompDisSel
33,STL,3,0.2,-0.3803,incompDisSel
33,STM,3,0.2,-0.2564,incompDisSel
33,STH,3,0.2,-9e-04,incompDisSel
33,STL,4,0.2,-0.2895,incompDisSel
33,STM,4,0.2,-0.3067,incompDisSel
33,STH,4,0.2,-0.3243,incompDisSel
33,STL,5,0.2,-0.225,incompDisSel
33,STM,5,0.2,-0.1951,incompDisSel
33,STH,5,0.2,-0.2405,incompDisSel
33,STL,6,0.2,-0.1807,incompDisSel
33,STM,6,0.2,-0.1951,incompDisSel
33,STH,6,0.2,-0.1395,incompDisSel
33,STL,7,0.2,-0.1807,incompDisSel
33,STM,7,0.2,-0.2564,incompDisSel
33,STH,7,0.2,0.0134,incompDisSel
33,STL,8,0.2,-0.1136,incompDisSel
33,STM,8,0.2,-0.225,incompDisSel
33,STH,8,0.2,-0.1011,incompDisSel
33,STL,9,0.2,-0.0652,incompDisSel
33,STM,9,0.2,-0.1529,incompDisSel
33,STH,9,0.2,0.0134,incompDisSel
33,STL,10,0.2,-0.0316,incompDisSel
33,STM,10,0.2,-0.1264,incompDisSel
33,STH,10,0.2,-0.1395,incompDisSel
33,STL,11,0.2,-0.0538,incompDisSel
33,STM,11,0.2,-0.0538,incompDisSel
33,STH,11,0.2,-0.0889,incompDisSel
33,STL,12,0.2,-0.0316,incompDisSel
33,STM,12,0.2,-0.0889,incompDisSel
33,STH,12,0.2,-0.0652,incompDisSel
33,STL,13,0.2,-0.0208,incompDisSel
33,STM,13,0.2,-0.0652,incompDisSel
33,STH,13,0.2,-0.0769,incompDisSel
33,STL,14,0.2,-0.0538,incompDisSel
33,STM,14,0.2,-0.1264,incompDisSel
33,STH,14,0.2,-0.0769,incompDisSel
33,STL,15,0.2,-0.0769,incompDisSel
33,STM,15,0.2,-0.0889,incompDisSel
33,STH,15,0.2,0.1211,incompDisSel
33,STL,16,0.2,-0.1136,incompDisSel
33,STM,16,0.2,-0.1136,incompDisSel
33,STH,16,0.2,-0.1136,incompDisSel
33,STL,17,0.2,-0.1529,incompDisSel
33,STM,17,0.2,-0.1807,incompDisSel
33,STH,17,0.2,-0.1667,incompDisSel
33,STL,18,0.2,-0.1951,incompDisSel
33,STM,18,0.2,-0.2895,incompDisSel
33,STH,18,0.2,-0.1529,incompDisSel
33,STL,19,0.2,-0.1667,incompDisSel
33,STM,19,0.2,-0.225,incompDisSel
33,STH,19,0.2,-0.1807,incompDisSel
33,STL,20,0.2,-0.1529,incompDisSel
33,STM,20,0.2,-0.1529,incompDisSel
33,STH,20,0.2,-0.1395,incompDisSel
34,STL,1,0.2,-1,incompDisSel
34,STM,1,0.2,-1,incompDisSel
34,STH,1,0.2,-1,incompDisSel
34,STL,2,0.2,-0.4633,incompDisSel
34,STM,2,0.2,-0.4633,incompDisSel
34,STH,2,0.2,-0.4678,incompDisSel
34,STL,3,0.2,-0.2285,incompDisSel
34,STM,3,0.2,-0.3022,incompDisSel
34,STH,3,0.2,-0.2379,incompDisSel
34,STL,4,0.2,-0.3611,incompDisSel
34,STM,4,0.2,-0.259,incompDisSel
34,STH,4,0.2,-0.225,incompDisSel
34,STL,5,0.2,-0.3611,incompDisSel
34,STM,5,0.2,-0.4412,incompDisSel
34,STH,5,0.2,-0.053,incompDisSel
34,STL,6,0.2,-0.2895,incompDisSel
34,STM,6,0.2,-0.2405,incompDisSel
34,STH,6,0.2,-0.2099,incompDisSel
34,STL,7,0.2,-0.4,incompDisSel
34,STM,7,0.2,-0.1807,incompDisSel
34,STH,7,0.2,-0.1529,incompDisSel
34,STL,8,0.2,-0.3243,incompDisSel
34,STM,8,0.2,-0.1136,incompDisSel
34,STH,8,0.2,-0.1529,incompDisSel
34,STL,9,0.2,-0.2099,incompDisSel
34,STM,9,0.2,-0.1395,incompDisSel
34,STH,9,0.2,-0.1136,incompDisSel
34,STL,10,0.2,-0.1395,incompDisSel
34,STM,10,0.2,-0.0769,incompDisSel
34,STH,10,0.2,-0.0652,incompDisSel
34,STL,11,0.2,-0.0889,incompDisSel
34,STM,11,0.2,-0.0769,incompDisSel
34,STH,11,0.2,-0.0426,incompDisSel
34,STL,12,0.2,-0.1136,incompDisSel
34,STM,12,0.2,-0.1136,incompDisSel
34,STH,12,0.2,-0.0316,incompDisSel
34,STL,13,0.2,-0.1807,incompDisSel
34,STM,13,0.2,-0.1529,incompDisSel
34,STH,13,0.2,-0.0426,incompDisSel
34,STL,14,0.2,-0.1136,incompDisSel
34,STM,14,0.2,-0.1136,incompDisSel
34,STH,14,0.2,-0.0538,incompDisSel
34,STL,15,0.2,-0.0652,incompDisSel
34,STM,15,0.2,-0.1264,incompDisSel
34,STH,15,0.2,-0.0208,incompDisSel
34,STL,16,0.2,-0.0652,incompDisSel
34,STM,16,0.2,-0.1395,incompDisSel
34,STH,16,0.2,-0.0316,incompDisSel
34,STL,17,0.2,-0.0538,incompDisSel
34,STM,17,0.2,-0.0889,incompDisSel
34,STH,17,0.2,-0.0208,incompDisSel
34,STL,18,0.2,-0.0652,incompDisSel
34,STM,18,0.2,-0.0538,incompDisSel
34,STH,18,0.2,0,incompDisSel
34,STL,19,0.2,-0.0769,incompDisSel
34,STM,19,0.2,-0.0208,incompDisSel
34,STH,19,0.2,0,incompDisSel
34,STL,20,0.2,-0.0538,incompDisSel
34,STM,20,0.2,-0.0103,incompDisSel
34,STH,20,0.2,NaN,incompDisSel
35,STL,1,0.2,-1,incompDisSel
35,STM,1,0.2,-1,incompDisSel
35,STH,1,0.2,-1,incompDisSel
35,STL,2,0.2,-0.3209,incompDisSel
35,STM,2,0.2,-0.4939,incompDisSel
35,STH,2,0.2,-0.5077,incompDisSel
35,STL,3,0.2,-0.3803,incompDisSel
35,STM,3,0.2,-0.3243,incompDisSel
35,STH,3,0.2,-0.2895,incompDisSel
35,STL,4,0.2,-0.3243,incompDisSel
35,STM,4,0.2,-0.2564,incompDisSel
35,STH,4,0.2,-0.2564,incompDisSel
35,STL,5,0.2,-0.1807,incompDisSel
35,STM,5,0.2,-0.2099,incompDisSel
35,STH,5,0.2,-0.1807,incompDisSel
35,STL,6,0.2,-0.1667,incompDisSel
35,STM,6,0.2,-0.1395,incompDisSel
35,STH,6,0.2,-0.1529,incompDisSel
35,STL,7,0.2,-0.1395,incompDisSel
35,STM,7,0.2,-0.1011,incompDisSel
35,STH,7,0.2,-0.1264,incompDisSel
35,STL,8,0.2,-0.0889,incompDisSel
35,STM,8,0.2,-0.1136,incompDisSel
35,STH,8,0.2,-0.1136,incompDisSel
35,STL,9,0.2,-0.0538,incompDisSel
35,STM,9,0.2,-0.1667,incompDisSel
35,STH,9,0.2,0.0631,incompDisSel
35,STL,10,0.2,-0.1136,incompDisSel
35,STM,10,0.2,-0.1951,incompDisSel
35,STH,10,0.2,-0.1011,incompDisSel
