replicate,pop,gen,odomS,H0,selModel
65,STH,12,0.91,0.96,incompODomSexDistSel
65,STL,13,0.91,0.94,incompODomSexDistSel
65,STM,13,0.91,0.92,incompODomSexDistSel
65,STH,13,0.91,0.94,incompODomSexDistSel
65,STL,14,0.91,0.9,incompODomSexDistSel
65,STM,14,0.91,0.96,incompODomSexDistSel
65,STH,14,0.91,0.92,incompODomSexDistSel
65,STL,15,0.91,0.9,incompODomSexDistSel
65,STM,15,0.91,0.9,incompODomSexDistSel
65,STH,15,0.91,0.8,incompODomSexDistSel
65,STL,16,0.91,0.94,incompODomSexDistSel
65,STM,16,0.91,0.88,incompODomSexDistSel
65,STH,16,0.91,0.98,incompODomSexDistSel
65,STL,17,0.91,0.88,incompODomSexDistSel
65,STM,17,0.91,0.92,incompODomSexDistSel
65,STH,17,0.91,0.96,incompODomSexDistSel
65,STL,18,0.91,0.88,incompODomSexDistSel
65,STM,18,0.91,0.96,incompODomSexDistSel
65,STH,18,0.91,0.94,incompODomSexDistSel
65,STL,19,0.91,0.94,incompODomSexDistSel
65,STM,19,0.91,0.94,incompODomSexDistSel
65,STH,19,0.91,0.96,incompODomSexDistSel
65,STL,20,0.91,0.9,incompODomSexDistSel
65,STM,20,0.91,0.94,incompODomSexDistSel
65,STH,20,0.91,0.9,incompODomSexDistSel
66,STL,1,0.91,1,incompODomSexDistSel
66,STM,1,0.91,1,incompODomSexDistSel
66,STH,1,0.91,1,incompODomSexDistSel
66,STL,2,0.91,0.9,incompODomSexDistSel
66,STM,2,0.91,0.92,incompODomSexDistSel
66,STH,2,0.91,0.92,incompODomSexDistSel
66,STL,3,0.91,0.94,incompODomSexDistSel
66,STM,3,0.91,0.92,incompODomSexDistSel
66,STH,3,0.91,0.86,incompODomSexDistSel
66,STL,4,0.91,0.76,incompODomSexDistSel
66,STM,4,0.91,0.92,incompODomSexDistSel
66,STH,4,0.91,0.92,incompODomSexDistSel
66,STL,5,0.91,0.86,incompODomSexDistSel
66,STM,5,0.91,0.9,incompODomSexDistSel
66,STH,5,0.91,0.86,incompODomSexDistSel
66,STL,6,0.91,0.82,incompODomSexDistSel
66,STM,6,0.91,0.9,incompODomSexDistSel
66,STH,6,0.91,0.92,incompODomSexDistSel
66,STL,7,0.91,0.96,incompODomSexDistSel
66,STM,7,0.91,0.88,incompODomSexDistSel
66,STH,7,0.91,0.88,incompODomSexDistSel
66,STL,8,0.91,0.98,incompODomSexDistSel
66,STM,8,0.91,0.92,incompODomSexDistSel
66,STH,8,0.91,0.9,incompODomSexDistSel
66,STL,9,0.91,0.84,incompODomSexDistSel
66,STM,9,0.91,0.92,incompODomSexDistSel
66,STH,9,0.91,0.94,incompODomSexDistSel
66,STL,10,0.91,0.88,incompODomSexDistSel
66,STM,10,0.91,0.96,incompODomSexDistSel
66,STH,10,0.91,0.94,incompODomSexDistSel
66,STL,11,0.91,0.94,incompODomSexDistSel
66,STM,11,0.91,0.86,incompODomSexDistSel
66,STH,11,0.91,0.92,incompODomSexDistSel
66,STL,12,0.91,0.88,incompODomSexDistSel
66,STM,12,0.91,0.88,incompODomSexDistSel
66,STH,12,0.91,0.9,incompODomSexDistSel
66,STL,13,0.91,0.94,incompODomSexDistSel
66,STM,13,0.91,0.9,incompODomSexDistSel
66,STH,13,0.91,0.86,incompODomSexDistSel
66,STL,14,0.91,0.86,incompODomSexDistSel
66,STM,14,0.91,0.98,incompODomSexDistSel
66,STH,14,0.91,0.98,incompODomSexDistSel
66,STL,15,0.91,0.84,incompODomSexDistSel
66,STM,15,0.91,0.88,incompODomSexDistSel
66,STH,15,0.91,0.9,incompODomSexDistSel
66,STL,16,0.91,0.96,incompODomSexDistSel
66,STM,16,0.91,0.88,incompODomSexDistSel
66,STH,16,0.91,0.84,incompODomSexDistSel
66,STL,17,0.91,0.96,incompODomSexDistSel
66,STM,17,0.91,0.86,incompODomSexDistSel
66,STH,17,0.91,0.96,incompODomSexDistSel
66,STL,18,0.91,0.9,incompODomSexDistSel
66,STM,18,0.91,0.88,incompODomSexDistSel
66,STH,18,0.91,0.92,incompODomSexDistSel
66,STL,19,0.91,0.86,incompODomSexDistSel
66,STM,19,0.91,0.98,incompODomSexDistSel
66,STH,19,0.91,0.96,incompODomSexDistSel
66,STL,20,0.91,0.94,incompODomSexDistSel
66,STM,20,0.91,0.96,incompODomSexDistSel
66,STH,20,0.91,1,incompODomSexDistSel
67,STL,1,0.91,1,incompODomSexDistSel
67,STM,1,0.91,1,incompODomSexDistSel
67,STH,1,0.91,1,incompODomSexDistSel
67,STL,2,0.91,0.92,incompODomSexDistSel
67,STM,2,0.91,0.88,incompODomSexDistSel
67,STH,2,0.91,0.96,incompODomSexDistSel
67,STL,3,0.91,0.98,incompODomSexDistSel
67,STM,3,0.91,0.9,incompODomSexDistSel
67,STH,3,0.91,0.9,incompODomSexDistSel
67,STL,4,0.91,0.92,incompODomSexDistSel
67,STM,4,0.91,0.88,incompODomSexDistSel
67,STH,4,0.91,0.94,incompODomSexDistSel
67,STL,5,0.91,0.94,incompODomSexDistSel
67,STM,5,0.91,0.94,incompODomSexDistSel
67,STH,5,0.91,0.94,incompODomSexDistSel
67,STL,6,0.91,0.82,incompODomSexDistSel
67,STM,6,0.91,0.92,incompODomSexDistSel
67,STH,6,0.91,0.88,incompODomSexDistSel
67,STL,7,0.91,0.84,incompODomSexDistSel
67,STM,7,0.91,0.92,incompODomSexDistSel
67,STH,7,0.91,1,incompODomSexDistSel
67,STL,8,0.91,0.94,incompODomSexDistSel
67,STM,8,0.91,0.88,incompODomSexDistSel
67,STH,8,0.91,0.96,incompODomSexDistSel
67,STL,9,0.91,0.88,incompODomSexDistSel
67,STM,9,0.91,0.96,incompODomSexDistSel
67,STH,9,0.91,0.9,incompODomSexDistSel
67,STL,10,0.91,0.92,incompODomSexDistSel
67,STM,10,0.91,0.86,incompODomSexDistSel
67,STH,10,0.91,0.94,incompODomSexDistSel
67,STL,11,0.91,0.9,incompODomSexDistSel
67,STM,11,0.91,0.88,incompODomSexDistSel
67,STH,11,0.91,0.98,incompODomSexDistSel
67,STL,12,0.91,0.98,incompODomSexDistSel
67,STM,12,0.91,0.9,incompODomSexDistSel
67,STH,12,0.91,0.88,incompODomSexDistSel
67,STL,13,0.91,0.96,incompODomSexDistSel
67,STM,13,0.91,0.84,incompODomSexDistSel
67,STH,13,0.91,0.84,incompODomSexDistSel
67,STL,14,0.91,0.96,incompODomSexDistSel
67,STM,14,0.91,0.94,incompODomSexDistSel
67,STH,14,0.91,0.9,incompODomSexDistSel
67,STL,15,0.91,0.94,incompODomSexDistSel
67,STM,15,0.91,0.92,incompODomSexDistSel
67,STH,15,0.91,0.92,incompODomSexDistSel
67,STL,16,0.91,0.94,incompODomSexDistSel
67,STM,16,0.91,0.94,incompODomSexDistSel
67,STH,16,0.91,0.96,incompODomSexDistSel
67,STL,17,0.91,0.96,incompODomSexDistSel
67,STM,17,0.91,0.88,incompODomSexDistSel
67,STH,17,0.91,0.92,incompODomSexDistSel
67,STL,18,0.91,0.94,incompODomSexDistSel
67,STM,18,0.91,0.92,incompODomSexDistSel
67,STH,18,0.91,1,incompODomSexDistSel
67,STL,19,0.91,0.96,incompODomSexDistSel
67,STM,19,0.91,0.94,incompODomSexDistSel
67,STH,19,0.91,0.96,incompODomSexDistSel
67,STL,20,0.91,0.92,incompODomSexDistSel
67,STM,20,0.91,0.96,incompODomSexDistSel
67,STH,20,0.91,0.86,incompODomSexDistSel
68,STL,1,0.91,1,incompODomSexDistSel
68,STM,1,0.91,1,incompODomSexDistSel
68,STH,1,0.91,1,incompODomSexDistSel
68,STL,2,0.91,0.94,incompODomSexDistSel
68,STM,2,0.91,1,incompODomSexDistSel
68,STH,2,0.91,0.9,incompODomSexDistSel
68,STL,3,0.91,0.98,incompODomSexDistSel
68,STM,3,0.91,0.94,incompODomSexDistSel
68,STH,3,0.91,0.92,incompODomSexDistSel
68,STL,4,0.91,0.94,incompODomSexDistSel
68,STM,4,0.91,0.96,incompODomSexDistSel
68,STH,4,0.91,0.92,incompODomSexDistSel
68,STL,5,0.91,0.9,incompODomSexDistSel
68,STM,5,0.91,0.86,incompODomSexDistSel
68,STH,5,0.91,0.9,incompODomSexDistSel
68,STL,6,0.91,0.9,incompODomSexDistSel
68,STM,6,0.91,0.94,incompODomSexDistSel
68,STH,6,0.91,0.92,incompODomSexDistSel
68,STL,7,0.91,0.92,incompODomSexDistSel
68,STM,7,0.91,0.9,incompODomSexDistSel
68,STH,7,0.91,0.92,incompODomSexDistSel
68,STL,8,0.91,0.98,incompODomSexDistSel
68,STM,8,0.91,0.96,incompODomSexDistSel
68,STH,8,0.91,0.92,incompODomSexDistSel
68,STL,9,0.91,0.88,incompODomSexDistSel
68,STM,9,0.91,0.96,incompODomSexDistSel
68,STH,9,0.91,0.9,incompODomSexDistSel
68,STL,10,0.91,0.92,incompODomSexDistSel
68,STM,10,0.91,1,incompODomSexDistSel
68,STH,10,0.91,0.96,incompODomSexDistSel
68,STL,11,0.91,0.94,incompODomSexDistSel
68,STM,11,0.91,0.92,incompODomSexDistSel
68,STH,11,0.91,0.94,incompODomSexDistSel
68,STL,12,0.91,0.96,incompODomSexDistSel
68,STM,12,0.91,0.92,incompODomSexDistSel
68,STH,12,0.91,0.92,incompODomSexDistSel
68,STL,13,0.91,0.84,incompODomSexDistSel
68,STM,13,0.91,0.94,incompODomSexDistSel
68,STH,13,0.91,0.88,incompODomSexDistSel
68,STL,14,0.91,0.94,incompODomSexDistSel
68,STM,14,0.91,0.98,incompODomSexDistSel
68,STH,14,0.91,0.9,incompODomSexDistSel
68,STL,15,0.91,0.86,incompODomSexDistSel
68,STM,15,0.91,0.88,incompODomSexDistSel
68,STH,15,0.91,0.86,incompODomSexDistSel
68,STL,16,0.91,0.94,incompODomSexDistSel
68,STM,16,0.91,0.92,incompODomSexDistSel
68,STH,16,0.91,0.94,incompODomSexDistSel
68,STL,17,0.91,0.96,incompODomSexDistSel
68,STM,17,0.91,0.98,incompODomSexDistSel
68,STH,17,0.91,0.88,incompODomSexDistSel
68,STL,18,0.91,0.88,incompODomSexDistSel
68,STM,18,0.91,0.9,incompODomSexDistSel
68,STH,18,0.91,0.92,incompODomSexDistSel
68,STL,19,0.91,0.86,incompODomSexDistSel
68,STM,19,0.91,0.92,incompODomSexDistSel
68,STH,19,0.91,0.88,incompODomSexDistSel
68,STL,20,0.91,0.88,incompODomSexDistSel
68,STM,20,0.91,0.92,incompODomSexDistSel
68,STH,20,0.91,0.92,incompODomSexDistSel
69,STL,1,0.91,1,incompODomSexDistSel
69,STM,1,0.91,1,incompODomSexDistSel
69,STH,1,0.91,1,incompODomSexDistSel
69,STL,2,0.91,0.94,incompODomSexDistSel
69,STM,2,0.91,0.92,incompODomSexDistSel
69,STH,2,0.91,0.9,incompODomSexDistSel
69,STL,3,0.91,0.92,incompODomSexDistSel
69,STM,3,0.91,0.84,incompODomSexDistSel
69,STH,3,0.91,0.98,incompODomSexDistSel
69,STL,4,0.91,0.94,incompODomSexDistSel
69,STM,4,0.91,0.94,incompODomSexDistSel
69,STH,4,0.91,0.92,incompODomSexDistSel
69,STL,5,0.91,0.9,incompODomSexDistSel
69,STM,5,0.91,0.96,incompODomSexDistSel
69,STH,5,0.91,0.86,incompODomSexDistSel
69,STL,6,0.91,0.94,incompODomSexDistSel
69,STM,6,0.91,0.94,incompODomSexDistSel
69,STH,6,0.91,0.98,incompODomSexDistSel
69,STL,7,0.91,0.82,incompODomSexDistSel
69,STM,7,0.91,0.94,incompODomSexDistSel
69,STH,7,0.91,0.88,incompODomSexDistSel
69,STL,8,0.91,0.94,incompODomSexDistSel
69,STM,8,0.91,0.74,incompODomSexDistSel
69,STH,8,0.91,0.92,incompODomSexDistSel
69,STL,9,0.91,0.9,incompODomSexDistSel
69,STM,9,0.91,0.9,incompODomSexDistSel
69,STH,9,0.91,0.9,incompODomSexDistSel
69,STL,10,0.91,0.98,incompODomSexDistSel
69,STM,10,0.91,0.96,incompODomSexDistSel
69,STH,10,0.91,0.9,incompODomSexDistSel
69,STL,11,0.91,0.92,incompODomSexDistSel
69,STM,11,0.91,0.94,incompODomSexDistSel
69,STH,11,0.91,0.94,incompODomSexDistSel
69,STL,12,0.91,0.94,incompODomSexDistSel
69,STM,12,0.91,0.9,incompODomSexDistSel
69,STH,12,0.91,0.86,incompODomSexDistSel
69,STL,13,0.91,0.96,incompODomSexDistSel
69,STM,13,0.91,0.92,incompODomSexDistSel
69,STH,13,0.91,0.94,incompODomSexDistSel
69,STL,14,0.91,0.92,incompODomSexDistSel
69,STM,14,0.91,0.96,incompODomSexDistSel
69,STH,14,0.91,0.92,incompODomSexDistSel
69,STL,15,0.91,0.92,incompODomSexDistSel
69,STM,15,0.91,0.88,incompODomSexDistSel
69,STH,15,0.91,0.92,incompODomSexDistSel
69,STL,16,0.91,0.94,incompODomSexDistSel
69,STM,16,0.91,0.96,incompODomSexDistSel
69,STH,16,0.91,0.9,incompODomSexDistSel
69,STL,17,0.91,0.9,incompODomSexDistSel
69,STM,17,0.91,0.94,incompODomSexDistSel
69,STH,17,0.91,0.94,incompODomSexDistSel
69,STL,18,0.91,0.9,incompODomSexDistSel
69,STM,18,0.91,0.9,incompODomSexDistSel
69,STH,18,0.91,0.98,incompODomSexDistSel
69,STL,19,0.91,0.9,incompODomSexDistSel
69,STM,19,0.91,0.96,incompODomSexDistSel
69,STH,19,0.91,0.96,incompODomSexDistSel
69,STL,20,0.91,0.96,incompODomSexDistSel
69,STM,20,0.91,0.9,incompODomSexDistSel
69,STH,20,0.91,0.9,incompODomSexDistSel
70,STL,1,0.91,1,incompODomSexDistSel
70,STM,1,0.91,1,incompODomSexDistSel
70,STH,1,0.91,1,incompODomSexDistSel
70,STL,2,0.91,0.94,incompODomSexDistSel
70,STM,2,0.91,0.88,incompODomSexDistSel
70,STH,2,0.91,0.9,incompODomSexDistSel
70,STL,3,0.91,0.92,incompODomSexDistSel
70,STM,3,0.91,0.96,incompODomSexDistSel
70,STH,3,0.91,0.94,incompODomSexDistSel
70,STL,4,0.91,0.96,incompODomSexDistSel
70,STM,4,0.91,0.94,incompODomSexDistSel
70,STH,4,0.91,0.82,incompODomSexDistSel
70,STL,5,0.91,0.9,incompODomSexDistSel
70,STM,5,0.91,0.94,incompODomSexDistSel
70,STH,5,0.91,0.94,incompODomSexDistSel
70,STL,6,0.91,0.94,incompODomSexDistSel
70,STM,6,0.91,0.96,incompODomSexDistSel
70,STH,6,0.91,0.84,incompODomSexDistSel
70,STL,7,0.91,0.96,incompODomSexDistSel
70,STM,7,0.91,0.92,incompODomSexDistSel
70,STH,7,0.91,0.9,incompODomSexDistSel
70,STL,8,0.91,0.92,incompODomSexDistSel
70,STM,8,0.91,0.86,incompODomSexDistSel
70,STH,8,0.91,0.94,incompODomSexDistSel
70,STL,9,0.91,0.94,incompODomSexDistSel
70,STM,9,0.91,0.94,incompODomSexDistSel
70,STH,9,0.91,0.96,incompODomSexDistSel
70,STL,10,0.91,0.92,incompODomSexDistSel
70,STM,10,0.91,0.94,incompODomSexDistSel
70,STH,10,0.91,0.8,incompODomSexDistSel
70,STL,11,0.91,0.88,incompODomSexDistSel
70,STM,11,0.91,0.94,incompODomSexDistSel
70,STH,11,0.91,0.86,incompODomSexDistSel
70,STL,12,0.91,0.94,incompODomSexDistSel
70,STM,12,0.91,0.92,incompODomSexDistSel
70,STH,12,0.91,0.92,incompODomSexDistSel
70,STL,13,0.91,0.96,incompODomSexDistSel
70,STM,13,0.91,0.96,incompODomSexDistSel
70,STH,13,0.91,0.96,incompODomSexDistSel
70,STL,14,0.91,0.94,incompODomSexDistSel
70,STM,14,0.91,0.96,incompODomSexDistSel
70,STH,14,0.91,0.94,incompODomSexDistSel
70,STL,15,0.91,0.96,incompODomSexDistSel
70,STM,15,0.91,0.94,incompODomSexDistSel
70,STH,15,0.91,0.96,incompODomSexDistSel
70,STL,16,0.91,0.92,incompODomSexDistSel
70,STM,16,0.91,0.94,incompODomSexDistSel
70,STH,16,0.91,0.94,incompODomSexDistSel
70,STL,17,0.91,0.9,incompODomSexDistSel
70,STM,17,0.91,0.9,incompODomSexDistSel
70,STH,17,0.91,0.94,incompODomSexDistSel
70,STL,18,0.91,0.92,incompODomSexDistSel
70,STM,18,0.91,0.9,incompODomSexDistSel
70,STH,18,0.91,1,incompODomSexDistSel
70,STL,19,0.91,0.9,incompODomSexDistSel
70,STM,19,0.91,0.9,incompODomSexDistSel
70,STH,19,0.91,0.94,incompODomSexDistSel
70,STL,20,0.91,0.96,incompODomSexDistSel
70,STM,20,0.91,0.94,incompODomSexDistSel
70,STH,20,0.91,0.96,incompODomSexDistSel
71,STL,1,0.91,1,incompODomSexDistSel
71,STM,1,0.91,1,incompODomSexDistSel
71,STH,1,0.91,1,incompODomSexDistSel
71,STL,2,0.91,0.9,incompODomSexDistSel
71,STM,2,0.91,0.88,incompODomSexDistSel
71,STH,2,0.91,0.96,incompODomSexDistSel
71,STL,3,0.91,0.9,incompODomSexDistSel
71,STM,3,0.91,0.92,incompODomSexDistSel
71,STH,3,0.91,0.98,incompODomSexDistSel
71,STL,4,0.91,0.92,incompODomSexDistSel
71,STM,4,0.91,0.92,incompODomSexDistSel
71,STH,4,0.91,0.98,incompODomSexDistSel
71,STL,5,0.91,0.9,incompODomSexDistSel
71,STM,5,0.91,0.88,incompODomSexDistSel
71,STH,5,0.91,0.92,incompODomSexDistSel
71,STL,6,0.91,1,incompODomSexDistSel
71,STM,6,0.91,0.9,incompODomSexDistSel
71,STH,6,0.91,0.92,incompODomSexDistSel
71,STL,7,0.91,0.94,incompODomSexDistSel
71,STM,7,0.91,0.9,incompODomSexDistSel
71,STH,7,0.91,0.92,incompODomSexDistSel
71,STL,8,0.91,0.94,incompODomSexDistSel
71,STM,8,0.91,0.8,incompODomSexDistSel
71,STH,8,0.91,0.96,incompODomSexDistSel
71,STL,9,0.91,0.9,incompODomSexDistSel
71,STM,9,0.91,0.94,incompODomSexDistSel
71,STH,9,0.91,0.9,incompODomSexDistSel
71,STL,10,0.91,0.96,incompODomSexDistSel
71,STM,10,0.91,0.96,incompODomSexDistSel
71,STH,10,0.91,0.9,incompODomSexDistSel
71,STL,11,0.91,0.88,incompODomSexDistSel
71,STM,11,0.91,0.92,incompODomSexDistSel
71,STH,11,0.91,0.94,incompODomSexDistSel
71,STL,12,0.91,0.96,incompODomSexDistSel
71,STM,12,0.91,0.88,incompODomSexDistSel
71,STH,12,0.91,0.94,incompODomSexDistSel
71,STL,13,0.91,0.94,incompODomSexDistSel
71,STM,13,0.91,0.92,incompODomSexDistSel
71,STH,13,0.91,0.94,incompODomSexDistSel
71,STL,14,0.91,0.92,incompODomSexDistSel
71,STM,14,0.91,0.94,incompODomSexDistSel
71,STH,14,0.91,0.94,incompODomSexDistSel
71,STL,15,0.91,0.92,incompODomSexDistSel
71,STM,15,0.91,0.84,incompODomSexDistSel
71,STH,15,0.91,0.94,incompODomSexDistSel
71,STL,16,0.91,0.92,incompODomSexDistSel
71,STM,16,0.91,0.9,incompODomSexDistSel
71,STH,16,0.91,0.92,incompODomSexDistSel
71,STL,17,0.91,0.92,incompODomSexDistSel
71,STM,17,0.91,0.92,incompODomSexDistSel
71,STH,17,0.91,0.86,incompODomSexDistSel
71,STL,18,0.91,0.9,incompODomSexDistSel
71,STM,18,0.91,0.92,incompODomSexDistSel
71,STH,18,0.91,0.98,incompODomSexDistSel
71,STL,19,0.91,0.94,incompODomSexDistSel
71,STM,19,0.91,0.98,incompODomSexDistSel
71,STH,19,0.91,0.92,incompODomSexDistSel
71,STL,20,0.91,0.84,incompODomSexDistSel
71,STM,20,0.91,0.84,incompODomSexDistSel
71,STH,20,0.91,0.88,incompODomSexDistSel
72,STL,1,0.91,1,incompODomSexDistSel
72,STM,1,0.91,1,incompODomSexDistSel
72,STH,1,0.91,1,incompODomSexDistSel
72,STL,2,0.91,0.86,incompODomSexDistSel
72,STM,2,0.91,0.94,incompODomSexDistSel
72,STH,2,0.91,1,incompODomSexDistSel
72,STL,3,0.91,0.96,incompODomSexDistSel
72,STM,3,0.91,0.86,incompODomSexDistSel
72,STH,3,0.91,0.9,incompODomSexDistSel
72,STL,4,0.91,0.88,incompODomSexDistSel
72,STM,4,0.91,0.94,incompODomSexDistSel
72,STH,4,0.91,0.92,incompODomSexDistSel
72,STL,5,0.91,0.86,incompODomSexDistSel
72,STM,5,0.91,0.98,incompODomSexDistSel
72,STH,5,0.91,0.9,incompODomSexDistSel
72,STL,6,0.91,0.94,incompODomSexDistSel
72,STM,6,0.91,0.92,incompODomSexDistSel
72,STH,6,0.91,0.86,incompODomSexDistSel
72,STL,7,0.91,0.88,incompODomSexDistSel
72,STM,7,0.91,0.9,incompODomSexDistSel
72,STH,7,0.91,0.9,incompODomSexDistSel
72,STL,8,0.91,0.86,incompODomSexDistSel
72,STM,8,0.91,0.86,incompODomSexDistSel
72,STH,8,0.91,0.86,incompODomSexDistSel
72,STL,9,0.91,0.94,incompODomSexDistSel
72,STM,9,0.91,0.94,incompODomSexDistSel
72,STH,9,0.91,0.84,incompODomSexDistSel
72,STL,10,0.91,0.8,incompODomSexDistSel
72,STM,10,0.91,0.94,incompODomSexDistSel
72,STH,10,0.91,0.92,incompODomSexDistSel
72,STL,11,0.91,0.9,incompODomSexDistSel
72,STM,11,0.91,0.96,incompODomSexDistSel
72,STH,11,0.91,0.84,incompODomSexDistSel
72,STL,12,0.91,0.94,incompODomSexDistSel
72,STM,12,0.91,0.9,incompODomSexDistSel
72,STH,12,0.91,0.96,incompODomSexDistSel
72,STL,13,0.91,0.92,incompODomSexDistSel
72,STM,13,0.91,0.92,incompODomSexDistSel
72,STH,13,0.91,0.94,incompODomSexDistSel
72,STL,14,0.91,0.9,incompODomSexDistSel
72,STM,14,0.91,0.84,incompODomSexDistSel
72,STH,14,0.91,0.88,incompODomSexDistSel
72,STL,15,0.91,0.9,incompODomSexDistSel
72,STM,15,0.91,0.96,incompODomSexDistSel
72,STH,15,0.91,0.92,incompODomSexDistSel
72,STL,16,0.91,0.9,incompODomSexDistSel
72,STM,16,0.91,0.94,incompODomSexDistSel
72,STH,16,0.91,0.92,incompODomSexDistSel
72,STL,17,0.91,0.88,incompODomSexDistSel
72,STM,17,0.91,0.84,incompODomSexDistSel
72,STH,17,0.91,0.96,incompODomSexDistSel
72,STL,18,0.91,0.92,incompODomSexDistSel
72,STM,18,0.91,0.92,incompODomSexDistSel
72,STH,18,0.91,0.94,incompODomSexDistSel
72,STL,19,0.91,0.94,incompODomSexDistSel
72,STM,19,0.91,0.92,incompODomSexDistSel
72,STH,19,0.91,0.92,incompODomSexDistSel
72,STL,20,0.91,0.88,incompODomSexDistSel
72,STM,20,0.91,0.9,incompODomSexDistSel
72,STH,20,0.91,0.94,incompODomSexDistSel
73,STL,1,0.91,1,incompODomSexDistSel
73,STM,1,0.91,1,incompODomSexDistSel
73,STH,1,0.91,1,incompODomSexDistSel
73,STL,2,0.91,0.88,incompODomSexDistSel
73,STM,2,0.91,0.94,incompODomSexDistSel
73,STH,2,0.91,0.94,incompODomSexDistSel
73,STL,3,0.91,0.96,incompODomSexDistSel
73,STM,3,0.91,0.92,incompODomSexDistSel
73,STH,3,0.91,0.92,incompODomSexDistSel
73,STL,4,0.91,0.9,incompODomSexDistSel
73,STM,4,0.91,0.92,incompODomSexDistSel
73,STH,4,0.91,0.94,incompODomSexDistSel
73,STL,5,0.91,0.88,incompODomSexDistSel
73,STM,5,0.91,0.92,incompODomSexDistSel
73,STH,5,0.91,0.96,incompODomSexDistSel
73,STL,6,0.91,0.9,incompODomSexDistSel
73,STM,6,0.91,0.9,incompODomSexDistSel
73,STH,6,0.91,0.9,incompODomSexDistSel
73,STL,7,0.91,0.96,incompODomSexDistSel
73,STM,7,0.91,0.94,incompODomSexDistSel
73,STH,7,0.91,0.84,incompODomSexDistSel
73,STL,8,0.91,0.98,incompODomSexDistSel
73,STM,8,0.91,0.98,incompODomSexDistSel
73,STH,8,0.91,0.94,incompODomSexDistSel
73,STL,9,0.91,0.92,incompODomSexDistSel
73,STM,9,0.91,0.9,incompODomSexDistSel
73,STH,9,0.91,0.92,incompODomSexDistSel
73,STL,10,0.91,0.94,incompODomSexDistSel
73,STM,10,0.91,0.9,incompODomSexDistSel
73,STH,10,0.91,0.96,incompODomSexDistSel
73,STL,11,0.91,0.92,incompODomSexDistSel
73,STM,11,0.91,0.92,incompODomSexDistSel
73,STH,11,0.91,0.96,incompODomSexDistSel
73,STL,12,0.91,0.92,incompODomSexDistSel
73,STM,12,0.91,0.92,incompODomSexDistSel
73,STH,12,0.91,0.96,incompODomSexDistSel
73,STL,13,0.91,0.88,incompODomSexDistSel
73,STM,13,0.91,0.96,incompODomSexDistSel
73,STH,13,0.91,1,incompODomSexDistSel
73,STL,14,0.91,0.88,incompODomSexDistSel
73,STM,14,0.91,0.92,incompODomSexDistSel
73,STH,14,0.91,0.88,incompODomSexDistSel
73,STL,15,0.91,0.84,incompODomSexDistSel
73,STM,15,0.91,0.86,incompODomSexDistSel
73,STH,15,0.91,0.98,incompODomSexDistSel
73,STL,16,0.91,0.94,incompODomSexDistSel
73,STM,16,0.91,0.98,incompODomSexDistSel
73,STH,16,0.91,0.86,incompODomSexDistSel
73,STL,17,0.91,0.9,incompODomSexDistSel
73,STM,17,0.91,0.94,incompODomSexDistSel
73,STH,17,0.91,0.92,incompODomSexDistSel
73,STL,18,0.91,0.9,incompODomSexDistSel
73,STM,18,0.91,0.82,incompODomSexDistSel
73,STH,18,0.91,0.94,incompODomSexDistSel
73,STL,19,0.91,0.92,incompODomSexDistSel
73,STM,19,0.91,0.94,incompODomSexDistSel
73,STH,19,0.91,0.9,incompODomSexDistSel
73,STL,20,0.91,0.98,incompODomSexDistSel
73,STM,20,0.91,0.94,incompODomSexDistSel
73,STH,20,0.91,0.94,incompODomSexDistSel
74,STL,1,0.91,1,incompODomSexDistSel
74,STM,1,0.91,1,incompODomSexDistSel
74,STH,1,0.91,1,incompODomSexDistSel
74,STL,2,0.91,0.88,incompODomSexDistSel
74,STM,2,0.91,0.94,incompODomSexDistSel
74,STH,2,0.91,0.92,incompODomSexDistSel
74,STL,3,0.91,0.96,incompODomSexDistSel
74,STM,3,0.91,0.82,incompODomSexDistSel
74,STH,3,0.91,0.94,incompODomSexDistSel
74,STL,4,0.91,0.94,incompODomSexDistSel
74,STM,4,0.91,0.96,incompODomSexDistSel
74,STH,4,0.91,0.88,incompODomSexDistSel
74,STL,5,0.91,0.86,incompODomSexDistSel
74,STM,5,0.91,0.86,incompODomSexDistSel
74,STH,5,0.91,0.98,incompODomSexDistSel
74,STL,6,0.91,0.92,incompODomSexDistSel
74,STM,6,0.91,0.92,incompODomSexDistSel
74,STH,6,0.91,0.82,incompODomSexDistSel
74,STL,7,0.91,0.82,incompODomSexDistSel
74,STM,7,0.91,0.86,incompODomSexDistSel
74,STH,7,0.91,0.92,incompODomSexDistSel
74,STL,8,0.91,0.94,incompODomSexDistSel
74,STM,8,0.91,0.94,incompODomSexDistSel
74,STH,8,0.91,0.9,incompODomSexDistSel
74,STL,9,0.91,0.88,incompODomSexDistSel
74,STM,9,0.91,0.84,incompODomSexDistSel
74,STH,9,0.91,0.96,incompODomSexDistSel
74,STL,10,0.91,0.9,incompODomSexDistSel
74,STM,10,0.91,0.94,incompODomSexDistSel
74,STH,10,0.91,0.88,incompODomSexDistSel
74,STL,11,0.91,0.96,incompODomSexDistSel
74,STM,11,0.91,0.94,incompODomSexDistSel
74,STH,11,0.91,0.92,incompODomSexDistSel
74,STL,12,0.91,0.98,incompODomSexDistSel
74,STM,12,0.91,0.86,incompODomSexDistSel
