replicate,pop,gen,disS,H0,selModel
76,STL,4,0.8,0.5,incompHetPrefSel
76,STM,4,0.8,0.58,incompHetPrefSel
76,STH,4,0.8,0.54,incompHetPrefSel
76,STL,5,0.8,0.5,incompHetPrefSel
76,STM,5,0.8,0.6,incompHetPrefSel
76,STH,5,0.8,0.54,incompHetPrefSel
76,STL,6,0.8,0.42,incompHetPrefSel
76,STM,6,0.8,0.66,incompHetPrefSel
76,STH,6,0.8,0.58,incompHetPrefSel
76,STL,7,0.8,0.54,incompHetPrefSel
76,STM,7,0.8,0.64,incompHetPrefSel
76,STH,7,0.8,0.54,incompHetPrefSel
76,STL,8,0.8,0.54,incompHetPrefSel
76,STM,8,0.8,0.6,incompHetPrefSel
76,STH,8,0.8,0.44,incompHetPrefSel
76,STL,9,0.8,0.44,incompHetPrefSel
76,STM,9,0.8,0.48,incompHetPrefSel
76,STH,9,0.8,0.48,incompHetPrefSel
76,STL,10,0.8,0.3,incompHetPrefSel
76,STM,10,0.8,0.52,incompHetPrefSel
76,STH,10,0.8,0.58,incompHetPrefSel
76,STL,11,0.8,0.4,incompHetPrefSel
76,STM,11,0.8,0.68,incompHetPrefSel
76,STH,11,0.8,0.52,incompHetPrefSel
76,STL,12,0.8,0.46,incompHetPrefSel
76,STM,12,0.8,0.7,incompHetPrefSel
76,STH,12,0.8,0.42,incompHetPrefSel
76,STL,13,0.8,0.56,incompHetPrefSel
76,STM,13,0.8,0.5,incompHetPrefSel
76,STH,13,0.8,0.42,incompHetPrefSel
76,STL,14,0.8,0.48,incompHetPrefSel
76,STM,14,0.8,0.52,incompHetPrefSel
76,STH,14,0.8,0.56,incompHetPrefSel
76,STL,15,0.8,0.48,incompHetPrefSel
76,STM,15,0.8,0.52,incompHetPrefSel
76,STH,15,0.8,0.62,incompHetPrefSel
76,STL,16,0.8,0.54,incompHetPrefSel
76,STM,16,0.8,0.5,incompHetPrefSel
76,STH,16,0.8,0.5,incompHetPrefSel
76,STL,17,0.8,0.44,incompHetPrefSel
76,STM,17,0.8,0.5,incompHetPrefSel
76,STH,17,0.8,0.42,incompHetPrefSel
76,STL,18,0.8,0.48,incompHetPrefSel
76,STM,18,0.8,0.52,incompHetPrefSel
76,STH,18,0.8,0.4,incompHetPrefSel
76,STL,19,0.8,0.36,incompHetPrefSel
76,STM,19,0.8,0.46,incompHetPrefSel
76,STH,19,0.8,0.4,incompHetPrefSel
76,STL,20,0.8,0.4,incompHetPrefSel
76,STM,20,0.8,0.5,incompHetPrefSel
76,STH,20,0.8,0.48,incompHetPrefSel
77,STL,1,0.8,1,incompHetPrefSel
77,STM,1,0.8,1,incompHetPrefSel
77,STH,1,0.8,1,incompHetPrefSel
77,STL,2,0.8,0.64,incompHetPrefSel
77,STM,2,0.8,0.72,incompHetPrefSel
77,STH,2,0.8,0.74,incompHetPrefSel
77,STL,3,0.8,0.5,incompHetPrefSel
77,STM,3,0.8,0.7,incompHetPrefSel
77,STH,3,0.8,0.68,incompHetPrefSel
77,STL,4,0.8,0.54,incompHetPrefSel
77,STM,4,0.8,0.52,incompHetPrefSel
77,STH,4,0.8,0.64,incompHetPrefSel
77,STL,5,0.8,0.4,incompHetPrefSel
77,STM,5,0.8,0.5,incompHetPrefSel
77,STH,5,0.8,0.54,incompHetPrefSel
77,STL,6,0.8,0.42,incompHetPrefSel
77,STM,6,0.8,0.54,incompHetPrefSel
77,STH,6,0.8,0.52,incompHetPrefSel
77,STL,7,0.8,0.44,incompHetPrefSel
77,STM,7,0.8,0.58,incompHetPrefSel
77,STH,7,0.8,0.64,incompHetPrefSel
77,STL,8,0.8,0.52,incompHetPrefSel
77,STM,8,0.8,0.44,incompHetPrefSel
77,STH,8,0.8,0.54,incompHetPrefSel
77,STL,9,0.8,0.62,incompHetPrefSel
77,STM,9,0.8,0.48,incompHetPrefSel
77,STH,9,0.8,0.58,incompHetPrefSel
77,STL,10,0.8,0.68,incompHetPrefSel
77,STM,10,0.8,0.72,incompHetPrefSel
77,STH,10,0.8,0.46,incompHetPrefSel
77,STL,11,0.8,0.56,incompHetPrefSel
77,STM,11,0.8,0.6,incompHetPrefSel
77,STH,11,0.8,0.48,incompHetPrefSel
77,STL,12,0.8,0.7,incompHetPrefSel
77,STM,12,0.8,0.52,incompHetPrefSel
77,STH,12,0.8,0.56,incompHetPrefSel
77,STL,13,0.8,0.54,incompHetPrefSel
77,STM,13,0.8,0.4,incompHetPrefSel
77,STH,13,0.8,0.46,incompHetPrefSel
77,STL,14,0.8,0.66,incompHetPrefSel
77,STM,14,0.8,0.4,incompHetPrefSel
77,STH,14,0.8,0.7,incompHetPrefSel
77,STL,15,0.8,0.54,incompHetPrefSel
77,STM,15,0.8,0.44,incompHetPrefSel
77,STH,15,0.8,0.56,incompHetPrefSel
77,STL,16,0.8,0.56,incompHetPrefSel
77,STM,16,0.8,0.52,incompHetPrefSel
77,STH,16,0.8,0.48,incompHetPrefSel
77,STL,17,0.8,0.56,incompHetPrefSel
77,STM,17,0.8,0.48,incompHetPrefSel
77,STH,17,0.8,0.54,incompHetPrefSel
77,STL,18,0.8,0.58,incompHetPrefSel
77,STM,18,0.8,0.68,incompHetPrefSel
77,STH,18,0.8,0.68,incompHetPrefSel
77,STL,19,0.8,0.66,incompHetPrefSel
77,STM,19,0.8,0.54,incompHetPrefSel
77,STH,19,0.8,0.52,incompHetPrefSel
77,STL,20,0.8,0.52,incompHetPrefSel
77,STM,20,0.8,0.58,incompHetPrefSel
77,STH,20,0.8,0.6,incompHetPrefSel
78,STL,1,0.8,1,incompHetPrefSel
78,STM,1,0.8,1,incompHetPrefSel
78,STH,1,0.8,1,incompHetPrefSel
78,STL,2,0.8,0.56,incompHetPrefSel
78,STM,2,0.8,0.64,incompHetPrefSel
78,STH,2,0.8,0.66,incompHetPrefSel
78,STL,3,0.8,0.5,incompHetPrefSel
78,STM,3,0.8,0.66,incompHetPrefSel
78,STH,3,0.8,0.7,incompHetPrefSel
78,STL,4,0.8,0.56,incompHetPrefSel
78,STM,4,0.8,0.64,incompHetPrefSel
78,STH,4,0.8,0.62,incompHetPrefSel
78,STL,5,0.8,0.7,incompHetPrefSel
78,STM,5,0.8,0.68,incompHetPrefSel
78,STH,5,0.8,0.58,incompHetPrefSel
78,STL,6,0.8,0.58,incompHetPrefSel
78,STM,6,0.8,0.58,incompHetPrefSel
78,STH,6,0.8,0.5,incompHetPrefSel
78,STL,7,0.8,0.68,incompHetPrefSel
78,STM,7,0.8,0.46,incompHetPrefSel
78,STH,7,0.8,0.5,incompHetPrefSel
78,STL,8,0.8,0.6,incompHetPrefSel
78,STM,8,0.8,0.46,incompHetPrefSel
78,STH,8,0.8,0.54,incompHetPrefSel
78,STL,9,0.8,0.48,incompHetPrefSel
78,STM,9,0.8,0.48,incompHetPrefSel
78,STH,9,0.8,0.52,incompHetPrefSel
78,STL,10,0.8,0.54,incompHetPrefSel
78,STM,10,0.8,0.6,incompHetPrefSel
78,STH,10,0.8,0.44,incompHetPrefSel
78,STL,11,0.8,0.6,incompHetPrefSel
78,STM,11,0.8,0.44,incompHetPrefSel
78,STH,11,0.8,0.6,incompHetPrefSel
78,STL,12,0.8,0.5,incompHetPrefSel
78,STM,12,0.8,0.38,incompHetPrefSel
78,STH,12,0.8,0.6,incompHetPrefSel
78,STL,13,0.8,0.54,incompHetPrefSel
78,STM,13,0.8,0.56,incompHetPrefSel
78,STH,13,0.8,0.54,incompHetPrefSel
78,STL,14,0.8,0.58,incompHetPrefSel
78,STM,14,0.8,0.46,incompHetPrefSel
78,STH,14,0.8,0.5,incompHetPrefSel
78,STL,15,0.8,0.54,incompHetPrefSel
78,STM,15,0.8,0.46,incompHetPrefSel
78,STH,15,0.8,0.44,incompHetPrefSel
78,STL,16,0.8,0.56,incompHetPrefSel
78,STM,16,0.8,0.46,incompHetPrefSel
78,STH,16,0.8,0.58,incompHetPrefSel
78,STL,17,0.8,0.54,incompHetPrefSel
78,STM,17,0.8,0.42,incompHetPrefSel
78,STH,17,0.8,0.48,incompHetPrefSel
78,STL,18,0.8,0.68,incompHetPrefSel
78,STM,18,0.8,0.5,incompHetPrefSel
78,STH,18,0.8,0.42,incompHetPrefSel
78,STL,19,0.8,0.5,incompHetPrefSel
78,STM,19,0.8,0.46,incompHetPrefSel
78,STH,19,0.8,0.54,incompHetPrefSel
78,STL,20,0.8,0.5,incompHetPrefSel
78,STM,20,0.8,0.58,incompHetPrefSel
78,STH,20,0.8,0.54,incompHetPrefSel
79,STL,1,0.8,1,incompHetPrefSel
79,STM,1,0.8,1,incompHetPrefSel
79,STH,1,0.8,1,incompHetPrefSel
79,STL,2,0.8,0.64,incompHetPrefSel
79,STM,2,0.8,0.64,incompHetPrefSel
79,STH,2,0.8,0.68,incompHetPrefSel
79,STL,3,0.8,0.74,incompHetPrefSel
79,STM,3,0.8,0.64,incompHetPrefSel
79,STH,3,0.8,0.66,incompHetPrefSel
79,STL,4,0.8,0.56,incompHetPrefSel
79,STM,4,0.8,0.48,incompHetPrefSel
79,STH,4,0.8,0.46,incompHetPrefSel
79,STL,5,0.8,0.32,incompHetPrefSel
79,STM,5,0.8,0.56,incompHetPrefSel
79,STH,5,0.8,0.48,incompHetPrefSel
79,STL,6,0.8,0.48,incompHetPrefSel
79,STM,6,0.8,0.48,incompHetPrefSel
79,STH,6,0.8,0.52,incompHetPrefSel
79,STL,7,0.8,0.5,incompHetPrefSel
79,STM,7,0.8,0.44,incompHetPrefSel
79,STH,7,0.8,0.5,incompHetPrefSel
79,STL,8,0.8,0.54,incompHetPrefSel
79,STM,8,0.8,0.64,incompHetPrefSel
79,STH,8,0.8,0.4,incompHetPrefSel
79,STL,9,0.8,0.52,incompHetPrefSel
79,STM,9,0.8,0.54,incompHetPrefSel
79,STH,9,0.8,0.54,incompHetPrefSel
79,STL,10,0.8,0.38,incompHetPrefSel
79,STM,10,0.8,0.56,incompHetPrefSel
79,STH,10,0.8,0.54,incompHetPrefSel
79,STL,11,0.8,0.56,incompHetPrefSel
79,STM,11,0.8,0.48,incompHetPrefSel
79,STH,11,0.8,0.56,incompHetPrefSel
79,STL,12,0.8,0.52,incompHetPrefSel
79,STM,12,0.8,0.5,incompHetPrefSel
79,STH,12,0.8,0.52,incompHetPrefSel
79,STL,13,0.8,0.52,incompHetPrefSel
79,STM,13,0.8,0.5,incompHetPrefSel
79,STH,13,0.8,0.52,incompHetPrefSel
79,STL,14,0.8,0.58,incompHetPrefSel
79,STM,14,0.8,0.5,incompHetPrefSel
79,STH,14,0.8,0.46,incompHetPrefSel
79,STL,15,0.8,0.48,incompHetPrefSel
79,STM,15,0.8,0.56,incompHetPrefSel
79,STH,15,0.8,0.64,incompHetPrefSel
79,STL,16,0.8,0.5,incompHetPrefSel
79,STM,16,0.8,0.6,incompHetPrefSel
79,STH,16,0.8,0.44,incompHetPrefSel
79,STL,17,0.8,0.42,incompHetPrefSel
79,STM,17,0.8,0.44,incompHetPrefSel
79,STH,17,0.8,0.6,incompHetPrefSel
79,STL,18,0.8,0.42,incompHetPrefSel
79,STM,18,0.8,0.44,incompHetPrefSel
79,STH,18,0.8,0.5,incompHetPrefSel
79,STL,19,0.8,0.52,incompHetPrefSel
79,STM,19,0.8,0.4,incompHetPrefSel
79,STH,19,0.8,0.58,incompHetPrefSel
79,STL,20,0.8,0.46,incompHetPrefSel
79,STM,20,0.8,0.54,incompHetPrefSel
79,STH,20,0.8,0.56,incompHetPrefSel
80,STL,1,0.8,1,incompHetPrefSel
80,STM,1,0.8,1,incompHetPrefSel
80,STH,1,0.8,1,incompHetPrefSel
80,STL,2,0.8,0.66,incompHetPrefSel
80,STM,2,0.8,0.62,incompHetPrefSel
80,STH,2,0.8,0.58,incompHetPrefSel
80,STL,3,0.8,0.62,incompHetPrefSel
80,STM,3,0.8,0.44,incompHetPrefSel
80,STH,3,0.8,0.48,incompHetPrefSel
80,STL,4,0.8,0.6,incompHetPrefSel
80,STM,4,0.8,0.6,incompHetPrefSel
80,STH,4,0.8,0.56,incompHetPrefSel
80,STL,5,0.8,0.54,incompHetPrefSel
80,STM,5,0.8,0.56,incompHetPrefSel
80,STH,5,0.8,0.54,incompHetPrefSel
80,STL,6,0.8,0.46,incompHetPrefSel
80,STM,6,0.8,0.58,incompHetPrefSel
80,STH,6,0.8,0.56,incompHetPrefSel
80,STL,7,0.8,0.7,incompHetPrefSel
80,STM,7,0.8,0.46,incompHetPrefSel
80,STH,7,0.8,0.4,incompHetPrefSel
80,STL,8,0.8,0.6,incompHetPrefSel
80,STM,8,0.8,0.38,incompHetPrefSel
80,STH,8,0.8,0.48,incompHetPrefSel
80,STL,9,0.8,0.6,incompHetPrefSel
80,STM,9,0.8,0.3,incompHetPrefSel
80,STH,9,0.8,0.52,incompHetPrefSel
80,STL,10,0.8,0.64,incompHetPrefSel
80,STM,10,0.8,0.32,incompHetPrefSel
80,STH,10,0.8,0.56,incompHetPrefSel
80,STL,11,0.8,0.6,incompHetPrefSel
80,STM,11,0.8,0.58,incompHetPrefSel
80,STH,11,0.8,0.52,incompHetPrefSel
80,STL,12,0.8,0.48,incompHetPrefSel
80,STM,12,0.8,0.56,incompHetPrefSel
80,STH,12,0.8,0.58,incompHetPrefSel
80,STL,13,0.8,0.5,incompHetPrefSel
80,STM,13,0.8,0.62,incompHetPrefSel
80,STH,13,0.8,0.6,incompHetPrefSel
80,STL,14,0.8,0.5,incompHetPrefSel
80,STM,14,0.8,0.5,incompHetPrefSel
80,STH,14,0.8,0.6,incompHetPrefSel
80,STL,15,0.8,0.54,incompHetPrefSel
80,STM,15,0.8,0.5,incompHetPrefSel
80,STH,15,0.8,0.56,incompHetPrefSel
80,STL,16,0.8,0.52,incompHetPrefSel
80,STM,16,0.8,0.56,incompHetPrefSel
80,STH,16,0.8,0.5,incompHetPrefSel
80,STL,17,0.8,0.46,incompHetPrefSel
80,STM,17,0.8,0.58,incompHetPrefSel
80,STH,17,0.8,0.38,incompHetPrefSel
80,STL,18,0.8,0.48,incompHetPrefSel
80,STM,18,0.8,0.48,incompHetPrefSel
80,STH,18,0.8,0.62,incompHetPrefSel
80,STL,19,0.8,0.54,incompHetPrefSel
80,STM,19,0.8,0.54,incompHetPrefSel
80,STH,19,0.8,0.64,incompHetPrefSel
80,STL,20,0.8,0.44,incompHetPrefSel
80,STM,20,0.8,0.54,incompHetPrefSel
80,STH,20,0.8,0.62,incompHetPrefSel
81,STL,1,0.8,1,incompHetPrefSel
81,STM,1,0.8,1,incompHetPrefSel
81,STH,1,0.8,1,incompHetPrefSel
81,STL,2,0.8,0.5,incompHetPrefSel
81,STM,2,0.8,0.52,incompHetPrefSel
81,STH,2,0.8,0.62,incompHetPrefSel
81,STL,3,0.8,0.48,incompHetPrefSel
81,STM,3,0.8,0.54,incompHetPrefSel
81,STH,3,0.8,0.46,incompHetPrefSel
81,STL,4,0.8,0.52,incompHetPrefSel
81,STM,4,0.8,0.62,incompHetPrefSel
81,STH,4,0.8,0.58,incompHetPrefSel
81,STL,5,0.8,0.5,incompHetPrefSel
81,STM,5,0.8,0.42,incompHetPrefSel
81,STH,5,0.8,0.44,incompHetPrefSel
81,STL,6,0.8,0.54,incompHetPrefSel
81,STM,6,0.8,0.48,incompHetPrefSel
81,STH,6,0.8,0.6,incompHetPrefSel
81,STL,7,0.8,0.42,incompHetPrefSel
81,STM,7,0.8,0.56,incompHetPrefSel
81,STH,7,0.8,0.48,incompHetPrefSel
81,STL,8,0.8,0.54,incompHetPrefSel
81,STM,8,0.8,0.54,incompHetPrefSel
81,STH,8,0.8,0.42,incompHetPrefSel
81,STL,9,0.8,0.62,incompHetPrefSel
81,STM,9,0.8,0.5,incompHetPrefSel
81,STH,9,0.8,0.54,incompHetPrefSel
81,STL,10,0.8,0.62,incompHetPrefSel
81,STM,10,0.8,0.52,incompHetPrefSel
81,STH,10,0.8,0.46,incompHetPrefSel
81,STL,11,0.8,0.62,incompHetPrefSel
81,STM,11,0.8,0.56,incompHetPrefSel
81,STH,11,0.8,0.68,incompHetPrefSel
81,STL,12,0.8,0.48,incompHetPrefSel
81,STM,12,0.8,0.56,incompHetPrefSel
81,STH,12,0.8,0.58,incompHetPrefSel
81,STL,13,0.8,0.58,incompHetPrefSel
81,STM,13,0.8,0.56,incompHetPrefSel
81,STH,13,0.8,0.48,incompHetPrefSel
81,STL,14,0.8,0.6,incompHetPrefSel
81,STM,14,0.8,0.6,incompHetPrefSel
81,STH,14,0.8,0.56,incompHetPrefSel
81,STL,15,0.8,0.52,incompHetPrefSel
81,STM,15,0.8,0.48,incompHetPrefSel
81,STH,15,0.8,0.48,incompHetPrefSel
81,STL,16,0.8,0.54,incompHetPrefSel
81,STM,16,0.8,0.48,incompHetPrefSel
81,STH,16,0.8,0.54,incompHetPrefSel
81,STL,17,0.8,0.46,incompHetPrefSel
81,STM,17,0.8,0.62,incompHetPrefSel
81,STH,17,0.8,0.54,incompHetPrefSel
81,STL,18,0.8,0.38,incompHetPrefSel
81,STM,18,0.8,0.44,incompHetPrefSel
81,STH,18,0.8,0.5,incompHetPrefSel
81,STL,19,0.8,0.46,incompHetPrefSel
81,STM,19,0.8,0.52,incompHetPrefSel
81,STH,19,0.8,0.4,incompHetPrefSel
81,STL,20,0.8,0.48,incompHetPrefSel
81,STM,20,0.8,0.42,incompHetPrefSel
81,STH,20,0.8,0.5,incompHetPrefSel
82,STL,1,0.8,1,incompHetPrefSel
82,STM,1,0.8,1,incompHetPrefSel
82,STH,1,0.8,1,incompHetPrefSel
82,STL,2,0.8,0.7,incompHetPrefSel
82,STM,2,0.8,0.78,incompHetPrefSel
82,STH,2,0.8,0.48,incompHetPrefSel
82,STL,3,0.8,0.5,incompHetPrefSel
82,STM,3,0.8,0.7,incompHetPrefSel
82,STH,3,0.8,0.5,incompHetPrefSel
82,STL,4,0.8,0.56,incompHetPrefSel
82,STM,4,0.8,0.58,incompHetPrefSel
82,STH,4,0.8,0.58,incompHetPrefSel
82,STL,5,0.8,0.54,incompHetPrefSel
82,STM,5,0.8,0.58,incompHetPrefSel
82,STH,5,0.8,0.8,incompHetPrefSel
82,STL,6,0.8,0.64,incompHetPrefSel
82,STM,6,0.8,0.48,incompHetPrefSel
82,STH,6,0.8,0.76,incompHetPrefSel
82,STL,7,0.8,0.54,incompHetPrefSel
82,STM,7,0.8,0.62,incompHetPrefSel
82,STH,7,0.8,0.64,incompHetPrefSel
82,STL,8,0.8,0.38,incompHetPrefSel
82,STM,8,0.8,0.46,incompHetPrefSel
82,STH,8,0.8,0.62,incompHetPrefSel
82,STL,9,0.8,0.5,incompHetPrefSel
82,STM,9,0.8,0.38,incompHetPrefSel
82,STH,9,0.8,0.54,incompHetPrefSel
82,STL,10,0.8,0.38,incompHetPrefSel
82,STM,10,0.8,0.44,incompHetPrefSel
82,STH,10,0.8,0.52,incompHetPrefSel
82,STL,11,0.8,0.46,incompHetPrefSel
82,STM,11,0.8,0.52,incompHetPrefSel
82,STH,11,0.8,0.42,incompHetPrefSel
82,STL,12,0.8,0.5,incompHetPrefSel
82,STM,12,0.8,0.7,incompHetPrefSel
82,STH,12,0.8,0.58,incompHetPrefSel
82,STL,13,0.8,0.5,incompHetPrefSel
82,STM,13,0.8,0.72,incompHetPrefSel
82,STH,13,0.8,0.32,incompHetPrefSel
82,STL,14,0.8,0.54,incompHetPrefSel
82,STM,14,0.8,0.46,incompHetPrefSel
82,STH,14,0.8,0.54,incompHetPrefSel
82,STL,15,0.8,0.6,incompHetPrefSel
82,STM,15,0.8,0.52,incompHetPrefSel
82,STH,15,0.8,0.62,incompHetPrefSel
82,STL,16,0.8,0.48,incompHetPrefSel
82,STM,16,0.8,0.5,incompHetPrefSel
82,STH,16,0.8,0.5,incompHetPrefSel
82,STL,17,0.8,0.38,incompHetPrefSel
82,STM,17,0.8,0.62,incompHetPrefSel
82,STH,17,0.8,0.62,incompHetPrefSel
82,STL,18,0.8,0.56,incompHetPrefSel
82,STM,18,0.8,0.52,incompHetPrefSel
82,STH,18,0.8,0.56,incompHetPrefSel
82,STL,19,0.8,0.54,incompHetPrefSel
82,STM,19,0.8,0.48,incompHetPrefSel
82,STH,19,0.8,0.58,incompHetPrefSel
82,STL,20,0.8,0.52,incompHetPrefSel
82,STM,20,0.8,0.44,incompHetPrefSel
82,STH,20,0.8,0.44,incompHetPrefSel
83,STL,1,0.8,1,incompHetPrefSel
83,STM,1,0.8,1,incompHetPrefSel
83,STH,1,0.8,1,incompHetPrefSel
83,STL,2,0.8,0.7,incompHetPrefSel
83,STM,2,0.8,0.58,incompHetPrefSel
83,STH,2,0.8,0.54,incompHetPrefSel
83,STL,3,0.8,0.66,incompHetPrefSel
83,STM,3,0.8,0.54,incompHetPrefSel
83,STH,3,0.8,0.68,incompHetPrefSel
83,STL,4,0.8,0.6,incompHetPrefSel
83,STM,4,0.8,0.54,incompHetPrefSel
83,STH,4,0.8,0.48,incompHetPrefSel
83,STL,5,0.8,0.64,incompHetPrefSel
83,STM,5,0.8,0.52,incompHetPrefSel
83,STH,5,0.8,0.64,incompHetPrefSel
83,STL,6,0.8,0.42,incompHetPrefSel
83,STM,6,0.8,0.58,incompHetPrefSel
83,STH,6,0.8,0.62,incompHetPrefSel
83,STL,7,0.8,0.46,incompHetPrefSel
83,STM,7,0.8,0.46,incompHetPrefSel
83,STH,7,0.8,0.56,incompHetPrefSel
83,STL,8,0.8,0.34,incompHetPrefSel
83,STM,8,0.8,0.44,incompHetPrefSel
83,STH,8,0.8,0.62,incompHetPrefSel
83,STL,9,0.8,0.26,incompHetPrefSel
83,STM,9,0.8,0.46,incompHetPrefSel
83,STH,9,0.8,0.48,incompHetPrefSel
83,STL,10,0.8,0.5,incompHetPrefSel
83,STM,10,0.8,0.54,incompHetPrefSel
83,STH,10,0.8,0.52,incompHetPrefSel
83,STL,11,0.8,0.54,incompHetPrefSel
83,STM,11,0.8,0.48,incompHetPrefSel
83,STH,11,0.8,0.42,incompHetPrefSel
83,STL,12,0.8,0.52,incompHetPrefSel
83,STM,12,0.8,0.48,incompHetPrefSel
83,STH,12,0.8,0.52,incompHetPrefSel
83,STL,13,0.8,0.48,incompHetPrefSel
83,STM,13,0.8,0.4,incompHetPrefSel
83,STH,13,0.8,0.5,incompHetPrefSel
83,STL,14,0.8,0.5,incompHetPrefSel
83,STM,14,0.8,0.52,incompHetPrefSel
83,STH,14,0.8,0.52,incompHetPrefSel
83,STL,15,0.8,0.48,incompHetPrefSel
83,STM,15,0.8,0.42,incompHetPrefSel
83,STH,15,0.8,0.44,incompHetPrefSel
83,STL,16,0.8,0.56,incompHetPrefSel
83,STM,16,0.8,0.5,incompHetPrefSel
83,STH,16,0.8,0.42,incompHetPrefSel
83,STL,17,0.8,0.52,incompHetPrefSel
83,STM,17,0.8,0.46,incompHetPrefSel
83,STH,17,0.8,0.44,incompHetPrefSel
83,STL,18,0.8,0.6,incompHetPrefSel
83,STM,18,0.8,0.42,incompHetPrefSel
83,STH,18,0.8,0.38,incompHetPrefSel
83,STL,19,0.8,0.46,incompHetPrefSel
83,STM,19,0.8,0.56,incompHetPrefSel
83,STH,19,0.8,0.58,incompHetPrefSel
83,STL,20,0.8,0.54,incompHetPrefSel
83,STM,20,0.8,0.54,incompHetPrefSel
83,STH,20,0.8,0.58,incompHetPrefSel
84,STL,1,0.8,1,incompHetPrefSel
84,STM,1,0.8,1,incompHetPrefSel
84,STH,1,0.8,1,incompHetPrefSel
84,STL,2,0.8,0.74,incompHetPrefSel
84,STM,2,0.8,0.68,incompHetPrefSel
84,STH,2,0.8,0.78,incompHetPrefSel
84,STL,3,0.8,0.64,incompHetPrefSel
84,STM,3,0.8,0.68,incompHetPrefSel
84,STH,3,0.8,0.52,incompHetPrefSel
84,STL,4,0.8,0.56,incompHetPrefSel
84,STM,4,0.8,0.74,incompHetPrefSel
84,STH,4,0.8,0.6,incompHetPrefSel
84,STL,5,0.8,0.52,incompHetPrefSel
84,STM,5,0.8,0.64,incompHetPrefSel
84,STH,5,0.8,0.56,incompHetPrefSel
84,STL,6,0.8,0.54,incompHetPrefSel
84,STM,6,0.8,0.66,incompHetPrefSel
84,STH,6,0.8,0.46,incompHetPrefSel
84,STL,7,0.8,0.62,incompHetPrefSel
84,STM,7,0.8,0.52,incompHetPrefSel
84,STH,7,0.8,0.56,incompHetPrefSel
84,STL,8,0.8,0.42,incompHetPrefSel
84,STM,8,0.8,0.56,incompHetPrefSel
84,STH,8,0.8,0.5,incompHetPrefSel
84,STL,9,0.8,0.66,incompHetPrefSel
84,STM,9,0.8,0.52,incompHetPrefSel
84,STH,9,0.8,0.68,incompHetPrefSel
84,STL,10,0.8,0.48,incompHetPrefSel
84,STM,10,0.8,0.56,incompHetPrefSel
84,STH,10,0.8,0.62,incompHetPrefSel
84,STL,11,0.8,0.32,incompHetPrefSel
84,STM,11,0.8,0.5,incompHetPrefSel
84,STH,11,0.8,0.68,incompHetPrefSel
84,STL,12,0.8,0.38,incompHetPrefSel
84,STM,12,0.8,0.56,incompHetPrefSel
84,STH,12,0.8,0.6,incompHetPrefSel
84,STL,13,0.8,0.52,incompHetPrefSel
84,STM,13,0.8,0.54,incompHetPrefSel
84,STH,13,0.8,0.54,incompHetPrefSel
84,STL,14,0.8,0.56,incompHetPrefSel
84,STM,14,0.8,0.54,incompHetPrefSel
84,STH,14,0.8,0.48,incompHetPrefSel
84,STL,15,0.8,0.66,incompHetPrefSel
84,STM,15,0.8,0.48,incompHetPrefSel
84,STH,15,0.8,0.58,incompHetPrefSel
84,STL,16,0.8,0.56,incompHetPrefSel
84,STM,16,0.8,0.6,incompHetPrefSel
84,STH,16,0.8,0.48,incompHetPrefSel
84,STL,17,0.8,0.5,incompHetPrefSel
84,STM,17,0.8,0.66,incompHetPrefSel
84,STH,17,0.8,0.52,incompHetPrefSel
84,STL,18,0.8,0.46,incompHetPrefSel
84,STM,18,0.8,0.7,incompHetPrefSel
84,STH,18,0.8,0.54,incompHetPrefSel
84,STL,19,0.8,0.56,incompHetPrefSel
84,STM,19,0.8,0.54,incompHetPrefSel
84,STH,19,0.8,0.52,incompHetPrefSel
84,STL,20,0.8,0.66,incompHetPrefSel
84,STM,20,0.8,0.48,incompHetPrefSel
84,STH,20,0.8,0.56,incompHetPrefSel
85,STL,1,0.8,1,incompHetPrefSel
85,STM,1,0.8,1,incompHetPrefSel
85,STH,1,0.8,1,incompHetPrefSel
85,STL,2,0.8,0.76,incompHetPrefSel
85,STM,2,0.8,0.58,incompHetPrefSel
85,STH,2,0.8,0.58,incompHetPrefSel
85,STL,3,0.8,0.68,incompHetPrefSel
85,STM,3,0.8,0.56,incompHetPrefSel
85,STH,3,0.8,0.7,incompHetPrefSel
85,STL,4,0.8,0.68,incompHetPrefSel
85,STM,4,0.8,0.48,incompHetPrefSel
85,STH,4,0.8,0.6,incompHetPrefSel
85,STL,5,0.8,0.52,incompHetPrefSel
85,STM,5,0.8,0.46,incompHetPrefSel
85,STH,5,0.8,0.42,incompHetPrefSel
85,STL,6,0.8,0.58,incompHetPrefSel
85,STM,6,0.8,0.5,incompHetPrefSel
85,STH,6,0.8,0.44,incompHetPrefSel
85,STL,7,0.8,0.36,incompHetPrefSel
85,STM,7,0.8,0.58,incompHetPrefSel
85,STH,7,0.8,0.48,incompHetPrefSel
85,STL,8,0.8,0.4,incompHetPrefSel
85,STM,8,0.8,0.38,incompHetPrefSel
85,STH,8,0.8,0.58,incompHetPrefSel
85,STL,9,0.8,0.36,incompHetPrefSel
85,STM,9,0.8,0.52,incompHetPrefSel
85,STH,9,0.8,0.56,incompHetPrefSel
85,STL,10,0.8,0.36,incompHetPrefSel
85,STM,10,0.8,0.7,incompHetPrefSel
85,STH,10,0.8,0.54,incompHetPrefSel
