replicate,pop,gen,V4,selModel
49,STM,11,-0.0208,incompSexDistSel
49,STH,11,-0.0538,incompSexDistSel
49,STL,12,0,incompSexDistSel
49,STM,12,-0.0652,incompSexDistSel
49,STH,12,-0.1011,incompSexDistSel
49,STL,13,NaN,incompSexDistSel
49,STM,13,-0.0426,incompSexDistSel
49,STH,13,-0.1395,incompSexDistSel
49,STL,14,NaN,incompSexDistSel
49,STM,14,-0.0316,incompSexDistSel
49,STH,14,-0.0426,incompSexDistSel
49,STL,15,NaN,incompSexDistSel
49,STM,15,0,incompSexDistSel
49,STH,15,-0.0652,incompSexDistSel
49,STL,16,NaN,incompSexDistSel
49,STM,16,NaN,incompSexDistSel
49,STH,16,-0.0208,incompSexDistSel
49,STL,17,NaN,incompSexDistSel
49,STM,17,NaN,incompSexDistSel
49,STH,17,NaN,incompSexDistSel
49,STL,18,NaN,incompSexDistSel
49,STM,18,NaN,incompSexDistSel
49,STH,18,NaN,incompSexDistSel
49,STL,19,NaN,incompSexDistSel
49,STM,19,NaN,incompSexDistSel
49,STH,19,NaN,incompSexDistSel
49,STL,20,NaN,incompSexDistSel
49,STM,20,NaN,incompSexDistSel
49,STH,20,NaN,incompSexDistSel
50,STL,1,-1,incompSexDistSel
50,STM,1,-1,incompSexDistSel
50,STH,1,-1,incompSexDistSel
50,STL,2,-0.4177,incompSexDistSel
50,STM,2,-0.4177,incompSexDistSel
50,STH,2,-0.37,incompSexDistSel
50,STL,3,-0.3803,incompSexDistSel
50,STM,3,-0.2804,incompSexDistSel
50,STH,3,-0.3611,incompSexDistSel
50,STL,4,-0.3425,incompSexDistSel
50,STM,4,-0.3803,incompSexDistSel
50,STH,4,-0.2405,incompSexDistSel
50,STL,5,-0.225,incompSexDistSel
50,STM,5,-0.2895,incompSexDistSel
50,STH,5,-0.2727,incompSexDistSel
50,STL,6,-0.1951,incompSexDistSel
50,STM,6,0.0375,incompSexDistSel
50,STH,6,-0.1807,incompSexDistSel
50,STL,7,-0.074,incompSexDistSel
50,STM,7,-0.225,incompSexDistSel
50,STH,7,-0.225,incompSexDistSel
50,STL,8,-0.225,incompSexDistSel
50,STM,8,-0.1011,incompSexDistSel
50,STH,8,-0.1395,incompSexDistSel
50,STL,9,-0.1807,incompSexDistSel
50,STM,9,-0.0652,incompSexDistSel
50,STH,9,-0.1264,incompSexDistSel
50,STL,10,-0.1136,incompSexDistSel
50,STM,10,-0.0769,incompSexDistSel
50,STH,10,-0.1667,incompSexDistSel
50,STL,11,-0.1395,incompSexDistSel
50,STM,11,-0.0208,incompSexDistSel
50,STH,11,-0.1807,incompSexDistSel
50,STL,12,-0.0889,incompSexDistSel
50,STM,12,-0.0103,incompSexDistSel
50,STH,12,-0.0889,incompSexDistSel
50,STL,13,-0.0652,incompSexDistSel
50,STM,13,-0.0103,incompSexDistSel
50,STH,13,-0.0889,incompSexDistSel
50,STL,14,-0.0769,incompSexDistSel
50,STM,14,-0.0316,incompSexDistSel
50,STH,14,-0.0316,incompSexDistSel
50,STL,15,-0.0316,incompSexDistSel
50,STM,15,-0.0103,incompSexDistSel
50,STH,15,-0.0316,incompSexDistSel
50,STL,16,0,incompSexDistSel
50,STM,16,NaN,incompSexDistSel
50,STH,16,-0.0208,incompSexDistSel
50,STL,17,0,incompSexDistSel
50,STM,17,NaN,incompSexDistSel
50,STH,17,-0.0103,incompSexDistSel
50,STL,18,0,incompSexDistSel
50,STM,18,NaN,incompSexDistSel
50,STH,18,0,incompSexDistSel
50,STL,19,NaN,incompSexDistSel
50,STM,19,NaN,incompSexDistSel
50,STH,19,NaN,incompSexDistSel
50,STL,20,NaN,incompSexDistSel
50,STM,20,NaN,incompSexDistSel
50,STH,20,NaN,incompSexDistSel
51,STL,1,-1,incompSexDistSel
51,STM,1,-1,incompSexDistSel
51,STH,1,-1,incompSexDistSel
51,STL,2,-0.2804,incompSexDistSel
51,STM,2,-0.4412,incompSexDistSel
51,STH,2,-0.5556,incompSexDistSel
51,STL,3,-0.2564,incompSexDistSel
51,STM,3,-0.2727,incompSexDistSel
51,STH,3,-0.0628,incompSexDistSel
51,STL,4,-0.2727,incompSexDistSel
51,STM,4,-0.2727,incompSexDistSel
51,STH,4,-0.0095,incompSexDistSel
51,STL,5,-0.0095,incompSexDistSel
51,STM,5,-0.1807,incompSexDistSel
51,STH,5,-0.1264,incompSexDistSel
51,STL,6,-0.1529,incompSexDistSel
51,STM,6,-0.1264,incompSexDistSel
51,STH,6,-0.1136,incompSexDistSel
51,STL,7,-0.1667,incompSexDistSel
51,STM,7,-0.0889,incompSexDistSel
51,STH,7,-0.0652,incompSexDistSel
51,STL,8,-0.0889,incompSexDistSel
51,STM,8,-0.0652,incompSexDistSel
51,STH,8,-0.0316,incompSexDistSel
51,STL,9,-0.0652,incompSexDistSel
51,STM,9,-0.0426,incompSexDistSel
51,STH,9,-0.0103,incompSexDistSel
51,STL,10,-0.0769,incompSexDistSel
51,STM,10,-0.0538,incompSexDistSel
51,STH,10,-0.0103,incompSexDistSel
51,STL,11,-0.0652,incompSexDistSel
51,STM,11,-0.0889,incompSexDistSel
51,STH,11,-0.0103,incompSexDistSel
51,STL,12,-0.0769,incompSexDistSel
51,STM,12,-0.0538,incompSexDistSel
51,STH,12,-0.0208,incompSexDistSel
51,STL,13,-0.0208,incompSexDistSel
51,STM,13,-0.0538,incompSexDistSel
51,STH,13,0,incompSexDistSel
51,STL,14,NaN,incompSexDistSel
51,STM,14,-0.0426,incompSexDistSel
51,STH,14,0,incompSexDistSel
51,STL,15,NaN,incompSexDistSel
51,STM,15,-0.0769,incompSexDistSel
51,STH,15,NaN,incompSexDistSel
51,STL,16,NaN,incompSexDistSel
51,STM,16,-0.1395,incompSexDistSel
51,STH,16,NaN,incompSexDistSel
51,STL,17,NaN,incompSexDistSel
51,STM,17,-0.1264,incompSexDistSel
51,STH,17,NaN,incompSexDistSel
51,STL,18,NaN,incompSexDistSel
51,STM,18,-0.1667,incompSexDistSel
51,STH,18,NaN,incompSexDistSel
51,STL,19,NaN,incompSexDistSel
51,STM,19,-0.1264,incompSexDistSel
51,STH,19,NaN,incompSexDistSel
51,STL,20,NaN,incompSexDistSel
51,STM,20,-0.1136,incompSexDistSel
51,STH,20,NaN,incompSexDistSel
52,STL,1,-1,incompSexDistSel
52,STM,1,-1,incompSexDistSel
52,STH,1,-1,incompSexDistSel
52,STL,2,-0.4073,incompSexDistSel
52,STM,2,-0.3025,incompSexDistSel
52,STH,2,-0.5021,incompSexDistSel
52,STL,3,-0.225,incompSexDistSel
52,STM,3,-0.2099,incompSexDistSel
52,STH,3,-0.6066,incompSexDistSel
52,STL,4,-0.0946,incompSexDistSel
52,STM,4,0.0631,incompSexDistSel
52,STH,4,-0.4425,incompSexDistSel
52,STL,5,-0.1951,incompSexDistSel
52,STM,5,-0.0426,incompSexDistSel
52,STH,5,-0.225,incompSexDistSel
52,STL,6,-0.3611,incompSexDistSel
52,STM,6,-0.0208,incompSexDistSel
52,STH,6,-0.1807,incompSexDistSel
52,STL,7,-0.2379,incompSexDistSel
52,STM,7,-0.0538,incompSexDistSel
52,STH,7,0.0375,incompSexDistSel
52,STL,8,-0.2727,incompSexDistSel
52,STM,8,-0.0426,incompSexDistSel
52,STH,8,-0.0769,incompSexDistSel
52,STL,9,-0.225,incompSexDistSel
52,STM,9,-0.0316,incompSexDistSel
52,STH,9,-0.1011,incompSexDistSel
52,STL,10,-0.225,incompSexDistSel
52,STM,10,-0.0652,incompSexDistSel
52,STH,10,-0.0889,incompSexDistSel
52,STL,11,-0.115,incompSexDistSel
52,STM,11,-0.1011,incompSexDistSel
52,STH,11,-0.1395,incompSexDistSel
52,STL,12,-0.053,incompSexDistSel
52,STM,12,-0.1667,incompSexDistSel
52,STH,12,-0.2099,incompSexDistSel
52,STL,13,-0.1529,incompSexDistSel
52,STM,13,-0.0426,incompSexDistSel
52,STH,13,-0.2099,incompSexDistSel
52,STL,14,-0.1667,incompSexDistSel
52,STM,14,-0.0538,incompSexDistSel
52,STH,14,-0.1264,incompSexDistSel
52,STL,15,-0.1951,incompSexDistSel
52,STM,15,-0.0103,incompSexDistSel
52,STH,15,-0.1807,incompSexDistSel
52,STL,16,-0.1807,incompSexDistSel
52,STM,16,0,incompSexDistSel
52,STH,16,-0.1395,incompSexDistSel
52,STL,17,-0.1529,incompSexDistSel
52,STM,17,NaN,incompSexDistSel
52,STH,17,-0.1011,incompSexDistSel
52,STL,18,-0.1529,incompSexDistSel
52,STM,18,NaN,incompSexDistSel
52,STH,18,-0.1264,incompSexDistSel
52,STL,19,-0.1667,incompSexDistSel
52,STM,19,NaN,incompSexDistSel
52,STH,19,-0.1529,incompSexDistSel
52,STL,20,-0.2099,incompSexDistSel
52,STM,20,NaN,incompSexDistSel
52,STH,20,-0.1951,incompSexDistSel
53,STL,1,-1,incompSexDistSel
53,STM,1,-1,incompSexDistSel
53,STH,1,-1,incompSexDistSel
53,STL,2,-0.5806,incompSexDistSel
53,STM,2,-0.3209,incompSexDistSel
53,STH,2,-0.435,incompSexDistSel
53,STL,3,-0.2727,incompSexDistSel
53,STM,3,-0.1964,incompSexDistSel
53,STH,3,-0.2654,incompSexDistSel
53,STL,4,-0.2099,incompSexDistSel
53,STM,4,-0.2099,incompSexDistSel
53,STH,4,-0.3936,incompSexDistSel
53,STL,5,-0.1529,incompSexDistSel
53,STM,5,-0.1395,incompSexDistSel
53,STH,5,-0.3803,incompSexDistSel
53,STL,6,-0.1529,incompSexDistSel
53,STM,6,-0.1395,incompSexDistSel
53,STH,6,-0.2405,incompSexDistSel
53,STL,7,0.0907,incompSexDistSel
53,STM,7,-0.1529,incompSexDistSel
53,STH,7,-0.2099,incompSexDistSel
53,STL,8,-0.0652,incompSexDistSel
53,STM,8,-0.0769,incompSexDistSel
53,STH,8,0.1171,incompSexDistSel
53,STL,9,-0.0426,incompSexDistSel
53,STM,9,-0.0652,incompSexDistSel
53,STH,9,-0.1807,incompSexDistSel
53,STL,10,-0.0889,incompSexDistSel
53,STM,10,-0.0652,incompSexDistSel
53,STH,10,-0.0316,incompSexDistSel
53,STL,11,-0.0652,incompSexDistSel
53,STM,11,-0.0316,incompSexDistSel
53,STH,11,-0.0426,incompSexDistSel
53,STL,12,-0.0538,incompSexDistSel
53,STM,12,-0.0103,incompSexDistSel
53,STH,12,-0.0769,incompSexDistSel
53,STL,13,-0.0208,incompSexDistSel
53,STM,13,0,incompSexDistSel
53,STH,13,-0.0538,incompSexDistSel
53,STL,14,-0.0208,incompSexDistSel
53,STM,14,0,incompSexDistSel
53,STH,14,-0.0538,incompSexDistSel
53,STL,15,-0.0426,incompSexDistSel
53,STM,15,NaN,incompSexDistSel
53,STH,15,-0.0652,incompSexDistSel
53,STL,16,-0.0426,incompSexDistSel
53,STM,16,NaN,incompSexDistSel
53,STH,16,-0.0426,incompSexDistSel
53,STL,17,-0.0208,incompSexDistSel
53,STM,17,NaN,incompSexDistSel
53,STH,17,-0.0769,incompSexDistSel
53,STL,18,-0.0103,incompSexDistSel
53,STM,18,NaN,incompSexDistSel
53,STH,18,-0.1264,incompSexDistSel
53,STL,19,NaN,incompSexDistSel
53,STM,19,NaN,incompSexDistSel
53,STH,19,-0.1011,incompSexDistSel
53,STL,20,NaN,incompSexDistSel
53,STM,20,NaN,incompSexDistSel
53,STH,20,-0.0652,incompSexDistSel
54,STL,1,-1,incompSexDistSel
54,STM,1,-1,incompSexDistSel
54,STH,1,-1,incompSexDistSel
54,STL,2,-0.3067,incompSexDistSel
54,STM,2,-0.3538,incompSexDistSel
54,STH,2,-0.4939,incompSexDistSel
54,STL,3,-0.1951,incompSexDistSel
54,STM,3,-0.1557,incompSexDistSel
54,STH,3,-0.3469,incompSexDistSel
54,STL,4,-0.225,incompSexDistSel
54,STM,4,-0.1264,incompSexDistSel
54,STH,4,-0.1354,incompSexDistSel
54,STL,5,-0.225,incompSexDistSel
54,STM,5,-0.0652,incompSexDistSel
54,STH,5,-0.1395,incompSexDistSel
54,STL,6,-0.1395,incompSexDistSel
54,STM,6,-0.0426,incompSexDistSel
54,STH,6,-0.1136,incompSexDistSel
54,STL,7,-0.1136,incompSexDistSel
54,STM,7,-0.0103,incompSexDistSel
54,STH,7,-0.1011,incompSexDistSel
54,STL,8,-0.0769,incompSexDistSel
54,STM,8,0,incompSexDistSel
54,STH,8,-0.1136,incompSexDistSel
54,STL,9,-0.1011,incompSexDistSel
54,STM,9,0,incompSexDistSel
54,STH,9,-0.1264,incompSexDistSel
54,STL,10,-0.0316,incompSexDistSel
54,STM,10,NaN,incompSexDistSel
54,STH,10,-0.1136,incompSexDistSel
54,STL,11,-0.0652,incompSexDistSel
54,STM,11,NaN,incompSexDistSel
54,STH,11,-0.225,incompSexDistSel
54,STL,12,-0.0889,incompSexDistSel
54,STM,12,NaN,incompSexDistSel
54,STH,12,-0.1395,incompSexDistSel
54,STL,13,-0.0769,incompSexDistSel
54,STM,13,NaN,incompSexDistSel
54,STH,13,-0.1395,incompSexDistSel
54,STL,14,-0.0316,incompSexDistSel
54,STM,14,NaN,incompSexDistSel
54,STH,14,-0.1136,incompSexDistSel
54,STL,15,-0.0426,incompSexDistSel
54,STM,15,NaN,incompSexDistSel
54,STH,15,-0.1264,incompSexDistSel
54,STL,16,-0.0208,incompSexDistSel
54,STM,16,NaN,incompSexDistSel
54,STH,16,-0.1011,incompSexDistSel
54,STL,17,-0.0103,incompSexDistSel
54,STM,17,NaN,incompSexDistSel
54,STH,17,-0.0538,incompSexDistSel
54,STL,18,-0.0103,incompSexDistSel
54,STM,18,NaN,incompSexDistSel
54,STH,18,-0.0208,incompSexDistSel
54,STL,19,-0.0426,incompSexDistSel
54,STM,19,NaN,incompSexDistSel
54,STH,19,0,incompSexDistSel
54,STL,20,-0.0316,incompSexDistSel
54,STM,20,NaN,incompSexDistSel
54,STH,20,NaN,incompSexDistSel
55,STL,1,-1,incompSexDistSel
55,STM,1,-1,incompSexDistSel
55,STH,1,-1,incompSexDistSel
55,STL,2,-0.2804,incompSexDistSel
55,STM,2,-0.2115,incompSexDistSel
55,STH,2,-0.4425,incompSexDistSel
55,STL,3,-0.1557,incompSexDistSel
55,STM,3,-0.3067,incompSexDistSel
55,STH,3,-0.3611,incompSexDistSel
55,STL,4,-0.2099,incompSexDistSel
55,STM,4,-0.1557,incompSexDistSel
55,STH,4,-0.1557,incompSexDistSel
55,STL,5,-0.0769,incompSexDistSel
55,STM,5,-0.2099,incompSexDistSel
55,STH,5,-0.1264,incompSexDistSel
55,STL,6,-0.0208,incompSexDistSel
55,STM,6,-0.2405,incompSexDistSel
55,STH,6,-0.1395,incompSexDistSel
55,STL,7,-0.0103,incompSexDistSel
55,STM,7,-0.1136,incompSexDistSel
55,STH,7,-0.1807,incompSexDistSel
55,STL,8,0,incompSexDistSel
55,STM,8,-0.1136,incompSexDistSel
55,STH,8,-0.0316,incompSexDistSel
55,STL,9,-0.0103,incompSexDistSel
55,STM,9,-0.1395,incompSexDistSel
55,STH,9,-0.0769,incompSexDistSel
55,STL,10,0,incompSexDistSel
55,STM,10,-0.0538,incompSexDistSel
55,STH,10,-0.0316,incompSexDistSel
55,STL,11,-0.0103,incompSexDistSel
55,STM,11,-0.0426,incompSexDistSel
55,STH,11,0,incompSexDistSel
55,STL,12,-0.0538,incompSexDistSel
55,STM,12,-0.0426,incompSexDistSel
55,STH,12,-0.0103,incompSexDistSel
55,STL,13,-0.0889,incompSexDistSel
55,STM,13,-0.0316,incompSexDistSel
55,STH,13,0,incompSexDistSel
55,STL,14,-0.1011,incompSexDistSel
55,STM,14,0,incompSexDistSel
55,STH,14,-0.0103,incompSexDistSel
55,STL,15,-0.1667,incompSexDistSel
55,STM,15,NaN,incompSexDistSel
55,STH,15,-0.0103,incompSexDistSel
55,STL,16,-0.1807,incompSexDistSel
55,STM,16,NaN,incompSexDistSel
55,STH,16,NaN,incompSexDistSel
55,STL,17,-0.0316,incompSexDistSel
55,STM,17,NaN,incompSexDistSel
55,STH,17,NaN,incompSexDistSel
55,STL,18,-0.1667,incompSexDistSel
55,STM,18,NaN,incompSexDistSel
55,STH,18,NaN,incompSexDistSel
55,STL,19,-0.1529,incompSexDistSel
55,STM,19,NaN,incompSexDistSel
55,STH,19,NaN,incompSexDistSel
55,STL,20,0.0134,incompSexDistSel
55,STM,20,NaN,incompSexDistSel
55,STH,20,NaN,incompSexDistSel
56,STL,1,-1,incompSexDistSel
56,STM,1,-1,incompSexDistSel
56,STH,1,-1,incompSexDistSel
56,STL,2,-0.4939,incompSexDistSel
56,STM,2,-0.6059,incompSexDistSel
56,STH,2,-0.2804,incompSexDistSel
56,STL,3,-0.2564,incompSexDistSel
56,STM,3,-0.2804,incompSexDistSel
56,STH,3,-0.115,incompSexDistSel
56,STL,4,-0.1807,incompSexDistSel
56,STM,4,-0.1951,incompSexDistSel
56,STH,4,-0.1667,incompSexDistSel
56,STL,5,-0.1667,incompSexDistSel
56,STM,5,-0.1529,incompSexDistSel
56,STH,5,-0.225,incompSexDistSel
56,STL,6,-0.1136,incompSexDistSel
56,STM,6,-0.1136,incompSexDistSel
56,STH,6,-0.1136,incompSexDistSel
56,STL,7,-0.0538,incompSexDistSel
56,STM,7,-0.0889,incompSexDistSel
56,STH,7,-0.0316,incompSexDistSel
56,STL,8,-0.0208,incompSexDistSel
56,STM,8,-0.1395,incompSexDistSel
56,STH,8,-0.0538,incompSexDistSel
56,STL,9,-0.0208,incompSexDistSel
56,STM,9,-0.0889,incompSexDistSel
56,STH,9,-0.0316,incompSexDistSel
56,STL,10,-0.0316,incompSexDistSel
56,STM,10,-0.0652,incompSexDistSel
56,STH,10,-0.0316,incompSexDistSel
56,STL,11,-0.0426,incompSexDistSel
56,STM,11,-0.1667,incompSexDistSel
56,STH,11,-0.0538,incompSexDistSel
56,STL,12,-0.0103,incompSexDistSel
56,STM,12,-0.1667,incompSexDistSel
56,STH,12,-0.0652,incompSexDistSel
56,STL,13,-0.0103,incompSexDistSel
56,STM,13,-0.1395,incompSexDistSel
56,STH,13,0,incompSexDistSel
56,STL,14,0,incompSexDistSel
56,STM,14,-0.1395,incompSexDistSel
56,STH,14,-0.0103,incompSexDistSel
56,STL,15,0,incompSexDistSel
56,STM,15,-0.1136,incompSexDistSel
56,STH,15,-0.0103,incompSexDistSel
56,STL,16,NaN,incompSexDistSel
56,STM,16,-0.0889,incompSexDistSel
56,STH,16,NaN,incompSexDistSel
56,STL,17,NaN,incompSexDistSel
56,STM,17,-0.1264,incompSexDistSel
56,STH,17,NaN,incompSexDistSel
56,STL,18,NaN,incompSexDistSel
56,STM,18,-0.1264,incompSexDistSel
56,STH,18,NaN,incompSexDistSel
56,STL,19,NaN,incompSexDistSel
56,STM,19,-0.0889,incompSexDistSel
56,STH,19,NaN,incompSexDistSel
56,STL,20,NaN,incompSexDistSel
56,STM,20,-0.1264,incompSexDistSel
56,STH,20,NaN,incompSexDistSel
57,STL,1,-1,incompSexDistSel
57,STM,1,-1,incompSexDistSel
57,STH,1,-1,incompSexDistSel
57,STL,2,-0.5766,incompSexDistSel
57,STM,2,-0.4627,incompSexDistSel
57,STH,2,-0.4627,incompSexDistSel
57,STL,3,-0.3936,incompSexDistSel
57,STM,3,-0.2564,incompSexDistSel
57,STH,3,-0.4203,incompSexDistSel
57,STL,4,-0.3243,incompSexDistSel
57,STM,4,-0.2564,incompSexDistSel
57,STH,4,-0.3067,incompSexDistSel
57,STL,5,-0.2379,incompSexDistSel
57,STM,5,-0.1529,incompSexDistSel
57,STH,5,-0.1136,incompSexDistSel
57,STL,6,-0.2564,incompSexDistSel
57,STM,6,-0.1136,incompSexDistSel
57,STH,6,-0.2727,incompSexDistSel
57,STL,7,-0.1354,incompSexDistSel
57,STM,7,-0.1395,incompSexDistSel
57,STH,7,-0.1964,incompSexDistSel
57,STL,8,-0.1807,incompSexDistSel
57,STM,8,-0.0316,incompSexDistSel
57,STH,8,-0.1529,incompSexDistSel
57,STL,9,-0.1807,incompSexDistSel
57,STM,9,-0.1136,incompSexDistSel
57,STH,9,-0.1807,incompSexDistSel
57,STL,10,-0.1529,incompSexDistSel
57,STM,10,-0.2405,incompSexDistSel
57,STH,10,-0.1951,incompSexDistSel
57,STL,11,-0.1395,incompSexDistSel
57,STM,11,-0.1529,incompSexDistSel
57,STH,11,-0.053,incompSexDistSel
57,STL,12,0.0134,incompSexDistSel
57,STM,12,-0.2564,incompSexDistSel
57,STH,12,-0.1667,incompSexDistSel
57,STL,13,-0.1951,incompSexDistSel
57,STM,13,-0.1951,incompSexDistSel
57,STH,13,-0.1807,incompSexDistSel
57,STL,14,-0.1529,incompSexDistSel
57,STM,14,-0.1807,incompSexDistSel
57,STH,14,-0.1264,incompSexDistSel
57,STL,15,-0.1136,incompSexDistSel
57,STM,15,-0.1807,incompSexDistSel
57,STH,15,-0.1667,incompSexDistSel
57,STL,16,-0.1529,incompSexDistSel
57,STM,16,-0.1136,incompSexDistSel
57,STH,16,-0.2099,incompSexDistSel
57,STL,17,-0.1395,incompSexDistSel
57,STM,17,-0.2099,incompSexDistSel
57,STH,17,-0.225,incompSexDistSel
57,STL,18,-0.1395,incompSexDistSel
57,STM,18,-0.1951,incompSexDistSel
57,STH,18,-0.1807,incompSexDistSel
57,STL,19,0.1552,incompSexDistSel
57,STM,19,-0.1667,incompSexDistSel
57,STH,19,-0.1011,incompSexDistSel
57,STL,20,-0.1136,incompSexDistSel
57,STM,20,-0.1136,incompSexDistSel
57,STH,20,-0.0889,incompSexDistSel
58,STL,1,-1,incompSexDistSel
58,STM,1,-1,incompSexDistSel
58,STH,1,-1,incompSexDistSel
58,STL,2,-0.2939,incompSexDistSel
58,STM,2,-0.5556,incompSexDistSel
58,STH,2,-0.4939,incompSexDistSel
58,STL,3,-0.2045,incompSexDistSel
58,STM,3,-0.4939,incompSexDistSel
58,STH,3,-0.4203,incompSexDistSel
58,STL,4,-0.1964,incompSexDistSel
58,STM,4,-0.3611,incompSexDistSel
58,STH,4,-0.4,incompSexDistSel
58,STL,5,-0.1557,incompSexDistSel
58,STM,5,-0.2727,incompSexDistSel
58,STH,5,-0.2379,incompSexDistSel
58,STL,6,-0.225,incompSexDistSel
58,STM,6,-0.3243,incompSexDistSel
58,STH,6,-0.3243,incompSexDistSel
58,STL,7,-0.1951,incompSexDistSel
58,STM,7,-0.2895,incompSexDistSel
58,STH,7,-0.1557,incompSexDistSel
58,STL,8,-0.1264,incompSexDistSel
58,STM,8,-0.2564,incompSexDistSel
58,STH,8,-0.176,incompSexDistSel
58,STL,9,-0.1011,incompSexDistSel
58,STM,9,-0.1807,incompSexDistSel
58,STH,9,-0.37,incompSexDistSel
58,STL,10,-0.0769,incompSexDistSel
58,STM,10,-0.115,incompSexDistSel
58,STH,10,-0.1964,incompSexDistSel
58,STL,11,-0.1264,incompSexDistSel
58,STM,11,-0.1951,incompSexDistSel
58,STH,11,-0.176,incompSexDistSel
58,STL,12,-0.0769,incompSexDistSel
58,STM,12,-0.1667,incompSexDistSel
58,STH,12,-0.225,incompSexDistSel
58,STL,13,-0.0889,incompSexDistSel
58,STM,13,-0.225,incompSexDistSel
58,STH,13,-0.2564,incompSexDistSel
58,STL,14,-0.0769,incompSexDistSel
58,STM,14,-0.1136,incompSexDistSel
58,STH,14,-0.1264,incompSexDistSel
58,STL,15,-0.0538,incompSexDistSel
58,STM,15,-0.0538,incompSexDistSel
58,STH,15,-0.1529,incompSexDistSel
58,STL,16,-0.0889,incompSexDistSel
58,STM,16,-0.0769,incompSexDistSel
58,STH,16,-0.1011,incompSexDistSel
58,STL,17,-0.0652,incompSexDistSel
58,STM,17,-0.0426,incompSexDistSel
58,STH,17,-0.0538,incompSexDistSel
58,STL,18,-0.1011,incompSexDistSel
58,STM,18,-0.0103,incompSexDistSel
58,STH,18,-0.0426,incompSexDistSel
58,STL,19,-0.0652,incompSexDistSel
58,STM,19,-0.0538,incompSexDistSel
58,STH,19,-0.1667,incompSexDistSel
58,STL,20,-0.1011,incompSexDistSel
58,STM,20,-0.0316,incompSexDistSel
58,STH,20,-0.1951,incompSexDistSel
59,STL,1,-1,incompSexDistSel
59,STM,1,-1,incompSexDistSel
59,STH,1,-1,incompSexDistSel
59,STL,2,-0.2654,incompSexDistSel
59,STM,2,-0.3279,incompSexDistSel
59,STH,2,-0.4425,incompSexDistSel
59,STL,3,-0.3067,incompSexDistSel
59,STM,3,-0.4,incompSexDistSel
59,STH,3,-0.3803,incompSexDistSel
59,STL,4,-0.4,incompSexDistSel
59,STM,4,-0.3067,incompSexDistSel
59,STH,4,-0.2895,incompSexDistSel
59,STL,5,-0.2727,incompSexDistSel
59,STM,5,-0.1951,incompSexDistSel
59,STH,5,-0.1964,incompSexDistSel
59,STL,6,-0.1395,incompSexDistSel
59,STM,6,-0.1529,incompSexDistSel
59,STH,6,-0.1807,incompSexDistSel
59,STL,7,-0.0652,incompSexDistSel
59,STM,7,-0.1667,incompSexDistSel
59,STH,7,-0.1264,incompSexDistSel
59,STL,8,-0.1395,incompSexDistSel
59,STM,8,-0.1807,incompSexDistSel
59,STH,8,-0.1264,incompSexDistSel
59,STL,9,-0.0889,incompSexDistSel
59,STM,9,-0.1011,incompSexDistSel
59,STH,9,-0.053,incompSexDistSel
59,STL,10,-0.0889,incompSexDistSel
59,STM,10,-0.1011,incompSexDistSel
59,STH,10,-0.1667,incompSexDistSel
59,STL,11,-0.0426,incompSexDistSel
59,STM,11,-0.1529,incompSexDistSel
59,STH,11,-0.1529,incompSexDistSel
59,STL,12,0,incompSexDistSel
59,STM,12,-0.1807,incompSexDistSel
59,STH,12,-0.2099,incompSexDistSel
59,STL,13,0,incompSexDistSel
59,STM,13,-0.0889,incompSexDistSel
59,STH,13,-0.1395,incompSexDistSel
59,STL,14,NaN,incompSexDistSel
59,STM,14,-0.0538,incompSexDistSel
59,STH,14,-0.2405,incompSexDistSel
59,STL,15,NaN,incompSexDistSel
59,STM,15,-0.0538,incompSexDistSel
59,STH,15,-0.225,incompSexDistSel
59,STL,16,NaN,incompSexDistSel
59,STM,16,-0.0426,incompSexDistSel
59,STH,16,-0.1011,incompSexDistSel
59,STL,17,NaN,incompSexDistSel
59,STM,17,-0.0208,incompSexDistSel
59,STH,17,-0.1264,incompSexDistSel
59,STL,18,NaN,incompSexDistSel
59,STM,18,0,incompSexDistSel
59,STH,18,-0.0889,incompSexDistSel
59,STL,19,NaN,incompSexDistSel
59,STM,19,-0.0103,incompSexDistSel
59,STH,19,-0.0426,incompSexDistSel
59,STL,20,NaN,incompSexDistSel
59,STM,20,-0.0103,incompSexDistSel
59,STH,20,-0.0208,incompSexDistSel
60,STL,1,-1,incompSexDistSel
60,STM,1,-1,incompSexDistSel
60,STH,1,-1,incompSexDistSel
60,STL,2,-0.37,incompSexDistSel
60,STM,2,-0.4083,incompSexDistSel
60,STH,2,-0.2804,incompSexDistSel
60,STL,3,-0.3425,incompSexDistSel
60,STM,3,-0.37,incompSexDistSel
60,STH,3,-0.2727,incompSexDistSel
60,STL,4,-0.2564,incompSexDistSel
60,STM,4,-0.3425,incompSexDistSel
60,STH,4,-0.1807,incompSexDistSel
60,STL,5,-0.1264,incompSexDistSel
60,STM,5,-0.115,incompSexDistSel
60,STH,5,-0.1529,incompSexDistSel
60,STL,6,-0.0095,incompSexDistSel
60,STM,6,-0.2727,incompSexDistSel
60,STH,6,-0.0652,incompSexDistSel
60,STL,7,-0.1136,incompSexDistSel
60,STM,7,-0.2405,incompSexDistSel
60,STH,7,-0.1136,incompSexDistSel
60,STL,8,-0.1395,incompSexDistSel
60,STM,8,-0.1136,incompSexDistSel
60,STH,8,-0.0769,incompSexDistSel
60,STL,9,-0.1136,incompSexDistSel
