replicate,pop,gen,V4,selModel
40,STH,15,-0.0538,incompSel
40,STL,16,-0.0889,incompSel
40,STM,16,-0.0103,incompSel
40,STH,16,-0.0889,incompSel
40,STL,17,-0.1136,incompSel
40,STM,17,-0.0103,incompSel
40,STH,17,-0.1136,incompSel
40,STL,18,-0.1395,incompSel
40,STM,18,0,incompSel
40,STH,18,-0.1529,incompSel
40,STL,19,-0.0889,incompSel
40,STM,19,0,incompSel
40,STH,19,-0.1136,incompSel
40,STL,20,-0.0769,incompSel
40,STM,20,NaN,incompSel
40,STH,20,-0.1667,incompSel
41,STL,1,-1,incompSel
41,STM,1,-1,incompSel
41,STH,1,-1,incompSel
41,STL,2,-0.2115,incompSel
41,STM,2,-0.3538,incompSel
41,STH,2,-0.4177,incompSel
41,STL,3,-0.1557,incompSel
41,STM,3,-0.3022,incompSel
41,STH,3,-0.4848,incompSel
41,STL,4,-0.2564,incompSel
41,STM,4,-0.2895,incompSel
41,STH,4,-0.2895,incompSel
41,STL,5,-0.2564,incompSel
41,STM,5,-0.1807,incompSel
41,STH,5,-0.1529,incompSel
41,STL,6,-0.225,incompSel
41,STM,6,-0.1136,incompSel
41,STH,6,-0.1136,incompSel
41,STL,7,-0.1807,incompSel
41,STM,7,-0.0538,incompSel
41,STH,7,-0.1264,incompSel
41,STL,8,-0.1395,incompSel
41,STM,8,-0.0316,incompSel
41,STH,8,-0.1011,incompSel
41,STL,9,-0.1529,incompSel
41,STM,9,-0.0103,incompSel
41,STH,9,-0.0889,incompSel
41,STL,10,-0.1264,incompSel
41,STM,10,-0.0208,incompSel
41,STH,10,-0.1011,incompSel
41,STL,11,-0.1136,incompSel
41,STM,11,-0.0208,incompSel
41,STH,11,-0.0889,incompSel
41,STL,12,-0.1264,incompSel
41,STM,12,-0.0316,incompSel
41,STH,12,-0.1011,incompSel
41,STL,13,-0.0652,incompSel
41,STM,13,-0.0316,incompSel
41,STH,13,-0.0889,incompSel
41,STL,14,-0.0316,incompSel
41,STM,14,-0.0208,incompSel
41,STH,14,-0.0426,incompSel
41,STL,15,-0.0103,incompSel
41,STM,15,-0.0316,incompSel
41,STH,15,-0.0316,incompSel
41,STL,16,0,incompSel
41,STM,16,-0.0208,incompSel
41,STH,16,-0.0103,incompSel
41,STL,17,-0.0103,incompSel
41,STM,17,-0.0208,incompSel
41,STH,17,-0.0208,incompSel
41,STL,18,-0.0208,incompSel
41,STM,18,-0.0103,incompSel
41,STH,18,-0.0208,incompSel
41,STL,19,-0.0426,incompSel
41,STM,19,-0.0316,incompSel
41,STH,19,-0.0426,incompSel
41,STL,20,-0.0103,incompSel
41,STM,20,-0.0316,incompSel
41,STH,20,-0.0103,incompSel
42,STL,1,-1,incompSel
42,STM,1,-1,incompSel
42,STH,1,-1,incompSel
42,STL,2,-0.4425,incompSel
42,STM,2,-0.3803,incompSel
42,STH,2,-0.2383,incompSel
42,STL,3,-0.3067,incompSel
42,STM,3,-0.4203,incompSel
42,STH,3,-0.3425,incompSel
42,STL,4,-0.2099,incompSel
42,STM,4,-0.2727,incompSel
42,STH,4,-0.2099,incompSel
42,STL,5,-0.225,incompSel
42,STM,5,-0.2099,incompSel
42,STH,5,-0.1807,incompSel
42,STL,6,-0.1667,incompSel
42,STM,6,-0.1951,incompSel
42,STH,6,-0.225,incompSel
42,STL,7,-0.1011,incompSel
42,STM,7,-0.1529,incompSel
42,STH,7,-0.1667,incompSel
42,STL,8,-0.0769,incompSel
42,STM,8,-0.1667,incompSel
42,STH,8,-0.1136,incompSel
42,STL,9,-0.0769,incompSel
42,STM,9,-0.1529,incompSel
42,STH,9,-0.0769,incompSel
42,STL,10,-0.1264,incompSel
42,STM,10,-0.1529,incompSel
42,STH,10,-0.1395,incompSel
42,STL,11,-0.1264,incompSel
42,STM,11,-0.0889,incompSel
42,STH,11,-0.1011,incompSel
42,STL,12,-0.1264,incompSel
42,STM,12,-0.0538,incompSel
42,STH,12,-0.0889,incompSel
42,STL,13,-0.0769,incompSel
42,STM,13,-0.0538,incompSel
42,STH,13,-0.0652,incompSel
42,STL,14,-0.0769,incompSel
42,STM,14,-0.0208,incompSel
42,STH,14,-0.0769,incompSel
42,STL,15,-0.0538,incompSel
42,STM,15,-0.0208,incompSel
42,STH,15,-0.0426,incompSel
42,STL,16,-0.0208,incompSel
42,STM,16,-0.0316,incompSel
42,STH,16,-0.0538,incompSel
42,STL,17,0,incompSel
42,STM,17,-0.0652,incompSel
42,STH,17,-0.1011,incompSel
42,STL,18,NaN,incompSel
42,STM,18,-0.0208,incompSel
42,STH,18,-0.1264,incompSel
42,STL,19,NaN,incompSel
42,STM,19,-0.0208,incompSel
42,STH,19,-0.1264,incompSel
42,STL,20,NaN,incompSel
42,STM,20,0,incompSel
42,STH,20,0.0887,incompSel
43,STL,1,-1,incompSel
43,STM,1,-1,incompSel
43,STH,1,-1,incompSel
43,STL,2,-0.4425,incompSel
43,STM,2,-0.3803,incompSel
43,STH,2,-0.2383,incompSel
43,STL,3,-0.3067,incompSel
43,STM,3,-0.4203,incompSel
43,STH,3,-0.3425,incompSel
43,STL,4,-0.2099,incompSel
43,STM,4,-0.2727,incompSel
43,STH,4,-0.2099,incompSel
43,STL,5,-0.225,incompSel
43,STM,5,-0.2099,incompSel
43,STH,5,-0.1807,incompSel
43,STL,6,-0.1667,incompSel
43,STM,6,-0.1951,incompSel
43,STH,6,-0.225,incompSel
43,STL,7,-0.1011,incompSel
43,STM,7,-0.1529,incompSel
43,STH,7,-0.1667,incompSel
43,STL,8,-0.0769,incompSel
43,STM,8,-0.1667,incompSel
43,STH,8,-0.1136,incompSel
43,STL,9,-0.0769,incompSel
43,STM,9,-0.1529,incompSel
43,STH,9,-0.0769,incompSel
43,STL,10,-0.1264,incompSel
43,STM,10,-0.1529,incompSel
43,STH,10,-0.1395,incompSel
43,STL,11,-0.1264,incompSel
43,STM,11,-0.0889,incompSel
43,STH,11,-0.1011,incompSel
43,STL,12,-0.1264,incompSel
43,STM,12,-0.0538,incompSel
43,STH,12,-0.0889,incompSel
43,STL,13,-0.0769,incompSel
43,STM,13,-0.0538,incompSel
43,STH,13,-0.0652,incompSel
43,STL,14,-0.0769,incompSel
43,STM,14,-0.0208,incompSel
43,STH,14,-0.0769,incompSel
43,STL,15,-0.0538,incompSel
43,STM,15,-0.0208,incompSel
43,STH,15,-0.0426,incompSel
43,STL,16,-0.0208,incompSel
43,STM,16,-0.0316,incompSel
43,STH,16,-0.0538,incompSel
43,STL,17,0,incompSel
43,STM,17,-0.0652,incompSel
43,STH,17,-0.1011,incompSel
43,STL,18,NaN,incompSel
43,STM,18,-0.0208,incompSel
43,STH,18,-0.1264,incompSel
43,STL,19,NaN,incompSel
43,STM,19,-0.0208,incompSel
43,STH,19,-0.1264,incompSel
43,STL,20,NaN,incompSel
43,STM,20,0,incompSel
43,STH,20,0.0887,incompSel
44,STL,1,-1,incompSel
44,STM,1,-1,incompSel
44,STH,1,-1,incompSel
44,STL,2,-0.3872,incompSel
44,STM,2,-0.4627,incompSel
44,STH,2,-0.4939,incompSel
44,STL,3,-0.1964,incompSel
44,STM,3,-0.2099,incompSel
44,STH,3,-0.3425,incompSel
44,STL,4,-0.1529,incompSel
44,STM,4,-0.2099,incompSel
44,STH,4,-0.2727,incompSel
44,STL,5,-0.1011,incompSel
44,STM,5,-0.1264,incompSel
44,STH,5,-0.3067,incompSel
44,STL,6,-0.0316,incompSel
44,STM,6,-0.1667,incompSel
44,STH,6,-0.115,incompSel
44,STL,7,-0.0426,incompSel
44,STM,7,-0.2564,incompSel
44,STH,7,-0.2564,incompSel
44,STL,8,-0.0769,incompSel
44,STM,8,-0.1011,incompSel
44,STH,8,-0.1951,incompSel
44,STL,9,-0.0538,incompSel
44,STM,9,-0.1395,incompSel
44,STH,9,-0.0769,incompSel
44,STL,10,-0.0652,incompSel
44,STM,10,-0.2099,incompSel
44,STH,10,-0.1136,incompSel
44,STL,11,-0.0426,incompSel
44,STM,11,-0.1807,incompSel
44,STH,11,-0.0538,incompSel
44,STL,12,-0.0316,incompSel
44,STM,12,-0.0095,incompSel
44,STH,12,-0.0652,incompSel
44,STL,13,0,incompSel
44,STM,13,-0.1011,incompSel
44,STH,13,-0.0426,incompSel
44,STL,14,0,incompSel
44,STM,14,-0.0652,incompSel
44,STH,14,-0.0208,incompSel
44,STL,15,0,incompSel
44,STM,15,-0.0769,incompSel
44,STH,15,-0.0316,incompSel
44,STL,16,-0.0208,incompSel
44,STM,16,-0.0538,incompSel
44,STH,16,-0.0316,incompSel
44,STL,17,0,incompSel
44,STM,17,-0.0538,incompSel
44,STH,17,0,incompSel
44,STL,18,NaN,incompSel
44,STM,18,-0.0316,incompSel
44,STH,18,NaN,incompSel
44,STL,19,NaN,incompSel
44,STM,19,-0.0426,incompSel
44,STH,19,NaN,incompSel
44,STL,20,NaN,incompSel
44,STM,20,-0.0316,incompSel
44,STH,20,NaN,incompSel
45,STL,1,-1,incompSel
45,STM,1,-1,incompSel
45,STH,1,-1,incompSel
45,STL,2,-0.2804,incompSel
45,STM,2,-0.3279,incompSel
45,STH,2,-0.4425,incompSel
45,STL,3,-0.2727,incompSel
45,STM,3,-0.11,incompSel
45,STH,3,-0.2895,incompSel
45,STL,4,-0.1951,incompSel
45,STM,4,-0.2099,incompSel
45,STH,4,-0.2727,incompSel
45,STL,5,0.0631,incompSel
45,STM,5,-0.053,incompSel
45,STH,5,-0.3243,incompSel
45,STL,6,-0.0889,incompSel
45,STM,6,-0.1395,incompSel
45,STH,6,-0.2895,incompSel
45,STL,7,-0.1011,incompSel
45,STM,7,-0.0095,incompSel
45,STH,7,-0.2564,incompSel
45,STL,8,-0.0769,incompSel
45,STM,8,-0.1264,incompSel
45,STH,8,-0.2099,incompSel
45,STL,9,-0.0769,incompSel
45,STM,9,-0.1136,incompSel
45,STH,9,-0.1011,incompSel
45,STL,10,-0.0889,incompSel
45,STM,10,-0.1011,incompSel
45,STH,10,-0.1264,incompSel
45,STL,11,-0.1136,incompSel
45,STM,11,-0.0769,incompSel
45,STH,11,-0.1264,incompSel
45,STL,12,-0.0889,incompSel
45,STM,12,-0.0538,incompSel
45,STH,12,-0.1395,incompSel
45,STL,13,-0.0426,incompSel
45,STM,13,-0.0316,incompSel
45,STH,13,-0.1395,incompSel
45,STL,14,-0.0208,incompSel
45,STM,14,NaN,incompSel
45,STH,14,-0.1136,incompSel
45,STL,15,-0.0103,incompSel
45,STM,15,NaN,incompSel
45,STH,15,-0.0538,incompSel
45,STL,16,-0.0208,incompSel
45,STM,16,NaN,incompSel
45,STH,16,-0.0889,incompSel
45,STL,17,-0.0208,incompSel
45,STM,17,NaN,incompSel
45,STH,17,-0.0769,incompSel
45,STL,18,-0.0208,incompSel
45,STM,18,NaN,incompSel
45,STH,18,-0.0426,incompSel
45,STL,19,-0.0103,incompSel
45,STM,19,NaN,incompSel
45,STH,19,-0.0538,incompSel
45,STL,20,0,incompSel
45,STM,20,NaN,incompSel
45,STH,20,-0.0538,incompSel
46,STL,1,-1,incompSel
46,STM,1,-1,incompSel
46,STH,1,-1,incompSel
46,STL,2,-0.2804,incompSel
46,STM,2,-0.3279,incompSel
46,STH,2,-0.4425,incompSel
46,STL,3,-0.2727,incompSel
46,STM,3,-0.11,incompSel
46,STH,3,-0.2895,incompSel
46,STL,4,-0.1951,incompSel
46,STM,4,-0.2099,incompSel
46,STH,4,-0.2727,incompSel
46,STL,5,0.0631,incompSel
46,STM,5,-0.053,incompSel
46,STH,5,-0.3243,incompSel
46,STL,6,-0.0889,incompSel
46,STM,6,-0.1395,incompSel
46,STH,6,-0.2895,incompSel
46,STL,7,-0.1011,incompSel
46,STM,7,-0.0095,incompSel
46,STH,7,-0.2564,incompSel
46,STL,8,-0.0769,incompSel
46,STM,8,-0.1264,incompSel
46,STH,8,-0.2099,incompSel
46,STL,9,-0.0769,incompSel
46,STM,9,-0.1136,incompSel
46,STH,9,-0.1011,incompSel
46,STL,10,-0.0889,incompSel
46,STM,10,-0.1011,incompSel
46,STH,10,-0.1264,incompSel
46,STL,11,-0.1136,incompSel
46,STM,11,-0.0769,incompSel
46,STH,11,-0.1264,incompSel
46,STL,12,-0.0889,incompSel
46,STM,12,-0.0538,incompSel
46,STH,12,-0.1395,incompSel
46,STL,13,-0.0426,incompSel
46,STM,13,-0.0316,incompSel
46,STH,13,-0.1395,incompSel
46,STL,14,-0.0208,incompSel
46,STM,14,NaN,incompSel
46,STH,14,-0.1136,incompSel
46,STL,15,-0.0103,incompSel
46,STM,15,NaN,incompSel
46,STH,15,-0.0538,incompSel
46,STL,16,-0.0208,incompSel
46,STM,16,NaN,incompSel
46,STH,16,-0.0889,incompSel
46,STL,17,-0.0208,incompSel
46,STM,17,NaN,incompSel
46,STH,17,-0.0769,incompSel
46,STL,18,-0.0208,incompSel
46,STM,18,NaN,incompSel
46,STH,18,-0.0426,incompSel
46,STL,19,-0.0103,incompSel
46,STM,19,NaN,incompSel
46,STH,19,-0.0538,incompSel
46,STL,20,0,incompSel
46,STM,20,NaN,incompSel
46,STH,20,-0.0538,incompSel
47,STL,1,-1,incompSel
47,STM,1,-1,incompSel
47,STH,1,-1,incompSel
47,STL,2,-0.3209,incompSel
47,STM,2,-0.5482,incompSel
47,STH,2,-0.5556,incompSel
47,STL,3,-0.3243,incompSel
47,STM,3,-0.3469,incompSel
47,STH,3,-0.2804,incompSel
47,STL,4,-0.1529,incompSel
47,STM,4,-0.3803,incompSel
47,STH,4,-0.2564,incompSel
47,STL,5,-0.1667,incompSel
47,STM,5,-0.1964,incompSel
47,STH,5,-0.2727,incompSel
47,STL,6,-0.1807,incompSel
47,STM,6,-0.2727,incompSel
47,STH,6,-0.3067,incompSel
47,STL,7,-0.1529,incompSel
47,STM,7,-0.2099,incompSel
47,STH,7,-0.225,incompSel
47,STL,8,-0.1529,incompSel
47,STM,8,-0.2099,incompSel
47,STH,8,-0.1951,incompSel
47,STL,9,-0.1529,incompSel
47,STM,9,-0.0889,incompSel
47,STH,9,-0.0865,incompSel
47,STL,10,-0.2895,incompSel
47,STM,10,-0.0538,incompSel
47,STH,10,-0.2099,incompSel
47,STL,11,-0.225,incompSel
47,STM,11,-0.0316,incompSel
47,STH,11,-0.1951,incompSel
47,STL,12,-0.2099,incompSel
47,STM,12,-0.0103,incompSel
47,STH,12,-0.2564,incompSel
47,STL,13,-0.1951,incompSel
47,STM,13,-0.0208,incompSel
47,STH,13,-0.1951,incompSel
47,STL,14,-0.1807,incompSel
47,STM,14,-0.0426,incompSel
47,STH,14,-0.1667,incompSel
47,STL,15,-0.1395,incompSel
47,STM,15,-0.0426,incompSel
47,STH,15,-0.0316,incompSel
47,STL,16,-0.1667,incompSel
47,STM,16,-0.0426,incompSel
47,STH,16,-0.1529,incompSel
47,STL,17,-0.1136,incompSel
47,STM,17,-0.0652,incompSel
47,STH,17,-0.1667,incompSel
47,STL,18,-0.1264,incompSel
47,STM,18,-0.1667,incompSel
47,STH,18,-0.1395,incompSel
47,STL,19,-0.1264,incompSel
47,STM,19,-0.1264,incompSel
47,STH,19,-0.0316,incompSel
47,STL,20,-0.0769,incompSel
47,STM,20,0.1552,incompSel
47,STH,20,-0.1264,incompSel
48,STL,1,-1,incompSel
48,STM,1,-1,incompSel
48,STH,1,-1,incompSel
48,STL,2,-0.3279,incompSel
48,STM,2,-0.2775,incompSel
48,STH,2,-0.2056,incompSel
48,STL,3,-0.2727,incompSel
48,STM,3,-0.3243,incompSel
48,STH,3,-0.1807,incompSel
48,STL,4,-0.2564,incompSel
48,STM,4,-0.4177,incompSel
48,STH,4,-0.2379,incompSel
48,STL,5,-0.115,incompSel
48,STM,5,-0.3243,incompSel
48,STH,5,-0.2564,incompSel
48,STL,6,-0.3067,incompSel
48,STM,6,-0.2727,incompSel
48,STH,6,-0.1951,incompSel
48,STL,7,-0.1951,incompSel
48,STM,7,-0.1951,incompSel
48,STH,7,-0.1807,incompSel
48,STL,8,0.0134,incompSel
48,STM,8,-0.2099,incompSel
48,STH,8,0.1945,incompSel
48,STL,9,-0.0769,incompSel
48,STM,9,-0.1667,incompSel
48,STH,9,-0.0652,incompSel
48,STL,10,-0.0652,incompSel
48,STM,10,-0.0889,incompSel
48,STH,10,-0.0769,incompSel
48,STL,11,-0.1011,incompSel
48,STM,11,-0.1011,incompSel
48,STH,11,-0.1136,incompSel
48,STL,12,-0.0769,incompSel
48,STM,12,-0.0652,incompSel
48,STH,12,-0.0769,incompSel
48,STL,13,-0.1011,incompSel
48,STM,13,-0.0538,incompSel
48,STH,13,-0.0769,incompSel
48,STL,14,-0.1136,incompSel
48,STM,14,-0.1011,incompSel
48,STH,14,-0.0889,incompSel
48,STL,15,-0.0426,incompSel
48,STM,15,-0.1011,incompSel
48,STH,15,-0.0889,incompSel
48,STL,16,-0.0316,incompSel
48,STM,16,-0.0889,incompSel
48,STH,16,-0.0652,incompSel
48,STL,17,-0.0426,incompSel
48,STM,17,-0.0538,incompSel
48,STH,17,-0.0652,incompSel
48,STL,18,-0.0652,incompSel
48,STM,18,-0.0208,incompSel
48,STH,18,-0.0538,incompSel
48,STL,19,-0.0316,incompSel
48,STM,19,-0.0103,incompSel
48,STH,19,-0.0316,incompSel
48,STL,20,-0.0538,incompSel
48,STM,20,-0.0103,incompSel
48,STH,20,-0.0208,incompSel
49,STL,1,-1,incompSel
49,STM,1,-1,incompSel
49,STH,1,-1,incompSel
49,STL,2,-0.3279,incompSel
49,STM,2,-0.2775,incompSel
49,STH,2,-0.2056,incompSel
49,STL,3,-0.2727,incompSel
49,STM,3,-0.3243,incompSel
49,STH,3,-0.1807,incompSel
49,STL,4,-0.2564,incompSel
49,STM,4,-0.4177,incompSel
49,STH,4,-0.2379,incompSel
49,STL,5,-0.115,incompSel
49,STM,5,-0.3243,incompSel
49,STH,5,-0.2564,incompSel
49,STL,6,-0.3067,incompSel
49,STM,6,-0.2727,incompSel
49,STH,6,-0.1951,incompSel
49,STL,7,-0.1951,incompSel
49,STM,7,-0.1951,incompSel
49,STH,7,-0.1807,incompSel
49,STL,8,0.0134,incompSel
49,STM,8,-0.2099,incompSel
49,STH,8,0.1945,incompSel
49,STL,9,-0.0769,incompSel
49,STM,9,-0.1667,incompSel
49,STH,9,-0.0652,incompSel
49,STL,10,-0.0652,incompSel
49,STM,10,-0.0889,incompSel
49,STH,10,-0.0769,incompSel
49,STL,11,-0.1011,incompSel
49,STM,11,-0.1011,incompSel
49,STH,11,-0.1136,incompSel
49,STL,12,-0.0769,incompSel
49,STM,12,-0.0652,incompSel
49,STH,12,-0.0769,incompSel
49,STL,13,-0.1011,incompSel
49,STM,13,-0.0538,incompSel
49,STH,13,-0.0769,incompSel
49,STL,14,-0.1136,incompSel
49,STM,14,-0.1011,incompSel
49,STH,14,-0.0889,incompSel
49,STL,15,-0.0426,incompSel
49,STM,15,-0.1011,incompSel
49,STH,15,-0.0889,incompSel
49,STL,16,-0.0316,incompSel
49,STM,16,-0.0889,incompSel
49,STH,16,-0.0652,incompSel
49,STL,17,-0.0426,incompSel
49,STM,17,-0.0538,incompSel
49,STH,17,-0.0652,incompSel
49,STL,18,-0.0652,incompSel
49,STM,18,-0.0208,incompSel
49,STH,18,-0.0538,incompSel
49,STL,19,-0.0316,incompSel
49,STM,19,-0.0103,incompSel
49,STH,19,-0.0316,incompSel
49,STL,20,-0.0538,incompSel
49,STM,20,-0.0103,incompSel
49,STH,20,-0.0208,incompSel
50,STL,1,-1,incompSel
50,STM,1,-1,incompSel
50,STH,1,-1,incompSel
50,STL,2,-0.5207,incompSel
50,STM,2,-0.3803,incompSel
50,STH,2,-0.1488,incompSel
50,STL,3,-0.1354,incompSel
50,STM,3,-0.4412,incompSel
50,STH,3,-0.3243,incompSel
50,STL,4,-0.0946,incompSel
50,STM,4,-0.2405,incompSel
50,STH,4,-0.2727,incompSel
50,STL,5,-0.1807,incompSel
50,STM,5,-0.1529,incompSel
50,STH,5,-0.1807,incompSel
50,STL,6,-0.1667,incompSel
50,STM,6,-0.1667,incompSel
50,STH,6,-0.1807,incompSel
50,STL,7,-0.1395,incompSel
50,STM,7,-0.225,incompSel
50,STH,7,-0.1807,incompSel
50,STL,8,-0.225,incompSel
50,STM,8,-0.2564,incompSel
50,STH,8,-0.1951,incompSel
50,STL,9,-0.1951,incompSel
50,STM,9,-0.1667,incompSel
50,STH,9,-0.1667,incompSel
50,STL,10,-0.0889,incompSel
50,STM,10,-0.1667,incompSel
50,STH,10,-0.1011,incompSel
50,STL,11,-0.1011,incompSel
50,STM,11,-0.1264,incompSel
50,STH,11,-0.0316,incompSel
50,STL,12,-0.0889,incompSel
50,STM,12,0.1211,incompSel
50,STH,12,-0.1011,incompSel
50,STL,13,-0.1011,incompSel
50,STM,13,-0.0769,incompSel
50,STH,13,-0.0889,incompSel
50,STL,14,-0.1807,incompSel
50,STM,14,-0.0769,incompSel
50,STH,14,-0.1264,incompSel
50,STL,15,-0.1264,incompSel
50,STM,15,-0.0538,incompSel
50,STH,15,-0.0769,incompSel
50,STL,16,-0.1395,incompSel
50,STM,16,-0.0652,incompSel
50,STH,16,-0.0316,incompSel
50,STL,17,-0.1136,incompSel
50,STM,17,-0.1011,incompSel
50,STH,17,-0.0426,incompSel
50,STL,18,-0.0889,incompSel
50,STM,18,-0.0652,incompSel
50,STH,18,-0.0208,incompSel
50,STL,19,-0.0426,incompSel
50,STM,19,-0.0103,incompSel
50,STH,19,NaN,incompSel
50,STL,20,-0.0426,incompSel
50,STM,20,-0.0426,incompSel
50,STH,20,NaN,incompSel
51,STL,1,-1,incompSel
51,STM,1,-1,incompSel
51,STH,1,-1,incompSel
51,STL,2,-0.5077,incompSel
51,STM,2,-0.3469,incompSel
51,STH,2,-0.2929,incompSel
51,STL,3,-0.3243,incompSel
51,STM,3,-0.2895,incompSel
51,STH,3,-0.11,incompSel
51,STL,4,-0.2564,incompSel
51,STM,4,-0.1667,incompSel
51,STH,4,-0.225,incompSel
51,STL,5,-0.1264,incompSel
51,STM,5,-0.1136,incompSel
51,STH,5,-0.053,incompSel
51,STL,6,-0.0769,incompSel
51,STM,6,-0.0769,incompSel
51,STH,6,-0.225,incompSel
51,STL,7,-0.1264,incompSel
51,STM,7,-0.0538,incompSel
51,STH,7,-0.0628,incompSel
51,STL,8,-0.0889,incompSel
51,STM,8,-0.0316,incompSel
51,STH,8,-0.1807,incompSel
51,STL,9,-0.1011,incompSel
51,STM,9,-0.0103,incompSel
51,STH,9,-0.1951,incompSel
51,STL,10,-0.0889,incompSel
51,STM,10,0,incompSel
51,STH,10,-0.1667,incompSel
51,STL,11,-0.1395,incompSel
51,STM,11,-0.0103,incompSel
51,STH,11,-0.1264,incompSel
51,STL,12,-0.1136,incompSel
51,STM,12,0,incompSel
51,STH,12,-0.0769,incompSel
51,STL,13,-0.0889,incompSel
51,STM,13,0,incompSel
51,STH,13,-0.1136,incompSel
51,STL,14,-0.1136,incompSel
51,STM,14,-0.0103,incompSel
51,STH,14,-0.0769,incompSel
51,STL,15,-0.2099,incompSel
51,STM,15,-0.0103,incompSel
51,STH,15,-0.0769,incompSel
51,STL,16,-0.1529,incompSel
51,STM,16,-0.0103,incompSel
51,STH,16,-0.0769,incompSel
51,STL,17,-0.1529,incompSel
51,STM,17,NaN,incompSel
51,STH,17,-0.0208,incompSel
51,STL,18,-0.1395,incompSel
51,STM,18,NaN,incompSel
51,STH,18,-0.0103,incompSel
51,STL,19,-0.1264,incompSel
51,STM,19,NaN,incompSel
51,STH,19,-0.0103,incompSel
51,STL,20,-0.1264,incompSel
51,STM,20,NaN,incompSel
51,STH,20,0,incompSel
52,STL,1,-1,incompSel
52,STM,1,-1,incompSel
52,STH,1,-1,incompSel
52,STL,2,-0.5077,incompSel
52,STM,2,-0.3469,incompSel
52,STH,2,-0.2929,incompSel
52,STL,3,-0.3243,incompSel
52,STM,3,-0.2895,incompSel
52,STH,3,-0.11,incompSel
52,STL,4,-0.2564,incompSel
52,STM,4,-0.1667,incompSel
52,STH,4,-0.225,incompSel
52,STL,5,-0.1264,incompSel
52,STM,5,-0.1136,incompSel
52,STH,5,-0.053,incompSel
52,STL,6,-0.0769,incompSel
52,STM,6,-0.0769,incompSel
52,STH,6,-0.225,incompSel
52,STL,7,-0.1264,incompSel
52,STM,7,-0.0538,incompSel
52,STH,7,-0.0628,incompSel
52,STL,8,-0.0889,incompSel
52,STM,8,-0.0316,incompSel
52,STH,8,-0.1807,incompSel
52,STL,9,-0.1011,incompSel
52,STM,9,-0.0103,incompSel
52,STH,9,-0.1951,incompSel
52,STL,10,-0.0889,incompSel
52,STM,10,0,incompSel
52,STH,10,-0.1667,incompSel
52,STL,11,-0.1395,incompSel
52,STM,11,-0.0103,incompSel
52,STH,11,-0.1264,incompSel
52,STL,12,-0.1136,incompSel
52,STM,12,0,incompSel
52,STH,12,-0.0769,incompSel
52,STL,13,-0.0889,incompSel
52,STM,13,0,incompSel
52,STH,13,-0.1136,incompSel
52,STL,14,-0.1136,incompSel
52,STM,14,-0.0103,incompSel
52,STH,14,-0.0769,incompSel
52,STL,15,-0.2099,incompSel
52,STM,15,-0.0103,incompSel
52,STH,15,-0.0769,incompSel
52,STL,16,-0.1529,incompSel
52,STM,16,-0.0103,incompSel
52,STH,16,-0.0769,incompSel
52,STL,17,-0.1529,incompSel
52,STM,17,NaN,incompSel
52,STH,17,-0.0208,incompSel
52,STL,18,-0.1395,incompSel
52,STM,18,NaN,incompSel
52,STH,18,-0.0103,incompSel
52,STL,19,-0.1264,incompSel
52,STM,19,NaN,incompSel
52,STH,19,-0.0103,incompSel
52,STL,20,-0.1264,incompSel
52,STM,20,NaN,incompSel
52,STH,20,0,incompSel
53,STL,1,-1,incompSel
53,STM,1,-1,incompSel
53,STH,1,-1,incompSel
53,STL,2,-0.3022,incompSel
53,STM,2,-0.2939,incompSel
53,STH,2,-0.4848,incompSel
53,STL,3,-0.2405,incompSel
53,STM,3,-0.3243,incompSel
53,STH,3,-0.4203,incompSel
53,STL,4,-0.225,incompSel
53,STM,4,-0.4,incompSel
53,STH,4,-0.1529,incompSel
53,STL,5,-0.1136,incompSel
53,STM,5,-0.3243,incompSel
53,STH,5,-0.1395,incompSel
53,STL,6,-0.1951,incompSel
53,STM,6,-0.225,incompSel
53,STH,6,-0.1136,incompSel
53,STL,7,-0.2099,incompSel
53,STM,7,-0.1395,incompSel
53,STH,7,-0.0769,incompSel
53,STL,8,-0.1807,incompSel
53,STM,8,-0.0652,incompSel
53,STH,8,-0.0769,incompSel
53,STL,9,-0.1264,incompSel
53,STM,9,-0.1011,incompSel
53,STH,9,-0.1264,incompSel
53,STL,10,-0.1529,incompSel
53,STM,10,-0.0652,incompSel
53,STH,10,-0.1011,incompSel
53,STL,11,-0.1136,incompSel
53,STM,11,-0.0769,incompSel
53,STH,11,-0.1136,incompSel
53,STL,12,-0.1529,incompSel
53,STM,12,-0.0426,incompSel
53,STH,12,-0.1136,incompSel
53,STL,13,-0.225,incompSel
53,STM,13,-0.0426,incompSel
53,STH,13,-0.0889,incompSel
53,STL,14,-0.2727,incompSel
53,STM,14,-0.0652,incompSel
53,STH,14,-0.1395,incompSel
53,STL,15,-0.1667,incompSel
53,STM,15,-0.0769,incompSel
53,STH,15,-0.0889,incompSel
53,STL,16,-0.0889,incompSel
53,STM,16,-0.1264,incompSel
53,STH,16,-0.0652,incompSel
53,STL,17,-0.0652,incompSel
53,STM,17,-0.0769,incompSel
53,STH,17,-0.0538,incompSel
53,STL,18,-0.0426,incompSel
53,STM,18,-0.1011,incompSel
53,STH,18,-0.0652,incompSel
53,STL,19,-0.0426,incompSel
53,STM,19,-0.0426,incompSel
53,STH,19,-0.0769,incompSel
53,STL,20,-0.0538,incompSel
