replicate,pop,gen,odomS,H0,selModel
11,STH,11,0.2,0.22,incompODomSel
11,STL,12,0.2,0.42,incompODomSel
11,STM,12,0.2,0.3,incompODomSel
11,STH,12,0.2,0.22,incompODomSel
11,STL,13,0.2,0.36,incompODomSel
11,STM,13,0.2,0.3,incompODomSel
11,STH,13,0.2,0.22,incompODomSel
11,STL,14,0.2,0.28,incompODomSel
11,STM,14,0.2,0.32,incompODomSel
11,STH,14,0.2,0.3,incompODomSel
11,STL,15,0.2,0.4,incompODomSel
11,STM,15,0.2,0.44,incompODomSel
11,STH,15,0.2,0.16,incompODomSel
11,STL,16,0.2,0.5,incompODomSel
11,STM,16,0.2,0.34,incompODomSel
11,STH,16,0.2,0.22,incompODomSel
11,STL,17,0.2,0.44,incompODomSel
11,STM,17,0.2,0.34,incompODomSel
11,STH,17,0.2,0.26,incompODomSel
11,STL,18,0.2,0.4,incompODomSel
11,STM,18,0.2,0.22,incompODomSel
11,STH,18,0.2,0.28,incompODomSel
11,STL,19,0.2,0.52,incompODomSel
11,STM,19,0.2,0.24,incompODomSel
11,STH,19,0.2,0.28,incompODomSel
11,STL,20,0.2,0.36,incompODomSel
11,STM,20,0.2,0.3,incompODomSel
11,STH,20,0.2,0.36,incompODomSel
12,STL,1,0.2,1,incompODomSel
12,STM,1,0.2,1,incompODomSel
12,STH,1,0.2,1,incompODomSel
12,STL,2,0.2,0.66,incompODomSel
12,STM,2,0.2,0.68,incompODomSel
12,STH,2,0.2,0.7,incompODomSel
12,STL,3,0.2,0.56,incompODomSel
12,STM,3,0.2,0.54,incompODomSel
12,STH,3,0.2,0.54,incompODomSel
12,STL,4,0.2,0.66,incompODomSel
12,STM,4,0.2,0.54,incompODomSel
12,STH,4,0.2,0.44,incompODomSel
12,STL,5,0.2,0.6,incompODomSel
12,STM,5,0.2,0.56,incompODomSel
12,STH,5,0.2,0.26,incompODomSel
12,STL,6,0.2,0.48,incompODomSel
12,STM,6,0.2,0.34,incompODomSel
12,STH,6,0.2,0.28,incompODomSel
12,STL,7,0.2,0.46,incompODomSel
12,STM,7,0.2,0.32,incompODomSel
12,STH,7,0.2,0.22,incompODomSel
12,STL,8,0.2,0.36,incompODomSel
12,STM,8,0.2,0.32,incompODomSel
12,STH,8,0.2,0.3,incompODomSel
12,STL,9,0.2,0.32,incompODomSel
12,STM,9,0.2,0.28,incompODomSel
12,STH,9,0.2,0.3,incompODomSel
12,STL,10,0.2,0.44,incompODomSel
12,STM,10,0.2,0.26,incompODomSel
12,STH,10,0.2,0.36,incompODomSel
12,STL,11,0.2,0.46,incompODomSel
12,STM,11,0.2,0.3,incompODomSel
12,STH,11,0.2,0.44,incompODomSel
12,STL,12,0.2,0.52,incompODomSel
12,STM,12,0.2,0.4,incompODomSel
12,STH,12,0.2,0.44,incompODomSel
12,STL,13,0.2,0.5,incompODomSel
12,STM,13,0.2,0.36,incompODomSel
12,STH,13,0.2,0.44,incompODomSel
12,STL,14,0.2,0.48,incompODomSel
12,STM,14,0.2,0.3,incompODomSel
12,STH,14,0.2,0.42,incompODomSel
12,STL,15,0.2,0.4,incompODomSel
12,STM,15,0.2,0.38,incompODomSel
12,STH,15,0.2,0.46,incompODomSel
12,STL,16,0.2,0.44,incompODomSel
12,STM,16,0.2,0.38,incompODomSel
12,STH,16,0.2,0.36,incompODomSel
12,STL,17,0.2,0.38,incompODomSel
12,STM,17,0.2,0.4,incompODomSel
12,STH,17,0.2,0.4,incompODomSel
12,STL,18,0.2,0.32,incompODomSel
12,STM,18,0.2,0.38,incompODomSel
12,STH,18,0.2,0.44,incompODomSel
12,STL,19,0.2,0.32,incompODomSel
12,STM,19,0.2,0.28,incompODomSel
12,STH,19,0.2,0.3,incompODomSel
12,STL,20,0.2,0.26,incompODomSel
12,STM,20,0.2,0.22,incompODomSel
12,STH,20,0.2,0.44,incompODomSel
13,STL,1,0.2,1,incompODomSel
13,STM,1,0.2,1,incompODomSel
13,STH,1,0.2,1,incompODomSel
13,STL,2,0.2,0.82,incompODomSel
13,STM,2,0.2,0.74,incompODomSel
13,STH,2,0.2,0.74,incompODomSel
13,STL,3,0.2,0.54,incompODomSel
13,STM,3,0.2,0.74,incompODomSel
13,STH,3,0.2,0.52,incompODomSel
13,STL,4,0.2,0.52,incompODomSel
13,STM,4,0.2,0.56,incompODomSel
13,STH,4,0.2,0.58,incompODomSel
13,STL,5,0.2,0.58,incompODomSel
13,STM,5,0.2,0.54,incompODomSel
13,STH,5,0.2,0.46,incompODomSel
13,STL,6,0.2,0.52,incompODomSel
13,STM,6,0.2,0.38,incompODomSel
13,STH,6,0.2,0.44,incompODomSel
13,STL,7,0.2,0.46,incompODomSel
13,STM,7,0.2,0.46,incompODomSel
13,STH,7,0.2,0.38,incompODomSel
13,STL,8,0.2,0.36,incompODomSel
13,STM,8,0.2,0.44,incompODomSel
13,STH,8,0.2,0.32,incompODomSel
13,STL,9,0.2,0.34,incompODomSel
13,STM,9,0.2,0.36,incompODomSel
13,STH,9,0.2,0.34,incompODomSel
13,STL,10,0.2,0.46,incompODomSel
13,STM,10,0.2,0.26,incompODomSel
13,STH,10,0.2,0.32,incompODomSel
13,STL,11,0.2,0.58,incompODomSel
13,STM,11,0.2,0.18,incompODomSel
13,STH,11,0.2,0.28,incompODomSel
13,STL,12,0.2,0.4,incompODomSel
13,STM,12,0.2,0.18,incompODomSel
13,STH,12,0.2,0.22,incompODomSel
13,STL,13,0.2,0.42,incompODomSel
13,STM,13,0.2,0.2,incompODomSel
13,STH,13,0.2,0.32,incompODomSel
13,STL,14,0.2,0.34,incompODomSel
13,STM,14,0.2,0.3,incompODomSel
13,STH,14,0.2,0.26,incompODomSel
13,STL,15,0.2,0.44,incompODomSel
13,STM,15,0.2,0.34,incompODomSel
13,STH,15,0.2,0.3,incompODomSel
13,STL,16,0.2,0.32,incompODomSel
13,STM,16,0.2,0.36,incompODomSel
13,STH,16,0.2,0.44,incompODomSel
13,STL,17,0.2,0.32,incompODomSel
13,STM,17,0.2,0.34,incompODomSel
13,STH,17,0.2,0.42,incompODomSel
13,STL,18,0.2,0.38,incompODomSel
13,STM,18,0.2,0.4,incompODomSel
13,STH,18,0.2,0.4,incompODomSel
13,STL,19,0.2,0.4,incompODomSel
13,STM,19,0.2,0.32,incompODomSel
13,STH,19,0.2,0.42,incompODomSel
13,STL,20,0.2,0.4,incompODomSel
13,STM,20,0.2,0.32,incompODomSel
13,STH,20,0.2,0.5,incompODomSel
14,STL,1,0.2,1,incompODomSel
14,STM,1,0.2,1,incompODomSel
14,STH,1,0.2,1,incompODomSel
14,STL,2,0.2,0.76,incompODomSel
14,STM,2,0.2,0.68,incompODomSel
14,STH,2,0.2,0.76,incompODomSel
14,STL,3,0.2,0.54,incompODomSel
14,STM,3,0.2,0.54,incompODomSel
14,STH,3,0.2,0.58,incompODomSel
14,STL,4,0.2,0.52,incompODomSel
14,STM,4,0.2,0.64,incompODomSel
14,STH,4,0.2,0.56,incompODomSel
14,STL,5,0.2,0.46,incompODomSel
14,STM,5,0.2,0.52,incompODomSel
14,STH,5,0.2,0.46,incompODomSel
14,STL,6,0.2,0.48,incompODomSel
14,STM,6,0.2,0.34,incompODomSel
14,STH,6,0.2,0.36,incompODomSel
14,STL,7,0.2,0.5,incompODomSel
14,STM,7,0.2,0.36,incompODomSel
14,STH,7,0.2,0.32,incompODomSel
14,STL,8,0.2,0.44,incompODomSel
14,STM,8,0.2,0.42,incompODomSel
14,STH,8,0.2,0.24,incompODomSel
14,STL,9,0.2,0.38,incompODomSel
14,STM,9,0.2,0.38,incompODomSel
14,STH,9,0.2,0.32,incompODomSel
14,STL,10,0.2,0.3,incompODomSel
14,STM,10,0.2,0.28,incompODomSel
14,STH,10,0.2,0.44,incompODomSel
14,STL,11,0.2,0.38,incompODomSel
14,STM,11,0.2,0.36,incompODomSel
14,STH,11,0.2,0.46,incompODomSel
14,STL,12,0.2,0.36,incompODomSel
14,STM,12,0.2,0.3,incompODomSel
14,STH,12,0.2,0.5,incompODomSel
14,STL,13,0.2,0.32,incompODomSel
14,STM,13,0.2,0.16,incompODomSel
14,STH,13,0.2,0.52,incompODomSel
14,STL,14,0.2,0.3,incompODomSel
14,STM,14,0.2,0.14,incompODomSel
14,STH,14,0.2,0.54,incompODomSel
14,STL,15,0.2,0.36,incompODomSel
14,STM,15,0.2,0.12,incompODomSel
14,STH,15,0.2,0.3,incompODomSel
14,STL,16,0.2,0.28,incompODomSel
14,STM,16,0.2,0.18,incompODomSel
14,STH,16,0.2,0.34,incompODomSel
14,STL,17,0.2,0.28,incompODomSel
14,STM,17,0.2,0.18,incompODomSel
14,STH,17,0.2,0.44,incompODomSel
14,STL,18,0.2,0.34,incompODomSel
14,STM,18,0.2,0.1,incompODomSel
14,STH,18,0.2,0.38,incompODomSel
14,STL,19,0.2,0.24,incompODomSel
14,STM,19,0.2,0.06,incompODomSel
14,STH,19,0.2,0.42,incompODomSel
14,STL,20,0.2,0.2,incompODomSel
14,STM,20,0.2,0.12,incompODomSel
14,STH,20,0.2,0.28,incompODomSel
15,STL,1,0.2,1,incompODomSel
15,STM,1,0.2,1,incompODomSel
15,STH,1,0.2,1,incompODomSel
15,STL,2,0.2,0.64,incompODomSel
15,STM,2,0.2,0.74,incompODomSel
15,STH,2,0.2,0.66,incompODomSel
15,STL,3,0.2,0.54,incompODomSel
15,STM,3,0.2,0.66,incompODomSel
15,STH,3,0.2,0.64,incompODomSel
15,STL,4,0.2,0.52,incompODomSel
15,STM,4,0.2,0.56,incompODomSel
15,STH,4,0.2,0.6,incompODomSel
15,STL,5,0.2,0.5,incompODomSel
15,STM,5,0.2,0.56,incompODomSel
15,STH,5,0.2,0.48,incompODomSel
15,STL,6,0.2,0.44,incompODomSel
15,STM,6,0.2,0.64,incompODomSel
15,STH,6,0.2,0.5,incompODomSel
15,STL,7,0.2,0.36,incompODomSel
15,STM,7,0.2,0.58,incompODomSel
15,STH,7,0.2,0.6,incompODomSel
15,STL,8,0.2,0.3,incompODomSel
15,STM,8,0.2,0.5,incompODomSel
15,STH,8,0.2,0.6,incompODomSel
15,STL,9,0.2,0.26,incompODomSel
15,STM,9,0.2,0.34,incompODomSel
15,STH,9,0.2,0.58,incompODomSel
15,STL,10,0.2,0.22,incompODomSel
15,STM,10,0.2,0.5,incompODomSel
15,STH,10,0.2,0.5,incompODomSel
15,STL,11,0.2,0.16,incompODomSel
15,STM,11,0.2,0.52,incompODomSel
15,STH,11,0.2,0.58,incompODomSel
15,STL,12,0.2,0.2,incompODomSel
15,STM,12,0.2,0.52,incompODomSel
15,STH,12,0.2,0.54,incompODomSel
15,STL,13,0.2,0.28,incompODomSel
15,STM,13,0.2,0.46,incompODomSel
15,STH,13,0.2,0.56,incompODomSel
15,STL,14,0.2,0.34,incompODomSel
15,STM,14,0.2,0.44,incompODomSel
15,STH,14,0.2,0.5,incompODomSel
15,STL,15,0.2,0.44,incompODomSel
15,STM,15,0.2,0.46,incompODomSel
15,STH,15,0.2,0.44,incompODomSel
15,STL,16,0.2,0.38,incompODomSel
15,STM,16,0.2,0.34,incompODomSel
15,STH,16,0.2,0.36,incompODomSel
15,STL,17,0.2,0.34,incompODomSel
15,STM,17,0.2,0.32,incompODomSel
15,STH,17,0.2,0.38,incompODomSel
15,STL,18,0.2,0.38,incompODomSel
15,STM,18,0.2,0.4,incompODomSel
15,STH,18,0.2,0.48,incompODomSel
15,STL,19,0.2,0.58,incompODomSel
15,STM,19,0.2,0.32,incompODomSel
15,STH,19,0.2,0.46,incompODomSel
15,STL,20,0.2,0.56,incompODomSel
15,STM,20,0.2,0.22,incompODomSel
15,STH,20,0.2,0.5,incompODomSel
16,STL,1,0.2,1,incompODomSel
16,STM,1,0.2,1,incompODomSel
16,STH,1,0.2,1,incompODomSel
16,STL,2,0.2,0.7,incompODomSel
16,STM,2,0.2,0.7,incompODomSel
16,STH,2,0.2,0.6,incompODomSel
16,STL,3,0.2,0.56,incompODomSel
16,STM,3,0.2,0.52,incompODomSel
16,STH,3,0.2,0.56,incompODomSel
16,STL,4,0.2,0.5,incompODomSel
16,STM,4,0.2,0.34,incompODomSel
16,STH,4,0.2,0.48,incompODomSel
16,STL,5,0.2,0.56,incompODomSel
16,STM,5,0.2,0.24,incompODomSel
16,STH,5,0.2,0.46,incompODomSel
16,STL,6,0.2,0.5,incompODomSel
16,STM,6,0.2,0.28,incompODomSel
16,STH,6,0.2,0.48,incompODomSel
16,STL,7,0.2,0.42,incompODomSel
16,STM,7,0.2,0.34,incompODomSel
16,STH,7,0.2,0.42,incompODomSel
16,STL,8,0.2,0.42,incompODomSel
16,STM,8,0.2,0.3,incompODomSel
16,STH,8,0.2,0.44,incompODomSel
16,STL,9,0.2,0.4,incompODomSel
16,STM,9,0.2,0.4,incompODomSel
16,STH,9,0.2,0.44,incompODomSel
16,STL,10,0.2,0.5,incompODomSel
16,STM,10,0.2,0.38,incompODomSel
16,STH,10,0.2,0.4,incompODomSel
16,STL,11,0.2,0.44,incompODomSel
16,STM,11,0.2,0.4,incompODomSel
16,STH,11,0.2,0.38,incompODomSel
16,STL,12,0.2,0.5,incompODomSel
16,STM,12,0.2,0.4,incompODomSel
16,STH,12,0.2,0.38,incompODomSel
16,STL,13,0.2,0.48,incompODomSel
16,STM,13,0.2,0.34,incompODomSel
16,STH,13,0.2,0.3,incompODomSel
16,STL,14,0.2,0.46,incompODomSel
16,STM,14,0.2,0.32,incompODomSel
16,STH,14,0.2,0.42,incompODomSel
16,STL,15,0.2,0.58,incompODomSel
16,STM,15,0.2,0.4,incompODomSel
16,STH,15,0.2,0.48,incompODomSel
16,STL,16,0.2,0.52,incompODomSel
16,STM,16,0.2,0.48,incompODomSel
16,STH,16,0.2,0.48,incompODomSel
16,STL,17,0.2,0.46,incompODomSel
16,STM,17,0.2,0.36,incompODomSel
16,STH,17,0.2,0.54,incompODomSel
16,STL,18,0.2,0.4,incompODomSel
16,STM,18,0.2,0.48,incompODomSel
16,STH,18,0.2,0.42,incompODomSel
16,STL,19,0.2,0.34,incompODomSel
16,STM,19,0.2,0.34,incompODomSel
16,STH,19,0.2,0.46,incompODomSel
16,STL,20,0.2,0.26,incompODomSel
16,STM,20,0.2,0.42,incompODomSel
16,STH,20,0.2,0.42,incompODomSel
17,STL,1,0.2,1,incompODomSel
17,STM,1,0.2,1,incompODomSel
17,STH,1,0.2,1,incompODomSel
17,STL,2,0.2,0.68,incompODomSel
17,STM,2,0.2,0.74,incompODomSel
17,STH,2,0.2,0.68,incompODomSel
17,STL,3,0.2,0.64,incompODomSel
17,STM,3,0.2,0.58,incompODomSel
17,STH,3,0.2,0.58,incompODomSel
17,STL,4,0.2,0.5,incompODomSel
17,STM,4,0.2,0.66,incompODomSel
17,STH,4,0.2,0.48,incompODomSel
17,STL,5,0.2,0.52,incompODomSel
17,STM,5,0.2,0.62,incompODomSel
17,STH,5,0.2,0.4,incompODomSel
17,STL,6,0.2,0.56,incompODomSel
17,STM,6,0.2,0.44,incompODomSel
17,STH,6,0.2,0.4,incompODomSel
17,STL,7,0.2,0.5,incompODomSel
17,STM,7,0.2,0.4,incompODomSel
17,STH,7,0.2,0.34,incompODomSel
17,STL,8,0.2,0.28,incompODomSel
17,STM,8,0.2,0.36,incompODomSel
17,STH,8,0.2,0.4,incompODomSel
17,STL,9,0.2,0.46,incompODomSel
17,STM,9,0.2,0.36,incompODomSel
17,STH,9,0.2,0.4,incompODomSel
17,STL,10,0.2,0.44,incompODomSel
17,STM,10,0.2,0.36,incompODomSel
17,STH,10,0.2,0.46,incompODomSel
17,STL,11,0.2,0.38,incompODomSel
17,STM,11,0.2,0.36,incompODomSel
17,STH,11,0.2,0.46,incompODomSel
17,STL,12,0.2,0.36,incompODomSel
17,STM,12,0.2,0.44,incompODomSel
17,STH,12,0.2,0.48,incompODomSel
17,STL,13,0.2,0.28,incompODomSel
17,STM,13,0.2,0.4,incompODomSel
17,STH,13,0.2,0.48,incompODomSel
17,STL,14,0.2,0.2,incompODomSel
17,STM,14,0.2,0.44,incompODomSel
17,STH,14,0.2,0.46,incompODomSel
17,STL,15,0.2,0.26,incompODomSel
17,STM,15,0.2,0.38,incompODomSel
17,STH,15,0.2,0.36,incompODomSel
17,STL,16,0.2,0.28,incompODomSel
17,STM,16,0.2,0.38,incompODomSel
17,STH,16,0.2,0.34,incompODomSel
17,STL,17,0.2,0.28,incompODomSel
17,STM,17,0.2,0.3,incompODomSel
17,STH,17,0.2,0.4,incompODomSel
17,STL,18,0.2,0.26,incompODomSel
17,STM,18,0.2,0.28,incompODomSel
17,STH,18,0.2,0.4,incompODomSel
17,STL,19,0.2,0.38,incompODomSel
17,STM,19,0.2,0.36,incompODomSel
17,STH,19,0.2,0.44,incompODomSel
17,STL,20,0.2,0.42,incompODomSel
17,STM,20,0.2,0.36,incompODomSel
17,STH,20,0.2,0.48,incompODomSel
18,STL,1,0.2,1,incompODomSel
18,STM,1,0.2,1,incompODomSel
18,STH,1,0.2,1,incompODomSel
18,STL,2,0.2,0.7,incompODomSel
18,STM,2,0.2,0.76,incompODomSel
18,STH,2,0.2,0.74,incompODomSel
18,STL,3,0.2,0.62,incompODomSel
18,STM,3,0.2,0.68,incompODomSel
18,STH,3,0.2,0.66,incompODomSel
18,STL,4,0.2,0.52,incompODomSel
18,STM,4,0.2,0.56,incompODomSel
18,STH,4,0.2,0.66,incompODomSel
18,STL,5,0.2,0.48,incompODomSel
18,STM,5,0.2,0.56,incompODomSel
18,STH,5,0.2,0.58,incompODomSel
18,STL,6,0.2,0.36,incompODomSel
18,STM,6,0.2,0.6,incompODomSel
18,STH,6,0.2,0.56,incompODomSel
18,STL,7,0.2,0.46,incompODomSel
18,STM,7,0.2,0.48,incompODomSel
18,STH,7,0.2,0.58,incompODomSel
18,STL,8,0.2,0.48,incompODomSel
18,STM,8,0.2,0.28,incompODomSel
18,STH,8,0.2,0.56,incompODomSel
18,STL,9,0.2,0.38,incompODomSel
18,STM,9,0.2,0.14,incompODomSel
18,STH,9,0.2,0.54,incompODomSel
18,STL,10,0.2,0.32,incompODomSel
18,STM,10,0.2,0.24,incompODomSel
18,STH,10,0.2,0.72,incompODomSel
18,STL,11,0.2,0.32,incompODomSel
18,STM,11,0.2,0.26,incompODomSel
18,STH,11,0.2,0.52,incompODomSel
18,STL,12,0.2,0.38,incompODomSel
18,STM,12,0.2,0.34,incompODomSel
18,STH,12,0.2,0.46,incompODomSel
18,STL,13,0.2,0.48,incompODomSel
18,STM,13,0.2,0.3,incompODomSel
18,STH,13,0.2,0.42,incompODomSel
18,STL,14,0.2,0.46,incompODomSel
18,STM,14,0.2,0.36,incompODomSel
18,STH,14,0.2,0.32,incompODomSel
18,STL,15,0.2,0.48,incompODomSel
18,STM,15,0.2,0.36,incompODomSel
18,STH,15,0.2,0.3,incompODomSel
18,STL,16,0.2,0.46,incompODomSel
18,STM,16,0.2,0.38,incompODomSel
18,STH,16,0.2,0.24,incompODomSel
18,STL,17,0.2,0.44,incompODomSel
18,STM,17,0.2,0.28,incompODomSel
18,STH,17,0.2,0.2,incompODomSel
18,STL,18,0.2,0.34,incompODomSel
18,STM,18,0.2,0.2,incompODomSel
18,STH,18,0.2,0.14,incompODomSel
18,STL,19,0.2,0.34,incompODomSel
18,STM,19,0.2,0.14,incompODomSel
18,STH,19,0.2,0.14,incompODomSel
18,STL,20,0.2,0.38,incompODomSel
18,STM,20,0.2,0.18,incompODomSel
18,STH,20,0.2,0.08,incompODomSel
19,STL,1,0.2,1,incompODomSel
19,STM,1,0.2,1,incompODomSel
19,STH,1,0.2,1,incompODomSel
19,STL,2,0.2,0.64,incompODomSel
19,STM,2,0.2,0.66,incompODomSel
19,STH,2,0.2,0.72,incompODomSel
19,STL,3,0.2,0.58,incompODomSel
19,STM,3,0.2,0.48,incompODomSel
19,STH,3,0.2,0.68,incompODomSel
19,STL,4,0.2,0.48,incompODomSel
19,STM,4,0.2,0.48,incompODomSel
19,STH,4,0.2,0.72,incompODomSel
19,STL,5,0.2,0.56,incompODomSel
19,STM,5,0.2,0.48,incompODomSel
19,STH,5,0.2,0.72,incompODomSel
19,STL,6,0.2,0.44,incompODomSel
19,STM,6,0.2,0.54,incompODomSel
19,STH,6,0.2,0.6,incompODomSel
19,STL,7,0.2,0.34,incompODomSel
19,STM,7,0.2,0.56,incompODomSel
19,STH,7,0.2,0.54,incompODomSel
19,STL,8,0.2,0.32,incompODomSel
19,STM,8,0.2,0.46,incompODomSel
19,STH,8,0.2,0.48,incompODomSel
19,STL,9,0.2,0.26,incompODomSel
19,STM,9,0.2,0.58,incompODomSel
19,STH,9,0.2,0.5,incompODomSel
19,STL,10,0.2,0.24,incompODomSel
19,STM,10,0.2,0.68,incompODomSel
19,STH,10,0.2,0.4,incompODomSel
19,STL,11,0.2,0.24,incompODomSel
19,STM,11,0.2,0.6,incompODomSel
19,STH,11,0.2,0.28,incompODomSel
19,STL,12,0.2,0.22,incompODomSel
19,STM,12,0.2,0.6,incompODomSel
19,STH,12,0.2,0.24,incompODomSel
19,STL,13,0.2,0.3,incompODomSel
19,STM,13,0.2,0.5,incompODomSel
19,STH,13,0.2,0.3,incompODomSel
19,STL,14,0.2,0.26,incompODomSel
19,STM,14,0.2,0.48,incompODomSel
19,STH,14,0.2,0.32,incompODomSel
19,STL,15,0.2,0.36,incompODomSel
19,STM,15,0.2,0.36,incompODomSel
19,STH,15,0.2,0.38,incompODomSel
19,STL,16,0.2,0.56,incompODomSel
19,STM,16,0.2,0.42,incompODomSel
19,STH,16,0.2,0.32,incompODomSel
19,STL,17,0.2,0.46,incompODomSel
19,STM,17,0.2,0.42,incompODomSel
19,STH,17,0.2,0.22,incompODomSel
19,STL,18,0.2,0.62,incompODomSel
19,STM,18,0.2,0.42,incompODomSel
19,STH,18,0.2,0.26,incompODomSel
19,STL,19,0.2,0.44,incompODomSel
19,STM,19,0.2,0.38,incompODomSel
19,STH,19,0.2,0.44,incompODomSel
19,STL,20,0.2,0.44,incompODomSel
19,STM,20,0.2,0.34,incompODomSel
19,STH,20,0.2,0.4,incompODomSel
20,STL,1,0.2,1,incompODomSel
20,STM,1,0.2,1,incompODomSel
20,STH,1,0.2,1,incompODomSel
20,STL,2,0.2,0.66,incompODomSel
20,STM,2,0.2,0.74,incompODomSel
20,STH,2,0.2,0.66,incompODomSel
20,STL,3,0.2,0.58,incompODomSel
20,STM,3,0.2,0.68,incompODomSel
20,STH,3,0.2,0.7,incompODomSel
20,STL,4,0.2,0.58,incompODomSel
20,STM,4,0.2,0.54,incompODomSel
20,STH,4,0.2,0.66,incompODomSel
20,STL,5,0.2,0.38,incompODomSel
20,STM,5,0.2,0.52,incompODomSel
20,STH,5,0.2,0.46,incompODomSel
20,STL,6,0.2,0.44,incompODomSel
20,STM,6,0.2,0.48,incompODomSel
20,STH,6,0.2,0.4,incompODomSel
20,STL,7,0.2,0.24,incompODomSel
20,STM,7,0.2,0.28,incompODomSel
20,STH,7,0.2,0.4,incompODomSel
20,STL,8,0.2,0.22,incompODomSel
20,STM,8,0.2,0.34,incompODomSel
20,STH,8,0.2,0.42,incompODomSel
20,STL,9,0.2,0.44,incompODomSel
20,STM,9,0.2,0.34,incompODomSel
20,STH,9,0.2,0.24,incompODomSel
20,STL,10,0.2,0.36,incompODomSel
20,STM,10,0.2,0.3,incompODomSel
20,STH,10,0.2,0.2,incompODomSel
20,STL,11,0.2,0.4,incompODomSel
20,STM,11,0.2,0.44,incompODomSel
20,STH,11,0.2,0.28,incompODomSel
20,STL,12,0.2,0.36,incompODomSel
20,STM,12,0.2,0.44,incompODomSel
20,STH,12,0.2,0.4,incompODomSel
20,STL,13,0.2,0.38,incompODomSel
20,STM,13,0.2,0.32,incompODomSel
20,STH,13,0.2,0.38,incompODomSel
20,STL,14,0.2,0.36,incompODomSel
20,STM,14,0.2,0.4,incompODomSel
20,STH,14,0.2,0.5,incompODomSel
20,STL,15,0.2,0.3,incompODomSel
20,STM,15,0.2,0.48,incompODomSel
20,STH,15,0.2,0.58,incompODomSel
20,STL,16,0.2,0.24,incompODomSel
20,STM,16,0.2,0.46,incompODomSel
20,STH,16,0.2,0.42,incompODomSel
20,STL,17,0.2,0.24,incompODomSel
20,STM,17,0.2,0.52,incompODomSel
20,STH,17,0.2,0.28,incompODomSel
20,STL,18,0.2,0.32,incompODomSel
20,STM,18,0.2,0.38,incompODomSel
20,STH,18,0.2,0.38,incompODomSel
20,STL,19,0.2,0.26,incompODomSel
20,STM,19,0.2,0.28,incompODomSel
20,STH,19,0.2,0.34,incompODomSel
20,STL,20,0.2,0.28,incompODomSel
20,STM,20,0.2,0.2,incompODomSel
20,STH,20,0.2,0.44,incompODomSel
21,STL,1,0.2,1,incompODomSel
21,STM,1,0.2,1,incompODomSel
21,STH,1,0.2,1,incompODomSel
21,STL,2,0.2,0.76,incompODomSel
21,STM,2,0.2,0.72,incompODomSel
21,STH,2,0.2,0.8,incompODomSel
21,STL,3,0.2,0.7,incompODomSel
21,STM,3,0.2,0.58,incompODomSel
21,STH,3,0.2,0.82,incompODomSel
21,STL,4,0.2,0.52,incompODomSel
21,STM,4,0.2,0.66,incompODomSel
21,STH,4,0.2,0.66,incompODomSel
21,STL,5,0.2,0.48,incompODomSel
21,STM,5,0.2,0.58,incompODomSel
21,STH,5,0.2,0.56,incompODomSel
21,STL,6,0.2,0.42,incompODomSel
21,STM,6,0.2,0.54,incompODomSel
21,STH,6,0.2,0.56,incompODomSel
21,STL,7,0.2,0.24,incompODomSel
21,STM,7,0.2,0.52,incompODomSel
21,STH,7,0.2,0.58,incompODomSel
21,STL,8,0.2,0.28,incompODomSel
21,STM,8,0.2,0.46,incompODomSel
21,STH,8,0.2,0.62,incompODomSel
21,STL,9,0.2,0.34,incompODomSel
21,STM,9,0.2,0.46,incompODomSel
21,STH,9,0.2,0.48,incompODomSel
21,STL,10,0.2,0.32,incompODomSel
21,STM,10,0.2,0.3,incompODomSel
21,STH,10,0.2,0.52,incompODomSel
21,STL,11,0.2,0.34,incompODomSel
21,STM,11,0.2,0.26,incompODomSel
21,STH,11,0.2,0.4,incompODomSel
21,STL,12,0.2,0.38,incompODomSel
21,STM,12,0.2,0.3,incompODomSel
21,STH,12,0.2,0.44,incompODomSel
21,STL,13,0.2,0.4,incompODomSel
21,STM,13,0.2,0.22,incompODomSel
21,STH,13,0.2,0.36,incompODomSel
21,STL,14,0.2,0.24,incompODomSel
21,STM,14,0.2,0.28,incompODomSel
21,STH,14,0.2,0.4,incompODomSel
21,STL,15,0.2,0.28,incompODomSel
21,STM,15,0.2,0.38,incompODomSel
21,STH,15,0.2,0.24,incompODomSel
21,STL,16,0.2,0.24,incompODomSel
21,STM,16,0.2,0.22,incompODomSel
21,STH,16,0.2,0.32,incompODomSel
21,STL,17,0.2,0.16,incompODomSel
21,STM,17,0.2,0.2,incompODomSel
21,STH,17,0.2,0.34,incompODomSel
21,STL,18,0.2,0.16,incompODomSel
21,STM,18,0.2,0.28,incompODomSel
21,STH,18,0.2,0.32,incompODomSel
21,STL,19,0.2,0.14,incompODomSel
21,STM,19,0.2,0.26,incompODomSel
21,STH,19,0.2,0.38,incompODomSel
21,STL,20,0.2,0.14,incompODomSel
21,STM,20,0.2,0.3,incompODomSel
21,STH,20,0.2,0.3,incompODomSel
22,STL,1,0.2,1,incompODomSel
22,STM,1,0.2,1,incompODomSel
22,STH,1,0.2,1,incompODomSel
22,STL,2,0.2,0.76,incompODomSel
22,STM,2,0.2,0.8,incompODomSel
22,STH,2,0.2,0.66,incompODomSel
22,STL,3,0.2,0.6,incompODomSel
22,STM,3,0.2,0.64,incompODomSel
22,STH,3,0.2,0.6,incompODomSel
22,STL,4,0.2,0.58,incompODomSel
