replicate,pop,gen,V4,selModel
45,STH,6,0.46,incompSel
45,STL,7,0.2,incompSel
45,STM,7,0.26,incompSel
45,STH,7,0.42,incompSel
45,STL,8,0.16,incompSel
45,STM,8,0.24,incompSel
45,STH,8,0.36,incompSel
45,STL,9,0.16,incompSel
45,STM,9,0.22,incompSel
45,STH,9,0.2,incompSel
45,STL,10,0.18,incompSel
45,STM,10,0.2,incompSel
45,STH,10,0.24,incompSel
45,STL,11,0.22,incompSel
45,STM,11,0.16,incompSel
45,STH,11,0.24,incompSel
45,STL,12,0.18,incompSel
45,STM,12,0.12,incompSel
45,STH,12,0.26,incompSel
45,STL,13,0.1,incompSel
45,STM,13,0.08,incompSel
45,STH,13,0.26,incompSel
45,STL,14,0.06,incompSel
45,STM,14,0,incompSel
45,STH,14,0.22,incompSel
45,STL,15,0.04,incompSel
45,STM,15,0,incompSel
45,STH,15,0.12,incompSel
45,STL,16,0.06,incompSel
45,STM,16,0,incompSel
45,STH,16,0.18,incompSel
45,STL,17,0.06,incompSel
45,STM,17,0,incompSel
45,STH,17,0.16,incompSel
45,STL,18,0.06,incompSel
45,STM,18,0,incompSel
45,STH,18,0.1,incompSel
45,STL,19,0.04,incompSel
45,STM,19,0,incompSel
45,STH,19,0.12,incompSel
45,STL,20,0.02,incompSel
45,STM,20,0,incompSel
45,STH,20,0.12,incompSel
46,STL,1,1,incompSel
46,STM,1,1,incompSel
46,STH,1,1,incompSel
46,STL,2,0.52,incompSel
46,STM,2,0.6,incompSel
46,STH,2,0.66,incompSel
46,STL,3,0.44,incompSel
46,STM,3,0.42,incompSel
46,STH,3,0.46,incompSel
46,STL,4,0.34,incompSel
46,STM,4,0.36,incompSel
46,STH,4,0.44,incompSel
46,STL,5,0.2,incompSel
46,STM,5,0.3,incompSel
46,STH,5,0.5,incompSel
46,STL,6,0.18,incompSel
46,STM,6,0.26,incompSel
46,STH,6,0.46,incompSel
46,STL,7,0.2,incompSel
46,STM,7,0.26,incompSel
46,STH,7,0.42,incompSel
46,STL,8,0.16,incompSel
46,STM,8,0.24,incompSel
46,STH,8,0.36,incompSel
46,STL,9,0.16,incompSel
46,STM,9,0.22,incompSel
46,STH,9,0.2,incompSel
46,STL,10,0.18,incompSel
46,STM,10,0.2,incompSel
46,STH,10,0.24,incompSel
46,STL,11,0.22,incompSel
46,STM,11,0.16,incompSel
46,STH,11,0.24,incompSel
46,STL,12,0.18,incompSel
46,STM,12,0.12,incompSel
46,STH,12,0.26,incompSel
46,STL,13,0.1,incompSel
46,STM,13,0.08,incompSel
46,STH,13,0.26,incompSel
46,STL,14,0.06,incompSel
46,STM,14,0,incompSel
46,STH,14,0.22,incompSel
46,STL,15,0.04,incompSel
46,STM,15,0,incompSel
46,STH,15,0.12,incompSel
46,STL,16,0.06,incompSel
46,STM,16,0,incompSel
46,STH,16,0.18,incompSel
46,STL,17,0.06,incompSel
46,STM,17,0,incompSel
46,STH,17,0.16,incompSel
46,STL,18,0.06,incompSel
46,STM,18,0,incompSel
46,STH,18,0.1,incompSel
46,STL,19,0.04,incompSel
46,STM,19,0,incompSel
46,STH,19,0.12,incompSel
46,STL,20,0.02,incompSel
46,STM,20,0,incompSel
46,STH,20,0.12,incompSel
47,STL,1,1,incompSel
47,STM,1,1,incompSel
47,STH,1,1,incompSel
47,STL,2,0.62,incompSel
47,STM,2,0.74,incompSel
47,STH,2,0.72,incompSel
47,STL,3,0.5,incompSel
47,STM,3,0.58,incompSel
47,STH,3,0.52,incompSel
47,STL,4,0.28,incompSel
47,STM,4,0.56,incompSel
47,STH,4,0.42,incompSel
47,STL,5,0.3,incompSel
47,STM,5,0.44,incompSel
47,STH,5,0.44,incompSel
47,STL,6,0.32,incompSel
47,STM,6,0.44,incompSel
47,STH,6,0.48,incompSel
47,STL,7,0.28,incompSel
47,STM,7,0.36,incompSel
47,STH,7,0.38,incompSel
47,STL,8,0.28,incompSel
47,STM,8,0.36,incompSel
47,STH,8,0.34,incompSel
47,STL,9,0.28,incompSel
47,STM,9,0.18,incompSel
47,STH,9,0.4,incompSel
47,STL,10,0.46,incompSel
47,STM,10,0.12,incompSel
47,STH,10,0.36,incompSel
47,STL,11,0.38,incompSel
47,STM,11,0.08,incompSel
47,STH,11,0.34,incompSel
47,STL,12,0.36,incompSel
47,STM,12,0.04,incompSel
47,STH,12,0.42,incompSel
47,STL,13,0.34,incompSel
47,STM,13,0.06,incompSel
47,STH,13,0.34,incompSel
47,STL,14,0.32,incompSel
47,STM,14,0.1,incompSel
47,STH,14,0.3,incompSel
47,STL,15,0.26,incompSel
47,STM,15,0.1,incompSel
47,STH,15,0.28,incompSel
47,STL,16,0.3,incompSel
47,STM,16,0.1,incompSel
47,STH,16,0.28,incompSel
47,STL,17,0.22,incompSel
47,STM,17,0.14,incompSel
47,STH,17,0.3,incompSel
47,STL,18,0.24,incompSel
47,STM,18,0.3,incompSel
47,STH,18,0.26,incompSel
47,STL,19,0.24,incompSel
47,STM,19,0.24,incompSel
47,STH,19,0.28,incompSel
47,STL,20,0.16,incompSel
47,STM,20,0.14,incompSel
47,STH,20,0.24,incompSel
48,STL,1,1,incompSel
48,STM,1,1,incompSel
48,STH,1,1,incompSel
48,STL,2,0.6,incompSel
48,STM,2,0.56,incompSel
48,STH,2,0.56,incompSel
48,STL,3,0.44,incompSel
48,STM,3,0.56,incompSel
48,STH,3,0.48,incompSel
48,STL,4,0.42,incompSel
48,STM,4,0.64,incompSel
48,STH,4,0.48,incompSel
48,STL,5,0.36,incompSel
48,STM,5,0.56,incompSel
48,STH,5,0.42,incompSel
48,STL,6,0.48,incompSel
48,STM,6,0.44,incompSel
48,STH,6,0.34,incompSel
48,STL,7,0.34,incompSel
48,STM,7,0.34,incompSel
48,STH,7,0.32,incompSel
48,STL,8,0.24,incompSel
48,STM,8,0.36,incompSel
48,STH,8,0.12,incompSel
48,STL,9,0.16,incompSel
48,STM,9,0.3,incompSel
48,STH,9,0.14,incompSel
48,STL,10,0.14,incompSel
48,STM,10,0.18,incompSel
48,STH,10,0.16,incompSel
48,STL,11,0.2,incompSel
48,STM,11,0.2,incompSel
48,STH,11,0.22,incompSel
48,STL,12,0.16,incompSel
48,STM,12,0.14,incompSel
48,STH,12,0.16,incompSel
48,STL,13,0.2,incompSel
48,STM,13,0.12,incompSel
48,STH,13,0.16,incompSel
48,STL,14,0.22,incompSel
48,STM,14,0.2,incompSel
48,STH,14,0.18,incompSel
48,STL,15,0.1,incompSel
48,STM,15,0.2,incompSel
48,STH,15,0.18,incompSel
48,STL,16,0.08,incompSel
48,STM,16,0.18,incompSel
48,STH,16,0.14,incompSel
48,STL,17,0.1,incompSel
48,STM,17,0.12,incompSel
48,STH,17,0.14,incompSel
48,STL,18,0.14,incompSel
48,STM,18,0.06,incompSel
48,STH,18,0.12,incompSel
48,STL,19,0.08,incompSel
48,STM,19,0.04,incompSel
48,STH,19,0.08,incompSel
48,STL,20,0.12,incompSel
48,STM,20,0.04,incompSel
48,STH,20,0.06,incompSel
49,STL,1,1,incompSel
49,STM,1,1,incompSel
49,STH,1,1,incompSel
49,STL,2,0.6,incompSel
49,STM,2,0.56,incompSel
49,STH,2,0.56,incompSel
49,STL,3,0.44,incompSel
49,STM,3,0.56,incompSel
49,STH,3,0.48,incompSel
49,STL,4,0.42,incompSel
49,STM,4,0.64,incompSel
49,STH,4,0.48,incompSel
49,STL,5,0.36,incompSel
49,STM,5,0.56,incompSel
49,STH,5,0.42,incompSel
49,STL,6,0.48,incompSel
49,STM,6,0.44,incompSel
49,STH,6,0.34,incompSel
49,STL,7,0.34,incompSel
49,STM,7,0.34,incompSel
49,STH,7,0.32,incompSel
49,STL,8,0.24,incompSel
49,STM,8,0.36,incompSel
49,STH,8,0.12,incompSel
49,STL,9,0.16,incompSel
49,STM,9,0.3,incompSel
49,STH,9,0.14,incompSel
49,STL,10,0.14,incompSel
49,STM,10,0.18,incompSel
49,STH,10,0.16,incompSel
49,STL,11,0.2,incompSel
49,STM,11,0.2,incompSel
49,STH,11,0.22,incompSel
49,STL,12,0.16,incompSel
49,STM,12,0.14,incompSel
49,STH,12,0.16,incompSel
49,STL,13,0.2,incompSel
49,STM,13,0.12,incompSel
49,STH,13,0.16,incompSel
49,STL,14,0.22,incompSel
49,STM,14,0.2,incompSel
49,STH,14,0.18,incompSel
49,STL,15,0.1,incompSel
49,STM,15,0.2,incompSel
49,STH,15,0.18,incompSel
49,STL,16,0.08,incompSel
49,STM,16,0.18,incompSel
49,STH,16,0.14,incompSel
49,STL,17,0.1,incompSel
49,STM,17,0.12,incompSel
49,STH,17,0.14,incompSel
49,STL,18,0.14,incompSel
49,STM,18,0.06,incompSel
49,STH,18,0.12,incompSel
49,STL,19,0.08,incompSel
49,STM,19,0.04,incompSel
49,STH,19,0.08,incompSel
49,STL,20,0.12,incompSel
49,STM,20,0.04,incompSel
49,STH,20,0.06,incompSel
50,STL,1,1,incompSel
50,STM,1,1,incompSel
50,STH,1,1,incompSel
50,STL,2,0.72,incompSel
50,STM,2,0.64,incompSel
50,STH,2,0.52,incompSel
50,STL,3,0.38,incompSel
50,STM,3,0.62,incompSel
50,STH,3,0.5,incompSel
50,STL,4,0.34,incompSel
50,STM,4,0.4,incompSel
50,STH,4,0.44,incompSel
50,STL,5,0.32,incompSel
50,STM,5,0.28,incompSel
50,STH,5,0.32,incompSel
50,STL,6,0.3,incompSel
50,STM,6,0.3,incompSel
50,STH,6,0.32,incompSel
50,STL,7,0.26,incompSel
50,STM,7,0.38,incompSel
50,STH,7,0.32,incompSel
50,STL,8,0.38,incompSel
50,STM,8,0.42,incompSel
50,STH,8,0.34,incompSel
50,STL,9,0.34,incompSel
50,STM,9,0.3,incompSel
50,STH,9,0.3,incompSel
50,STL,10,0.18,incompSel
50,STM,10,0.3,incompSel
50,STH,10,0.2,incompSel
50,STL,11,0.2,incompSel
50,STM,11,0.24,incompSel
50,STH,11,0.08,incompSel
50,STL,12,0.18,incompSel
50,STM,12,0.16,incompSel
50,STH,12,0.2,incompSel
50,STL,13,0.2,incompSel
50,STM,13,0.16,incompSel
50,STH,13,0.18,incompSel
50,STL,14,0.32,incompSel
50,STM,14,0.16,incompSel
50,STH,14,0.24,incompSel
50,STL,15,0.24,incompSel
50,STM,15,0.12,incompSel
50,STH,15,0.16,incompSel
50,STL,16,0.26,incompSel
50,STM,16,0.14,incompSel
50,STH,16,0.08,incompSel
50,STL,17,0.22,incompSel
50,STM,17,0.2,incompSel
50,STH,17,0.1,incompSel
50,STL,18,0.18,incompSel
50,STM,18,0.14,incompSel
50,STH,18,0.06,incompSel
50,STL,19,0.1,incompSel
50,STM,19,0.04,incompSel
50,STH,19,0,incompSel
50,STL,20,0.1,incompSel
50,STM,20,0.1,incompSel
50,STH,20,0,incompSel
51,STL,1,1,incompSel
51,STM,1,1,incompSel
51,STH,1,1,incompSel
51,STL,2,0.68,incompSel
51,STM,2,0.58,incompSel
51,STH,2,0.6,incompSel
51,STL,3,0.5,incompSel
51,STM,3,0.46,incompSel
51,STH,3,0.42,incompSel
51,STL,4,0.42,incompSel
51,STM,4,0.3,incompSel
51,STH,4,0.38,incompSel
51,STL,5,0.24,incompSel
51,STM,5,0.22,incompSel
51,STH,5,0.3,incompSel
51,STL,6,0.16,incompSel
51,STM,6,0.16,incompSel
51,STH,6,0.38,incompSel
51,STL,7,0.24,incompSel
51,STM,7,0.12,incompSel
51,STH,7,0.38,incompSel
51,STL,8,0.18,incompSel
51,STM,8,0.08,incompSel
51,STH,8,0.32,incompSel
51,STL,9,0.2,incompSel
51,STM,9,0.04,incompSel
51,STH,9,0.34,incompSel
51,STL,10,0.18,incompSel
51,STM,10,0.02,incompSel
51,STH,10,0.3,incompSel
51,STL,11,0.26,incompSel
51,STM,11,0.04,incompSel
51,STH,11,0.24,incompSel
51,STL,12,0.22,incompSel
51,STM,12,0.02,incompSel
51,STH,12,0.16,incompSel
51,STL,13,0.18,incompSel
51,STM,13,0.02,incompSel
51,STH,13,0.22,incompSel
51,STL,14,0.22,incompSel
51,STM,14,0.04,incompSel
51,STH,14,0.16,incompSel
51,STL,15,0.36,incompSel
51,STM,15,0.04,incompSel
51,STH,15,0.16,incompSel
51,STL,16,0.28,incompSel
51,STM,16,0.04,incompSel
51,STH,16,0.16,incompSel
51,STL,17,0.28,incompSel
51,STM,17,0,incompSel
51,STH,17,0.06,incompSel
51,STL,18,0.26,incompSel
51,STM,18,0,incompSel
51,STH,18,0.04,incompSel
51,STL,19,0.24,incompSel
51,STM,19,0,incompSel
51,STH,19,0.04,incompSel
51,STL,20,0.24,incompSel
51,STM,20,0,incompSel
51,STH,20,0.02,incompSel
52,STL,1,1,incompSel
52,STM,1,1,incompSel
52,STH,1,1,incompSel
52,STL,2,0.68,incompSel
52,STM,2,0.58,incompSel
52,STH,2,0.6,incompSel
52,STL,3,0.5,incompSel
52,STM,3,0.46,incompSel
52,STH,3,0.42,incompSel
52,STL,4,0.42,incompSel
52,STM,4,0.3,incompSel
52,STH,4,0.38,incompSel
52,STL,5,0.24,incompSel
52,STM,5,0.22,incompSel
52,STH,5,0.3,incompSel
52,STL,6,0.16,incompSel
52,STM,6,0.16,incompSel
52,STH,6,0.38,incompSel
52,STL,7,0.24,incompSel
52,STM,7,0.12,incompSel
52,STH,7,0.38,incompSel
52,STL,8,0.18,incompSel
52,STM,8,0.08,incompSel
52,STH,8,0.32,incompSel
52,STL,9,0.2,incompSel
52,STM,9,0.04,incompSel
52,STH,9,0.34,incompSel
52,STL,10,0.18,incompSel
52,STM,10,0.02,incompSel
52,STH,10,0.3,incompSel
52,STL,11,0.26,incompSel
52,STM,11,0.04,incompSel
52,STH,11,0.24,incompSel
52,STL,12,0.22,incompSel
52,STM,12,0.02,incompSel
52,STH,12,0.16,incompSel
52,STL,13,0.18,incompSel
52,STM,13,0.02,incompSel
52,STH,13,0.22,incompSel
52,STL,14,0.22,incompSel
52,STM,14,0.04,incompSel
52,STH,14,0.16,incompSel
52,STL,15,0.36,incompSel
52,STM,15,0.04,incompSel
52,STH,15,0.16,incompSel
52,STL,16,0.28,incompSel
52,STM,16,0.04,incompSel
52,STH,16,0.16,incompSel
52,STL,17,0.28,incompSel
52,STM,17,0,incompSel
52,STH,17,0.06,incompSel
52,STL,18,0.26,incompSel
52,STM,18,0,incompSel
52,STH,18,0.04,incompSel
52,STL,19,0.24,incompSel
52,STM,19,0,incompSel
52,STH,19,0.04,incompSel
52,STL,20,0.24,incompSel
52,STM,20,0,incompSel
52,STH,20,0.02,incompSel
53,STL,1,1,incompSel
53,STM,1,1,incompSel
53,STH,1,1,incompSel
53,STL,2,0.54,incompSel
53,STM,2,0.62,incompSel
53,STH,2,0.66,incompSel
53,STL,3,0.4,incompSel
53,STM,3,0.56,incompSel
53,STH,3,0.6,incompSel
53,STL,4,0.38,incompSel
53,STM,4,0.58,incompSel
53,STH,4,0.28,incompSel
53,STL,5,0.22,incompSel
53,STM,5,0.5,incompSel
53,STH,5,0.26,incompSel
53,STL,6,0.34,incompSel
53,STM,6,0.38,incompSel
53,STH,6,0.22,incompSel
53,STL,7,0.36,incompSel
53,STM,7,0.26,incompSel
53,STH,7,0.16,incompSel
53,STL,8,0.32,incompSel
53,STM,8,0.14,incompSel
53,STH,8,0.16,incompSel
53,STL,9,0.24,incompSel
53,STM,9,0.2,incompSel
53,STH,9,0.24,incompSel
53,STL,10,0.28,incompSel
53,STM,10,0.14,incompSel
53,STH,10,0.2,incompSel
53,STL,11,0.22,incompSel
53,STM,11,0.16,incompSel
53,STH,11,0.22,incompSel
53,STL,12,0.28,incompSel
53,STM,12,0.1,incompSel
53,STH,12,0.22,incompSel
53,STL,13,0.38,incompSel
53,STM,13,0.1,incompSel
53,STH,13,0.18,incompSel
53,STL,14,0.44,incompSel
53,STM,14,0.14,incompSel
53,STH,14,0.26,incompSel
53,STL,15,0.3,incompSel
53,STM,15,0.16,incompSel
53,STH,15,0.18,incompSel
53,STL,16,0.18,incompSel
53,STM,16,0.24,incompSel
53,STH,16,0.14,incompSel
53,STL,17,0.14,incompSel
53,STM,17,0.16,incompSel
53,STH,17,0.12,incompSel
53,STL,18,0.1,incompSel
53,STM,18,0.2,incompSel
53,STH,18,0.14,incompSel
53,STL,19,0.1,incompSel
53,STM,19,0.1,incompSel
53,STH,19,0.16,incompSel
53,STL,20,0.12,incompSel
53,STM,20,0.18,incompSel
53,STH,20,0.16,incompSel
54,STL,1,1,incompSel
54,STM,1,1,incompSel
54,STH,1,1,incompSel
54,STL,2,0.48,incompSel
54,STM,2,0.62,incompSel
54,STH,2,0.6,incompSel
54,STL,3,0.36,incompSel
54,STM,3,0.5,incompSel
54,STH,3,0.52,incompSel
54,STL,4,0.24,incompSel
54,STM,4,0.38,incompSel
54,STH,4,0.34,incompSel
54,STL,5,0.28,incompSel
54,STM,5,0.5,incompSel
54,STH,5,0.28,incompSel
54,STL,6,0.32,incompSel
54,STM,6,0.44,incompSel
54,STH,6,0.18,incompSel
54,STL,7,0.34,incompSel
54,STM,7,0.38,incompSel
54,STH,7,0.24,incompSel
54,STL,8,0.34,incompSel
54,STM,8,0.3,incompSel
54,STH,8,0.34,incompSel
54,STL,9,0.2,incompSel
54,STM,9,0.22,incompSel
54,STH,9,0.32,incompSel
54,STL,10,0.18,incompSel
54,STM,10,0.24,incompSel
54,STH,10,0.28,incompSel
54,STL,11,0.14,incompSel
54,STM,11,0.14,incompSel
54,STH,11,0.2,incompSel
54,STL,12,0.18,incompSel
54,STM,12,0.04,incompSel
54,STH,12,0.2,incompSel
54,STL,13,0.14,incompSel
54,STM,13,0.06,incompSel
54,STH,13,0.18,incompSel
54,STL,14,0.18,incompSel
54,STM,14,0.02,incompSel
54,STH,14,0.12,incompSel
54,STL,15,0.2,incompSel
54,STM,15,0,incompSel
54,STH,15,0.16,incompSel
54,STL,16,0.18,incompSel
54,STM,16,0,incompSel
54,STH,16,0.2,incompSel
54,STL,17,0.14,incompSel
54,STM,17,0,incompSel
54,STH,17,0.2,incompSel
54,STL,18,0.2,incompSel
54,STM,18,0,incompSel
54,STH,18,0.26,incompSel
54,STL,19,0.28,incompSel
54,STM,19,0,incompSel
54,STH,19,0.3,incompSel
54,STL,20,0.24,incompSel
54,STM,20,0,incompSel
54,STH,20,0.22,incompSel
55,STL,1,1,incompSel
55,STM,1,1,incompSel
55,STH,1,1,incompSel
55,STL,2,0.48,incompSel
55,STM,2,0.62,incompSel
55,STH,2,0.6,incompSel
55,STL,3,0.36,incompSel
55,STM,3,0.5,incompSel
55,STH,3,0.52,incompSel
55,STL,4,0.24,incompSel
55,STM,4,0.38,incompSel
55,STH,4,0.34,incompSel
55,STL,5,0.28,incompSel
55,STM,5,0.5,incompSel
55,STH,5,0.28,incompSel
55,STL,6,0.32,incompSel
55,STM,6,0.44,incompSel
55,STH,6,0.18,incompSel
55,STL,7,0.34,incompSel
55,STM,7,0.38,incompSel
55,STH,7,0.24,incompSel
55,STL,8,0.34,incompSel
55,STM,8,0.3,incompSel
55,STH,8,0.34,incompSel
55,STL,9,0.2,incompSel
55,STM,9,0.22,incompSel
55,STH,9,0.32,incompSel
55,STL,10,0.18,incompSel
55,STM,10,0.24,incompSel
55,STH,10,0.28,incompSel
55,STL,11,0.14,incompSel
55,STM,11,0.14,incompSel
55,STH,11,0.2,incompSel
55,STL,12,0.18,incompSel
55,STM,12,0.04,incompSel
55,STH,12,0.2,incompSel
55,STL,13,0.14,incompSel
55,STM,13,0.06,incompSel
55,STH,13,0.18,incompSel
55,STL,14,0.18,incompSel
55,STM,14,0.02,incompSel
55,STH,14,0.12,incompSel
55,STL,15,0.2,incompSel
55,STM,15,0,incompSel
55,STH,15,0.16,incompSel
55,STL,16,0.18,incompSel
55,STM,16,0,incompSel
55,STH,16,0.2,incompSel
55,STL,17,0.14,incompSel
55,STM,17,0,incompSel
55,STH,17,0.2,incompSel
55,STL,18,0.2,incompSel
55,STM,18,0,incompSel
55,STH,18,0.26,incompSel
55,STL,19,0.28,incompSel
55,STM,19,0,incompSel
55,STH,19,0.3,incompSel
55,STL,20,0.24,incompSel
55,STM,20,0,incompSel
55,STH,20,0.22,incompSel
56,STL,1,1,incompSel
56,STM,1,1,incompSel
56,STH,1,1,incompSel
56,STL,2,0.78,incompSel
56,STM,2,0.72,incompSel
56,STH,2,0.66,incompSel
56,STL,3,0.48,incompSel
56,STM,3,0.46,incompSel
56,STH,3,0.56,incompSel
56,STL,4,0.46,incompSel
56,STM,4,0.28,incompSel
56,STH,4,0.34,incompSel
56,STL,5,0.52,incompSel
56,STM,5,0.26,incompSel
56,STH,5,0.32,incompSel
56,STL,6,0.46,incompSel
56,STM,6,0.28,incompSel
56,STH,6,0.32,incompSel
56,STL,7,0.36,incompSel
56,STM,7,0.22,incompSel
56,STH,7,0.26,incompSel
56,STL,8,0.26,incompSel
56,STM,8,0.2,incompSel
56,STH,8,0.24,incompSel
56,STL,9,0.42,incompSel
56,STM,9,0.2,incompSel
56,STH,9,0.1,incompSel
56,STL,10,0.34,incompSel
56,STM,10,0.14,incompSel
56,STH,10,0.1,incompSel
56,STL,11,0.28,incompSel
56,STM,11,0.2,incompSel
56,STH,11,0.08,incompSel
56,STL,12,0.38,incompSel
56,STM,12,0.2,incompSel
56,STH,12,0.08,incompSel
56,STL,13,0.38,incompSel
56,STM,13,0.1,incompSel
56,STH,13,0.08,incompSel
56,STL,14,0.36,incompSel
56,STM,14,0.1,incompSel
56,STH,14,0.12,incompSel
56,STL,15,0.24,incompSel
56,STM,15,0.02,incompSel
56,STH,15,0.1,incompSel
56,STL,16,0.18,incompSel
56,STM,16,0.02,incompSel
56,STH,16,0.08,incompSel
56,STL,17,0.12,incompSel
56,STM,17,0.02,incompSel
56,STH,17,0.02,incompSel
56,STL,18,0.14,incompSel
56,STM,18,0,incompSel
56,STH,18,0.02,incompSel
56,STL,19,0.18,incompSel
56,STM,19,0,incompSel
56,STH,19,0.02,incompSel
56,STL,20,0.18,incompSel
56,STM,20,0,incompSel
56,STH,20,0.02,incompSel
57,STL,1,1,incompSel
57,STM,1,1,incompSel
57,STH,1,1,incompSel
57,STL,2,0.74,incompSel
57,STM,2,0.54,incompSel
57,STH,2,0.56,incompSel
57,STL,3,0.6,incompSel
57,STM,3,0.46,incompSel
57,STH,3,0.52,incompSel
57,STL,4,0.4,incompSel
57,STM,4,0.36,incompSel
57,STH,4,0.34,incompSel
57,STL,5,0.36,incompSel
57,STM,5,0.44,incompSel
57,STH,5,0.28,incompSel
57,STL,6,0.38,incompSel
57,STM,6,0.28,incompSel
57,STH,6,0.26,incompSel
57,STL,7,0.36,incompSel
57,STM,7,0.26,incompSel
57,STH,7,0.24,incompSel
57,STL,8,0.28,incompSel
57,STM,8,0.36,incompSel
57,STH,8,0.26,incompSel
57,STL,9,0.2,incompSel
57,STM,9,0.38,incompSel
57,STH,9,0.14,incompSel
57,STL,10,0.2,incompSel
57,STM,10,0.22,incompSel
57,STH,10,0.18,incompSel
57,STL,11,0.14,incompSel
57,STM,11,0.22,incompSel
57,STH,11,0.2,incompSel
57,STL,12,0.16,incompSel
57,STM,12,0.12,incompSel
57,STH,12,0.16,incompSel
57,STL,13,0.14,incompSel
57,STM,13,0.06,incompSel
57,STH,13,0.14,incompSel
57,STL,14,0.1,incompSel
57,STM,14,0.04,incompSel
57,STH,14,0.16,incompSel
57,STL,15,0.1,incompSel
57,STM,15,0.04,incompSel
57,STH,15,0.1,incompSel
57,STL,16,0.06,incompSel
57,STM,16,0.04,incompSel
57,STH,16,0.06,incompSel
57,STL,17,0.02,incompSel
57,STM,17,0.04,incompSel
57,STH,17,0.02,incompSel
57,STL,18,0.06,incompSel
57,STM,18,0.04,incompSel
57,STH,18,0,incompSel
57,STL,19,0.02,incompSel
57,STM,19,0.08,incompSel
57,STH,19,0,incompSel
57,STL,20,0.06,incompSel
57,STM,20,0.14,incompSel
57,STH,20,0,incompSel
58,STL,1,1,incompSel
58,STM,1,1,incompSel
58,STH,1,1,incompSel
58,STL,2,0.74,incompSel
58,STM,2,0.54,incompSel
58,STH,2,0.56,incompSel
58,STL,3,0.6,incompSel
58,STM,3,0.46,incompSel
58,STH,3,0.52,incompSel
58,STL,4,0.4,incompSel
58,STM,4,0.36,incompSel
58,STH,4,0.34,incompSel
58,STL,5,0.36,incompSel
58,STM,5,0.44,incompSel
58,STH,5,0.28,incompSel
58,STL,6,0.38,incompSel
58,STM,6,0.28,incompSel
58,STH,6,0.26,incompSel
58,STL,7,0.36,incompSel
58,STM,7,0.26,incompSel
58,STH,7,0.24,incompSel
58,STL,8,0.28,incompSel
58,STM,8,0.36,incompSel
58,STH,8,0.26,incompSel
58,STL,9,0.2,incompSel
58,STM,9,0.38,incompSel
58,STH,9,0.14,incompSel
58,STL,10,0.2,incompSel
58,STM,10,0.22,incompSel
58,STH,10,0.18,incompSel
58,STL,11,0.14,incompSel
58,STM,11,0.22,incompSel
58,STH,11,0.2,incompSel
58,STL,12,0.16,incompSel
58,STM,12,0.12,incompSel
58,STH,12,0.16,incompSel
58,STL,13,0.14,incompSel
58,STM,13,0.06,incompSel
58,STH,13,0.14,incompSel
58,STL,14,0.1,incompSel
58,STM,14,0.04,incompSel
58,STH,14,0.16,incompSel
58,STL,15,0.1,incompSel
58,STM,15,0.04,incompSel
58,STH,15,0.1,incompSel
58,STL,16,0.06,incompSel
58,STM,16,0.04,incompSel
58,STH,16,0.06,incompSel
58,STL,17,0.02,incompSel
58,STM,17,0.04,incompSel
58,STH,17,0.02,incompSel
58,STL,18,0.06,incompSel
58,STM,18,0.04,incompSel
58,STH,18,0,incompSel
58,STL,19,0.02,incompSel
58,STM,19,0.08,incompSel
58,STH,19,0,incompSel
58,STL,20,0.06,incompSel
58,STM,20,0.14,incompSel
58,STH,20,0,incompSel
59,STL,1,1,incompSel
59,STM,1,1,incompSel
59,STH,1,1,incompSel
59,STL,2,0.72,incompSel
59,STM,2,0.74,incompSel
59,STH,2,0.74,incompSel
59,STL,3,0.56,incompSel
59,STM,3,0.7,incompSel
59,STH,3,0.68,incompSel
59,STL,4,0.36,incompSel
59,STM,4,0.52,incompSel
59,STH,4,0.5,incompSel
59,STL,5,0.22,incompSel
59,STM,5,0.42,incompSel
59,STH,5,0.24,incompSel
59,STL,6,0.3,incompSel
59,STM,6,0.4,incompSel
59,STH,6,0.26,incompSel
59,STL,7,0.34,incompSel
59,STM,7,0.4,incompSel
59,STH,7,0.16,incompSel
59,STL,8,0.26,incompSel
59,STM,8,0.48,incompSel
59,STH,8,0.2,incompSel
59,STL,9,0.18,incompSel
59,STM,9,0.44,incompSel
59,STH,9,0.28,incompSel
59,STL,10,0.18,incompSel
59,STM,10,0.24,incompSel
59,STH,10,0.2,incompSel
59,STL,11,0.16,incompSel
59,STM,11,0.24,incompSel
59,STH,11,0.22,incompSel
59,STL,12,0.18,incompSel
59,STM,12,0.24,incompSel
59,STH,12,0.32,incompSel
59,STL,13,0.18,incompSel
59,STM,13,0.28,incompSel
59,STH,13,0.36,incompSel
59,STL,14,0.18,incompSel
59,STM,14,0.28,incompSel
59,STH,14,0.24,incompSel
59,STL,15,0.22,incompSel
59,STM,15,0.16,incompSel
59,STH,15,0.2,incompSel
59,STL,16,0.18,incompSel
59,STM,16,0.08,incompSel
59,STH,16,0.18,incompSel
59,STL,17,0.12,incompSel
59,STM,17,0.06,incompSel
59,STH,17,0.24,incompSel
59,STL,18,0.14,incompSel
59,STM,18,0.02,incompSel
59,STH,18,0.18,incompSel
59,STL,19,0.16,incompSel
59,STM,19,0.06,incompSel
59,STH,19,0.12,incompSel
59,STL,20,0.22,incompSel
59,STM,20,0.04,incompSel
59,STH,20,0.08,incompSel
60,STL,1,1,incompSel
60,STM,1,1,incompSel
