replicate,pop,gen,disS,H0,selModel
75,STL,14,0.4,0.14,incompHetPrefAltLocSel
75,STM,14,0.4,0.18,incompHetPrefAltLocSel
75,STH,14,0.4,0.06,incompHetPrefAltLocSel
75,STL,15,0.4,0.14,incompHetPrefAltLocSel
75,STM,15,0.4,0.2,incompHetPrefAltLocSel
75,STH,15,0.4,0.08,incompHetPrefAltLocSel
75,STL,16,0.4,0.14,incompHetPrefAltLocSel
75,STM,16,0.4,0.16,incompHetPrefAltLocSel
75,STH,16,0.4,0.14,incompHetPrefAltLocSel
75,STL,17,0.4,0.12,incompHetPrefAltLocSel
75,STM,17,0.4,0.08,incompHetPrefAltLocSel
75,STH,17,0.4,0.1,incompHetPrefAltLocSel
75,STL,18,0.4,0.16,incompHetPrefAltLocSel
75,STM,18,0.4,0.04,incompHetPrefAltLocSel
75,STH,18,0.4,0.18,incompHetPrefAltLocSel
75,STL,19,0.4,0.12,incompHetPrefAltLocSel
75,STM,19,0.4,0,incompHetPrefAltLocSel
75,STH,19,0.4,0.1,incompHetPrefAltLocSel
75,STL,20,0.4,0.04,incompHetPrefAltLocSel
75,STM,20,0.4,0,incompHetPrefAltLocSel
75,STH,20,0.4,0.1,incompHetPrefAltLocSel
76,STL,1,0.4,1,incompHetPrefAltLocSel
76,STM,1,0.4,1,incompHetPrefAltLocSel
76,STH,1,0.4,1,incompHetPrefAltLocSel
76,STL,2,0.4,0.56,incompHetPrefAltLocSel
76,STM,2,0.4,0.7,incompHetPrefAltLocSel
76,STH,2,0.4,0.72,incompHetPrefAltLocSel
76,STL,3,0.4,0.46,incompHetPrefAltLocSel
76,STM,3,0.4,0.46,incompHetPrefAltLocSel
76,STH,3,0.4,0.56,incompHetPrefAltLocSel
76,STL,4,0.4,0.36,incompHetPrefAltLocSel
76,STM,4,0.4,0.48,incompHetPrefAltLocSel
76,STH,4,0.4,0.36,incompHetPrefAltLocSel
76,STL,5,0.4,0.2,incompHetPrefAltLocSel
76,STM,5,0.4,0.44,incompHetPrefAltLocSel
76,STH,5,0.4,0.24,incompHetPrefAltLocSel
76,STL,6,0.4,0.28,incompHetPrefAltLocSel
76,STM,6,0.4,0.38,incompHetPrefAltLocSel
76,STH,6,0.4,0.18,incompHetPrefAltLocSel
76,STL,7,0.4,0.16,incompHetPrefAltLocSel
76,STM,7,0.4,0.28,incompHetPrefAltLocSel
76,STH,7,0.4,0.08,incompHetPrefAltLocSel
76,STL,8,0.4,0.16,incompHetPrefAltLocSel
76,STM,8,0.4,0.24,incompHetPrefAltLocSel
76,STH,8,0.4,0.1,incompHetPrefAltLocSel
76,STL,9,0.4,0.06,incompHetPrefAltLocSel
76,STM,9,0.4,0.28,incompHetPrefAltLocSel
76,STH,9,0.4,0.16,incompHetPrefAltLocSel
76,STL,10,0.4,0.1,incompHetPrefAltLocSel
76,STM,10,0.4,0.2,incompHetPrefAltLocSel
76,STH,10,0.4,0.16,incompHetPrefAltLocSel
76,STL,11,0.4,0.04,incompHetPrefAltLocSel
76,STM,11,0.4,0.16,incompHetPrefAltLocSel
76,STH,11,0.4,0.14,incompHetPrefAltLocSel
76,STL,12,0.4,0.04,incompHetPrefAltLocSel
76,STM,12,0.4,0.14,incompHetPrefAltLocSel
76,STH,12,0.4,0.12,incompHetPrefAltLocSel
76,STL,13,0.4,0.02,incompHetPrefAltLocSel
76,STM,13,0.4,0.08,incompHetPrefAltLocSel
76,STH,13,0.4,0.12,incompHetPrefAltLocSel
76,STL,14,0.4,0.06,incompHetPrefAltLocSel
76,STM,14,0.4,0.06,incompHetPrefAltLocSel
76,STH,14,0.4,0.12,incompHetPrefAltLocSel
76,STL,15,0.4,0.02,incompHetPrefAltLocSel
76,STM,15,0.4,0.06,incompHetPrefAltLocSel
76,STH,15,0.4,0.12,incompHetPrefAltLocSel
76,STL,16,0.4,0,incompHetPrefAltLocSel
76,STM,16,0.4,0.06,incompHetPrefAltLocSel
76,STH,16,0.4,0.14,incompHetPrefAltLocSel
76,STL,17,0.4,0,incompHetPrefAltLocSel
76,STM,17,0.4,0.04,incompHetPrefAltLocSel
76,STH,17,0.4,0.14,incompHetPrefAltLocSel
76,STL,18,0.4,0,incompHetPrefAltLocSel
76,STM,18,0.4,0.02,incompHetPrefAltLocSel
76,STH,18,0.4,0.1,incompHetPrefAltLocSel
76,STL,19,0.4,0,incompHetPrefAltLocSel
76,STM,19,0.4,0.02,incompHetPrefAltLocSel
76,STH,19,0.4,0.1,incompHetPrefAltLocSel
76,STL,20,0.4,0,incompHetPrefAltLocSel
76,STM,20,0.4,0,incompHetPrefAltLocSel
76,STH,20,0.4,0.06,incompHetPrefAltLocSel
77,STL,1,0.4,1,incompHetPrefAltLocSel
77,STM,1,0.4,1,incompHetPrefAltLocSel
77,STH,1,0.4,1,incompHetPrefAltLocSel
77,STL,2,0.4,0.7,incompHetPrefAltLocSel
77,STM,2,0.4,0.62,incompHetPrefAltLocSel
77,STH,2,0.4,0.62,incompHetPrefAltLocSel
77,STL,3,0.4,0.58,incompHetPrefAltLocSel
77,STM,3,0.4,0.58,incompHetPrefAltLocSel
77,STH,3,0.4,0.5,incompHetPrefAltLocSel
77,STL,4,0.4,0.6,incompHetPrefAltLocSel
77,STM,4,0.4,0.48,incompHetPrefAltLocSel
77,STH,4,0.4,0.28,incompHetPrefAltLocSel
77,STL,5,0.4,0.56,incompHetPrefAltLocSel
77,STM,5,0.4,0.48,incompHetPrefAltLocSel
77,STH,5,0.4,0.24,incompHetPrefAltLocSel
77,STL,6,0.4,0.44,incompHetPrefAltLocSel
77,STM,6,0.4,0.38,incompHetPrefAltLocSel
77,STH,6,0.4,0.28,incompHetPrefAltLocSel
77,STL,7,0.4,0.28,incompHetPrefAltLocSel
77,STM,7,0.4,0.32,incompHetPrefAltLocSel
77,STH,7,0.4,0.22,incompHetPrefAltLocSel
77,STL,8,0.4,0.24,incompHetPrefAltLocSel
77,STM,8,0.4,0.34,incompHetPrefAltLocSel
77,STH,8,0.4,0.22,incompHetPrefAltLocSel
77,STL,9,0.4,0.24,incompHetPrefAltLocSel
77,STM,9,0.4,0.4,incompHetPrefAltLocSel
77,STH,9,0.4,0.16,incompHetPrefAltLocSel
77,STL,10,0.4,0.2,incompHetPrefAltLocSel
77,STM,10,0.4,0.48,incompHetPrefAltLocSel
77,STH,10,0.4,0.14,incompHetPrefAltLocSel
77,STL,11,0.4,0.14,incompHetPrefAltLocSel
77,STM,11,0.4,0.28,incompHetPrefAltLocSel
77,STH,11,0.4,0.08,incompHetPrefAltLocSel
77,STL,12,0.4,0.12,incompHetPrefAltLocSel
77,STM,12,0.4,0.28,incompHetPrefAltLocSel
77,STH,12,0.4,0,incompHetPrefAltLocSel
77,STL,13,0.4,0.12,incompHetPrefAltLocSel
77,STM,13,0.4,0.18,incompHetPrefAltLocSel
77,STH,13,0.4,0,incompHetPrefAltLocSel
77,STL,14,0.4,0.18,incompHetPrefAltLocSel
77,STM,14,0.4,0.22,incompHetPrefAltLocSel
77,STH,14,0.4,0,incompHetPrefAltLocSel
77,STL,15,0.4,0.24,incompHetPrefAltLocSel
77,STM,15,0.4,0.2,incompHetPrefAltLocSel
77,STH,15,0.4,0,incompHetPrefAltLocSel
77,STL,16,0.4,0.22,incompHetPrefAltLocSel
77,STM,16,0.4,0.28,incompHetPrefAltLocSel
77,STH,16,0.4,0,incompHetPrefAltLocSel
77,STL,17,0.4,0.2,incompHetPrefAltLocSel
77,STM,17,0.4,0.2,incompHetPrefAltLocSel
77,STH,17,0.4,0,incompHetPrefAltLocSel
77,STL,18,0.4,0.22,incompHetPrefAltLocSel
77,STM,18,0.4,0.08,incompHetPrefAltLocSel
77,STH,18,0.4,0,incompHetPrefAltLocSel
77,STL,19,0.4,0.22,incompHetPrefAltLocSel
77,STM,19,0.4,0.1,incompHetPrefAltLocSel
77,STH,19,0.4,0,incompHetPrefAltLocSel
77,STL,20,0.4,0.2,incompHetPrefAltLocSel
77,STM,20,0.4,0.04,incompHetPrefAltLocSel
77,STH,20,0.4,0,incompHetPrefAltLocSel
78,STL,1,0.4,1,incompHetPrefAltLocSel
78,STM,1,0.4,1,incompHetPrefAltLocSel
78,STH,1,0.4,1,incompHetPrefAltLocSel
78,STL,2,0.4,0.66,incompHetPrefAltLocSel
78,STM,2,0.4,0.8,incompHetPrefAltLocSel
78,STH,2,0.4,0.7,incompHetPrefAltLocSel
78,STL,3,0.4,0.64,incompHetPrefAltLocSel
78,STM,3,0.4,0.48,incompHetPrefAltLocSel
78,STH,3,0.4,0.44,incompHetPrefAltLocSel
78,STL,4,0.4,0.52,incompHetPrefAltLocSel
78,STM,4,0.4,0.4,incompHetPrefAltLocSel
78,STH,4,0.4,0.4,incompHetPrefAltLocSel
78,STL,5,0.4,0.5,incompHetPrefAltLocSel
78,STM,5,0.4,0.4,incompHetPrefAltLocSel
78,STH,5,0.4,0.28,incompHetPrefAltLocSel
78,STL,6,0.4,0.32,incompHetPrefAltLocSel
78,STM,6,0.4,0.38,incompHetPrefAltLocSel
78,STH,6,0.4,0.3,incompHetPrefAltLocSel
78,STL,7,0.4,0.36,incompHetPrefAltLocSel
78,STM,7,0.4,0.3,incompHetPrefAltLocSel
78,STH,7,0.4,0.44,incompHetPrefAltLocSel
78,STL,8,0.4,0.24,incompHetPrefAltLocSel
78,STM,8,0.4,0.22,incompHetPrefAltLocSel
78,STH,8,0.4,0.38,incompHetPrefAltLocSel
78,STL,9,0.4,0.12,incompHetPrefAltLocSel
78,STM,9,0.4,0.22,incompHetPrefAltLocSel
78,STH,9,0.4,0.3,incompHetPrefAltLocSel
78,STL,10,0.4,0.06,incompHetPrefAltLocSel
78,STM,10,0.4,0.16,incompHetPrefAltLocSel
78,STH,10,0.4,0.26,incompHetPrefAltLocSel
78,STL,11,0.4,0.02,incompHetPrefAltLocSel
78,STM,11,0.4,0.18,incompHetPrefAltLocSel
78,STH,11,0.4,0.24,incompHetPrefAltLocSel
78,STL,12,0.4,0.02,incompHetPrefAltLocSel
78,STM,12,0.4,0.14,incompHetPrefAltLocSel
78,STH,12,0.4,0.18,incompHetPrefAltLocSel
78,STL,13,0.4,0,incompHetPrefAltLocSel
78,STM,13,0.4,0.2,incompHetPrefAltLocSel
78,STH,13,0.4,0.36,incompHetPrefAltLocSel
78,STL,14,0.4,0,incompHetPrefAltLocSel
78,STM,14,0.4,0.2,incompHetPrefAltLocSel
78,STH,14,0.4,0.42,incompHetPrefAltLocSel
78,STL,15,0.4,0,incompHetPrefAltLocSel
78,STM,15,0.4,0.26,incompHetPrefAltLocSel
78,STH,15,0.4,0.42,incompHetPrefAltLocSel
78,STL,16,0.4,0,incompHetPrefAltLocSel
78,STM,16,0.4,0.14,incompHetPrefAltLocSel
78,STH,16,0.4,0.32,incompHetPrefAltLocSel
78,STL,17,0.4,0,incompHetPrefAltLocSel
78,STM,17,0.4,0.22,incompHetPrefAltLocSel
78,STH,17,0.4,0.34,incompHetPrefAltLocSel
78,STL,18,0.4,0,incompHetPrefAltLocSel
78,STM,18,0.4,0.26,incompHetPrefAltLocSel
78,STH,18,0.4,0.26,incompHetPrefAltLocSel
78,STL,19,0.4,0,incompHetPrefAltLocSel
78,STM,19,0.4,0.16,incompHetPrefAltLocSel
78,STH,19,0.4,0.18,incompHetPrefAltLocSel
78,STL,20,0.4,0,incompHetPrefAltLocSel
78,STM,20,0.4,0.26,incompHetPrefAltLocSel
78,STH,20,0.4,0.2,incompHetPrefAltLocSel
79,STL,1,0.4,1,incompHetPrefAltLocSel
79,STM,1,0.4,1,incompHetPrefAltLocSel
79,STH,1,0.4,1,incompHetPrefAltLocSel
79,STL,2,0.4,0.78,incompHetPrefAltLocSel
79,STM,2,0.4,0.72,incompHetPrefAltLocSel
79,STH,2,0.4,0.62,incompHetPrefAltLocSel
79,STL,3,0.4,0.56,incompHetPrefAltLocSel
79,STM,3,0.4,0.54,incompHetPrefAltLocSel
79,STH,3,0.4,0.68,incompHetPrefAltLocSel
79,STL,4,0.4,0.46,incompHetPrefAltLocSel
79,STM,4,0.4,0.46,incompHetPrefAltLocSel
79,STH,4,0.4,0.5,incompHetPrefAltLocSel
79,STL,5,0.4,0.5,incompHetPrefAltLocSel
79,STM,5,0.4,0.56,incompHetPrefAltLocSel
79,STH,5,0.4,0.42,incompHetPrefAltLocSel
79,STL,6,0.4,0.38,incompHetPrefAltLocSel
79,STM,6,0.4,0.56,incompHetPrefAltLocSel
79,STH,6,0.4,0.42,incompHetPrefAltLocSel
79,STL,7,0.4,0.36,incompHetPrefAltLocSel
79,STM,7,0.4,0.48,incompHetPrefAltLocSel
79,STH,7,0.4,0.32,incompHetPrefAltLocSel
79,STL,8,0.4,0.28,incompHetPrefAltLocSel
79,STM,8,0.4,0.22,incompHetPrefAltLocSel
79,STH,8,0.4,0.3,incompHetPrefAltLocSel
79,STL,9,0.4,0.24,incompHetPrefAltLocSel
79,STM,9,0.4,0.18,incompHetPrefAltLocSel
79,STH,9,0.4,0.18,incompHetPrefAltLocSel
79,STL,10,0.4,0.24,incompHetPrefAltLocSel
79,STM,10,0.4,0.12,incompHetPrefAltLocSel
79,STH,10,0.4,0.2,incompHetPrefAltLocSel
79,STL,11,0.4,0.2,incompHetPrefAltLocSel
79,STM,11,0.4,0.18,incompHetPrefAltLocSel
79,STH,11,0.4,0.18,incompHetPrefAltLocSel
79,STL,12,0.4,0.2,incompHetPrefAltLocSel
79,STM,12,0.4,0.16,incompHetPrefAltLocSel
79,STH,12,0.4,0.18,incompHetPrefAltLocSel
79,STL,13,0.4,0.22,incompHetPrefAltLocSel
79,STM,13,0.4,0.12,incompHetPrefAltLocSel
79,STH,13,0.4,0.2,incompHetPrefAltLocSel
79,STL,14,0.4,0.16,incompHetPrefAltLocSel
79,STM,14,0.4,0.2,incompHetPrefAltLocSel
79,STH,14,0.4,0.14,incompHetPrefAltLocSel
79,STL,15,0.4,0.12,incompHetPrefAltLocSel
79,STM,15,0.4,0.26,incompHetPrefAltLocSel
79,STH,15,0.4,0.14,incompHetPrefAltLocSel
79,STL,16,0.4,0.14,incompHetPrefAltLocSel
79,STM,16,0.4,0.32,incompHetPrefAltLocSel
79,STH,16,0.4,0.06,incompHetPrefAltLocSel
79,STL,17,0.4,0.2,incompHetPrefAltLocSel
79,STM,17,0.4,0.38,incompHetPrefAltLocSel
79,STH,17,0.4,0.08,incompHetPrefAltLocSel
79,STL,18,0.4,0.16,incompHetPrefAltLocSel
79,STM,18,0.4,0.4,incompHetPrefAltLocSel
79,STH,18,0.4,0.1,incompHetPrefAltLocSel
79,STL,19,0.4,0.2,incompHetPrefAltLocSel
79,STM,19,0.4,0.46,incompHetPrefAltLocSel
79,STH,19,0.4,0.2,incompHetPrefAltLocSel
79,STL,20,0.4,0.22,incompHetPrefAltLocSel
79,STM,20,0.4,0.4,incompHetPrefAltLocSel
79,STH,20,0.4,0.12,incompHetPrefAltLocSel
80,STL,1,0.4,1,incompHetPrefAltLocSel
80,STM,1,0.4,1,incompHetPrefAltLocSel
80,STH,1,0.4,1,incompHetPrefAltLocSel
80,STL,2,0.4,0.74,incompHetPrefAltLocSel
80,STM,2,0.4,0.76,incompHetPrefAltLocSel
80,STH,2,0.4,0.82,incompHetPrefAltLocSel
80,STL,3,0.4,0.56,incompHetPrefAltLocSel
80,STM,3,0.4,0.62,incompHetPrefAltLocSel
80,STH,3,0.4,0.64,incompHetPrefAltLocSel
80,STL,4,0.4,0.5,incompHetPrefAltLocSel
80,STM,4,0.4,0.48,incompHetPrefAltLocSel
80,STH,4,0.4,0.54,incompHetPrefAltLocSel
80,STL,5,0.4,0.38,incompHetPrefAltLocSel
80,STM,5,0.4,0.46,incompHetPrefAltLocSel
80,STH,5,0.4,0.36,incompHetPrefAltLocSel
80,STL,6,0.4,0.3,incompHetPrefAltLocSel
80,STM,6,0.4,0.42,incompHetPrefAltLocSel
80,STH,6,0.4,0.38,incompHetPrefAltLocSel
80,STL,7,0.4,0.36,incompHetPrefAltLocSel
80,STM,7,0.4,0.34,incompHetPrefAltLocSel
80,STH,7,0.4,0.26,incompHetPrefAltLocSel
80,STL,8,0.4,0.26,incompHetPrefAltLocSel
80,STM,8,0.4,0.3,incompHetPrefAltLocSel
80,STH,8,0.4,0.26,incompHetPrefAltLocSel
80,STL,9,0.4,0.28,incompHetPrefAltLocSel
80,STM,9,0.4,0.24,incompHetPrefAltLocSel
80,STH,9,0.4,0.26,incompHetPrefAltLocSel
80,STL,10,0.4,0.34,incompHetPrefAltLocSel
80,STM,10,0.4,0.16,incompHetPrefAltLocSel
80,STH,10,0.4,0.18,incompHetPrefAltLocSel
80,STL,11,0.4,0.32,incompHetPrefAltLocSel
80,STM,11,0.4,0.24,incompHetPrefAltLocSel
80,STH,11,0.4,0.22,incompHetPrefAltLocSel
80,STL,12,0.4,0.32,incompHetPrefAltLocSel
80,STM,12,0.4,0.24,incompHetPrefAltLocSel
80,STH,12,0.4,0.14,incompHetPrefAltLocSel
80,STL,13,0.4,0.22,incompHetPrefAltLocSel
80,STM,13,0.4,0.16,incompHetPrefAltLocSel
80,STH,13,0.4,0.18,incompHetPrefAltLocSel
80,STL,14,0.4,0.14,incompHetPrefAltLocSel
80,STM,14,0.4,0.12,incompHetPrefAltLocSel
80,STH,14,0.4,0.24,incompHetPrefAltLocSel
80,STL,15,0.4,0.16,incompHetPrefAltLocSel
80,STM,15,0.4,0.1,incompHetPrefAltLocSel
80,STH,15,0.4,0.24,incompHetPrefAltLocSel
80,STL,16,0.4,0.12,incompHetPrefAltLocSel
80,STM,16,0.4,0.14,incompHetPrefAltLocSel
80,STH,16,0.4,0.16,incompHetPrefAltLocSel
80,STL,17,0.4,0.14,incompHetPrefAltLocSel
80,STM,17,0.4,0.14,incompHetPrefAltLocSel
80,STH,17,0.4,0.16,incompHetPrefAltLocSel
80,STL,18,0.4,0.06,incompHetPrefAltLocSel
80,STM,18,0.4,0.12,incompHetPrefAltLocSel
80,STH,18,0.4,0.2,incompHetPrefAltLocSel
80,STL,19,0.4,0.06,incompHetPrefAltLocSel
80,STM,19,0.4,0.1,incompHetPrefAltLocSel
80,STH,19,0.4,0.12,incompHetPrefAltLocSel
80,STL,20,0.4,0.04,incompHetPrefAltLocSel
80,STM,20,0.4,0.12,incompHetPrefAltLocSel
80,STH,20,0.4,0.12,incompHetPrefAltLocSel
81,STL,1,0.4,1,incompHetPrefAltLocSel
81,STM,1,0.4,1,incompHetPrefAltLocSel
81,STH,1,0.4,1,incompHetPrefAltLocSel
81,STL,2,0.4,0.68,incompHetPrefAltLocSel
81,STM,2,0.4,0.6,incompHetPrefAltLocSel
81,STH,2,0.4,0.6,incompHetPrefAltLocSel
81,STL,3,0.4,0.52,incompHetPrefAltLocSel
81,STM,3,0.4,0.52,incompHetPrefAltLocSel
81,STH,3,0.4,0.62,incompHetPrefAltLocSel
81,STL,4,0.4,0.44,incompHetPrefAltLocSel
81,STM,4,0.4,0.42,incompHetPrefAltLocSel
81,STH,4,0.4,0.52,incompHetPrefAltLocSel
81,STL,5,0.4,0.3,incompHetPrefAltLocSel
81,STM,5,0.4,0.36,incompHetPrefAltLocSel
81,STH,5,0.4,0.36,incompHetPrefAltLocSel
81,STL,6,0.4,0.28,incompHetPrefAltLocSel
81,STM,6,0.4,0.24,incompHetPrefAltLocSel
81,STH,6,0.4,0.26,incompHetPrefAltLocSel
81,STL,7,0.4,0.28,incompHetPrefAltLocSel
81,STM,7,0.4,0.22,incompHetPrefAltLocSel
81,STH,7,0.4,0.16,incompHetPrefAltLocSel
81,STL,8,0.4,0.22,incompHetPrefAltLocSel
81,STM,8,0.4,0.16,incompHetPrefAltLocSel
81,STH,8,0.4,0.1,incompHetPrefAltLocSel
81,STL,9,0.4,0.1,incompHetPrefAltLocSel
81,STM,9,0.4,0.16,incompHetPrefAltLocSel
81,STH,9,0.4,0.18,incompHetPrefAltLocSel
81,STL,10,0.4,0.18,incompHetPrefAltLocSel
81,STM,10,0.4,0.16,incompHetPrefAltLocSel
81,STH,10,0.4,0.12,incompHetPrefAltLocSel
81,STL,11,0.4,0.08,incompHetPrefAltLocSel
81,STM,11,0.4,0.12,incompHetPrefAltLocSel
81,STH,11,0.4,0.2,incompHetPrefAltLocSel
81,STL,12,0.4,0.1,incompHetPrefAltLocSel
81,STM,12,0.4,0.18,incompHetPrefAltLocSel
81,STH,12,0.4,0.2,incompHetPrefAltLocSel
81,STL,13,0.4,0.04,incompHetPrefAltLocSel
81,STM,13,0.4,0.12,incompHetPrefAltLocSel
81,STH,13,0.4,0.14,incompHetPrefAltLocSel
81,STL,14,0.4,0.08,incompHetPrefAltLocSel
81,STM,14,0.4,0.06,incompHetPrefAltLocSel
81,STH,14,0.4,0.04,incompHetPrefAltLocSel
81,STL,15,0.4,0.04,incompHetPrefAltLocSel
81,STM,15,0.4,0,incompHetPrefAltLocSel
81,STH,15,0.4,0.04,incompHetPrefAltLocSel
81,STL,16,0.4,0.02,incompHetPrefAltLocSel
81,STM,16,0.4,0,incompHetPrefAltLocSel
81,STH,16,0.4,0.04,incompHetPrefAltLocSel
81,STL,17,0.4,0.04,incompHetPrefAltLocSel
81,STM,17,0.4,0,incompHetPrefAltLocSel
81,STH,17,0.4,0.04,incompHetPrefAltLocSel
81,STL,18,0.4,0.02,incompHetPrefAltLocSel
81,STM,18,0.4,0,incompHetPrefAltLocSel
81,STH,18,0.4,0,incompHetPrefAltLocSel
81,STL,19,0.4,0.04,incompHetPrefAltLocSel
81,STM,19,0.4,0,incompHetPrefAltLocSel
81,STH,19,0.4,0,incompHetPrefAltLocSel
81,STL,20,0.4,0,incompHetPrefAltLocSel
81,STM,20,0.4,0,incompHetPrefAltLocSel
81,STH,20,0.4,0,incompHetPrefAltLocSel
82,STL,1,0.4,1,incompHetPrefAltLocSel
82,STM,1,0.4,1,incompHetPrefAltLocSel
82,STH,1,0.4,1,incompHetPrefAltLocSel
82,STL,2,0.4,0.72,incompHetPrefAltLocSel
82,STM,2,0.4,0.56,incompHetPrefAltLocSel
82,STH,2,0.4,0.64,incompHetPrefAltLocSel
82,STL,3,0.4,0.64,incompHetPrefAltLocSel
82,STM,3,0.4,0.54,incompHetPrefAltLocSel
82,STH,3,0.4,0.42,incompHetPrefAltLocSel
82,STL,4,0.4,0.5,incompHetPrefAltLocSel
82,STM,4,0.4,0.38,incompHetPrefAltLocSel
82,STH,4,0.4,0.5,incompHetPrefAltLocSel
82,STL,5,0.4,0.38,incompHetPrefAltLocSel
82,STM,5,0.4,0.3,incompHetPrefAltLocSel
82,STH,5,0.4,0.24,incompHetPrefAltLocSel
82,STL,6,0.4,0.32,incompHetPrefAltLocSel
82,STM,6,0.4,0.36,incompHetPrefAltLocSel
82,STH,6,0.4,0.22,incompHetPrefAltLocSel
82,STL,7,0.4,0.34,incompHetPrefAltLocSel
82,STM,7,0.4,0.24,incompHetPrefAltLocSel
82,STH,7,0.4,0.14,incompHetPrefAltLocSel
82,STL,8,0.4,0.22,incompHetPrefAltLocSel
82,STM,8,0.4,0.18,incompHetPrefAltLocSel
82,STH,8,0.4,0.1,incompHetPrefAltLocSel
82,STL,9,0.4,0.22,incompHetPrefAltLocSel
82,STM,9,0.4,0.2,incompHetPrefAltLocSel
82,STH,9,0.4,0.08,incompHetPrefAltLocSel
82,STL,10,0.4,0.3,incompHetPrefAltLocSel
82,STM,10,0.4,0.28,incompHetPrefAltLocSel
82,STH,10,0.4,0.06,incompHetPrefAltLocSel
82,STL,11,0.4,0.3,incompHetPrefAltLocSel
82,STM,11,0.4,0.14,incompHetPrefAltLocSel
82,STH,11,0.4,0.04,incompHetPrefAltLocSel
82,STL,12,0.4,0.28,incompHetPrefAltLocSel
82,STM,12,0.4,0.1,incompHetPrefAltLocSel
82,STH,12,0.4,0.04,incompHetPrefAltLocSel
82,STL,13,0.4,0.22,incompHetPrefAltLocSel
82,STM,13,0.4,0.12,incompHetPrefAltLocSel
82,STH,13,0.4,0.12,incompHetPrefAltLocSel
82,STL,14,0.4,0.14,incompHetPrefAltLocSel
82,STM,14,0.4,0.12,incompHetPrefAltLocSel
82,STH,14,0.4,0.04,incompHetPrefAltLocSel
82,STL,15,0.4,0.2,incompHetPrefAltLocSel
82,STM,15,0.4,0.06,incompHetPrefAltLocSel
82,STH,15,0.4,0,incompHetPrefAltLocSel
82,STL,16,0.4,0.26,incompHetPrefAltLocSel
82,STM,16,0.4,0.04,incompHetPrefAltLocSel
82,STH,16,0.4,0,incompHetPrefAltLocSel
82,STL,17,0.4,0.22,incompHetPrefAltLocSel
82,STM,17,0.4,0,incompHetPrefAltLocSel
82,STH,17,0.4,0,incompHetPrefAltLocSel
82,STL,18,0.4,0.22,incompHetPrefAltLocSel
82,STM,18,0.4,0,incompHetPrefAltLocSel
82,STH,18,0.4,0,incompHetPrefAltLocSel
82,STL,19,0.4,0.14,incompHetPrefAltLocSel
82,STM,19,0.4,0,incompHetPrefAltLocSel
82,STH,19,0.4,0,incompHetPrefAltLocSel
82,STL,20,0.4,0.14,incompHetPrefAltLocSel
82,STM,20,0.4,0,incompHetPrefAltLocSel
82,STH,20,0.4,0,incompHetPrefAltLocSel
83,STL,1,0.4,1,incompHetPrefAltLocSel
83,STM,1,0.4,1,incompHetPrefAltLocSel
83,STH,1,0.4,1,incompHetPrefAltLocSel
83,STL,2,0.4,0.78,incompHetPrefAltLocSel
83,STM,2,0.4,0.66,incompHetPrefAltLocSel
83,STH,2,0.4,0.66,incompHetPrefAltLocSel
83,STL,3,0.4,0.66,incompHetPrefAltLocSel
83,STM,3,0.4,0.48,incompHetPrefAltLocSel
83,STH,3,0.4,0.44,incompHetPrefAltLocSel
83,STL,4,0.4,0.48,incompHetPrefAltLocSel
83,STM,4,0.4,0.42,incompHetPrefAltLocSel
83,STH,4,0.4,0.36,incompHetPrefAltLocSel
83,STL,5,0.4,0.44,incompHetPrefAltLocSel
83,STM,5,0.4,0.38,incompHetPrefAltLocSel
83,STH,5,0.4,0.36,incompHetPrefAltLocSel
83,STL,6,0.4,0.3,incompHetPrefAltLocSel
83,STM,6,0.4,0.36,incompHetPrefAltLocSel
83,STH,6,0.4,0.26,incompHetPrefAltLocSel
83,STL,7,0.4,0.24,incompHetPrefAltLocSel
83,STM,7,0.4,0.32,incompHetPrefAltLocSel
83,STH,7,0.4,0.28,incompHetPrefAltLocSel
83,STL,8,0.4,0.14,incompHetPrefAltLocSel
83,STM,8,0.4,0.22,incompHetPrefAltLocSel
83,STH,8,0.4,0.28,incompHetPrefAltLocSel
83,STL,9,0.4,0.14,incompHetPrefAltLocSel
83,STM,9,0.4,0.24,incompHetPrefAltLocSel
83,STH,9,0.4,0.3,incompHetPrefAltLocSel
83,STL,10,0.4,0.08,incompHetPrefAltLocSel
83,STM,10,0.4,0.24,incompHetPrefAltLocSel
83,STH,10,0.4,0.32,incompHetPrefAltLocSel
83,STL,11,0.4,0.06,incompHetPrefAltLocSel
83,STM,11,0.4,0.18,incompHetPrefAltLocSel
83,STH,11,0.4,0.32,incompHetPrefAltLocSel
83,STL,12,0.4,0.06,incompHetPrefAltLocSel
83,STM,12,0.4,0.22,incompHetPrefAltLocSel
83,STH,12,0.4,0.26,incompHetPrefAltLocSel
83,STL,13,0.4,0.04,incompHetPrefAltLocSel
83,STM,13,0.4,0.24,incompHetPrefAltLocSel
83,STH,13,0.4,0.28,incompHetPrefAltLocSel
83,STL,14,0.4,0.08,incompHetPrefAltLocSel
83,STM,14,0.4,0.26,incompHetPrefAltLocSel
83,STH,14,0.4,0.28,incompHetPrefAltLocSel
83,STL,15,0.4,0.1,incompHetPrefAltLocSel
83,STM,15,0.4,0.38,incompHetPrefAltLocSel
83,STH,15,0.4,0.18,incompHetPrefAltLocSel
