replicate,pop,gen,prefS,Fis,selModel
5,STL,18,0.91,NaN,disAltLocusPref
5,STM,18,0.91,NaN,disAltLocusPref
5,STH,18,0.91,NaN,disAltLocusPref
5,STL,19,0.91,NaN,disAltLocusPref
5,STM,19,0.91,NaN,disAltLocusPref
5,STH,19,0.91,NaN,disAltLocusPref
5,STL,20,0.91,NaN,disAltLocusPref
5,STM,20,0.91,NaN,disAltLocusPref
5,STH,20,0.91,NaN,disAltLocusPref
6,STL,1,0.91,-1,disAltLocusPref
6,STM,1,0.91,-1,disAltLocusPref
6,STH,1,0.91,-1,disAltLocusPref
6,STL,2,0.91,-0.5482,disAltLocusPref
6,STM,2,0.91,-0.3538,disAltLocusPref
6,STH,2,0.91,-0.3538,disAltLocusPref
6,STL,3,0.91,-0.4627,disAltLocusPref
6,STM,3,0.91,-0.3611,disAltLocusPref
6,STH,3,0.91,-0.3803,disAltLocusPref
6,STL,4,0.91,-0.2895,disAltLocusPref
6,STM,4,0.91,-0.225,disAltLocusPref
6,STH,4,0.91,-0.3936,disAltLocusPref
6,STL,5,0.91,-0.1964,disAltLocusPref
6,STM,5,0.91,-0.1667,disAltLocusPref
6,STH,5,0.91,-0.1354,disAltLocusPref
6,STL,6,0.91,0.0776,disAltLocusPref
6,STM,6,0.91,-0.1529,disAltLocusPref
6,STH,6,0.91,-0.1667,disAltLocusPref
6,STL,7,0.91,-0.3067,disAltLocusPref
6,STM,7,0.91,-0.1011,disAltLocusPref
6,STH,7,0.91,-0.1951,disAltLocusPref
6,STL,8,0.91,-0.1529,disAltLocusPref
6,STM,8,0.91,-0.1395,disAltLocusPref
6,STH,8,0.91,-0.0769,disAltLocusPref
6,STL,9,0.91,-0.1136,disAltLocusPref
6,STM,9,0.91,-0.1395,disAltLocusPref
6,STH,9,0.91,-0.0208,disAltLocusPref
6,STL,10,0.91,-0.0889,disAltLocusPref
6,STM,10,0.91,-0.0538,disAltLocusPref
6,STH,10,0.91,-0.0316,disAltLocusPref
6,STL,11,0.91,-0.0316,disAltLocusPref
6,STM,11,0.91,-0.0426,disAltLocusPref
6,STH,11,0.91,-0.0769,disAltLocusPref
6,STL,12,0.91,-0.0316,disAltLocusPref
6,STM,12,0.91,-0.0538,disAltLocusPref
6,STH,12,0.91,-0.0652,disAltLocusPref
6,STL,13,0.91,-0.0208,disAltLocusPref
6,STM,13,0.91,-0.0316,disAltLocusPref
6,STH,13,0.91,-0.0652,disAltLocusPref
6,STL,14,0.91,0,disAltLocusPref
6,STM,14,0.91,-0.0208,disAltLocusPref
6,STH,14,0.91,-0.0769,disAltLocusPref
6,STL,15,0.91,-0.0208,disAltLocusPref
6,STM,15,0.91,-0.0426,disAltLocusPref
6,STH,15,0.91,-0.0426,disAltLocusPref
6,STL,16,0.91,-0.0103,disAltLocusPref
6,STM,16,0.91,-0.0769,disAltLocusPref
6,STH,16,0.91,-0.0316,disAltLocusPref
6,STL,17,0.91,-0.0208,disAltLocusPref
6,STM,17,0.91,-0.0316,disAltLocusPref
6,STH,17,0.91,-0.0208,disAltLocusPref
6,STL,18,0.91,-0.0103,disAltLocusPref
6,STM,18,0.91,-0.0426,disAltLocusPref
6,STH,18,0.91,-0.0103,disAltLocusPref
6,STL,19,0.91,-0.0103,disAltLocusPref
6,STM,19,0.91,-0.0426,disAltLocusPref
6,STH,19,0.91,-0.0316,disAltLocusPref
6,STL,20,0.91,-0.0208,disAltLocusPref
6,STM,20,0.91,-0.0208,disAltLocusPref
6,STH,20,0.91,-0.0103,disAltLocusPref
7,STL,1,0.91,-1,disAltLocusPref
7,STM,1,0.91,-1,disAltLocusPref
7,STH,1,0.91,-1,disAltLocusPref
7,STL,2,0.91,-0.3936,disAltLocusPref
7,STM,2,0.91,-0.435,disAltLocusPref
7,STH,2,0.91,-0.6361,disAltLocusPref
7,STL,3,0.91,-0.2564,disAltLocusPref
7,STM,3,0.91,-0.3936,disAltLocusPref
7,STH,3,0.91,-0.3022,disAltLocusPref
7,STL,4,0.91,-0.1951,disAltLocusPref
7,STM,4,0.91,-0.115,disAltLocusPref
7,STH,4,0.91,0.0101,disAltLocusPref
7,STL,5,0.91,-0.2099,disAltLocusPref
7,STM,5,0.91,-0.2099,disAltLocusPref
7,STH,5,0.91,-0.1807,disAltLocusPref
7,STL,6,0.91,-0.2099,disAltLocusPref
7,STM,6,0.91,-0.1951,disAltLocusPref
7,STH,6,0.91,-0.1264,disAltLocusPref
7,STL,7,0.91,-0.053,disAltLocusPref
7,STM,7,0.91,-0.074,disAltLocusPref
7,STH,7,0.91,-0.1395,disAltLocusPref
7,STL,8,0.91,-0.1807,disAltLocusPref
7,STM,8,0.91,-0.1264,disAltLocusPref
7,STH,8,0.91,-0.1011,disAltLocusPref
7,STL,9,0.91,-0.2564,disAltLocusPref
7,STM,9,0.91,-0.1667,disAltLocusPref
7,STH,9,0.91,-0.1264,disAltLocusPref
7,STL,10,0.91,-0.053,disAltLocusPref
7,STM,10,0.91,-0.1264,disAltLocusPref
7,STH,10,0.91,-0.1264,disAltLocusPref
7,STL,11,0.91,-0.074,disAltLocusPref
7,STM,11,0.91,-0.0316,disAltLocusPref
7,STH,11,0.91,-0.1395,disAltLocusPref
7,STL,12,0.91,-0.1529,disAltLocusPref
7,STM,12,0.91,-0.0426,disAltLocusPref
7,STH,12,0.91,-0.1136,disAltLocusPref
7,STL,13,0.91,-0.1395,disAltLocusPref
7,STM,13,0.91,-0.0316,disAltLocusPref
7,STH,13,0.91,-0.1011,disAltLocusPref
7,STL,14,0.91,-0.2099,disAltLocusPref
7,STM,14,0.91,-0.0316,disAltLocusPref
7,STH,14,0.91,-0.1529,disAltLocusPref
7,STL,15,0.91,-0.1667,disAltLocusPref
7,STM,15,0.91,-0.0208,disAltLocusPref
