replicate,pop,gen,prefS,H0,selModel
52,STH,17,0.91,0.02,disAltLocusPref
52,STL,18,0.91,0.3,disAltLocusPref
52,STM,18,0.91,0.34,disAltLocusPref
52,STH,18,0.91,0.06,disAltLocusPref
52,STL,19,0.91,0.22,disAltLocusPref
52,STM,19,0.91,0.36,disAltLocusPref
52,STH,19,0.91,0.02,disAltLocusPref
52,STL,20,0.91,0.18,disAltLocusPref
52,STM,20,0.91,0.32,disAltLocusPref
52,STH,20,0.91,0,disAltLocusPref
53,STL,1,0.91,1,disAltLocusPref
53,STM,1,0.91,1,disAltLocusPref
53,STH,1,0.91,1,disAltLocusPref
53,STL,2,0.91,0.78,disAltLocusPref
53,STM,2,0.91,0.68,disAltLocusPref
53,STH,2,0.91,0.56,disAltLocusPref
53,STL,3,0.91,0.52,disAltLocusPref
53,STM,3,0.91,0.52,disAltLocusPref
53,STH,3,0.91,0.5,disAltLocusPref
53,STL,4,0.91,0.44,disAltLocusPref
53,STM,4,0.91,0.46,disAltLocusPref
53,STH,4,0.91,0.34,disAltLocusPref
53,STL,5,0.91,0.36,disAltLocusPref
53,STM,5,0.91,0.58,disAltLocusPref
53,STH,5,0.91,0.28,disAltLocusPref
53,STL,6,0.91,0.32,disAltLocusPref
53,STM,6,0.91,0.44,disAltLocusPref
53,STH,6,0.91,0.28,disAltLocusPref
53,STL,7,0.91,0.24,disAltLocusPref
53,STM,7,0.91,0.4,disAltLocusPref
53,STH,7,0.91,0.12,disAltLocusPref
53,STL,8,0.91,0.2,disAltLocusPref
53,STM,8,0.91,0.38,disAltLocusPref
53,STH,8,0.91,0.12,disAltLocusPref
53,STL,9,0.91,0.18,disAltLocusPref
53,STM,9,0.91,0.3,disAltLocusPref
53,STH,9,0.91,0.1,disAltLocusPref
53,STL,10,0.91,0.18,disAltLocusPref
53,STM,10,0.91,0.2,disAltLocusPref
53,STH,10,0.91,0.14,disAltLocusPref
53,STL,11,0.91,0.14,disAltLocusPref
53,STM,11,0.91,0.14,disAltLocusPref
53,STH,11,0.91,0.14,disAltLocusPref
53,STL,12,0.91,0.08,disAltLocusPref
53,STM,12,0.91,0.1,disAltLocusPref
53,STH,12,0.91,0.14,disAltLocusPref
53,STL,13,0.91,0.1,disAltLocusPref
53,STM,13,0.91,0.16,disAltLocusPref
53,STH,13,0.91,0.12,disAltLocusPref
53,STL,14,0.91,0.04,disAltLocusPref
53,STM,14,0.91,0.12,disAltLocusPref
53,STH,14,0.91,0.12,disAltLocusPref
53,STL,15,0.91,0.04,disAltLocusPref
53,STM,15,0.91,0.18,disAltLocusPref
53,STH,15,0.91,0.08,disAltLocusPref
53,STL,16,0.91,0.02,disAltLocusPref
53,STM,16,0.91,0.32,disAltLocusPref
53,STH,16,0.91,0.06,disAltLocusPref
53,STL,17,0.91,0,disAltLocusPref
53,STM,17,0.91,0.16,disAltLocusPref
53,STH,17,0.91,0.04,disAltLocusPref
53,STL,18,0.91,0,disAltLocusPref
53,STM,18,0.91,0.06,disAltLocusPref
53,STH,18,0.91,0.1,disAltLocusPref
53,STL,19,0.91,0,disAltLocusPref
53,STM,19,0.91,0.06,disAltLocusPref
53,STH,19,0.91,0.18,disAltLocusPref
53,STL,20,0.91,0,disAltLocusPref
53,STM,20,0.91,0.04,disAltLocusPref
53,STH,20,0.91,0.04,disAltLocusPref
54,STL,1,0.91,1,disAltLocusPref
54,STM,1,0.91,1,disAltLocusPref
54,STH,1,0.91,1,disAltLocusPref
54,STL,2,0.91,0.56,disAltLocusPref
54,STM,2,0.91,0.7,disAltLocusPref
54,STH,2,0.91,0.7,disAltLocusPref
54,STL,3,0.91,0.52,disAltLocusPref
54,STM,3,0.91,0.42,disAltLocusPref
54,STH,3,0.91,0.64,disAltLocusPref
54,STL,4,0.91,0.44,disAltLocusPref
54,STM,4,0.91,0.44,disAltLocusPref
54,STH,4,0.91,0.52,disAltLocusPref
54,STL,5,0.91,0.48,disAltLocusPref
54,STM,5,0.91,0.46,disAltLocusPref
54,STH,5,0.91,0.48,disAltLocusPref
54,STL,6,0.91,0.32,disAltLocusPref
54,STM,6,0.91,0.34,disAltLocusPref
54,STH,6,0.91,0.52,disAltLocusPref
54,STL,7,0.91,0.28,disAltLocusPref
54,STM,7,0.91,0.28,disAltLocusPref
54,STH,7,0.91,0.4,disAltLocusPref
54,STL,8,0.91,0.22,disAltLocusPref
54,STM,8,0.91,0.2,disAltLocusPref
54,STH,8,0.91,0.28,disAltLocusPref
54,STL,9,0.91,0.22,disAltLocusPref
54,STM,9,0.91,0.14,disAltLocusPref
54,STH,9,0.91,0.32,disAltLocusPref
54,STL,10,0.91,0.16,disAltLocusPref
54,STM,10,0.91,0.1,disAltLocusPref
54,STH,10,0.91,0.18,disAltLocusPref
54,STL,11,0.91,0.08,disAltLocusPref
54,STM,11,0.91,0.12,disAltLocusPref
54,STH,11,0.91,0.22,disAltLocusPref
54,STL,12,0.91,0.18,disAltLocusPref
54,STM,12,0.91,0.14,disAltLocusPref
54,STH,12,0.91,0.16,disAltLocusPref
54,STL,13,0.91,0.18,disAltLocusPref
54,STM,13,0.91,0.06,disAltLocusPref
54,STH,13,0.91,0.24,disAltLocusPref
54,STL,14,0.91,0.14,disAltLocusPref
54,STM,14,0.91,0.04,disAltLocusPref
54,STH,14,0.91,0.24,disAltLocusPref
54,STL,15,0.91,0.14,disAltLocusPref
54,STM,15,0.91,0,disAltLocusPref
54,STH,15,0.91,0.24,disAltLocusPref
54,STL,16,0.91,0.12,disAltLocusPref
54,STM,16,0.91,0,disAltLocusPref
54,STH,16,0.91,0.32,disAltLocusPref
54,STL,17,0.91,0.16,disAltLocusPref
54,STM,17,0.91,0,disAltLocusPref
54,STH,17,0.91,0.28,disAltLocusPref
54,STL,18,0.91,0.16,disAltLocusPref
54,STM,18,0.91,0,disAltLocusPref
54,STH,18,0.91,0.32,disAltLocusPref
54,STL,19,0.91,0.24,disAltLocusPref
54,STM,19,0.91,0,disAltLocusPref
54,STH,19,0.91,0.2,disAltLocusPref
54,STL,20,0.91,0.16,disAltLocusPref
54,STM,20,0.91,0,disAltLocusPref
54,STH,20,0.91,0.22,disAltLocusPref
55,STL,1,0.91,1,disAltLocusPref
55,STM,1,0.91,1,disAltLocusPref
55,STH,1,0.91,1,disAltLocusPref
55,STL,2,0.91,0.7,disAltLocusPref
55,STM,2,0.91,0.58,disAltLocusPref
55,STH,2,0.91,0.58,disAltLocusPref
55,STL,3,0.91,0.66,disAltLocusPref
55,STM,3,0.91,0.44,disAltLocusPref
55,STH,3,0.91,0.48,disAltLocusPref
55,STL,4,0.91,0.44,disAltLocusPref
55,STM,4,0.91,0.38,disAltLocusPref
55,STH,4,0.91,0.44,disAltLocusPref
55,STL,5,0.91,0.48,disAltLocusPref
55,STM,5,0.91,0.4,disAltLocusPref
55,STH,5,0.91,0.32,disAltLocusPref
55,STL,6,0.91,0.44,disAltLocusPref
55,STM,6,0.91,0.34,disAltLocusPref
55,STH,6,0.91,0.36,disAltLocusPref
55,STL,7,0.91,0.36,disAltLocusPref
55,STM,7,0.91,0.24,disAltLocusPref
55,STH,7,0.91,0.22,disAltLocusPref
55,STL,8,0.91,0.3,disAltLocusPref
55,STM,8,0.91,0.2,disAltLocusPref
55,STH,8,0.91,0.22,disAltLocusPref
55,STL,9,0.91,0.22,disAltLocusPref
55,STM,9,0.91,0.18,disAltLocusPref
55,STH,9,0.91,0.18,disAltLocusPref
55,STL,10,0.91,0.16,disAltLocusPref
55,STM,10,0.91,0.1,disAltLocusPref
55,STH,10,0.91,0.16,disAltLocusPref
55,STL,11,0.91,0.16,disAltLocusPref
55,STM,11,0.91,0.04,disAltLocusPref
55,STH,11,0.91,0.1,disAltLocusPref
55,STL,12,0.91,0.08,disAltLocusPref
55,STM,12,0.91,0.02,disAltLocusPref
55,STH,12,0.91,0.12,disAltLocusPref
55,STL,13,0.91,0.04,disAltLocusPref
55,STM,13,0.91,0.02,disAltLocusPref
55,STH,13,0.91,0.1,disAltLocusPref
55,STL,14,0.91,0.06,disAltLocusPref
55,STM,14,0.91,0.02,disAltLocusPref
55,STH,14,0.91,0.1,disAltLocusPref
55,STL,15,0.91,0.04,disAltLocusPref
55,STM,15,0.91,0.02,disAltLocusPref
55,STH,15,0.91,0.06,disAltLocusPref
55,STL,16,0.91,0,disAltLocusPref
55,STM,16,0.91,0,disAltLocusPref
55,STH,16,0.91,0.14,disAltLocusPref
55,STL,17,0.91,0,disAltLocusPref
55,STM,17,0.91,0,disAltLocusPref
55,STH,17,0.91,0.18,disAltLocusPref
55,STL,18,0.91,0,disAltLocusPref
55,STM,18,0.91,0,disAltLocusPref
55,STH,18,0.91,0.1,disAltLocusPref
55,STL,19,0.91,0,disAltLocusPref
55,STM,19,0.91,0,disAltLocusPref
55,STH,19,0.91,0.12,disAltLocusPref
55,STL,20,0.91,0,disAltLocusPref
55,STM,20,0.91,0,disAltLocusPref
55,STH,20,0.91,0.02,disAltLocusPref
56,STL,1,0.91,1,disAltLocusPref
56,STM,1,0.91,1,disAltLocusPref
56,STH,1,0.91,1,disAltLocusPref
56,STL,2,0.91,0.72,disAltLocusPref
56,STM,2,0.91,0.78,disAltLocusPref
56,STH,2,0.91,0.6,disAltLocusPref
56,STL,3,0.91,0.28,disAltLocusPref
56,STM,3,0.91,0.7,disAltLocusPref
56,STH,3,0.91,0.46,disAltLocusPref
56,STL,4,0.91,0.34,disAltLocusPref
56,STM,4,0.91,0.5,disAltLocusPref
56,STH,4,0.91,0.3,disAltLocusPref
56,STL,5,0.91,0.2,disAltLocusPref
56,STM,5,0.91,0.48,disAltLocusPref
56,STH,5,0.91,0.36,disAltLocusPref
56,STL,6,0.91,0.18,disAltLocusPref
56,STM,6,0.91,0.42,disAltLocusPref
56,STH,6,0.91,0.28,disAltLocusPref
56,STL,7,0.91,0.24,disAltLocusPref
56,STM,7,0.91,0.4,disAltLocusPref
56,STH,7,0.91,0.26,disAltLocusPref
56,STL,8,0.91,0.2,disAltLocusPref
56,STM,8,0.91,0.42,disAltLocusPref
56,STH,8,0.91,0.2,disAltLocusPref
56,STL,9,0.91,0.22,disAltLocusPref
56,STM,9,0.91,0.48,disAltLocusPref
56,STH,9,0.91,0.14,disAltLocusPref
56,STL,10,0.91,0.26,disAltLocusPref
56,STM,10,0.91,0.3,disAltLocusPref
56,STH,10,0.91,0.26,disAltLocusPref
56,STL,11,0.91,0.2,disAltLocusPref
56,STM,11,0.91,0.34,disAltLocusPref
56,STH,11,0.91,0.28,disAltLocusPref
56,STL,12,0.91,0.2,disAltLocusPref
56,STM,12,0.91,0.24,disAltLocusPref
56,STH,12,0.91,0.34,disAltLocusPref
56,STL,13,0.91,0.2,disAltLocusPref
56,STM,13,0.91,0.14,disAltLocusPref
56,STH,13,0.91,0.36,disAltLocusPref
56,STL,14,0.91,0.26,disAltLocusPref
56,STM,14,0.91,0.22,disAltLocusPref
56,STH,14,0.91,0.26,disAltLocusPref
56,STL,15,0.91,0.16,disAltLocusPref
56,STM,15,0.91,0.16,disAltLocusPref
56,STH,15,0.91,0.34,disAltLocusPref
56,STL,16,0.91,0.1,disAltLocusPref
56,STM,16,0.91,0.12,disAltLocusPref
56,STH,16,0.91,0.4,disAltLocusPref
56,STL,17,0.91,0.12,disAltLocusPref
56,STM,17,0.91,0.14,disAltLocusPref
56,STH,17,0.91,0.36,disAltLocusPref
56,STL,18,0.91,0.14,disAltLocusPref
56,STM,18,0.91,0.18,disAltLocusPref
56,STH,18,0.91,0.32,disAltLocusPref
56,STL,19,0.91,0.08,disAltLocusPref
56,STM,19,0.91,0.18,disAltLocusPref
56,STH,19,0.91,0.18,disAltLocusPref
56,STL,20,0.91,0.08,disAltLocusPref
56,STM,20,0.91,0.1,disAltLocusPref
56,STH,20,0.91,0.26,disAltLocusPref
57,STL,1,0.91,1,disAltLocusPref
57,STM,1,0.91,1,disAltLocusPref
57,STH,1,0.91,1,disAltLocusPref
57,STL,2,0.91,0.72,disAltLocusPref
57,STM,2,0.91,0.64,disAltLocusPref
57,STH,2,0.91,0.78,disAltLocusPref
57,STL,3,0.91,0.6,disAltLocusPref
57,STM,3,0.91,0.58,disAltLocusPref
57,STH,3,0.91,0.5,disAltLocusPref
57,STL,4,0.91,0.62,disAltLocusPref
57,STM,4,0.91,0.46,disAltLocusPref
57,STH,4,0.91,0.34,disAltLocusPref
57,STL,5,0.91,0.48,disAltLocusPref
57,STM,5,0.91,0.26,disAltLocusPref
57,STH,5,0.91,0.26,disAltLocusPref
57,STL,6,0.91,0.46,disAltLocusPref
57,STM,6,0.91,0.32,disAltLocusPref
57,STH,6,0.91,0.2,disAltLocusPref
57,STL,7,0.91,0.34,disAltLocusPref
57,STM,7,0.91,0.38,disAltLocusPref
57,STH,7,0.91,0.4,disAltLocusPref
57,STL,8,0.91,0.32,disAltLocusPref
57,STM,8,0.91,0.42,disAltLocusPref
57,STH,8,0.91,0.36,disAltLocusPref
57,STL,9,0.91,0.36,disAltLocusPref
57,STM,9,0.91,0.34,disAltLocusPref
57,STH,9,0.91,0.26,disAltLocusPref
57,STL,10,0.91,0.24,disAltLocusPref
57,STM,10,0.91,0.32,disAltLocusPref
57,STH,10,0.91,0.28,disAltLocusPref
57,STL,11,0.91,0.24,disAltLocusPref
57,STM,11,0.91,0.3,disAltLocusPref
57,STH,11,0.91,0.4,disAltLocusPref
57,STL,12,0.91,0.22,disAltLocusPref
57,STM,12,0.91,0.24,disAltLocusPref
57,STH,12,0.91,0.3,disAltLocusPref
57,STL,13,0.91,0.2,disAltLocusPref
57,STM,13,0.91,0.2,disAltLocusPref
57,STH,13,0.91,0.2,disAltLocusPref
57,STL,14,0.91,0.18,disAltLocusPref
57,STM,14,0.91,0.18,disAltLocusPref
57,STH,14,0.91,0.32,disAltLocusPref
57,STL,15,0.91,0.18,disAltLocusPref
57,STM,15,0.91,0.2,disAltLocusPref
57,STH,15,0.91,0.34,disAltLocusPref
57,STL,16,0.91,0.18,disAltLocusPref
57,STM,16,0.91,0.18,disAltLocusPref
57,STH,16,0.91,0.26,disAltLocusPref
57,STL,17,0.91,0.22,disAltLocusPref
57,STM,17,0.91,0.12,disAltLocusPref
57,STH,17,0.91,0.16,disAltLocusPref
57,STL,18,0.91,0.18,disAltLocusPref
57,STM,18,0.91,0.1,disAltLocusPref
57,STH,18,0.91,0.24,disAltLocusPref
57,STL,19,0.91,0.16,disAltLocusPref
57,STM,19,0.91,0.06,disAltLocusPref
57,STH,19,0.91,0.28,disAltLocusPref
57,STL,20,0.91,0.16,disAltLocusPref
57,STM,20,0.91,0.02,disAltLocusPref
57,STH,20,0.91,0.36,disAltLocusPref
58,STL,1,0.91,1,disAltLocusPref
58,STM,1,0.91,1,disAltLocusPref
58,STH,1,0.91,1,disAltLocusPref
58,STL,2,0.91,0.66,disAltLocusPref
58,STM,2,0.91,0.56,disAltLocusPref
58,STH,2,0.91,0.76,disAltLocusPref
58,STL,3,0.91,0.5,disAltLocusPref
58,STM,3,0.91,0.58,disAltLocusPref
58,STH,3,0.91,0.58,disAltLocusPref
58,STL,4,0.91,0.52,disAltLocusPref
58,STM,4,0.91,0.4,disAltLocusPref
58,STH,4,0.91,0.48,disAltLocusPref
58,STL,5,0.91,0.5,disAltLocusPref
58,STM,5,0.91,0.26,disAltLocusPref
58,STH,5,0.91,0.34,disAltLocusPref
58,STL,6,0.91,0.32,disAltLocusPref
58,STM,6,0.91,0.18,disAltLocusPref
58,STH,6,0.91,0.42,disAltLocusPref
58,STL,7,0.91,0.2,disAltLocusPref
58,STM,7,0.91,0.18,disAltLocusPref
58,STH,7,0.91,0.4,disAltLocusPref
58,STL,8,0.91,0.24,disAltLocusPref
58,STM,8,0.91,0.16,disAltLocusPref
58,STH,8,0.91,0.38,disAltLocusPref
58,STL,9,0.91,0.26,disAltLocusPref
58,STM,9,0.91,0.18,disAltLocusPref
58,STH,9,0.91,0.32,disAltLocusPref
58,STL,10,0.91,0.22,disAltLocusPref
58,STM,10,0.91,0.14,disAltLocusPref
58,STH,10,0.91,0.44,disAltLocusPref
58,STL,11,0.91,0.2,disAltLocusPref
58,STM,11,0.91,0.14,disAltLocusPref
58,STH,11,0.91,0.38,disAltLocusPref
58,STL,12,0.91,0.18,disAltLocusPref
58,STM,12,0.91,0.02,disAltLocusPref
58,STH,12,0.91,0.38,disAltLocusPref
58,STL,13,0.91,0.12,disAltLocusPref
58,STM,13,0.91,0.04,disAltLocusPref
58,STH,13,0.91,0.3,disAltLocusPref
58,STL,14,0.91,0.18,disAltLocusPref
58,STM,14,0.91,0.02,disAltLocusPref
58,STH,14,0.91,0.26,disAltLocusPref
58,STL,15,0.91,0.12,disAltLocusPref
58,STM,15,0.91,0,disAltLocusPref
58,STH,15,0.91,0.24,disAltLocusPref
58,STL,16,0.91,0.04,disAltLocusPref
58,STM,16,0.91,0,disAltLocusPref
58,STH,16,0.91,0.26,disAltLocusPref
58,STL,17,0.91,0.04,disAltLocusPref
58,STM,17,0.91,0,disAltLocusPref
58,STH,17,0.91,0.18,disAltLocusPref
58,STL,18,0.91,0,disAltLocusPref
58,STM,18,0.91,0,disAltLocusPref
58,STH,18,0.91,0.1,disAltLocusPref
58,STL,19,0.91,0,disAltLocusPref
58,STM,19,0.91,0,disAltLocusPref
58,STH,19,0.91,0.08,disAltLocusPref
58,STL,20,0.91,0,disAltLocusPref
58,STM,20,0.91,0,disAltLocusPref
58,STH,20,0.91,0.06,disAltLocusPref
59,STL,1,0.91,1,disAltLocusPref
59,STM,1,0.91,1,disAltLocusPref
59,STH,1,0.91,1,disAltLocusPref
59,STL,2,0.91,0.66,disAltLocusPref
59,STM,2,0.91,0.7,disAltLocusPref
59,STH,2,0.91,0.56,disAltLocusPref
59,STL,3,0.91,0.46,disAltLocusPref
59,STM,3,0.91,0.42,disAltLocusPref
59,STH,3,0.91,0.52,disAltLocusPref
59,STL,4,0.91,0.44,disAltLocusPref
59,STM,4,0.91,0.28,disAltLocusPref
59,STH,4,0.91,0.48,disAltLocusPref
59,STL,5,0.91,0.32,disAltLocusPref
59,STM,5,0.91,0.18,disAltLocusPref
59,STH,5,0.91,0.28,disAltLocusPref
59,STL,6,0.91,0.18,disAltLocusPref
59,STM,6,0.91,0.14,disAltLocusPref
59,STH,6,0.91,0.2,disAltLocusPref
59,STL,7,0.91,0.16,disAltLocusPref
59,STM,7,0.91,0.04,disAltLocusPref
59,STH,7,0.91,0.14,disAltLocusPref
59,STL,8,0.91,0.18,disAltLocusPref
59,STM,8,0.91,0.06,disAltLocusPref
59,STH,8,0.91,0.04,disAltLocusPref
59,STL,9,0.91,0.18,disAltLocusPref
59,STM,9,0.91,0.04,disAltLocusPref
59,STH,9,0.91,0.02,disAltLocusPref
59,STL,10,0.91,0.26,disAltLocusPref
59,STM,10,0.91,0.04,disAltLocusPref
59,STH,10,0.91,0.02,disAltLocusPref
59,STL,11,0.91,0.24,disAltLocusPref
59,STM,11,0.91,0.02,disAltLocusPref
59,STH,11,0.91,0.04,disAltLocusPref
59,STL,12,0.91,0.2,disAltLocusPref
59,STM,12,0.91,0.02,disAltLocusPref
59,STH,12,0.91,0.02,disAltLocusPref
59,STL,13,0.91,0.16,disAltLocusPref
59,STM,13,0.91,0.06,disAltLocusPref
59,STH,13,0.91,0.04,disAltLocusPref
59,STL,14,0.91,0.26,disAltLocusPref
59,STM,14,0.91,0.04,disAltLocusPref
59,STH,14,0.91,0.06,disAltLocusPref
59,STL,15,0.91,0.32,disAltLocusPref
59,STM,15,0.91,0.02,disAltLocusPref
59,STH,15,0.91,0.04,disAltLocusPref
59,STL,16,0.91,0.4,disAltLocusPref
59,STM,16,0.91,0.06,disAltLocusPref
59,STH,16,0.91,0.04,disAltLocusPref
59,STL,17,0.91,0.26,disAltLocusPref
59,STM,17,0.91,0.02,disAltLocusPref
59,STH,17,0.91,0.02,disAltLocusPref
59,STL,18,0.91,0.24,disAltLocusPref
59,STM,18,0.91,0.04,disAltLocusPref
59,STH,18,0.91,0.06,disAltLocusPref
59,STL,19,0.91,0.18,disAltLocusPref
59,STM,19,0.91,0.04,disAltLocusPref
59,STH,19,0.91,0.04,disAltLocusPref
59,STL,20,0.91,0.14,disAltLocusPref
59,STM,20,0.91,0.02,disAltLocusPref
59,STH,20,0.91,0.06,disAltLocusPref
60,STL,1,0.91,1,disAltLocusPref
60,STM,1,0.91,1,disAltLocusPref
60,STH,1,0.91,1,disAltLocusPref
60,STL,2,0.91,0.7,disAltLocusPref
60,STM,2,0.91,0.7,disAltLocusPref
60,STH,2,0.91,0.64,disAltLocusPref
60,STL,3,0.91,0.38,disAltLocusPref
60,STM,3,0.91,0.54,disAltLocusPref
60,STH,3,0.91,0.48,disAltLocusPref
60,STL,4,0.91,0.36,disAltLocusPref
60,STM,4,0.91,0.48,disAltLocusPref
60,STH,4,0.91,0.32,disAltLocusPref
60,STL,5,0.91,0.26,disAltLocusPref
60,STM,5,0.91,0.4,disAltLocusPref
60,STH,5,0.91,0.38,disAltLocusPref
60,STL,6,0.91,0.28,disAltLocusPref
60,STM,6,0.91,0.18,disAltLocusPref
60,STH,6,0.91,0.34,disAltLocusPref
60,STL,7,0.91,0.34,disAltLocusPref
60,STM,7,0.91,0.22,disAltLocusPref
60,STH,7,0.91,0.32,disAltLocusPref
60,STL,8,0.91,0.2,disAltLocusPref
60,STM,8,0.91,0.12,disAltLocusPref
60,STH,8,0.91,0.18,disAltLocusPref
60,STL,9,0.91,0.3,disAltLocusPref
60,STM,9,0.91,0.1,disAltLocusPref
60,STH,9,0.91,0.26,disAltLocusPref
60,STL,10,0.91,0.24,disAltLocusPref
60,STM,10,0.91,0.04,disAltLocusPref
60,STH,10,0.91,0.18,disAltLocusPref
60,STL,11,0.91,0.28,disAltLocusPref
60,STM,11,0.91,0.06,disAltLocusPref
60,STH,11,0.91,0.12,disAltLocusPref
60,STL,12,0.91,0.22,disAltLocusPref
60,STM,12,0.91,0.04,disAltLocusPref
60,STH,12,0.91,0.08,disAltLocusPref
60,STL,13,0.91,0.24,disAltLocusPref
60,STM,13,0.91,0,disAltLocusPref
60,STH,13,0.91,0.16,disAltLocusPref
60,STL,14,0.91,0.1,disAltLocusPref
60,STM,14,0.91,0,disAltLocusPref
60,STH,14,0.91,0.22,disAltLocusPref
60,STL,15,0.91,0.08,disAltLocusPref
60,STM,15,0.91,0,disAltLocusPref
60,STH,15,0.91,0.18,disAltLocusPref
60,STL,16,0.91,0,disAltLocusPref
60,STM,16,0.91,0,disAltLocusPref
60,STH,16,0.91,0.28,disAltLocusPref
60,STL,17,0.91,0,disAltLocusPref
60,STM,17,0.91,0,disAltLocusPref
60,STH,17,0.91,0.38,disAltLocusPref
60,STL,18,0.91,0,disAltLocusPref
60,STM,18,0.91,0,disAltLocusPref
60,STH,18,0.91,0.34,disAltLocusPref
60,STL,19,0.91,0,disAltLocusPref
60,STM,19,0.91,0,disAltLocusPref
60,STH,19,0.91,0.28,disAltLocusPref
60,STL,20,0.91,0,disAltLocusPref
60,STM,20,0.91,0,disAltLocusPref
60,STH,20,0.91,0.16,disAltLocusPref
61,STL,1,0.91,1,disAltLocusPref
61,STM,1,0.91,1,disAltLocusPref
61,STH,1,0.91,1,disAltLocusPref
61,STL,2,0.91,0.66,disAltLocusPref
61,STM,2,0.91,0.66,disAltLocusPref
61,STH,2,0.91,0.56,disAltLocusPref
61,STL,3,0.91,0.58,disAltLocusPref
61,STM,3,0.91,0.48,disAltLocusPref
61,STH,3,0.91,0.54,disAltLocusPref
61,STL,4,0.91,0.54,disAltLocusPref
61,STM,4,0.91,0.38,disAltLocusPref
61,STH,4,0.91,0.48,disAltLocusPref
61,STL,5,0.91,0.4,disAltLocusPref
61,STM,5,0.91,0.36,disAltLocusPref
61,STH,5,0.91,0.46,disAltLocusPref
61,STL,6,0.91,0.22,disAltLocusPref
61,STM,6,0.91,0.28,disAltLocusPref
61,STH,6,0.91,0.48,disAltLocusPref
61,STL,7,0.91,0.2,disAltLocusPref
61,STM,7,0.91,0.12,disAltLocusPref
61,STH,7,0.91,0.44,disAltLocusPref
61,STL,8,0.91,0.3,disAltLocusPref
61,STM,8,0.91,0.12,disAltLocusPref
61,STH,8,0.91,0.38,disAltLocusPref
61,STL,9,0.91,0.32,disAltLocusPref
61,STM,9,0.91,0.06,disAltLocusPref
61,STH,9,0.91,0.26,disAltLocusPref
61,STL,10,0.91,0.4,disAltLocusPref
61,STM,10,0.91,0.08,disAltLocusPref
61,STH,10,0.91,0.32,disAltLocusPref
61,STL,11,0.91,0.4,disAltLocusPref
61,STM,11,0.91,0.06,disAltLocusPref
61,STH,11,0.91,0.24,disAltLocusPref
61,STL,12,0.91,0.36,disAltLocusPref
61,STM,12,0.91,0.08,disAltLocusPref
61,STH,12,0.91,0.34,disAltLocusPref
61,STL,13,0.91,0.32,disAltLocusPref
61,STM,13,0.91,0.1,disAltLocusPref
61,STH,13,0.91,0.3,disAltLocusPref
61,STL,14,0.91,0.32,disAltLocusPref
61,STM,14,0.91,0.14,disAltLocusPref
61,STH,14,0.91,0.28,disAltLocusPref
61,STL,15,0.91,0.2,disAltLocusPref
61,STM,15,0.91,0.12,disAltLocusPref
61,STH,15,0.91,0.18,disAltLocusPref
61,STL,16,0.91,0.1,disAltLocusPref
61,STM,16,0.91,0.16,disAltLocusPref
61,STH,16,0.91,0.18,disAltLocusPref
61,STL,17,0.91,0.02,disAltLocusPref
61,STM,17,0.91,0.18,disAltLocusPref
61,STH,17,0.91,0.16,disAltLocusPref
61,STL,18,0.91,0.02,disAltLocusPref
61,STM,18,0.91,0.18,disAltLocusPref
61,STH,18,0.91,0.22,disAltLocusPref
61,STL,19,0.91,0,disAltLocusPref
61,STM,19,0.91,0.1,disAltLocusPref
61,STH,19,0.91,0.1,disAltLocusPref
61,STL,20,0.91,0,disAltLocusPref
61,STM,20,0.91,0.04,disAltLocusPref
61,STH,20,0.91,0.16,disAltLocusPref
62,STL,1,0.91,1,disAltLocusPref
62,STM,1,0.91,1,disAltLocusPref
62,STH,1,0.91,1,disAltLocusPref
62,STL,2,0.91,0.68,disAltLocusPref
62,STM,2,0.91,0.7,disAltLocusPref
62,STH,2,0.91,0.64,disAltLocusPref
62,STL,3,0.91,0.48,disAltLocusPref
62,STM,3,0.91,0.56,disAltLocusPref
62,STH,3,0.91,0.54,disAltLocusPref
62,STL,4,0.91,0.38,disAltLocusPref
62,STM,4,0.91,0.44,disAltLocusPref
62,STH,4,0.91,0.38,disAltLocusPref
62,STL,5,0.91,0.26,disAltLocusPref
62,STM,5,0.91,0.36,disAltLocusPref
62,STH,5,0.91,0.4,disAltLocusPref
62,STL,6,0.91,0.28,disAltLocusPref
62,STM,6,0.91,0.34,disAltLocusPref
62,STH,6,0.91,0.32,disAltLocusPref
62,STL,7,0.91,0.22,disAltLocusPref
62,STM,7,0.91,0.34,disAltLocusPref
62,STH,7,0.91,0.22,disAltLocusPref
62,STL,8,0.91,0.08,disAltLocusPref
62,STM,8,0.91,0.34,disAltLocusPref
62,STH,8,0.91,0.12,disAltLocusPref
62,STL,9,0.91,0.06,disAltLocusPref
62,STM,9,0.91,0.34,disAltLocusPref
62,STH,9,0.91,0.1,disAltLocusPref
62,STL,10,0.91,0.06,disAltLocusPref
62,STM,10,0.91,0.26,disAltLocusPref
62,STH,10,0.91,0.08,disAltLocusPref
62,STL,11,0.91,0.1,disAltLocusPref
62,STM,11,0.91,0.22,disAltLocusPref
62,STH,11,0.91,0.08,disAltLocusPref
62,STL,12,0.91,0.1,disAltLocusPref
62,STM,12,0.91,0.2,disAltLocusPref
62,STH,12,0.91,0.14,disAltLocusPref
62,STL,13,0.91,0.08,disAltLocusPref
62,STM,13,0.91,0.24,disAltLocusPref
