replicate,pop,gen,prefS,H0,selModel
25,STM,3,0.91,0.6,malAltLocusPref
25,STH,3,0.91,0.56,malAltLocusPref
25,STL,4,0.91,0.42,malAltLocusPref
25,STM,4,0.91,0.44,malAltLocusPref
25,STH,4,0.91,0.52,malAltLocusPref
25,STL,5,0.91,0.32,malAltLocusPref
25,STM,5,0.91,0.48,malAltLocusPref
25,STH,5,0.91,0.56,malAltLocusPref
25,STL,6,0.91,0.32,malAltLocusPref
25,STM,6,0.91,0.44,malAltLocusPref
25,STH,6,0.91,0.52,malAltLocusPref
25,STL,7,0.91,0.34,malAltLocusPref
25,STM,7,0.91,0.34,malAltLocusPref
25,STH,7,0.91,0.38,malAltLocusPref
25,STL,8,0.91,0.3,malAltLocusPref
25,STM,8,0.91,0.26,malAltLocusPref
25,STH,8,0.91,0.4,malAltLocusPref
25,STL,9,0.91,0.18,malAltLocusPref
25,STM,9,0.91,0.3,malAltLocusPref
25,STH,9,0.91,0.28,malAltLocusPref
25,STL,10,0.91,0.24,malAltLocusPref
25,STM,10,0.91,0.12,malAltLocusPref
25,STH,10,0.91,0.22,malAltLocusPref
25,STL,11,0.91,0.2,malAltLocusPref
25,STM,11,0.91,0.1,malAltLocusPref
25,STH,11,0.91,0.16,malAltLocusPref
25,STL,12,0.91,0.24,malAltLocusPref
25,STM,12,0.91,0.1,malAltLocusPref
25,STH,12,0.91,0.08,malAltLocusPref
25,STL,13,0.91,0.2,malAltLocusPref
25,STM,13,0.91,0.04,malAltLocusPref
25,STH,13,0.91,0.04,malAltLocusPref
25,STL,14,0.91,0.1,malAltLocusPref
25,STM,14,0.91,0.04,malAltLocusPref
25,STH,14,0.91,0.02,malAltLocusPref
25,STL,15,0.91,0.08,malAltLocusPref
25,STM,15,0.91,0.04,malAltLocusPref
25,STH,15,0.91,0.02,malAltLocusPref
25,STL,16,0.91,0.1,malAltLocusPref
25,STM,16,0.91,0.02,malAltLocusPref
25,STH,16,0.91,0,malAltLocusPref
25,STL,17,0.91,0.22,malAltLocusPref
25,STM,17,0.91,0,malAltLocusPref
25,STH,17,0.91,0,malAltLocusPref
25,STL,18,0.91,0.2,malAltLocusPref
25,STM,18,0.91,0,malAltLocusPref
25,STH,18,0.91,0,malAltLocusPref
25,STL,19,0.91,0.1,malAltLocusPref
25,STM,19,0.91,0,malAltLocusPref
25,STH,19,0.91,0,malAltLocusPref
25,STL,20,0.91,0.12,malAltLocusPref
25,STM,20,0.91,0,malAltLocusPref
25,STH,20,0.91,0,malAltLocusPref
26,STL,1,0.91,1,malAltLocusPref
26,STM,1,0.91,1,malAltLocusPref
26,STH,1,0.91,1,malAltLocusPref
26,STL,2,0.91,0.62,malAltLocusPref
26,STM,2,0.91,0.72,malAltLocusPref
26,STH,2,0.91,0.56,malAltLocusPref
26,STL,3,0.91,0.52,malAltLocusPref
26,STM,3,0.91,0.46,malAltLocusPref
26,STH,3,0.91,0.46,malAltLocusPref
26,STL,4,0.91,0.46,malAltLocusPref
26,STM,4,0.91,0.16,malAltLocusPref
26,STH,4,0.91,0.64,malAltLocusPref
26,STL,5,0.91,0.34,malAltLocusPref
26,STM,5,0.91,0.08,malAltLocusPref
26,STH,5,0.91,0.66,malAltLocusPref
26,STL,6,0.91,0.2,malAltLocusPref
26,STM,6,0.91,0.06,malAltLocusPref
26,STH,6,0.91,0.46,malAltLocusPref
26,STL,7,0.91,0.28,malAltLocusPref
26,STM,7,0.91,0.1,malAltLocusPref
26,STH,7,0.91,0.56,malAltLocusPref
26,STL,8,0.91,0.26,malAltLocusPref
26,STM,8,0.91,0.1,malAltLocusPref
26,STH,8,0.91,0.4,malAltLocusPref
26,STL,9,0.91,0.3,malAltLocusPref
26,STM,9,0.91,0.14,malAltLocusPref
26,STH,9,0.91,0.3,malAltLocusPref
26,STL,10,0.91,0.16,malAltLocusPref
26,STM,10,0.91,0.12,malAltLocusPref
26,STH,10,0.91,0.28,malAltLocusPref
26,STL,11,0.91,0.18,malAltLocusPref
26,STM,11,0.91,0.12,malAltLocusPref
26,STH,11,0.91,0.16,malAltLocusPref
26,STL,12,0.91,0.1,malAltLocusPref
26,STM,12,0.91,0.14,malAltLocusPref
26,STH,12,0.91,0.24,malAltLocusPref
26,STL,13,0.91,0.04,malAltLocusPref
26,STM,13,0.91,0.12,malAltLocusPref
26,STH,13,0.91,0.22,malAltLocusPref
26,STL,14,0.91,0.04,malAltLocusPref
26,STM,14,0.91,0.16,malAltLocusPref
26,STH,14,0.91,0.28,malAltLocusPref
26,STL,15,0.91,0.04,malAltLocusPref
26,STM,15,0.91,0.18,malAltLocusPref
26,STH,15,0.91,0.26,malAltLocusPref
26,STL,16,0.91,0.1,malAltLocusPref
26,STM,16,0.91,0.12,malAltLocusPref
26,STH,16,0.91,0.18,malAltLocusPref
26,STL,17,0.91,0.12,malAltLocusPref
26,STM,17,0.91,0.12,malAltLocusPref
26,STH,17,0.91,0.18,malAltLocusPref
26,STL,18,0.91,0.16,malAltLocusPref
26,STM,18,0.91,0.04,malAltLocusPref
26,STH,18,0.91,0.16,malAltLocusPref
26,STL,19,0.91,0.18,malAltLocusPref
26,STM,19,0.91,0.04,malAltLocusPref
26,STH,19,0.91,0.14,malAltLocusPref
26,STL,20,0.91,0.2,malAltLocusPref
26,STM,20,0.91,0.04,malAltLocusPref
26,STH,20,0.91,0.16,malAltLocusPref
27,STL,1,0.91,1,malAltLocusPref
27,STM,1,0.91,1,malAltLocusPref
27,STH,1,0.91,1,malAltLocusPref
27,STL,2,0.91,0.66,malAltLocusPref
27,STM,2,0.91,0.62,malAltLocusPref
27,STH,2,0.91,0.66,malAltLocusPref
27,STL,3,0.91,0.46,malAltLocusPref
27,STM,3,0.91,0.5,malAltLocusPref
27,STH,3,0.91,0.46,malAltLocusPref
27,STL,4,0.91,0.22,malAltLocusPref
27,STM,4,0.91,0.5,malAltLocusPref
27,STH,4,0.91,0.32,malAltLocusPref
27,STL,5,0.91,0.2,malAltLocusPref
27,STM,5,0.91,0.4,malAltLocusPref
27,STH,5,0.91,0.28,malAltLocusPref
27,STL,6,0.91,0.1,malAltLocusPref
27,STM,6,0.91,0.32,malAltLocusPref
27,STH,6,0.91,0.32,malAltLocusPref
27,STL,7,0.91,0.08,malAltLocusPref
27,STM,7,0.91,0.24,malAltLocusPref
27,STH,7,0.91,0.26,malAltLocusPref
27,STL,8,0.91,0,malAltLocusPref
27,STM,8,0.91,0.22,malAltLocusPref
27,STH,8,0.91,0.16,malAltLocusPref
27,STL,9,0.91,0,malAltLocusPref
27,STM,9,0.91,0.14,malAltLocusPref
27,STH,9,0.91,0.16,malAltLocusPref
27,STL,10,0.91,0,malAltLocusPref
27,STM,10,0.91,0.28,malAltLocusPref
27,STH,10,0.91,0.14,malAltLocusPref
27,STL,11,0.91,0,malAltLocusPref
27,STM,11,0.91,0.16,malAltLocusPref
27,STH,11,0.91,0.08,malAltLocusPref
27,STL,12,0.91,0,malAltLocusPref
27,STM,12,0.91,0.2,malAltLocusPref
27,STH,12,0.91,0.16,malAltLocusPref
27,STL,13,0.91,0,malAltLocusPref
27,STM,13,0.91,0.2,malAltLocusPref
27,STH,13,0.91,0.24,malAltLocusPref
27,STL,14,0.91,0,malAltLocusPref
27,STM,14,0.91,0.24,malAltLocusPref
27,STH,14,0.91,0.16,malAltLocusPref
27,STL,15,0.91,0,malAltLocusPref
27,STM,15,0.91,0.3,malAltLocusPref
27,STH,15,0.91,0.04,malAltLocusPref
27,STL,16,0.91,0,malAltLocusPref
27,STM,16,0.91,0.24,malAltLocusPref
27,STH,16,0.91,0.02,malAltLocusPref
27,STL,17,0.91,0,malAltLocusPref
27,STM,17,0.91,0.08,malAltLocusPref
27,STH,17,0.91,0.02,malAltLocusPref
27,STL,18,0.91,0,malAltLocusPref
27,STM,18,0.91,0.06,malAltLocusPref
27,STH,18,0.91,0.02,malAltLocusPref
27,STL,19,0.91,0,malAltLocusPref
27,STM,19,0.91,0.04,malAltLocusPref
27,STH,19,0.91,0,malAltLocusPref
27,STL,20,0.91,0,malAltLocusPref
27,STM,20,0.91,0.1,malAltLocusPref
27,STH,20,0.91,0,malAltLocusPref
28,STL,1,0.91,1,malAltLocusPref
28,STM,1,0.91,1,malAltLocusPref
28,STH,1,0.91,1,malAltLocusPref
28,STL,2,0.91,0.64,malAltLocusPref
28,STM,2,0.91,0.64,malAltLocusPref
28,STH,2,0.91,0.6,malAltLocusPref
28,STL,3,0.91,0.62,malAltLocusPref
28,STM,3,0.91,0.52,malAltLocusPref
28,STH,3,0.91,0.32,malAltLocusPref
28,STL,4,0.91,0.48,malAltLocusPref
28,STM,4,0.91,0.4,malAltLocusPref
28,STH,4,0.91,0.22,malAltLocusPref
28,STL,5,0.91,0.46,malAltLocusPref
28,STM,5,0.91,0.34,malAltLocusPref
28,STH,5,0.91,0.34,malAltLocusPref
28,STL,6,0.91,0.56,malAltLocusPref
28,STM,6,0.91,0.36,malAltLocusPref
28,STH,6,0.91,0.24,malAltLocusPref
28,STL,7,0.91,0.42,malAltLocusPref
28,STM,7,0.91,0.18,malAltLocusPref
28,STH,7,0.91,0.18,malAltLocusPref
28,STL,8,0.91,0.3,malAltLocusPref
28,STM,8,0.91,0.12,malAltLocusPref
28,STH,8,0.91,0.16,malAltLocusPref
28,STL,9,0.91,0.28,malAltLocusPref
28,STM,9,0.91,0.08,malAltLocusPref
28,STH,9,0.91,0.14,malAltLocusPref
28,STL,10,0.91,0.24,malAltLocusPref
28,STM,10,0.91,0.14,malAltLocusPref
28,STH,10,0.91,0.14,malAltLocusPref
28,STL,11,0.91,0.2,malAltLocusPref
28,STM,11,0.91,0.08,malAltLocusPref
28,STH,11,0.91,0.06,malAltLocusPref
28,STL,12,0.91,0.14,malAltLocusPref
28,STM,12,0.91,0.08,malAltLocusPref
28,STH,12,0.91,0.08,malAltLocusPref
28,STL,13,0.91,0.1,malAltLocusPref
28,STM,13,0.91,0.04,malAltLocusPref
28,STH,13,0.91,0.12,malAltLocusPref
28,STL,14,0.91,0.08,malAltLocusPref
28,STM,14,0.91,0.04,malAltLocusPref
28,STH,14,0.91,0.12,malAltLocusPref
28,STL,15,0.91,0.12,malAltLocusPref
28,STM,15,0.91,0.06,malAltLocusPref
28,STH,15,0.91,0.14,malAltLocusPref
28,STL,16,0.91,0.08,malAltLocusPref
28,STM,16,0.91,0.08,malAltLocusPref
28,STH,16,0.91,0.12,malAltLocusPref
28,STL,17,0.91,0.06,malAltLocusPref
28,STM,17,0.91,0.12,malAltLocusPref
28,STH,17,0.91,0.1,malAltLocusPref
28,STL,18,0.91,0.04,malAltLocusPref
28,STM,18,0.91,0.12,malAltLocusPref
28,STH,18,0.91,0.1,malAltLocusPref
28,STL,19,0.91,0.02,malAltLocusPref
28,STM,19,0.91,0.04,malAltLocusPref
28,STH,19,0.91,0.08,malAltLocusPref
28,STL,20,0.91,0.02,malAltLocusPref
28,STM,20,0.91,0,malAltLocusPref
28,STH,20,0.91,0.16,malAltLocusPref
29,STL,1,0.91,1,malAltLocusPref
29,STM,1,0.91,1,malAltLocusPref
29,STH,1,0.91,1,malAltLocusPref
29,STL,2,0.91,0.62,malAltLocusPref
29,STM,2,0.91,0.66,malAltLocusPref
29,STH,2,0.91,0.72,malAltLocusPref
29,STL,3,0.91,0.64,malAltLocusPref
29,STM,3,0.91,0.64,malAltLocusPref
29,STH,3,0.91,0.7,malAltLocusPref
29,STL,4,0.91,0.44,malAltLocusPref
29,STM,4,0.91,0.42,malAltLocusPref
29,STH,4,0.91,0.64,malAltLocusPref
29,STL,5,0.91,0.34,malAltLocusPref
29,STM,5,0.91,0.4,malAltLocusPref
29,STH,5,0.91,0.54,malAltLocusPref
29,STL,6,0.91,0.3,malAltLocusPref
29,STM,6,0.91,0.22,malAltLocusPref
29,STH,6,0.91,0.44,malAltLocusPref
29,STL,7,0.91,0.28,malAltLocusPref
29,STM,7,0.91,0.16,malAltLocusPref
29,STH,7,0.91,0.36,malAltLocusPref
29,STL,8,0.91,0.22,malAltLocusPref
29,STM,8,0.91,0.26,malAltLocusPref
29,STH,8,0.91,0.4,malAltLocusPref
29,STL,9,0.91,0.18,malAltLocusPref
29,STM,9,0.91,0.14,malAltLocusPref
29,STH,9,0.91,0.3,malAltLocusPref
29,STL,10,0.91,0.16,malAltLocusPref
29,STM,10,0.91,0.12,malAltLocusPref
29,STH,10,0.91,0.28,malAltLocusPref
29,STL,11,0.91,0.16,malAltLocusPref
29,STM,11,0.91,0.08,malAltLocusPref
29,STH,11,0.91,0.34,malAltLocusPref
29,STL,12,0.91,0.02,malAltLocusPref
29,STM,12,0.91,0.08,malAltLocusPref
29,STH,12,0.91,0.24,malAltLocusPref
29,STL,13,0.91,0.02,malAltLocusPref
29,STM,13,0.91,0.04,malAltLocusPref
29,STH,13,0.91,0.16,malAltLocusPref
29,STL,14,0.91,0.02,malAltLocusPref
29,STM,14,0.91,0.04,malAltLocusPref
29,STH,14,0.91,0.12,malAltLocusPref
29,STL,15,0.91,0.02,malAltLocusPref
29,STM,15,0.91,0.02,malAltLocusPref
29,STH,15,0.91,0.06,malAltLocusPref
29,STL,16,0.91,0.02,malAltLocusPref
29,STM,16,0.91,0.02,malAltLocusPref
29,STH,16,0.91,0.04,malAltLocusPref
29,STL,17,0.91,0.04,malAltLocusPref
29,STM,17,0.91,0.04,malAltLocusPref
29,STH,17,0.91,0.04,malAltLocusPref
29,STL,18,0.91,0.04,malAltLocusPref
29,STM,18,0.91,0.1,malAltLocusPref
29,STH,18,0.91,0.04,malAltLocusPref
29,STL,19,0.91,0.08,malAltLocusPref
29,STM,19,0.91,0.12,malAltLocusPref
29,STH,19,0.91,0.02,malAltLocusPref
29,STL,20,0.91,0.06,malAltLocusPref
29,STM,20,0.91,0.18,malAltLocusPref
29,STH,20,0.91,0,malAltLocusPref
30,STL,1,0.91,1,malAltLocusPref
30,STM,1,0.91,1,malAltLocusPref
30,STH,1,0.91,1,malAltLocusPref
30,STL,2,0.91,0.66,malAltLocusPref
30,STM,2,0.91,0.66,malAltLocusPref
30,STH,2,0.91,0.52,malAltLocusPref
30,STL,3,0.91,0.7,malAltLocusPref
30,STM,3,0.91,0.64,malAltLocusPref
30,STH,3,0.91,0.46,malAltLocusPref
30,STL,4,0.91,0.66,malAltLocusPref
30,STM,4,0.91,0.48,malAltLocusPref
30,STH,4,0.91,0.4,malAltLocusPref
30,STL,5,0.91,0.52,malAltLocusPref
30,STM,5,0.91,0.3,malAltLocusPref
30,STH,5,0.91,0.32,malAltLocusPref
30,STL,6,0.91,0.44,malAltLocusPref
30,STM,6,0.91,0.28,malAltLocusPref
30,STH,6,0.91,0.26,malAltLocusPref
30,STL,7,0.91,0.34,malAltLocusPref
30,STM,7,0.91,0.18,malAltLocusPref
30,STH,7,0.91,0.3,malAltLocusPref
30,STL,8,0.91,0.3,malAltLocusPref
30,STM,8,0.91,0.28,malAltLocusPref
30,STH,8,0.91,0.32,malAltLocusPref
30,STL,9,0.91,0.26,malAltLocusPref
30,STM,9,0.91,0.28,malAltLocusPref
30,STH,9,0.91,0.28,malAltLocusPref
30,STL,10,0.91,0.18,malAltLocusPref
30,STM,10,0.91,0.28,malAltLocusPref
30,STH,10,0.91,0.1,malAltLocusPref
30,STL,11,0.91,0.14,malAltLocusPref
30,STM,11,0.91,0.28,malAltLocusPref
30,STH,11,0.91,0.08,malAltLocusPref
30,STL,12,0.91,0.16,malAltLocusPref
30,STM,12,0.91,0.26,malAltLocusPref
30,STH,12,0.91,0.08,malAltLocusPref
30,STL,13,0.91,0.16,malAltLocusPref
30,STM,13,0.91,0.12,malAltLocusPref
30,STH,13,0.91,0.06,malAltLocusPref
30,STL,14,0.91,0.18,malAltLocusPref
30,STM,14,0.91,0.16,malAltLocusPref
30,STH,14,0.91,0.08,malAltLocusPref
30,STL,15,0.91,0.16,malAltLocusPref
30,STM,15,0.91,0.16,malAltLocusPref
30,STH,15,0.91,0.02,malAltLocusPref
30,STL,16,0.91,0.18,malAltLocusPref
30,STM,16,0.91,0.2,malAltLocusPref
30,STH,16,0.91,0.02,malAltLocusPref
30,STL,17,0.91,0.08,malAltLocusPref
30,STM,17,0.91,0.14,malAltLocusPref
30,STH,17,0.91,0.02,malAltLocusPref
30,STL,18,0.91,0.18,malAltLocusPref
30,STM,18,0.91,0.22,malAltLocusPref
30,STH,18,0.91,0,malAltLocusPref
30,STL,19,0.91,0.18,malAltLocusPref
30,STM,19,0.91,0.22,malAltLocusPref
30,STH,19,0.91,0,malAltLocusPref
30,STL,20,0.91,0.16,malAltLocusPref
30,STM,20,0.91,0.2,malAltLocusPref
30,STH,20,0.91,0,malAltLocusPref
31,STL,1,0.91,1,malAltLocusPref
31,STM,1,0.91,1,malAltLocusPref
31,STH,1,0.91,1,malAltLocusPref
31,STL,2,0.91,0.54,malAltLocusPref
31,STM,2,0.91,0.68,malAltLocusPref
31,STH,2,0.91,0.74,malAltLocusPref
31,STL,3,0.91,0.52,malAltLocusPref
31,STM,3,0.91,0.56,malAltLocusPref
31,STH,3,0.91,0.48,malAltLocusPref
31,STL,4,0.91,0.32,malAltLocusPref
31,STM,4,0.91,0.34,malAltLocusPref
31,STH,4,0.91,0.52,malAltLocusPref
31,STL,5,0.91,0.22,malAltLocusPref
31,STM,5,0.91,0.34,malAltLocusPref
31,STH,5,0.91,0.28,malAltLocusPref
31,STL,6,0.91,0.18,malAltLocusPref
31,STM,6,0.91,0.22,malAltLocusPref
31,STH,6,0.91,0.18,malAltLocusPref
31,STL,7,0.91,0.16,malAltLocusPref
31,STM,7,0.91,0.18,malAltLocusPref
31,STH,7,0.91,0.22,malAltLocusPref
31,STL,8,0.91,0.1,malAltLocusPref
31,STM,8,0.91,0.14,malAltLocusPref
31,STH,8,0.91,0.26,malAltLocusPref
31,STL,9,0.91,0.06,malAltLocusPref
31,STM,9,0.91,0.18,malAltLocusPref
31,STH,9,0.91,0.12,malAltLocusPref
31,STL,10,0.91,0.06,malAltLocusPref
31,STM,10,0.91,0.34,malAltLocusPref
31,STH,10,0.91,0.08,malAltLocusPref
31,STL,11,0.91,0.04,malAltLocusPref
31,STM,11,0.91,0.28,malAltLocusPref
31,STH,11,0.91,0.1,malAltLocusPref
31,STL,12,0.91,0.06,malAltLocusPref
31,STM,12,0.91,0.24,malAltLocusPref
31,STH,12,0.91,0.14,malAltLocusPref
31,STL,13,0.91,0.04,malAltLocusPref
31,STM,13,0.91,0.18,malAltLocusPref
31,STH,13,0.91,0.18,malAltLocusPref
31,STL,14,0.91,0,malAltLocusPref
31,STM,14,0.91,0.14,malAltLocusPref
31,STH,14,0.91,0.12,malAltLocusPref
31,STL,15,0.91,0,malAltLocusPref
31,STM,15,0.91,0.22,malAltLocusPref
31,STH,15,0.91,0.1,malAltLocusPref
31,STL,16,0.91,0,malAltLocusPref
31,STM,16,0.91,0.16,malAltLocusPref
31,STH,16,0.91,0.1,malAltLocusPref
31,STL,17,0.91,0,malAltLocusPref
31,STM,17,0.91,0.1,malAltLocusPref
31,STH,17,0.91,0.08,malAltLocusPref
31,STL,18,0.91,0,malAltLocusPref
31,STM,18,0.91,0.22,malAltLocusPref
31,STH,18,0.91,0.04,malAltLocusPref
31,STL,19,0.91,0,malAltLocusPref
31,STM,19,0.91,0.22,malAltLocusPref
31,STH,19,0.91,0.08,malAltLocusPref
31,STL,20,0.91,0,malAltLocusPref
31,STM,20,0.91,0.24,malAltLocusPref
31,STH,20,0.91,0.08,malAltLocusPref
32,STL,1,0.91,1,malAltLocusPref
32,STM,1,0.91,1,malAltLocusPref
32,STH,1,0.91,1,malAltLocusPref
32,STL,2,0.91,0.68,malAltLocusPref
32,STM,2,0.91,0.68,malAltLocusPref
32,STH,2,0.91,0.68,malAltLocusPref
32,STL,3,0.91,0.46,malAltLocusPref
32,STM,3,0.91,0.58,malAltLocusPref
32,STH,3,0.91,0.38,malAltLocusPref
32,STL,4,0.91,0.32,malAltLocusPref
32,STM,4,0.91,0.34,malAltLocusPref
32,STH,4,0.91,0.26,malAltLocusPref
32,STL,5,0.91,0.34,malAltLocusPref
32,STM,5,0.91,0.26,malAltLocusPref
32,STH,5,0.91,0.22,malAltLocusPref
32,STL,6,0.91,0.34,malAltLocusPref
32,STM,6,0.91,0.22,malAltLocusPref
32,STH,6,0.91,0.14,malAltLocusPref
32,STL,7,0.91,0.18,malAltLocusPref
32,STM,7,0.91,0.18,malAltLocusPref
32,STH,7,0.91,0.14,malAltLocusPref
32,STL,8,0.91,0.1,malAltLocusPref
32,STM,8,0.91,0.18,malAltLocusPref
32,STH,8,0.91,0.22,malAltLocusPref
32,STL,9,0.91,0.06,malAltLocusPref
32,STM,9,0.91,0.16,malAltLocusPref
32,STH,9,0.91,0.16,malAltLocusPref
32,STL,10,0.91,0.06,malAltLocusPref
32,STM,10,0.91,0.14,malAltLocusPref
32,STH,10,0.91,0.04,malAltLocusPref
32,STL,11,0.91,0.08,malAltLocusPref
32,STM,11,0.91,0.1,malAltLocusPref
32,STH,11,0.91,0.08,malAltLocusPref
32,STL,12,0.91,0.04,malAltLocusPref
32,STM,12,0.91,0.1,malAltLocusPref
32,STH,12,0.91,0.06,malAltLocusPref
32,STL,13,0.91,0.06,malAltLocusPref
32,STM,13,0.91,0.16,malAltLocusPref
32,STH,13,0.91,0.06,malAltLocusPref
32,STL,14,0.91,0.08,malAltLocusPref
32,STM,14,0.91,0.14,malAltLocusPref
32,STH,14,0.91,0.08,malAltLocusPref
32,STL,15,0.91,0.06,malAltLocusPref
32,STM,15,0.91,0.2,malAltLocusPref
32,STH,15,0.91,0.08,malAltLocusPref
32,STL,16,0.91,0.06,malAltLocusPref
32,STM,16,0.91,0.16,malAltLocusPref
32,STH,16,0.91,0.12,malAltLocusPref
32,STL,17,0.91,0.04,malAltLocusPref
32,STM,17,0.91,0.22,malAltLocusPref
32,STH,17,0.91,0.06,malAltLocusPref
32,STL,18,0.91,0.02,malAltLocusPref
32,STM,18,0.91,0.16,malAltLocusPref
32,STH,18,0.91,0.06,malAltLocusPref
32,STL,19,0.91,0.02,malAltLocusPref
32,STM,19,0.91,0.12,malAltLocusPref
32,STH,19,0.91,0.06,malAltLocusPref
32,STL,20,0.91,0,malAltLocusPref
32,STM,20,0.91,0.1,malAltLocusPref
32,STH,20,0.91,0.06,malAltLocusPref
33,STL,1,0.91,1,malAltLocusPref
33,STM,1,0.91,1,malAltLocusPref
33,STH,1,0.91,1,malAltLocusPref
33,STL,2,0.91,0.64,malAltLocusPref
33,STM,2,0.91,0.68,malAltLocusPref
33,STH,2,0.91,0.76,malAltLocusPref
33,STL,3,0.91,0.58,malAltLocusPref
33,STM,3,0.91,0.52,malAltLocusPref
33,STH,3,0.91,0.54,malAltLocusPref
33,STL,4,0.91,0.6,malAltLocusPref
33,STM,4,0.91,0.38,malAltLocusPref
33,STH,4,0.91,0.48,malAltLocusPref
33,STL,5,0.91,0.46,malAltLocusPref
33,STM,5,0.91,0.26,malAltLocusPref
33,STH,5,0.91,0.36,malAltLocusPref
33,STL,6,0.91,0.36,malAltLocusPref
33,STM,6,0.91,0.26,malAltLocusPref
33,STH,6,0.91,0.26,malAltLocusPref
33,STL,7,0.91,0.28,malAltLocusPref
33,STM,7,0.91,0.28,malAltLocusPref
33,STH,7,0.91,0.2,malAltLocusPref
33,STL,8,0.91,0.28,malAltLocusPref
33,STM,8,0.91,0.18,malAltLocusPref
33,STH,8,0.91,0.14,malAltLocusPref
33,STL,9,0.91,0.3,malAltLocusPref
33,STM,9,0.91,0.24,malAltLocusPref
33,STH,9,0.91,0.2,malAltLocusPref
33,STL,10,0.91,0.28,malAltLocusPref
33,STM,10,0.91,0.28,malAltLocusPref
33,STH,10,0.91,0.18,malAltLocusPref
33,STL,11,0.91,0.3,malAltLocusPref
33,STM,11,0.91,0.28,malAltLocusPref
33,STH,11,0.91,0.18,malAltLocusPref
33,STL,12,0.91,0.36,malAltLocusPref
33,STM,12,0.91,0.34,malAltLocusPref
33,STH,12,0.91,0.24,malAltLocusPref
33,STL,13,0.91,0.34,malAltLocusPref
33,STM,13,0.91,0.3,malAltLocusPref
33,STH,13,0.91,0.06,malAltLocusPref
33,STL,14,0.91,0.32,malAltLocusPref
33,STM,14,0.91,0.14,malAltLocusPref
33,STH,14,0.91,0.1,malAltLocusPref
33,STL,15,0.91,0.2,malAltLocusPref
33,STM,15,0.91,0.04,malAltLocusPref
33,STH,15,0.91,0.1,malAltLocusPref
33,STL,16,0.91,0.24,malAltLocusPref
33,STM,16,0.91,0.06,malAltLocusPref
33,STH,16,0.91,0.16,malAltLocusPref
33,STL,17,0.91,0.38,malAltLocusPref
33,STM,17,0.91,0.04,malAltLocusPref
33,STH,17,0.91,0.06,malAltLocusPref
33,STL,18,0.91,0.28,malAltLocusPref
33,STM,18,0.91,0.08,malAltLocusPref
33,STH,18,0.91,0.12,malAltLocusPref
33,STL,19,0.91,0.3,malAltLocusPref
33,STM,19,0.91,0.14,malAltLocusPref
33,STH,19,0.91,0.14,malAltLocusPref
33,STL,20,0.91,0.24,malAltLocusPref
33,STM,20,0.91,0.14,malAltLocusPref
33,STH,20,0.91,0.14,malAltLocusPref
34,STL,1,0.91,1,malAltLocusPref
34,STM,1,0.91,1,malAltLocusPref
34,STH,1,0.91,1,malAltLocusPref
34,STL,2,0.91,0.72,malAltLocusPref
34,STM,2,0.91,0.7,malAltLocusPref
34,STH,2,0.91,0.64,malAltLocusPref
34,STL,3,0.91,0.54,malAltLocusPref
34,STM,3,0.91,0.54,malAltLocusPref
34,STH,3,0.91,0.48,malAltLocusPref
34,STL,4,0.91,0.52,malAltLocusPref
34,STM,4,0.91,0.64,malAltLocusPref
34,STH,4,0.91,0.42,malAltLocusPref
34,STL,5,0.91,0.38,malAltLocusPref
34,STM,5,0.91,0.5,malAltLocusPref
34,STH,5,0.91,0.18,malAltLocusPref
34,STL,6,0.91,0.4,malAltLocusPref
34,STM,6,0.91,0.28,malAltLocusPref
34,STH,6,0.91,0.2,malAltLocusPref
34,STL,7,0.91,0.38,malAltLocusPref
34,STM,7,0.91,0.22,malAltLocusPref
34,STH,7,0.91,0.14,malAltLocusPref
34,STL,8,0.91,0.4,malAltLocusPref
34,STM,8,0.91,0.24,malAltLocusPref
34,STH,8,0.91,0.14,malAltLocusPref
34,STL,9,0.91,0.44,malAltLocusPref
34,STM,9,0.91,0.32,malAltLocusPref
34,STH,9,0.91,0.08,malAltLocusPref
34,STL,10,0.91,0.46,malAltLocusPref
34,STM,10,0.91,0.26,malAltLocusPref
34,STH,10,0.91,0.04,malAltLocusPref
34,STL,11,0.91,0.48,malAltLocusPref
34,STM,11,0.91,0.24,malAltLocusPref
34,STH,11,0.91,0.04,malAltLocusPref
34,STL,12,0.91,0.38,malAltLocusPref
34,STM,12,0.91,0.18,malAltLocusPref
34,STH,12,0.91,0,malAltLocusPref
34,STL,13,0.91,0.32,malAltLocusPref
34,STM,13,0.91,0.2,malAltLocusPref
34,STH,13,0.91,0,malAltLocusPref
34,STL,14,0.91,0.28,malAltLocusPref
34,STM,14,0.91,0.14,malAltLocusPref
34,STH,14,0.91,0,malAltLocusPref
34,STL,15,0.91,0.24,malAltLocusPref
34,STM,15,0.91,0.08,malAltLocusPref
34,STH,15,0.91,0,malAltLocusPref
34,STL,16,0.91,0.26,malAltLocusPref
34,STM,16,0.91,0.08,malAltLocusPref
34,STH,16,0.91,0,malAltLocusPref
34,STL,17,0.91,0.42,malAltLocusPref
34,STM,17,0.91,0.12,malAltLocusPref
34,STH,17,0.91,0,malAltLocusPref
34,STL,18,0.91,0.42,malAltLocusPref
34,STM,18,0.91,0.12,malAltLocusPref
34,STH,18,0.91,0,malAltLocusPref
34,STL,19,0.91,0.36,malAltLocusPref
